symbol,open,high,low,close,volume
^gspc,18.7,18.7,18.7,18.7,1840000
