symbol,open,high,low,close,volume
^gspc,23.86,23.86,23.86,23.86,1100000
