symbol,open,high,low,close,volume
^gspc,56.87,56.87,56.87,56.87,2920000
