symbol,open,high,low,close,volume
^gspc,68.91,69.42,68.58,68.84,2730000
