symbol,open,high,low,close,volume
^gspc,103.5,104.59,102.96,103.95,14250000
