symbol,open,high,low,close,volume
^gspc,83.22,84.15,82.21,83.07,16610000
