symbol,open,high,low,close,volume
^gspc,102.9,103.78,102.19,103.1,18390000
