symbol,open,high,low,close,volume
^gspc,94.54,95.09,93.71,94.34,31540000
