symbol,open,high,low,close,volume
^gspc,99.96,100.52,99.1,99.5,25350000
