symbol,open,high,low,close,volume
^gspc,101.6,101.77,100.6,101.04,23430000
