symbol,open,high,low,close,volume
^dji,2479.44,2504.9,2433.91,2471.44,19850000
^gspc,311.07,311.07,306.76,309.39,141900000
^ixic,434.4,434.4,431.4,433.0,117800000
