symbol,open,high,low,close,volume
^dji,3729.8,3741.23,3723.91,3740.67,21350000
^gspc,464.18,464.87,462.66,463.93,245620000
^ixic,760.36,761.84,758.1,760.74,308250000
