symbol,open,high,low,close,volume
^dji,3773.5,3787.24,3759.97,3783.12,22290000
^gspc,458.67,459.36,457.18,459.1,243640000
^ixic,733.13,734.54,731.64,731.7,213110000
