symbol,open,high,low,close,volume
^dji,4316.1,4331.65,4306.4,4328.88,26010000
^gspc,514.23,515.18,513.03,514.86,302560000
^ixic,841.93,842.82,839.43,841.79,348490000
^sti,2070.1,2072.3,2057.0,2070.5,789400
