symbol,open,high,low,close,volume
^dji,10008.55,10091.39,9907.26,9928.82,197440000
^ftse,6532.1,6642.5,6532.1,6568.7,1005534000
^gspc,1401.69,1413.46,1392.07,1395.07,1138800000
^ixic,5060.34,5132.52,5039.35,5048.62,1992170000
^klse,924.55,948.09,924.55,948.09,141978600
^ks11,902.31,913.6,886.26,891.36,33062300
^sti,2100.65,2113.9,2096.24,2096.24,111612300
