symbol,open,high,low,close,volume
aaa,14.24,14.62,14.16,14.35,232700
aam,11.26,11.5,11.21,11.21,15200
abt,18.05,18.05,18.05,18.05,17280
acb,16.81,16.88,16.67,16.81,124100
acl,10.72,11.21,10.72,11.22,24950
adc,3.07,3.07,2.88,2.88,2600
agf,9.39,9.93,9.39,9.8,42680
agr,11.05,11.3,11.05,11.14,80030
alt,13.27,13.27,12.29,12.29,5100
alv,14.04,14.04,12.52,12.87,44500
ame,9.0,9.0,8.9,8.9,12700
amv,13.29,13.29,12.49,12.49,2400
anv,3.89,3.89,3.77,3.81,96610
apc,8.74,9.0,8.68,8.67,39470
apg,11.0,11.0,10.7,11.0,40700
api,11.0,11.2,10.7,10.7,55000
app,6.02,6.02,6.02,6.01,1200
aps,11.5,11.6,11.2,11.2,77100
arm,6.11,6.11,6.11,6.12,800
asm,15.45,15.45,15.45,15.44,33040
asp,6.47,6.62,6.47,6.47,15020
b82,6.68,6.84,6.68,6.84,300
bbc,16.64,16.64,16.32,16.32,13960
bbs,9.05,9.05,9.05,9.04,13400
bcc,6.37,6.45,6.29,6.45,36400
bce,5.82,5.87,5.68,5.69,28190
bci,17.7,17.7,17.7,17.7,4000
bhs,8.16,8.56,8.08,8.49,32460
bht,16.69,16.69,15.06,16.6,15800
bkc,15.15,15.15,14.44,14.45,25700
blf,4.33,4.43,4.28,4.38,21800
bmc,8.44,8.78,8.44,8.44,10580
bmi,7.33,7.33,7.33,7.33,9430
bmp,14.74,15.68,14.74,15.68,28020
bpc,6.25,6.25,6.25,6.25,4500
bsc,8.57,8.57,8.57,8.57,100
bst,4.29,4.29,4.29,4.29,100
btp,5.34,5.46,5.34,5.4,6130
bts,7.96,7.96,7.78,7.87,3000
btt,11.2,11.67,11.11,11.62,12290
bvh,84.06,84.06,83.21,84.06,213910
bvs,24.0,24.4,23.4,23.6,474300
c92,9.18,9.18,8.89,8.94,56600
can,15.51,16.63,15.51,16.63,1300
cci,8.9,8.9,8.9,8.9,300
ccm,21.57,22.72,21.57,22.14,108200
cdc,14.74,14.74,14.15,14.15,50230
chp,4.85,4.93,4.85,4.93,1600
cii,16.14,16.23,16.1,16.14,322810
cjc,10.87,10.87,10.87,10.88,5000
ckv,6.4,7.19,6.4,7.18,35300
clg,24.77,25.02,24.2,24.85,18780
clw,4.69,4.69,4.36,4.52,22590
cmc,14.94,14.94,14.94,14.94,100
cmg,14.64,15.06,14.64,15.06,61960
cmi,14.71,14.71,13.32,13.32,83500
cms,7.35,7.35,6.72,6.72,3700
cmt,19.96,20.14,19.35,19.35,41900
cmv,10.87,11.35,10.87,11.18,1710
cmx,12.0,13.04,12.0,12.78,9030
com,23.53,23.53,23.53,23.53,300
cpc,8.31,8.31,8.31,8.31,400
csc,8.86,9.24,8.52,8.51,7600
csm,8.59,8.65,8.37,8.37,36850
cta,14.19,14.19,13.81,13.81,22900
ctb,5.69,5.89,5.69,5.89,300
ctc,7.16,7.16,6.97,7.09,12600
ctd,38.54,40.28,37.96,40.28,58600
ctg,11.33,11.43,11.28,11.43,192900
cti,28.21,29.7,27.97,29.7,51200
cts,7.08,7.08,6.75,6.75,29100
cvn,19.9,19.9,19.0,19.9,58600
cvt,4.37,4.41,4.27,4.27,35400
cx8,13.0,13.0,13.0,12.99,100
d2d,20.07,20.07,19.82,20.07,5040
dad,3.6,3.6,3.56,3.56,2200
dae,4.46,4.46,4.46,4.45,1000
dag,8.32,8.51,8.27,8.32,117040
dbc,11.98,12.19,11.92,11.98,104800
dbt,6.37,6.37,6.37,6.37,500
dc2,11.02,11.02,11.02,11.02,100
dc4,5.79,5.84,5.79,5.79,9500
dcl,8.13,8.38,8.13,8.23,5480
dcs,15.71,15.71,14.55,14.55,241800
dha,11.24,11.56,11.24,11.45,13060
dhc,8.0,8.0,7.81,7.82,54460
dhg,19.04,19.2,19.04,19.2,15920
dht,9.96,9.99,9.33,9.99,9300
dic,10.89,11.12,10.84,10.84,147800
did,10.72,10.8,10.49,10.57,10700
dig,16.75,16.75,16.58,16.58,79700
dl1,7.84,7.94,7.84,7.95,4000
dlg,20.2,20.79,20.2,20.27,175200
dlr,27.68,27.68,27.68,27.69,27700
dmc,10.69,10.79,10.69,10.79,14190
dnp,1.87,1.9,1.87,1.9,4600
dny,9.56,9.77,9.56,9.64,38600
dpc,11.64,11.71,11.58,11.58,7600
dpm,20.01,20.25,19.72,20.2,709000
dpr,36.6,36.6,36.6,36.6,3200
dqc,12.03,12.03,12.03,12.03,78410
drc,7.31,7.5,7.31,7.44,17620
drh,11.4,11.6,11.3,11.3,23330
dsn,7.26,7.26,7.16,7.22,5240
dst,3.66,3.66,3.47,3.47,2700
dta,12.65,12.65,12.29,12.28,86410
dtl,18.1,18.9,18.1,18.58,574750
dtt,7.64,7.89,7.56,7.89,29710
dvp,10.86,11.01,10.86,11.01,1500
dxg,8.18,8.24,7.99,8.18,30250
dxp,6.24,6.45,6.24,6.45,34400
dxv,10.47,10.84,10.1,10.84,86530
dzm,15.73,16.71,15.73,16.56,101900
ebs,4.52,4.66,4.42,4.46,54600
eci,5.55,5.55,5.55,5.55,4200
eib,9.94,10.01,9.94,10.0,493080
eid,4.55,4.55,4.45,4.45,12700
elc,20.73,21.02,20.73,21.01,82530
eve,11.46,12.05,11.46,11.97,92530
fdc,15.3,15.46,15.09,15.14,14140
fmc,2.47,2.49,2.43,2.43,63420
fpt,19.89,20.05,19.74,19.74,140760
gdt,6.85,6.85,6.85,6.85,800
gil,9.8,10.25,9.8,9.93,58040
gmc,6.9,6.9,6.68,6.72,13330
gmd,17.01,17.45,16.96,16.95,418970
gta,4.94,4.99,4.89,4.89,11190
had,24.45,24.76,24.45,24.69,21700
hag,39.0,39.0,37.96,37.97,318150
hai,7.78,7.78,7.78,7.78,500
hap,5.06,5.1,4.98,4.98,31640
has,8.6,8.79,8.6,8.6,14850
hat,14.32,14.32,14.32,14.32,2200
hax,5.98,5.98,5.89,5.98,770
hbc,5.21,5.31,5.2,5.25,23950
hbe,6.16,6.16,6.16,6.16,1000
hbs,14.18,14.45,13.91,14.09,334100
hcc,8.67,8.67,8.67,8.67,100
hcm,12.0,12.29,12.0,12.04,112400
hct,9.25,9.25,9.25,9.25,100
hda,12.17,12.17,11.53,11.54,20300
hdc,15.05,15.05,14.91,15.01,16010
hdg,17.26,17.26,17.04,17.26,1300
hdo,14.56,14.9,14.22,14.47,59300
hgm,28.0,28.0,28.0,28.0,1000
hhc,10.22,10.22,9.84,10.1,3400
hhg,8.2,8.2,7.77,7.77,10400
hjs,5.25,5.3,5.05,5.2,54300
hlg,8.96,9.38,8.96,9.13,166630
hly,22.33,22.41,22.33,22.41,200
hmc,7.58,7.78,7.58,7.78,93850
hmh,5.14,5.14,4.81,5.02,22600
hnm,9.55,9.55,9.45,9.55,17000
hom,4.93,4.98,4.93,4.93,18800
hpg,7.68,7.92,7.68,7.84,361670
hqc,21.9,22.33,21.75,22.33,466340
hrc,28.27,28.5,28.27,28.5,3210
hsg,3.54,3.82,3.54,3.72,362740
hst,4.45,4.45,4.45,4.44,4000
ht1,7.18,7.18,6.96,7.03,42280
htc,7.0,7.0,7.0,6.99,600
hti,6.48,6.74,6.48,6.7,15120
htl,8.23,8.23,8.23,8.23,10
htp,4.38,4.38,4.33,4.33,4800
htv,7.41,7.46,7.41,7.41,21690
hut,10.1,10.21,10.04,10.04,93000
hvg,5.21,5.35,5.19,5.26,68830
hvt,3.63,3.67,3.63,3.66,2900
hvx,5.9,5.9,5.81,5.81,420
icf,7.54,7.54,7.29,7.29,17670
icg,14.18,14.18,13.72,13.87,105200
idj,11.56,12.01,11.47,11.74,318800
ijc,7.86,8.08,7.7,7.86,405980
imp,19.31,19.31,18.95,18.95,780
inn,6.09,6.09,6.04,6.09,7000
ita,11.4,11.68,11.33,11.33,1419070
itc,21.48,21.76,21.1,21.1,289300
itd,8.37,8.37,7.34,7.56,7800
kac,18.84,20.68,18.84,19.32,33310
kbc,38.0,38.2,36.8,36.8,224500
kdc,15.42,15.87,15.42,15.87,98250
kdh,26.53,26.59,26.05,26.35,66990
kha,8.32,8.32,8.27,8.32,15460
khb,25.42,26.03,24.29,25.25,6300
khp,4.83,4.88,4.83,4.83,54150
kkc,8.09,8.64,8.09,8.64,122900
kmr,5.55,5.69,5.55,5.55,89720
kmt,7.97,7.97,7.97,7.96,100
ksa,27.45,29.26,27.45,29.26,336900
ksb,7.6,7.6,7.6,7.6,200
ksd,11.43,11.7,11.43,11.7,466900
ksh,33.11,33.2,31.32,31.32,38420
kst,6.2,6.36,5.66,5.66,5200
ktt,9.56,10.96,9.56,10.96,10100
l10,10.01,10.56,10.01,10.24,39150
l18,12.8,12.8,12.75,12.75,10100
l35,6.17,6.27,6.17,6.22,9700
l43,11.63,11.63,11.56,11.63,10200
l61,6.84,6.99,6.74,6.79,7600
l62,10.09,10.09,10.09,10.07,900
laf,20.18,20.27,19.92,20.18,123720
lbm,5.79,5.89,5.79,5.84,20090
lcd,6.52,6.52,6.52,6.51,200
lcg,17.44,17.82,17.33,17.49,329850
lcs,11.05,11.11,11.05,11.11,2000
ldp,5.61,5.61,5.61,5.61,100
lgc,9.78,9.78,9.75,9.75,160
lgl,15.5,15.5,15.16,15.17,20050
lig,7.81,7.99,7.81,7.9,25800
lm7,6.6,6.69,6.6,6.69,4600
lm8,6.36,6.5,6.31,6.51,4670
lo5,7.75,7.75,7.44,7.44,5400
lss,18.67,18.67,18.25,18.36,36870
ltc,13.42,13.57,13.21,13.27,10700
lut,23.67,23.96,22.54,22.54,10600
mac,7.83,7.9,7.55,7.55,21100
mas,5.93,5.93,5.93,5.93,100
mcc,12.63,12.63,12.63,12.63,3000
mcg,14.12,14.51,14.03,14.12,623620
mco,10.4,10.4,10.4,10.4,100
mcp,4.93,5.02,4.93,4.97,1780
mdc,3.34,3.41,3.34,3.41,300
mdg,11.77,11.97,11.58,11.58,123450
mec,10.81,10.81,10.67,10.67,6000
mhc,4.87,5.07,4.8,4.8,337350
mhl,13.05,13.05,11.51,11.58,3500
mim,22.1,22.1,21.37,21.36,15900
mkv,17.77,17.77,17.77,17.78,900
mnc,4.45,4.45,4.08,4.08,2400
msn,55.02,56.29,55.02,56.29,64060
nag,8.96,9.28,8.56,8.72,43700
nav,6.33,6.33,6.15,6.15,1640
nbb,32.71,32.71,32.71,32.71,10
nbc,3.85,3.85,3.7,3.71,13900
nbp,11.54,11.76,11.11,11.6,122600
nha,10.85,12.35,10.85,12.36,2000
nhc,9.12,9.12,9.09,9.09,1700
nkg,13.39,14.73,13.39,14.62,1150840
nnc,7.3,7.3,7.3,7.31,300
nps,5.93,5.93,5.93,5.93,500
nsc,19.19,19.98,19.19,19.97,173950
nst,6.18,6.61,6.18,6.6,9300
nt2,7.76,7.83,7.76,7.83,10000
ntl,22.61,22.79,22.43,22.43,40620
ntp,16.39,16.39,15.03,15.03,2700
nvb,9.3,9.3,8.72,8.82,14700
nvt,12.4,12.8,12.4,12.7,278350
och,14.31,14.31,14.13,14.31,129000
ogc,17.86,17.86,17.71,17.71,149830
one,5.34,5.34,5.34,5.33,600
opc,9.57,9.73,9.57,9.7,3350
ors,8.1,8.3,8.0,8.1,39400
pac,14.86,14.86,14.31,14.45,930
pan,7.68,7.72,7.6,7.64,147930
pcg,7.06,7.2,6.7,6.7,7500
pct,4.26,4.34,4.18,4.18,3700
pdc,9.1,9.4,9.1,9.2,20300
pdr,22.91,22.91,22.64,22.85,7400
pet,7.32,7.41,7.28,7.36,263310
pgc,4.14,4.14,4.02,4.13,394540
pgd,12.94,13.33,12.55,13.16,303380
pgs,10.14,10.18,9.98,9.98,215500
pgt,7.91,7.91,7.2,7.2,41200
phc,7.93,7.93,7.38,7.38,17200
phr,20.0,20.27,19.79,20.05,118110
pit,8.51,8.51,8.25,8.32,18510
pjt,3.34,3.38,3.22,3.37,7790
plc,10.45,10.45,10.45,10.46,500
pmc,9.89,9.89,9.89,9.9,500
pnc,7.26,7.26,7.01,7.09,10700
pnj,16.2,16.29,16.02,16.29,110210
pom,22.46,22.62,22.38,22.38,37000
pot,9.71,9.78,9.57,9.56,9800
ppc,7.94,8.0,7.88,7.88,361050
ppi,16.99,17.07,16.75,16.99,243490
ppp,7.56,7.56,7.56,7.57,100
pps,5.29,5.56,5.16,5.2,108500
prc,7.65,7.71,7.06,7.66,4400
psc,10.34,10.34,10.3,10.3,1300
psi,12.9,13.0,12.7,12.8,151200
ptc,7.66,7.88,7.66,7.72,24310
ptd,2.83,2.83,2.83,2.83,17000
ptl,9.59,9.76,9.51,9.51,167160
pts,10.0,10.16,9.63,9.63,3000
pv2,10.98,10.98,10.88,10.97,306700
pvc,16.82,17.02,16.49,16.55,326200
pvd,31.12,31.68,31.12,31.12,316180
pve,8.37,8.43,8.09,8.15,32100
pvg,8.17,8.23,8.11,8.1,37500
pvi,11.89,11.89,11.69,11.75,48000
pvl,13.5,13.9,13.3,13.4,283500
pvr,9.37,9.8,9.28,9.28,38300
pvs,10.12,10.12,10.02,10.07,308800
pvt,7.6,7.6,7.45,7.6,200310
pvv,16.7,16.7,15.9,16.2,189600
pvx,20.0,20.19,19.61,19.71,1387800
pxi,10.2,10.27,10.13,10.2,20380
pxs,7.03,7.07,6.79,6.83,504750
pxt,7.41,7.41,7.34,7.41,39100
qcg,24.42,24.89,23.67,24.05,265130
qnc,14.87,14.87,14.37,14.8,5400
ral,14.05,14.05,13.59,13.88,41550
rcl,24.89,25.09,22.84,23.31,4700
rdp,5.05,5.16,4.87,5.16,2910
ree,9.01,9.17,8.95,8.95,540430
ric,16.83,17.57,16.74,16.74,17990
s55,7.26,7.65,7.26,7.65,1100
s74,13.14,13.61,12.81,13.28,79400
s99,14.25,14.89,13.89,13.89,12700
sam,5.86,5.95,5.79,5.82,287340
sba,4.52,4.58,4.46,4.57,7900
sbt,6.64,6.64,6.41,6.46,221500
sc5,20.5,20.5,19.95,20.28,2520
scd,16.82,16.82,16.82,16.82,10
scj,7.49,7.61,7.49,7.62,2800
scl,15.63,15.63,15.63,15.63,100
scr,16.22,16.45,16.05,16.05,176000
sd2,8.5,8.95,8.5,8.71,56200
sd4,5.56,5.81,5.56,5.61,4900
sd5,11.17,11.27,11.17,11.26,19600
sd6,5.38,5.38,5.3,5.29,29700
sd7,33.0,34.0,33.0,33.0,66000
sd9,10.94,11.32,10.89,10.89,105400
sda,10.98,11.25,10.98,11.09,40200
sdc,8.93,9.49,8.93,9.49,6800
sdd,11.65,11.84,11.46,11.46,21900
sde,8.98,8.98,8.83,8.83,400
sdh,21.5,22.0,21.3,21.4,144000
sdp,11.16,11.56,11.09,11.16,36000
sdt,9.82,9.82,9.79,9.79,600
sdu,38.0,38.9,37.5,37.5,150600
sdy,10.08,10.08,9.9,9.9,700
sed,4.05,4.05,3.92,3.97,11800
sfc,15.94,16.61,15.94,16.56,3940
sfi,10.56,10.95,10.5,10.67,16840
sgd,3.89,3.89,3.75,3.75,7200
sgt,11.9,11.9,11.8,11.9,11030
shb,7.35,7.35,7.03,7.09,241100
shi,9.87,10.03,9.81,9.87,80940
shn,21.0,21.4,20.8,20.9,877500
shp,4.76,4.76,4.31,4.31,64300
shs,11.35,11.44,11.17,11.17,106100
sic,9.63,9.63,8.88,8.89,4200
sj1,5.5,6.06,5.5,6.06,8900
sjc,10.43,11.09,10.43,11.09,11200
sjd,4.47,4.55,4.47,4.54,5350
sje,10.13,10.13,9.8,9.97,10400
sjs,59.19,60.66,59.19,59.68,120160
sma,9.51,10.01,9.51,10.01,74650
smc,12.25,12.64,12.25,12.37,32830
smt,5.11,5.11,4.96,4.95,9200
spm,51.92,51.92,51.92,51.92,6200
sra,19.7,19.7,19.1,19.2,1700
src,11.17,11.71,11.02,11.17,333980
ssc,17.39,17.39,17.39,17.39,3230
ssi,17.58,17.75,17.34,17.35,1426120
ssm,8.63,8.85,8.63,8.85,120800
st8,3.92,3.92,3.87,3.9,790
stb,9.12,9.24,9.12,9.18,1577480
stc,4.97,4.97,4.97,4.96,100
stp,15.54,15.86,15.27,15.27,75100
svc,14.35,15.12,14.35,15.13,14390
svi,7.33,7.33,7.33,7.33,500
szl,10.64,10.64,10.49,10.48,10130
tac,11.46,11.76,11.46,11.76,67030
tag,8.61,8.61,8.61,8.61,100
tbc,6.7,6.75,6.65,6.76,49030
tbx,37.94,37.94,37.94,37.94,5100
tc6,3.5,3.5,3.39,3.4,4300
tcl,18.0,18.06,17.94,18.0,82800
tcm,13.61,14.11,13.61,14.11,1374560
tco,5.8,6.13,5.8,6.13,1800
tcr,5.41,5.47,5.35,5.35,7410
tcs,4.74,5.0,4.74,5.0,7700
tct,9.3,9.3,9.23,9.26,1100
tdc,5.82,6.09,5.82,6.04,130640
tdh,17.23,17.23,16.75,16.91,88790
tdn,3.17,3.2,3.17,3.17,2200
tet,19.12,19.12,19.12,19.11,1000
th1,24.88,24.88,24.56,24.56,400
thb,9.65,9.7,9.1,9.1,6200
tht,3.69,3.7,3.56,3.56,14300
tic,4.63,4.72,4.63,4.72,26040
tie,10.58,10.69,10.42,10.42,67530
tig,12.6,13.26,12.47,12.67,71400
tix,12.4,12.4,12.32,12.32,2030
tjc,6.7,6.7,6.58,6.71,9300
tkc,9.09,9.26,9.03,9.03,12600
tku,7.13,7.13,6.53,6.53,3100
tlg,7.62,7.62,7.43,7.43,1810
tlh,6.22,6.48,6.22,6.48,264660
tmp,5.7,5.7,5.58,5.58,1440
tms,18.93,19.27,18.93,19.27,3100
tmt,8.12,8.12,8.12,8.11,30
tmx,8.5,8.5,8.5,8.5,100
tna,11.22,11.58,11.22,11.46,20720
tnc,8.76,8.97,8.76,8.92,178570
tng,6.01,6.33,5.96,6.16,264700
tnt,12.74,12.74,12.17,12.17,30230
tpc,4.91,5.14,4.91,5.09,18160
tph,4.92,4.92,4.86,4.86,10600
tpp,3.31,3.31,3.31,3.3,1700
tra,13.6,13.86,13.6,13.73,55940
trc,41.89,41.89,41.89,41.89,1000
ts4,11.49,11.76,11.17,11.17,62110
tsb,20.42,20.42,19.36,19.36,27000
tsc,5.16,5.16,5.16,5.16,2230
tst,17.9,18.0,17.7,17.8,13500
ttc,4.62,4.69,4.55,4.55,2800
ttf,12.23,12.38,12.23,12.23,161500
tv1,4.82,4.82,4.82,4.82,1000
tv2,5.25,5.25,5.25,5.25,8500
tv4,7.07,7.07,6.85,6.85,1100
tvd,3.94,3.94,3.7,3.7,5700
txm,5.37,5.37,5.31,5.31,5200
tya,4.4,4.47,4.32,4.47,2160
udc,13.22,13.57,13.05,13.04,441540
uic,8.72,8.92,8.72,8.72,18430
uni,10.66,10.89,10.58,10.81,54800
v12,6.2,6.2,5.79,5.98,5300
v21,22.28,22.28,22.2,22.2,200
vat,9.17,9.17,9.1,9.1,3700
vbc,5.21,5.21,5.21,5.21,100
vbh,15.06,15.06,13.94,13.94,500
vc1,21.0,21.05,21.0,21.05,1100
vc2,15.37,15.37,14.3,14.3,7600
vc3,9.64,10.44,9.64,10.3,51200
vc6,8.4,8.4,8.09,8.08,7800
vc7,10.69,10.69,10.63,10.64,3500
vc9,7.16,7.16,7.02,7.02,2300
vcb,15.41,15.46,15.36,15.41,203390
vcc,4.73,4.73,4.44,4.66,2200
vcg,19.53,19.78,19.28,19.36,892800
vcm,8.36,8.61,8.22,8.21,2100
vcr,11.21,11.21,10.56,10.64,13000
vcs,7.05,7.05,7.05,7.05,500
vds,9.41,9.41,9.31,9.41,52400
ve1,12.0,12.1,12.0,12.0,19000
ve2,7.53,7.53,7.06,7.06,600
ve3,4.43,4.55,4.43,4.47,6100
ve9,14.74,14.97,14.32,14.33,97800
vfg,19.47,19.47,19.47,19.47,5000
vfr,19.8,19.89,18.84,18.84,107200
vgs,8.56,8.91,8.35,8.9,476800
vhc,10.86,10.86,10.86,10.86,10
vhg,8.57,8.98,8.57,8.98,597700
vhl,15.61,15.61,15.61,15.61,500
vic,22.85,22.85,22.36,22.48,63700
vid,10.3,10.9,10.3,10.6,310150
vig,8.3,8.4,8.1,8.1,66800
vip,5.7,5.91,5.65,5.64,48880
vis,22.79,23.75,22.79,23.75,184080
vit,9.78,9.86,9.78,9.87,9900
vix,4.98,5.09,4.82,4.82,14100
vkc,8.67,8.67,8.02,8.01,217800
vla,5.71,5.71,5.71,5.7,1400
vmd,14.95,15.11,14.42,14.42,172300
vnc,9.0,9.57,9.0,9.33,71300
vnd,15.83,15.98,15.23,15.3,1491300
vne,7.34,7.48,7.27,7.26,620620
vnf,27.64,27.64,26.95,27.44,103700
vng,14.24,14.71,14.24,14.34,86000
vnl,7.81,7.81,7.81,7.8,80
vnm,17.6,18.53,17.6,18.52,237610
vnr,7.5,8.25,7.5,8.25,5400
vns,9.47,9.66,9.41,9.4,12910
vnt,6.7,6.7,6.7,6.71,1000
vos,8.81,8.99,8.81,8.9,51400
vph,12.89,12.89,12.29,12.29,206880
vpk,2.79,2.79,2.76,2.79,4460
vrc,17.37,18.24,17.25,18.24,294390
vsh,6.88,6.99,6.82,6.88,443330
vsi,7.37,7.37,7.0,7.05,3150
vtb,6.13,6.26,6.13,6.17,730
vtc,6.78,6.78,6.78,6.78,300
vto,5.08,5.14,5.02,5.02,103650
vts,27.15,27.15,27.15,27.15,300
vtv,4.35,4.35,4.26,4.29,3800
wcs,31.78,31.78,31.51,31.5,12100
wss,9.9,10.1,9.8,9.8,245100
