symbol,open,high,low,close,volume
aaa,13.5,14.1,13.5,13.9,809710.0
aam,14.2,14.4,14.2,14.4,800.0
abi,10.1,10.1,10.1,10.1,0.0
abt,52.0,52.5,52.0,52.5,50.0
acb,15.3,15.4,15.3,15.4,39354.0
acc,32.0,32.0,31.9,31.9,30.0
ace,19.8,19.8,19.8,19.8,0.0
acl,11.0,11.4,11.0,11.4,7190.0
adc,22.5,22.5,22.5,22.5,0.0
adp,23.3,23.3,23.3,23.3,0.0
agf,20.0,21.3,19.9,21.3,7100.0
agm,11.5,11.5,11.5,11.5,0.0
agr,5.8,6.2,5.8,6.1,122420.0
alt,11.5,11.5,11.5,11.5,100.0
alv,5.6,5.7,5.6,5.7,3700.0
amc,19.9,19.9,19.9,19.9,300.0
amd,15.8,16.1,15.8,16.1,106800.0
ame,3.9,3.9,3.9,3.9,200.0
amv,3.6,4.0,3.6,3.8,1700.0
anv,9.5,10.0,9.4,9.8,19200.0
apc,16.8,17.6,16.8,17.6,88700.0
apg,4.9,5.2,4.7,5.1,58700.0
api,14.0,15.1,14.0,14.7,499800.0
app,13.8,13.8,13.8,13.8,100.0
aps,4.8,5.1,4.8,5.0,295200.0
arm,24.3,25.4,24.3,25.4,200.0
asa,6.9,7.5,6.9,7.5,220100.0
asd,4.5,4.5,4.5,4.5,200.0
asm,8.1,8.6,8.1,8.6,1848700.0
asp,6.7,6.8,6.6,6.7,48780.0
ata,4.0,4.1,3.8,4.0,44730.0
avf,2.7,2.7,2.6,2.7,146520.0
b82,10.1,10.1,10.1,10.1,0.0
bbc,54.5,58.0,54.5,56.0,120.0
bbs,16.1,16.1,13.5,15.6,1100.0
bcc,15.4,15.4,14.5,14.9,143620.0
bce,10.3,10.5,10.2,10.5,45460.0
bci,21.9,21.9,21.4,21.9,11510.0
bdb,5.6,5.6,5.6,5.6,0.0
bed,14.0,14.0,14.0,14.0,0.0
bgm,4.3,4.6,4.3,4.5,208590.0
bhp,5.6,5.6,5.6,5.6,0.0
bhs,11.2,11.4,11.0,11.4,190000.0
bht,4.2,4.2,4.2,4.2,0.0
bic,13.2,13.5,13.0,13.4,38620.0
bid,12.9,13.1,12.7,12.7,214120.0
bii,13.2,14.4,13.1,14.1,511200.0
bkc,9.4,9.4,9.4,9.4,100.0
blf,8.7,8.7,8.7,8.7,0.0
bmc,26.5,26.8,26.0,26.6,6620.0
bmi,16.2,16.7,16.1,16.7,75800.0
bmj,6.3,6.3,6.3,6.3,0.0
bmp,72.5,73.0,72.0,73.0,68700.0
bpc,11.9,12.0,11.9,11.9,400.0
brc,10.7,10.7,10.7,10.7,0.0
bsc,6.0,6.0,6.0,6.0,0.0
bsi,10.0,10.5,10.0,10.5,207330.0
bst,12.5,12.5,12.5,12.5,200.0
bt6,8.0,8.3,7.5,7.5,59560.0
btc,40.0,40.0,40.0,40.0,0.0
btg,11.7,11.7,11.7,11.7,0.0
btp,13.6,15.0,13.6,14.7,48510.0
bts,7.2,7.6,7.2,7.6,13202.0
btt,38.0,38.0,38.0,38.0,0.0
btw,14.1,17.0,14.1,17.0,700.0
bvg,2.3,2.4,2.3,2.4,3700.0
bvh,31.0,32.2,30.7,32.0,486130.0
bvn,9.4,9.4,9.0,9.0,1200.0
bvs,13.0,13.7,13.0,13.6,111060.0
bwa,7.5,7.5,7.5,7.5,100.0
bxh,11.5,11.5,11.5,11.5,7000.0
c21,18.7,18.7,18.6,18.6,1100.0
c32,30.0,30.9,29.8,29.8,15580.0
c47,15.5,15.5,15.5,15.5,1000.0
c92,13.3,13.3,13.3,13.3,100.0
cad,2.0,2.0,2.0,2.0,700.0
can,23.5,23.5,23.5,23.5,0.0
cap,27.8,28.0,27.8,28.0,1000.0
cav,38.3,38.9,38.3,38.4,22310.0
cci,12.3,12.3,12.3,12.3,540.0
ccl,5.0,5.3,4.9,5.3,406570.0
ccm,49.6,49.6,49.6,49.6,0.0
cdc,9.3,9.3,8.8,9.3,41960.0
cec,5.4,5.4,5.4,5.4,0.0
ceo,10.7,11.6,10.7,11.6,463210.0
cfc,5.9,5.9,5.9,5.9,0.0
chp,14.7,15.2,14.7,15.2,10240.0
ci5,17.2,17.2,17.2,17.2,100.0
cid,4.6,4.6,4.6,4.6,0.0
cig,2.8,2.9,2.8,2.9,120.0
cii,20.0,20.7,19.9,20.3,2766370.0
cjc,25.5,25.5,25.5,25.5,0.0
ckv,9.5,9.9,9.5,9.9,7000.0
clc,30.5,31.5,30.5,31.5,6000.0
clg,6.2,6.8,6.1,6.7,47710.0
cll,31.5,33.9,31.5,33.9,11530.0
clw,16.5,16.5,16.5,16.5,0.0
cmc,5.7,5.7,5.7,5.7,1400.0
cmg,8.6,9.0,8.6,8.9,7820.0
cmi,14.5,15.0,14.4,14.7,101000.0
cms,11.8,11.8,11.6,11.7,19700.0
cmt,9.9,10.5,9.9,10.5,50.0
cmv,15.1,15.1,15.1,15.1,0.0
cmx,7.8,7.9,7.3,7.9,55890.0
cnc,26.5,26.5,26.5,26.5,0.0
cng,31.7,32.8,31.3,32.4,51790.0
com,29.5,29.5,29.5,29.5,0.0
cpc,23.6,23.6,23.6,23.6,0.0
csc,14.4,14.4,14.4,14.4,0.0
csm,41.3,43.1,41.1,43.0,190250.0
ct3,4.0,4.0,4.0,4.0,0.0
ct6,8.9,8.9,8.9,8.9,0.0
cta,4.0,4.0,4.0,4.0,100.0
ctb,30.5,30.5,30.5,30.5,16.0
ctc,5.9,5.9,5.9,5.9,0.0
ctd,57.0,57.0,57.0,57.0,1010.0
ctg,13.7,13.9,13.7,13.8,94340.0
cti,10.8,10.9,10.8,10.9,30.0
ctn,5.7,5.7,5.7,5.7,0.0
cts,8.1,8.5,8.0,8.4,281400.0
ctx,10.5,10.5,10.1,10.1,2100.0
cvn,2.8,3.0,2.8,3.0,126000.0
cvt,24.5,25.0,23.6,23.7,122600.0
cx8,4.7,4.7,4.7,4.7,0.0
cyc,3.5,3.5,3.5,3.5,70.0
czc,27.1,27.1,27.1,27.1,100.0
d11,13.8,13.8,13.8,13.8,0.0
d26,5.1,5.1,5.1,5.1,0.0
d2d,31.0,32.9,31.0,32.7,5530.0
dac,6.1,6.1,6.1,6.1,0.0
dad,14.9,15.9,14.9,15.8,2800.0
dae,17.1,17.1,17.1,17.1,100.0
dag,12.9,13.1,12.9,13.1,4810.0
dap,31.0,31.0,31.0,31.0,0.0
das,3.6,3.6,3.6,3.6,0.0
dbc,26.5,28.0,26.5,27.5,83000.0
dbm,25.1,30.5,25.1,30.5,200.0
dbt,21.4,21.5,21.3,21.5,38000.0
dc2,3.1,3.1,3.1,3.1,100.0
dc4,8.0,8.3,8.0,8.3,400.0
dcl,47.2,50.0,47.2,50.0,29630.0
dcs,5.1,5.5,5.1,5.3,573591.0
dct,2.2,2.2,2.1,2.2,44600.0
ddm,2.2,2.2,2.2,2.2,41930.0
ddn,18.1,18.1,18.1,18.1,0.0
dgc,35.3,35.3,34.0,34.9,3700.0
dgt,4.1,4.1,4.1,4.1,0.0
dha,13.7,13.7,13.6,13.7,2500.0
dhc,21.0,21.3,20.6,20.6,20610.0
dhg,94.0,96.0,92.0,96.0,17560.0
dhm,5.1,5.4,5.1,5.3,184670.0
dhp,8.6,8.6,8.5,8.6,27400.0
dht,35.5,35.5,35.5,35.5,100.0
dic,8.4,8.8,8.4,8.8,56260.0
did,5.0,5.0,5.0,5.0,0.0
dig,12.4,13.1,12.4,13.1,777520.0
dih,9.1,9.1,9.1,9.1,0.0
dl1,8.7,8.7,8.5,8.7,25400.0
dld,10.0,10.0,10.0,10.0,0.0
dlg,9.3,9.9,9.3,9.9,1644760.0
dlr,5.8,5.8,5.8,5.8,0.0
dmc,39.1,41.4,39.1,41.0,40710.0
dnc,20.0,20.0,20.0,20.0,0.0
dnl,10.1,10.1,10.1,10.1,100.0
dnm,36.8,36.8,36.8,36.8,0.0
dnp,16.5,17.8,15.0,17.8,49530.0
dns,11.7,11.7,11.7,11.7,0.0
dny,5.3,5.4,5.3,5.3,5400.0
dpc,11.7,11.7,11.7,11.7,100.0
dpm,30.1,30.9,30.0,30.8,554220.0
dpp,13.1,13.1,13.1,13.1,0.0
dpr,38.4,38.4,38.0,38.0,660.0
dqc,54.0,56.5,53.0,55.5,56750.0
drc,56.0,57.0,55.0,56.0,19960.0
drh,5.5,5.8,5.3,5.8,337650.0
drl,35.0,35.0,35.0,35.0,2500.0
dsn,61.5,61.5,61.0,61.0,600.0
dst,14.4,14.4,14.4,14.4,0.0
dta,5.9,5.9,5.9,5.9,10.0
dtc,5.9,5.9,5.9,5.9,400.0
dtl,9.3,9.3,9.3,9.3,1000.0
dtn,6.4,6.4,6.4,6.4,0.0
dtt,10.5,10.5,10.5,10.5,1880.0
dtv,2.1,2.1,2.1,2.1,0.0
dvc,10.0,10.0,10.0,10.0,0.0
dvh,8.0,8.0,8.0,8.0,0.0
dvp,46.2,46.2,46.2,46.2,200.0
dxg,13.5,14.2,13.4,14.0,438630.0
dxl,3.0,3.0,3.0,3.0,0.0
dxp,42.9,42.9,42.8,42.8,1100.0
dxv,4.7,4.9,4.6,4.9,7080.0
dzm,4.5,4.7,4.5,4.7,400.0
e1vfvn30,9.3,9.4,9.1,9.4,4090.0
ebs,8.6,8.8,8.6,8.8,6820.0
eci,20.6,20.6,20.6,20.6,200.0
efi,6.3,6.4,6.3,6.3,48500.0
eib,12.7,12.9,12.6,12.8,542330.0
eid,13.3,13.5,13.3,13.4,1400.0
elc,13.3,13.8,13.3,13.8,20.0
emc,5.7,6.3,5.7,6.1,30.0
eve,25.0,26.3,25.0,26.3,2040.0
fba,4.5,4.5,4.5,4.5,0.0
fcm,9.7,10.1,9.6,10.1,733010.0
fcn,20.0,21.0,20.0,20.7,261980.0
fdc,20.5,21.1,20.5,20.5,14350.0
fdt,27.0,27.0,27.0,27.0,0.0
fit,23.0,24.4,22.7,23.1,2993187.0
flc,10.3,10.9,10.3,10.9,13626720.0
fmc,22.1,23.0,22.1,22.8,17240.0
fpt,46.7,48.0,46.5,48.0,471320.0
gas,70.0,71.0,69.5,70.5,216920.0
gdt,34.3,34.8,34.0,34.8,670.0
gdw,16.0,16.0,16.0,16.0,0.0
ger,3.4,3.4,3.4,3.4,0.0
ggg,1.6,1.6,1.5,1.6,35700.0
ghc,23.5,23.5,23.0,23.0,16600.0
gil,35.2,36.0,35.0,36.0,24490.0
glt,18.3,18.9,18.3,18.9,4200.0
gmc,35.0,36.5,35.0,36.0,8850.0
gmd,28.1,29.0,28.0,28.9,172910.0
gmx,11.8,11.8,11.8,11.8,0.0
gsp,12.3,12.4,12.0,12.4,14820.0
gta,16.0,16.2,16.0,16.2,30.0
gth,5.1,5.1,5.1,5.1,0.0
gtn,12.5,13.2,12.5,12.8,923720.0
gtt,3.9,4.0,3.9,4.0,148180.0
h11,10.5,10.5,10.5,10.5,0.0
hac,4.5,4.7,4.5,4.7,164519.0
had,46.0,46.0,46.0,46.0,0.0
hag,20.9,22.2,20.9,22.1,3620030.0
hai,14.4,14.9,14.4,14.9,235700.0
hap,8.0,8.3,8.0,8.1,273190.0
har,9.0,9.5,9.0,9.5,2006450.0
has,5.9,5.9,5.8,5.9,1280.0
hat,55.5,59.9,55.5,58.9,700.0
hax,8.7,8.7,8.7,8.7,70.0
hbc,14.4,15.0,14.4,14.8,305540.0
hbd,13.0,13.0,13.0,13.0,0.0
hbe,5.0,5.0,5.0,5.0,0.0
hbs,5.1,5.3,5.0,5.3,5300.0
hcc,12.0,12.1,11.4,11.4,1500.0
hci,6.3,6.3,6.3,6.3,0.0
hcm,30.2,31.3,30.0,31.2,400260.0
hct,12.0,12.0,12.0,12.0,100.0
hda,8.6,8.6,8.6,8.6,200.0
hdc,15.7,15.8,14.7,14.7,3210.0
hdg,34.0,34.0,33.0,33.5,216600.0
hdm,45.8,45.8,45.8,45.8,0.0
hdo,2.8,2.9,2.8,2.9,47400.0
hev,13.4,13.5,13.4,13.5,600.0
hfc,12.0,12.0,12.0,12.0,0.0
hfx,2.2,2.2,2.2,2.2,0.0
hgm,48.5,48.5,48.5,48.5,100.0
hhc,32.0,34.6,32.0,34.6,200.0
hhg,8.5,8.9,8.0,8.6,53700.0
hhs,17.1,17.7,17.0,17.4,714880.0
hig,4.6,4.6,4.6,4.6,100.0
hjs,11.3,12.0,11.3,12.0,1696.0
hla,1.8,1.8,1.7,1.8,146050.0
hlc,9.0,9.0,9.0,9.0,0.0
hld,17.1,17.8,17.1,17.5,66400.0
hlg,3.4,3.7,3.4,3.4,7270.0
hly,10.0,10.0,10.0,10.0,0.0
hmc,9.3,9.4,9.1,9.4,120.0
hmh,26.8,26.9,26.8,26.8,7600.0
hnm,12.7,13.2,12.6,12.9,104500.0
hom,9.0,9.3,9.0,9.3,38300.0
hot,26.5,26.5,26.5,26.5,0.0
hpb,13.4,13.4,13.4,13.4,0.0
hpg,52.5,53.0,52.5,53.0,685640.0
hpp,23.2,23.2,23.2,23.2,0.0
hpt,8.6,8.6,8.6,8.6,0.0
hqc,7.0,7.3,7.0,7.3,2840370.0
hrc,43.6,43.6,43.6,43.6,70.0
hsg,47.0,47.6,47.0,47.5,21240.0
hsi,2.5,2.5,2.3,2.3,1560.0
hst,5.2,5.2,5.2,5.2,0.0
ht1,17.0,17.4,17.0,17.4,61360.0
htc,34.8,34.8,34.8,34.8,0.0
hti,11.9,11.9,11.4,11.6,61200.0
htl,26.6,26.6,26.6,26.6,0.0
htp,9.0,9.0,9.0,9.0,0.0
htv,17.1,17.1,17.1,17.1,10.0
hu1,8.9,8.9,8.9,8.9,810.0
hu3,9.1,9.5,9.1,9.4,3550.0
hut,13.4,14.4,13.4,14.2,1416200.0
hvg,25.7,27.0,25.7,26.8,321320.0
hvt,18.9,18.9,18.9,18.9,258.0
hvx,5.4,5.4,5.4,5.4,4370.0
icf,5.4,5.6,5.4,5.6,25640.0
icg,7.9,8.2,7.9,8.2,41400.0
ici,5.6,5.6,5.6,5.6,600.0
idi,10.6,11.2,10.6,11.2,1669520.0
idj,3.8,3.8,3.5,3.8,30200.0
idv,54.5,55.4,54.5,55.4,3200.0
ihk,10.0,10.0,10.0,10.0,0.0
ijc,13.3,13.8,13.3,13.5,154660.0
ime,10.0,10.0,10.0,10.0,0.0
imp,42.0,42.0,41.0,41.8,96830.0
in4,20.0,20.0,20.0,20.0,0.0
inc,4.3,4.3,4.3,4.3,0.0
inn,33.8,33.8,33.8,33.8,100.0
ita,7.7,8.1,7.7,8.0,7664530.0
itc,7.4,7.6,7.3,7.5,488200.0
itd,9.0,9.3,9.0,9.3,149980.0
itq,26.3,29.0,26.3,29.0,1150870.0
ivs,11.7,12.7,11.7,12.6,509700.0
jvc,16.0,16.7,16.0,16.7,381210.0
kac,14.2,14.2,14.2,14.2,10.0
kbc,15.8,16.2,15.7,15.9,2714430.0
kbe,6.2,6.2,6.2,6.2,0.0
kce,3.2,3.2,3.2,3.2,0.0
kdc,49.2,49.9,49.2,49.9,1724800.0
kdh,19.1,20.2,19.1,20.2,50790.0
kha,24.5,25.0,24.5,25.0,4500.0
khb,4.1,4.2,4.1,4.2,52700.0
khl,3.8,3.9,3.8,3.9,31600.0
khp,13.8,13.8,13.7,13.7,5950.0
kkc,17.5,17.9,17.5,17.9,800.0
klf,10.6,11.4,10.5,11.1,15399960.0
kmr,6.7,7.1,6.7,7.1,742230.0
kmt,5.8,5.8,5.8,5.8,0.0
ksa,8.5,9.0,8.5,9.0,1079400.0
ksb,31.8,31.8,31.0,31.6,6680.0
ksc,0.9,0.9,0.9,0.9,0.0
ksd,5.3,5.5,5.2,5.3,143900.0
ksh,8.0,8.5,8.0,8.5,131530.0
ksk,5.0,5.2,4.8,5.1,107004.0
ksq,8.2,8.3,7.7,7.7,270900.0
kst,4.9,4.9,4.9,4.9,0.0
ktb,4.9,5.1,4.8,5.1,440180.0
kts,11.3,13.5,11.3,13.5,200.0
ktt,4.4,4.4,4.4,4.4,0.0
l10,15.8,15.8,15.6,15.6,3390.0
l14,24.0,25.9,24.0,24.4,17500.0
l18,9.9,9.9,9.9,9.9,100.0
l35,5.0,5.0,5.0,5.0,1000.0
l43,6.3,6.3,6.3,6.3,0.0
l44,5.6,6.1,5.6,6.0,2300.0
l61,10.2,10.8,10.2,10.4,17467.0
l62,4.5,4.5,4.5,4.5,0.0
laf,12.2,12.5,12.0,12.0,36150.0
las,34.9,35.4,34.6,35.0,207700.0
lbe,16.8,16.8,16.8,16.8,100.0
lbm,13.0,13.0,13.0,13.0,0.0
lcc,2.3,2.3,2.3,2.3,0.0
lcd,8.6,8.6,8.6,8.6,0.0
lcg,8.2,8.6,8.2,8.5,212480.0
lcm,5.0,5.2,5.0,5.2,174320.0
lcs,5.2,5.2,4.9,4.9,3100.0
ldp,48.7,48.7,48.7,48.7,0.0
lgc,37.2,37.2,37.1,37.2,133070.0
lgl,6.5,6.5,6.4,6.5,17160.0
lhc,64.0,64.1,64.0,64.1,1000.0
lhg,13.5,13.5,12.8,13.0,44470.0
lig,7.1,7.1,7.1,7.1,100.0
lix,31.6,32.0,31.6,32.0,5090.0
lkw,10.0,10.0,10.0,10.0,0.0
lm3,3.0,3.0,3.0,3.0,0.0
lm7,4.3,4.3,4.3,4.3,0.0
lm8,26.2,27.1,26.2,27.1,4060.0
lo5,3.7,3.7,3.7,3.7,0.0
lss,9.4,9.7,9.2,9.5,31060.0
ltc,7.1,7.1,7.1,7.1,100.0
lut,5.3,5.3,5.2,5.2,31200.0
mac,11.7,11.7,11.1,11.5,13500.0
mas,85.0,85.0,85.0,85.0,42.0
mbb,12.9,13.1,12.8,13.1,759120.0
mcc,14.6,14.6,12.3,12.3,300.0
mcf,18.5,19.5,17.6,19.0,7900.0
mcg,6.1,6.4,6.1,6.4,310340.0
mco,4.1,4.1,4.1,4.1,100.0
mcp,14.9,14.9,14.9,14.9,0.0
mdc,10.2,10.2,10.2,10.2,0.0
mdf,6.0,6.0,6.0,6.0,0.0
mdg,5.3,5.3,5.3,5.3,10.0
mec,5.6,5.6,5.2,5.3,2349.0
mef,0.7,0.7,0.7,0.7,0.0
mhc,16.0,16.3,15.9,16.0,105010.0
mhl,7.9,7.9,7.9,7.9,0.0
mim,4.5,4.5,4.5,4.5,0.0
mkv,9.1,9.1,9.1,9.1,0.0
mmc,2.4,2.4,2.2,2.2,2100.0
mnc,11.7,11.7,11.7,11.7,1400.0
msn,81.0,83.5,81.0,83.0,166240.0
mtc,10.0,10.0,10.0,10.0,0.0
mtg,3.8,3.9,3.6,3.8,8140.0
mth,28.2,29.7,28.2,29.5,9600.0
mtp,17.0,17.0,17.0,17.0,0.0
mwg,108.0,110.0,108.0,109.0,57150.0
nag,6.0,6.3,5.9,6.1,126900.0
nav,7.0,7.0,7.0,7.0,0.0
nbb,20.6,21.8,20.5,21.8,301570.0
nbc,11.3,11.3,11.3,11.3,0.0
nbp,16.8,16.8,16.8,16.8,2900.0
nbs,60.5,60.5,60.5,60.5,0.0
nbw,15.3,15.3,15.3,15.3,0.0
nd2,8.2,8.2,8.2,8.2,200.0
ndc,32.0,32.0,32.0,32.0,0.0
ndf,14.2,14.2,13.7,13.8,166000.0
ndn,16.2,16.8,16.0,16.5,144900.0
ndx,9.9,9.9,9.9,9.9,3413.0
net,25.9,25.9,25.9,25.9,100.0
nfc,33.9,33.9,33.9,33.9,0.0
ngc,23.7,23.8,23.7,23.7,1100.0
nha,6.8,6.9,6.0,6.9,4200.0
nhc,27.0,27.0,22.4,25.0,300.0
nhn,51.6,51.6,51.6,51.6,0.0
nkg,13.3,13.4,13.0,13.4,52840.0
