symbol,open,high,low,close,volume
nlg,17.0,17.7,17.0,17.6,10030.0
nnc,48.3,48.3,48.0,48.0,3310.0
nnt,6.6,6.6,6.6,6.6,0.0
nos,1.1,1.1,1.1,1.1,400.0
nps,15.0,15.0,15.0,15.0,0.0
nsc,78.5,80.0,78.5,80.0,310.0
nst,12.3,12.7,12.3,12.6,1300.0
nt2,19.8,20.9,19.7,20.9,1083600.0
ntb,2.5,2.6,2.4,2.6,173800.0
ntl,13.3,14.1,13.3,14.0,693350.0
ntp,52.0,53.4,52.0,53.4,16000.0
ntw,38.2,38.2,33.0,34.7,5100.0
nvb,6.8,7.2,6.8,6.8,2600.0
nvt,5.3,5.4,5.2,5.2,237800.0
och,25.1,25.1,25.1,25.1,0.0
ogc,6.9,7.1,6.9,7.1,10695620.0
one,8.9,8.9,8.8,8.8,400.0
opc,38.7,39.0,38.7,38.9,25570.0
ors,3.4,3.5,3.3,3.4,459700.0
pac,23.0,23.0,22.6,22.6,140170.0
pan,39.9,42.0,39.5,42.0,187430.0
pcg,6.4,6.4,6.4,6.4,200.0
pct,7.0,7.4,7.0,7.3,132800.0
pdc,3.7,3.7,3.7,3.7,2500.0
pdn,35.1,35.1,35.1,35.1,10.0
pdr,15.9,16.2,15.8,16.1,497390.0
pec,8.0,8.0,8.0,8.0,0.0
pen,8.0,8.0,8.0,8.0,1700.0
pet,20.1,20.9,19.8,20.7,1228760.0
pfl,3.0,3.3,3.0,3.2,385100.0
pgc,13.5,14.0,13.5,13.6,153180.0
pgd,30.1,30.9,30.0,30.7,9800.0
pgi,10.5,10.6,10.5,10.6,10000.0
pgs,25.7,27.1,25.0,26.9,270600.0
pgt,6.0,6.2,6.0,6.2,40100.0
phc,5.4,5.4,5.3,5.3,500.0
phh,5.9,6.2,5.9,6.2,3800.0
phr,25.8,26.8,24.7,26.8,6820.0
pid,5.5,5.5,5.5,5.5,0.0
pit,7.2,7.8,7.2,7.8,410.0
piv,6.1,7.1,6.1,7.1,9600.0
pjc,13.0,13.0,13.0,13.0,0.0
pjs,18.1,18.1,18.1,18.1,100.0
pjt,8.4,8.4,8.2,8.2,1860.0
plc,30.0,30.8,29.7,30.0,49810.0
pmc,44.0,44.5,43.2,44.5,1200.0
pms,9.2,10.9,9.2,10.9,1975.0
pmt,3.5,3.5,3.5,3.5,100.0
pnc,12.4,12.4,12.4,12.4,20.0
pnj,40.0,40.0,37.8,39.9,13260.0
pom,8.4,8.4,8.4,8.4,940.0
pot,14.3,14.3,14.3,14.3,0.0
pov,8.5,8.5,8.5,8.5,2600.0
ppc,26.4,26.9,26.2,26.4,957890.0
ppe,8.4,8.4,8.4,8.4,100.0
ppg,3.7,3.7,3.7,3.7,0.0
ppi,12.0,12.8,12.0,12.8,447700.0
ppp,9.9,9.9,9.9,9.9,0.0
pps,11.2,11.5,11.2,11.5,22100.0
prc,14.5,14.5,14.5,14.5,100.0
pro,7.2,7.2,7.2,7.2,500.0
psb,5.8,5.8,5.8,5.8,4100.0
psc,12.4,12.4,12.4,12.4,100.0
psd,57.0,57.0,53.5,56.5,192200.0
psi,7.7,7.7,7.4,7.4,5100.0
psl,26.0,26.0,26.0,26.0,0.0
psp,10.4,10.4,10.4,10.4,100.0
ptb,53.5,54.0,53.5,53.5,15080.0
ptc,8.0,8.9,8.0,8.9,640.0
ptd,22.6,22.6,22.6,22.6,0.0
ptg,1.1,1.1,1.1,1.1,0.0
pth,10.1,10.1,10.1,10.1,100.0
pti,14.9,15.6,14.9,15.6,10300.0
ptk,3.9,4.0,3.9,4.0,532970.0
ptl,2.9,3.1,2.9,3.1,474760.0
ptm,6.6,6.6,6.6,6.6,0.0
ptp,10.0,10.0,10.0,10.0,0.0
pts,5.9,6.0,5.9,6.0,1100.0
ptt,3.4,3.4,3.4,3.4,0.0
pv2,2.7,2.9,2.7,2.9,282900.0
pva,2.2,2.3,2.1,2.3,127100.0
pvb,40.2,44.0,40.2,44.0,181475.0
pvc,24.2,25.5,24.2,25.1,957070.0
pvd,63.0,64.5,62.5,64.5,311330.0
pve,10.9,11.6,10.9,11.5,120792.0
pvg,9.2,9.7,9.2,9.4,49600.0
pvi,16.6,17.8,16.6,17.8,1915.0
pvl,3.2,3.4,3.2,3.4,634000.0
pvr,3.6,4.0,3.5,3.6,38637.0
pvs,25.9,27.1,25.8,26.9,1973128.0
pvt,13.5,14.2,13.4,14.0,2481760.0
pvv,2.5,2.7,2.5,2.7,208600.0
pvx,4.4,4.8,4.4,4.8,8380417.0
px1,10.0,10.0,10.0,10.0,0.0
pxa,4.1,4.4,4.1,4.2,93200.0
pxi,7.3,7.7,7.3,7.7,206730.0
pxl,3.8,4.0,3.8,4.0,296000.0
pxm,1.5,1.6,1.5,1.6,56900.0
pxs,21.7,23.2,21.3,22.8,683130.0
pxt,3.9,4.0,3.9,4.0,120350.0
qbs,13.3,14.0,13.3,14.0,214650.0
qcc,4.5,4.5,4.5,4.5,100.0
qcg,9.4,9.8,9.4,9.7,575260.0
qhd,21.2,21.2,21.2,21.2,0.0
qnc,8.5,8.5,8.3,8.3,3300.0
qph,5.6,5.6,5.6,5.6,0.0
qst,8.8,8.8,8.8,8.8,0.0
qtc,24.5,24.5,24.5,24.5,0.0
ral,47.5,47.5,44.0,45.0,5750.0
rcl,25.6,26.0,25.6,26.0,2900.0
rdp,15.4,17.4,15.4,17.3,2790.0
ree,27.5,28.3,27.5,28.2,1129100.0
ric,17.0,17.0,17.0,17.0,500.0
s12,4.9,4.9,4.9,4.9,100.0
s27,1.5,1.5,1.5,1.5,200.0
s33,17.8,17.8,17.8,17.8,0.0
s55,79.0,79.0,75.5,77.2,20100.0
s74,10.5,10.7,10.5,10.5,6400.0
s96,2.4,2.5,2.4,2.5,38800.0
s99,10.6,11.3,10.4,11.0,289208.0
saf,40.0,40.0,40.0,40.0,0.0
sam,12.7,13.3,12.6,13.0,1564720.0
sap,15.0,15.0,15.0,15.0,0.0
sav,12.9,12.9,12.9,12.9,0.0
sba,11.1,11.1,10.9,11.0,58200.0
sbs,3.8,4.0,3.7,3.9,341770.0
sbt,12.3,12.9,12.2,12.9,244000.0
sc5,25.2,25.2,25.2,25.2,10.0
scc,3.4,3.4,3.3,3.3,1300.0
scd,25.9,26.0,25.8,26.0,4120.0
sci,10.8,12.0,10.7,12.0,12500.0
scj,10.0,10.2,10.0,10.0,17900.0
scl,16.0,16.5,16.0,16.3,1300.0
sco,2.3,2.3,2.3,2.3,0.0
scr,8.5,9.2,8.5,9.2,7305290.0
sd1,3.0,3.0,3.0,3.0,0.0
sd2,8.0,8.1,7.9,8.0,24316.0
sd3,7.9,7.9,7.9,7.9,0.0
sd4,10.9,10.9,10.9,10.9,100.0
sd5,12.0,12.0,11.8,11.8,14150.0
sd6,14.6,15.0,14.6,15.0,89688.0
sd7,11.4,11.6,11.4,11.4,38711.0
sd9,13.8,14.1,13.7,14.1,169200.0
sda,7.5,7.7,7.5,7.7,10450.0
sdb,1.8,1.8,1.8,1.8,700.0
sdc,12.0,12.0,12.0,12.0,0.0
sdd,3.9,4.1,3.8,3.9,53700.0
sde,5.7,5.7,5.7,5.7,0.0
sdg,20.0,20.0,20.0,20.0,0.0
sdh,4.6,4.6,4.6,4.6,26000.0
sdi,56.0,56.9,54.2,54.3,57400.0
sdj,2.0,2.3,2.0,2.3,2400.0
sdk,14.1,14.1,13.9,13.9,5900.0
sdn,27.2,27.2,27.2,27.2,0.0
sdp,10.4,11.0,10.4,10.9,54800.0
sdt,15.7,15.7,15.4,15.7,9500.0
sdu,14.0,14.0,14.0,14.0,0.0
sdv,20.3,20.3,20.3,20.3,100.0
sdy,3.8,3.8,3.8,3.8,0.0
seb,32.0,32.8,32.0,32.8,200.0
sed,18.9,18.9,15.5,16.4,9600.0
sfc,27.0,27.0,27.0,27.0,2000.0
sfg,17.2,17.6,16.2,17.6,90880.0
sfi,26.5,26.5,25.9,26.4,4660.0
sfn,15.6,15.6,15.6,15.6,0.0
sft,6.4,6.4,6.4,6.4,0.0
sgc,34.5,34.5,34.5,34.5,0.0
sgd,10.9,11.0,10.7,11.0,2500.0
sgh,63.8,63.8,63.8,63.8,0.0
sgs,6.2,6.2,6.2,6.2,0.0
sgt,5.9,5.9,5.9,5.9,1020.0
sha,7.6,7.6,7.4,7.4,4300.0
shb,8.1,8.3,8.0,8.1,2454764.0
shi,7.3,7.5,7.3,7.5,106880.0
shn,3.7,3.9,3.6,3.9,804710.0
shp,20.0,20.8,19.9,20.5,91330.0
shs,10.1,10.7,9.9,10.6,1332150.0
sic,6.7,6.7,6.7,6.7,0.0
sii,24.2,24.3,24.2,24.3,360.0
sj1,22.5,22.5,22.5,22.5,100.0
sjc,4.7,4.7,4.7,4.7,200.0
sjd,30.3,31.5,30.1,31.5,2290.0
sje,16.7,16.7,16.7,16.7,3600.0
sjm,1.6,1.6,1.6,1.6,600.0
sjs,24.3,25.4,24.3,25.1,289000.0
skg,43.4,45.5,43.4,44.0,7800.0
sls,30.0,30.0,30.0,30.0,0.0
sma,5.1,5.2,5.0,5.0,49160.0
smb,16.0,16.0,16.0,16.0,700.0
smc,10.5,10.7,10.5,10.7,2820.0
smt,30.0,30.0,30.0,30.0,0.0
snc,23.0,23.0,23.0,23.0,0.0
spc,14.1,14.1,14.1,14.1,0.0
spd,4.1,4.1,4.1,4.1,0.0
sph,8.7,8.7,8.7,8.7,0.0
spi,7.5,7.5,7.5,7.5,0.0
spm,26.6,28.5,26.6,28.2,19540.0
spp,7.9,7.9,7.9,7.9,0.0
sqc,80.0,80.0,80.0,80.0,0.0
sra,2.3,2.3,2.3,2.3,0.0
srb,3.1,3.1,3.1,3.1,0.0
src,32.5,34.1,32.5,34.0,23740.0
srf,16.0,16.4,16.0,16.4,1200.0
ssc,54.0,54.0,54.0,54.0,0.0
ssf,7.2,7.2,7.2,7.2,1100.0
ssg,1.8,1.8,1.8,1.8,0.0
ssi,26.8,27.7,26.6,27.5,4091880.0
ssm,11.8,12.7,11.7,12.5,1500.0
ssn,10.0,10.0,10.0,10.0,0.0
st8,21.3,21.3,21.3,21.3,0.0
stb,17.9,18.0,17.8,18.0,1493770.0
stc,17.8,17.8,17.8,17.8,100.0
stg,34.0,35.0,34.0,35.0,20.0
stl,3.8,3.8,3.8,3.8,0.0
stp,9.5,9.5,9.5,9.5,100.0
sts,10.5,10.5,8.7,10.5,5300.0
stt,4.7,4.7,4.7,4.7,0.0
stu,19.2,19.2,19.2,19.2,0.0
stv,7.9,7.9,7.9,7.9,0.0
svc,15.4,16.0,15.4,16.0,66160.0
svi,38.5,38.5,38.5,38.5,0.0
svn,7.5,7.5,7.5,7.5,100.0
svt,7.0,7.0,7.0,7.0,4000.0
swc,8.6,8.6,8.6,8.6,1000.0
szl,17.9,18.3,17.9,18.3,12690.0
tac,45.9,45.9,45.9,45.9,100.0
tag,20.5,20.5,20.5,20.5,1000.0
tbc,25.9,26.5,25.9,26.5,5800.0
tbd,14.4,14.4,13.0,14.4,400.0
tbt,4.2,4.2,4.1,4.2,5900.0
tbx,10.1,10.1,10.1,10.1,5.0
tc6,15.8,15.8,14.9,14.9,200.0
tcl,30.6,32.1,30.6,32.1,62810.0
tcm,30.7,32.2,30.7,32.0,369470.0
tco,12.7,13.3,12.7,13.0,9570.0
tcr,6.1,6.4,6.1,6.4,13810.0
tcs,10.3,10.3,10.2,10.2,11500.0
tct,74.5,74.5,72.1,74.4,500.0
tdc,10.0,10.7,10.0,10.6,708600.0
tdh,19.3,19.7,19.3,19.4,49640.0
tdn,10.1,10.1,10.1,10.1,1100.0
tds,6.1,6.1,6.1,6.1,100.0
tdw,17.9,17.9,17.9,17.9,0.0
tet,19.5,19.5,19.5,19.5,0.0
tgp,3.0,3.0,3.0,3.0,0.0
th1,18.9,18.9,16.5,16.5,11900.0
thb,31.8,31.8,29.8,29.8,300.0
thg,15.0,15.0,15.0,15.0,0.0
ths,6.3,6.3,6.3,6.3,0.0
tht,16.9,16.9,15.6,15.6,300.0
tic,11.4,11.8,11.3,11.8,1750.0
tie,14.8,14.8,14.6,14.6,510.0
tig,9.1,9.4,8.7,9.4,130300.0
tis,3.0,3.6,3.0,3.6,5500.0
tix,22.0,22.0,22.0,22.0,0.0
tjc,12.4,12.8,12.4,12.4,19600.0
tkc,12.1,12.1,11.4,12.0,96200.0
tku,13.5,13.5,11.3,11.3,200.0
tlg,53.0,53.0,53.0,53.0,600.0
tlh,8.7,9.0,8.7,8.9,686200.0
tlt,6.5,6.5,6.5,6.5,0.0
tmc,11.5,11.5,11.5,11.5,1000.0
tmp,28.0,28.7,27.9,28.7,2630.0
tms,50.0,50.0,50.0,50.0,0.0
tmt,16.7,17.0,15.7,17.0,57200.0
tmw,10.1,10.1,10.1,10.1,0.0
tmx,13.5,13.5,13.5,13.5,500.0
tna,26.0,26.0,26.0,26.0,30000.0
tnb,3.7,3.7,3.7,3.7,500.0
tnc,11.9,11.9,11.7,11.8,26260.0
tng,18.2,19.9,18.2,19.5,236700.0
tnm,2.7,2.7,2.7,2.7,0.0
tnt,4.2,4.3,4.2,4.3,123860.0
tny,11.9,11.9,11.9,11.9,0.0
tpc,8.0,8.2,8.0,8.2,2870.0
tph,7.2,7.2,7.2,7.2,0.0
tpp,13.5,13.5,13.5,13.5,0.0
tra,73.0,73.0,73.0,73.0,1000.0
trc,28.3,28.6,28.3,28.4,13470.0
ts4,10.6,10.9,10.6,10.8,42070.0
tsb,10.2,10.2,10.2,10.2,0.0
tsc,40.2,42.9,40.2,42.9,149610.0
tst,4.8,4.8,4.8,4.8,500.0
ttc,12.0,12.0,11.4,12.0,11700.0
ttf,10.3,10.5,10.1,10.5,1608100.0
ttg,11.0,11.0,11.0,11.0,0.0
ttp,22.4,22.4,22.4,22.4,260.0
ttr,10.2,10.2,10.2,10.2,0.0
ttz,4.9,5.0,4.8,5.0,1800.0
tv1,12.9,12.9,12.9,12.9,1010.0
tv2,30.0,30.0,30.0,30.0,2500.0
tv3,20.5,20.5,20.5,20.5,3430.0
tv4,13.6,13.6,13.6,13.6,10.0
tvc,24.8,27.2,24.8,26.6,375700.0
tvd,11.8,11.8,11.6,11.7,29844.0
tvg,2.5,2.5,2.5,2.5,0.0
txm,9.0,9.0,9.0,9.0,0.0
tya,10.0,10.7,10.0,10.7,79630.0
udc,5.2,5.4,5.2,5.4,232770.0
udj,7.1,7.6,7.0,7.5,5800.0
uic,17.4,17.4,16.8,17.0,1330.0
uni,7.6,8.0,7.6,7.9,66600.0
v11,1.8,1.9,1.8,1.9,600.0
v12,9.0,9.0,9.0,9.0,4300.0
v15,1.9,1.9,1.8,1.9,160400.0
v21,5.2,5.2,5.2,5.2,0.0
vat,9.4,9.4,9.4,9.4,100.0
vbc,39.6,39.6,39.6,39.6,0.0
vbh,12.0,12.0,12.0,12.0,200.0
vc1,16.0,16.0,16.0,16.0,15.0
vc2,14.9,14.9,14.9,14.9,14119.0
vc3,16.0,16.2,16.0,16.2,2900.0
vc5,4.1,4.6,4.1,4.4,400.0
vc6,7.8,7.8,7.8,7.8,37.0
vc7,8.2,8.8,7.9,8.5,13400.0
vc9,7.2,7.2,7.2,7.2,0.0
vca,2.8,3.4,2.8,3.4,600.0
vcb,31.9,32.3,31.6,31.9,854260.0
vcc,17.0,18.0,17.0,18.0,400.0
vcf,173.0,182.0,173.0,173.0,24050.0
vcg,12.0,13.0,11.9,12.7,1646320.0
vcm,15.9,15.9,15.9,15.9,0.0
vcr,3.0,3.3,3.0,3.3,9350.0
vcs,26.5,27.5,26.5,27.1,109400.0
vct,4.0,4.0,4.0,4.0,0.0
vcx,2.4,2.4,2.4,2.4,0.0
vdl,25.8,25.8,25.8,25.8,100.0
vdn,21.8,21.8,21.8,21.8,0.0
vds,9.3,9.8,9.3,9.8,24800.0
vdt,8.2,8.2,8.2,8.2,0.0
ve1,3.8,4.0,3.8,4.0,8000.0
ve2,10.4,10.4,10.4,10.4,0.0
ve3,10.5,10.5,10.5,10.5,800.0
ve4,10.1,10.1,10.1,10.1,0.0
ve8,7.4,7.4,7.4,7.4,200.0
ve9,15.3,16.8,15.1,16.8,480400.0
vfc,12.2,12.2,12.2,12.2,0.0
vfg,45.0,45.0,45.0,45.0,0.0
vfr,18.0,18.1,17.5,17.9,40100.0
vgp,17.9,17.9,17.9,17.9,500.0
vgs,7.1,7.4,7.1,7.4,250500.0
vhc,36.8,38.0,36.5,37.9,83780.0
vhf,11.7,11.7,11.7,11.7,0.0
vhg,11.3,11.8,11.2,11.8,5287370.0
vhh,3.1,3.1,3.1,3.1,0.0
vhl,29.5,30.5,29.5,30.5,3100.0
vic,47.6,48.0,47.4,47.7,334990.0
vid,4.2,4.2,4.1,4.1,1190.0
vie,2.7,2.7,2.7,2.7,0.0
vig,4.1,4.3,4.0,4.1,271300.0
vin,9.0,10.0,9.0,10.0,700.0
vip,12.4,13.1,12.4,13.0,560270.0
vir,9.4,9.4,9.4,9.4,0.0
vis,8.4,8.8,8.3,8.5,18310.0
vit,16.1,16.4,16.1,16.4,3000.0
vix,19.3,21.2,19.3,20.5,656817.0
vkc,7.1,7.5,7.1,7.3,103800.0
vkd,5.4,5.4,5.4,5.4,0.0
vkp,1.4,1.4,1.4,1.4,8000.0
vla,13.3,13.3,13.3,13.3,0.0
vlf,6.0,6.0,6.0,6.0,0.0
vmc,16.0,16.0,16.0,16.0,0.0
vmd,19.0,19.4,18.8,19.4,1440.0
vmi,31.0,32.0,30.9,31.6,340500.0
vna,3.5,3.7,3.5,3.6,129930.0
vnc,19.5,19.5,19.5,19.5,200.0
vnd,12.1,12.6,12.1,12.6,464030.0
vne,9.7,10.1,9.7,9.9,208910.0
vnf,34.7,42.2,34.7,42.2,1500.0
vng,12.6,14.0,12.6,14.0,2900.0
vnh,3.5,3.7,3.5,3.5,90190.0
vni,4.0,4.0,4.0,4.0,270.0
vnl,26.5,26.5,26.5,26.5,50.0
vnm,95.0,95.5,94.5,95.5,102210.0
vnn,3.6,3.6,3.6,3.6,0.0
vnr,25.0,25.3,24.0,25.3,5635.0
vns,44.7,44.8,44.0,44.7,13000.0
vnt,48.0,48.0,48.0,48.0,0.0
vnx,2.7,2.7,2.7,2.7,0.0
vos,6.0,6.4,6.0,6.2,314500.0
vpc,2.3,2.4,2.3,2.3,14200.0
vph,10.3,10.5,10.2,10.5,38370.0
vpk,18.8,19.2,18.1,19.2,5860.0
vqc,16.0,16.0,16.0,16.0,0.0
vrc,6.5,6.9,6.5,6.7,134360.0
vrg,10.0,10.0,10.0,10.0,0.0
vsc,49.0,50.0,48.8,50.0,26620.0
vsg,1.3,1.4,1.3,1.3,5820.0
vsh,13.5,13.8,13.4,13.5,416760.0
vsi,10.6,10.6,10.6,10.6,10.0
vsp,1.7,1.9,1.7,1.8,74457.0
vst,2.4,2.5,2.4,2.5,35180.0
vt1,10.4,10.4,10.4,10.4,0.0
vta,6.0,6.2,6.0,6.2,1700.0
vtb,12.0,12.7,11.2,12.7,1110.0
vtc,5.0,5.0,5.0,5.0,0.0
vth,15.9,15.9,15.9,15.9,2200.0
vti,7.2,7.2,7.2,7.2,0.0
vtj,9.2,9.2,9.2,9.2,0.0
vtl,18.7,18.7,18.7,18.7,0.0
vto,8.2,8.7,8.2,8.4,527110.0
vts,9.0,9.0,9.0,9.0,0.0
vtv,22.0,23.4,22.0,23.0,38400.0
vtx,9.0,10.1,8.4,10.1,32100.0
vxb,17.9,17.9,17.9,17.9,0.0
wcs,135.0,145.7,135.0,145.7,200.0
wsb,41.8,41.8,36.8,40.8,5800.0
wss,5.1,5.3,5.0,5.3,298400.0
wtc,1.8,1.8,1.8,1.8,0.0
xph,10.7,10.7,10.7,10.7,100.0
ybc,2.5,2.5,2.5,2.5,0.0
