ticker,open,high,low,close,volume
abt,15.74,15.74,15.05,15.05,19500
acb,38.49,38.49,35.83,36.17,118400
agf,34.7,34.7,34.11,34.11,27120
alt,25.6,26.85,25.6,26.85,9300
bbc,32.33,32.33,31.69,31.7,125720
bbs,10.07,10.07,9.38,9.5,32000
bbt,21.0,21.5,21.0,21.5,111100
bcc,24.61,24.61,22.43,22.6,91500
bhs,8.47,8.47,8.47,8.47,154170
bhv,19.78,20.53,19.78,20.53,800
bmc,22.51,22.51,22.51,22.51,7700
bmi,53.92,53.92,50.16,50.16,5000
bmp,20.25,20.25,18.57,18.57,4590
bpc,10.33,10.33,10.33,10.33,13090
bt6,14.46,14.46,14.46,14.46,25180
btc,13.04,13.04,13.04,13.04,2680
bts,34.26,34.34,31.67,31.9,28900
bvs,68.47,69.3,68.26,68.27,26000
can,15.46,15.46,15.46,15.46,7540
cic,26.03,26.03,24.98,24.98,1400
cid,15.75,15.75,14.2,14.2,2300
cii,15.69,15.69,15.69,15.69,117550
clc,7.64,8.02,7.64,8.02,10600
com,13.6,13.6,13.6,13.6,7460
ctb,5.3,5.3,5.3,5.29,1600
ctn,26.94,26.94,24.57,24.57,10400
cyc,17.0,17.0,17.0,17.0,2500
dac,16.41,16.41,16.31,16.3,10800
dct,20.13,20.13,19.43,19.42,199760
dha,13.52,13.52,13.52,13.53,35100
dhg,12.81,13.01,12.81,12.81,10220
dhi,27.9,28.02,27.04,27.16,7500
dic,8.17,8.17,8.17,8.17,19430
dmc,24.35,24.35,24.35,24.35,12040
dnp,3.51,3.51,3.36,3.36,62970
dpc,0.0,19.21,18.31,18.31,15220
drc,8.91,8.91,8.64,8.64,164580
dtc,6.41,6.41,6.41,6.41,200
dtt,18.1,18.1,17.75,17.75,9010
dxp,3.38,3.38,3.38,3.37,8540
ebs,20.28,20.28,18.68,18.68,9300
fmc,8.83,8.88,8.71,8.71,25810
fpc,40.05,40.05,39.39,39.39,34360
fpt,35.83,35.83,34.8,34.8,74850
gha,18.79,19.11,18.57,18.56,2800
gil,8.25,8.25,7.89,7.89,55160
gmc,5.4,5.4,5.31,5.31,15270
gmd,49.07,49.07,48.46,49.07,156270
hai,11.83,11.92,11.74,11.83,14600
hap,12.75,12.75,12.12,12.12,167610
has,21.54,21.54,21.54,21.54,19680
hax,3.43,3.43,3.43,3.42,210
hbc,3.06,3.06,3.04,3.04,27480
hbd,0.0,7.36,7.05,7.05,9890
hjs,9.94,9.94,9.94,9.94,9800
hmc,9.91,9.91,9.86,9.86,17500
hnm,40.77,40.77,36.34,36.34,83800
hps,13.15,15.51,13.15,14.73,12900
hrc,74.85,74.85,72.22,72.21,26840
hsc,95.64,95.64,95.64,95.64,200
htp,7.18,7.18,7.18,7.17,10400
htv,10.6,10.6,10.26,10.26,24330
icf,23.54,23.54,20.59,20.59,53500
ifs,46.0,46.0,45.2,45.2,64950
ilc,26.05,26.05,24.05,24.05,500
imp,28.5,28.5,28.01,28.01,13440
ita,26.75,26.75,26.56,26.56,82220
kdc,19.31,19.31,19.21,19.21,49300
kha,7.51,7.51,7.51,7.51,74780
khp,8.6,8.6,8.6,8.6,95730
laf,8.59,8.63,8.59,8.59,81840
lbm,0.0,6.27,6.22,6.22,9520
lgc,5.98,6.26,5.98,6.26,2770
ltc,15.22,15.22,15.22,15.22,500
mcp,5.76,5.76,5.58,5.58,8890
mcv,26.13,26.13,26.13,26.13,21460
mec,11.23,11.23,11.23,11.23,2000
mhc,12.7,12.7,12.7,12.69,54770
mpc,19.31,19.55,16.86,17.16,118300
nav,23.89,23.89,22.41,22.41,8430
nbc,4.46,4.87,4.4,4.6,5600
nhc,5.62,5.62,5.62,5.62,8440
nkd,82.09,82.68,81.5,81.51,37020
nlc,7.58,7.58,7.21,7.32,51000
nsc,12.73,12.73,12.19,12.19,55280
nst,11.77,12.03,11.49,12.03,3000
ntp,19.24,19.24,17.41,17.86,36400
pac,5.16,5.16,5.16,5.16,14290
pan,12.98,12.98,11.77,12.1,3300
pgc,10.74,10.74,10.48,10.48,73810
pjc,6.04,6.04,5.49,5.6,4600
pjt,6.21,6.21,6.21,6.22,24830
plc,8.14,8.14,7.2,7.2,3600
pms,11.01,11.01,11.01,11.01,14130
pnc,14.24,14.24,13.56,13.56,42680
pot,32.95,32.95,29.96,30.15,64900
ppc,29.46,29.46,29.04,29.04,309520
ppg,16.27,16.27,15.54,15.54,19700
prubf1,12.71,12.71,12.37,12.36,436820
psc,8.24,8.51,8.24,8.24,4400
ptc,30.59,31.49,28.68,29.75,27100
pts,6.64,6.64,6.43,6.43,2100
pvd,50.18,50.18,48.04,48.04,239410
ral,46.18,46.18,45.07,45.07,7050
ree,24.5,24.5,23.68,23.68,410340
rhc,18.16,18.16,18.16,18.16,6970
s55,6.35,6.35,6.35,6.35,300
s64,15.73,15.73,14.37,14.4,1400
s91,15.46,16.47,14.79,15.16,4900
s99,6.89,6.89,6.69,6.69,300
saf,6.5,6.5,6.27,6.27,14480
sam,28.33,28.33,28.05,28.05,73140
sap,17.63,17.67,17.41,17.4,1700
sav,26.41,26.6,26.22,26.22,23610
scc,30.33,30.33,27.63,27.63,23100
scd,24.27,24.27,23.8,23.8,33050
sd3,12.84,12.84,12.53,12.53,1000
sd5,6.9,6.9,6.9,6.9,2100
sd6,6.32,6.32,5.96,5.96,3300
sd7,35.78,35.78,32.41,34.2,4300
sd9,8.65,8.65,8.03,8.03,47900
sda,28.53,28.53,27.41,27.51,1400
sdc,15.12,15.31,14.93,15.12,2900
sdn,9.04,9.04,9.04,9.04,350
sdt,15.95,15.95,15.01,15.07,41700
sdy,18.16,18.16,17.8,17.8,600
sfc,5.91,5.91,5.63,5.63,18370
sfi,15.31,15.31,14.22,14.22,22980
sfn,13.12,13.12,13.12,13.12,12380
sgc,9.19,9.19,9.19,9.19,11980
sgd,12.49,12.75,12.49,12.75,400
sgh,14.54,14.54,14.54,14.53,190
shc,27.97,27.97,27.4,27.4,30920
sic,5.98,5.98,5.74,5.8,5400
sj1,7.17,7.17,7.17,7.17,11560
sjd,8.8,8.8,8.56,8.64,73890
sje,10.99,10.99,10.65,10.72,7700
sjs,53.41,54.25,51.91,51.91,127800
smc,9.18,9.18,9.18,9.19,13270
sng,21.0,21.0,20.46,20.46,1800
ssc,27.05,27.05,27.05,27.05,22060
ssi,27.61,27.85,26.64,26.98,199300
stb,25.75,25.75,25.75,25.75,1528840
stc,15.37,15.37,13.36,14.48,1900
stp,7.82,7.82,7.11,7.11,3300
svc,62.93,65.79,58.92,61.79,46400
tac,20.2,20.2,20.02,20.03,21550
tbc,17.37,17.74,16.23,16.23,52700
tcr,15.15,15.15,15.11,15.11,76630
tct,6.5,6.5,6.5,6.5,2140
tdh,43.42,43.42,42.39,42.38,16150
tku,16.28,16.28,16.28,16.28,9700
tlc,60.48,64.4,58.89,58.89,28800
tlt,33.55,34.32,33.55,33.94,3100
tmc,8.87,8.87,8.87,8.87,9700
tms,13.85,13.85,13.63,13.62,25790
tna,3.16,3.16,3.04,3.04,13510
tph,13.07,13.07,12.61,13.07,10000
tri,40.17,42.13,42.13,42.13,2760
ts4,12.84,12.84,12.84,12.84,63400
ttc,9.57,9.57,9.57,9.57,35400
ttp,50.35,50.35,50.35,50.35,52720
txm,22.4,22.4,20.54,20.76,16000
tya,27.15,27.15,26.88,26.88,45570
uni,7.36,7.36,7.36,7.36,4420
vbh,27.29,27.29,27.29,27.29,100
vc2,14.58,14.59,14.28,14.34,4200
vfc,19.28,19.28,19.07,19.07,33160
vfmvf1,29.08,29.08,28.59,28.6,932220
vfr,25.75,25.75,24.01,24.5,64100
vgp,11.45,11.45,11.02,11.02,36250
vid,17.96,17.96,16.63,16.63,57290
vip,23.94,23.94,22.86,22.86,38630
vis,12.64,12.64,12.64,12.64,7840
vmc,18.19,18.19,16.5,16.76,9100
vnc,11.69,11.69,11.69,11.69,43300
vnm,13.01,13.01,12.94,12.94,201700
vnr,17.6,17.82,17.14,17.14,3000
vpk,7.64,7.9,7.64,7.9,2980
vsh,20.58,20.58,20.29,20.29,47340
vsp,38.17,38.17,36.87,36.87,3100
vta,19.48,19.48,19.48,19.48,970
vtb,13.91,13.91,13.91,13.91,4690
vtc,21.04,22.09,21.04,22.09,15340
vtl,12.48,12.48,11.92,12.06,6400
vts,11.13,11.13,10.7,10.7,8800
vtv,5.86,5.86,5.53,5.53,900
