symbol,open,high,low,close,volume
aaa,3.71,3.85,3.68,3.82,38300
aaa,,,,3.82,0
aam,11.91,12.13,11.91,12.13,4500
abt,17.7,17.7,17.61,17.61,530
abt,,,,17.61,0
acb,11.85,11.91,11.8,11.85,461100
acb,,,,11.85,0
acc,7.75,7.75,7.4,7.46,26650
acc,,,,7.46,0
acl,9.93,9.93,9.58,9.71,562560
acl,,,,9.71,0
adc,1.73,1.73,1.73,1.72,100
adc,,,,1.72,0
agf,8.09,8.09,7.75,7.75,810
agf,,,,7.75,0
agr,6.37,6.54,6.37,6.36,5340
agr,,,,6.36,0
alt,7.15,7.22,7.15,7.22,2400
alt,,,,7.22,0
alv,3.73,3.8,3.73,3.8,900
alv,,,,3.8,0
ame,3.5,3.7,3.5,3.7,3000
ame,,,,3.7,0
amv,6.2,6.3,6.2,6.3,17100
amv,,,,6.3,0
anv,1.78,1.81,1.75,1.78,88340
anv,,,,1.78,0
apc,8.79,8.79,8.49,8.72,18750
apc,,,,8.72,0
apg,3.95,3.95,3.67,3.67,29900
apg,,,,3.67,0
api,4.0,4.1,4.0,4.0,64200
api,,,,4.0,0
app,3.2,3.2,3.13,3.13,2300
app,,,,3.13,0
aps,3.6,3.6,3.4,3.4,71100
aps,,,,3.4,0
arm,5.19,5.33,5.19,5.33,200
arm,,,,5.33,0
asm,11.45,11.45,11.23,11.45,54450
asm,,,,11.45,0
asp,3.42,3.42,3.35,3.35,1630
asp,,,,3.35,0
b82,,,,5.36,0
b82,,,,5.36,0
bbc,8.82,8.99,8.74,8.99,8460
bbc,,,,8.99,0
bbs,4.16,4.16,3.94,3.95,3200
bbs,,,,3.95,0
bcc,2.83,3.06,2.83,2.91,17900
bcc,,,,2.91,0
bce,2.84,2.84,2.76,2.75,1190
bci,8.1,8.33,8.1,8.33,134590
bci,,,,8.33,0
bdb,,,,3.25,0
bdb,,,,3.25,0
bed,5.83,5.83,5.83,5.83,700
bed,,,,5.83,0
bgm,6.96,7.05,6.78,7.05,212580
bgm,,,,7.05,0
bhs,7.84,8.16,7.84,8.16,6500
bhs,,,,8.16,0
bht,,,,9.24,0
bht,,,,9.24,0
bkc,9.0,9.2,9.0,9.2,4500
bkc,,,,9.2,0
blf,1.71,1.71,1.71,1.71,2900
blf,,,,1.71,0
bmc,7.63,7.95,7.6,7.7,23050
bmc,,,,7.7,0
bmi,5.19,5.51,5.19,5.5,9670
bmi,,,,5.5,0
bmp,8.66,8.81,8.31,8.31,58500
bmp,,,,8.31,0
bpc,3.31,3.31,3.31,3.31,1100
bpc,,,,3.31,0
bsc,,,,5.5,0
bsc,,,,5.5,0
bsi,6.36,6.62,6.27,6.62,39380
bsi,,,,6.62,0
bst,,,,2.51,0
bst,,,,2.51,0
btp,2.31,2.31,2.19,2.19,10720
btp,,,,2.19,0
bts,4.02,4.02,4.02,4.03,6000
bts,,,,4.03,0
btt,7.11,7.11,7.11,7.11,200
btt,,,,7.11,0
bvh,47.21,48.48,46.78,48.49,103670
bvh,,,,48.49,0
bvs,13.44,14.11,13.35,14.02,852900
bvs,,,,14.02,0
bxh,,,,6.11,0
bxh,,,,6.11,0
c32,,,,1.44,0
c32,,,,1.44,0
c47,3.06,3.06,3.06,3.06,10
c47,,,,3.06,0
c92,5.11,5.11,4.79,4.78,3600
c92,,,,4.78,0
can,,,,15.89,0
can,,,,15.89,0
cap,2.07,2.07,2.04,2.05,1300
cap,,,,2.05,0
cci,4.62,4.62,4.62,4.61,1490
cci,,,,4.61,0
ccl,,,,9.81,0
ccl,,,,9.81,0
ccm,7.98,7.98,7.42,7.66,10000
ccm,,,,7.66,0
cdc,6.03,6.57,6.03,6.57,370
cdc,,,,6.57,0
chp,3.36,3.42,3.36,3.42,10000
chp,,,,3.42,0
cig,6.34,6.34,6.25,6.25,7550
cig,,,,6.25,0
cii,7.12,7.35,7.12,7.26,216530
cii,,,,7.26,0
cjc,5.34,5.34,5.34,5.34,1000
cjc,,,,5.34,0
ckv,,,,7.25,0
ckv,,,,7.25,0
clc,4.32,4.32,4.32,4.32,50
clc,,,,4.32,0
clg,8.72,8.72,8.26,8.72,69360
clg,,,,8.72,0
clw,4.12,4.12,4.12,4.12,300
clw,,,,4.12,0
cmc,7.9,8.6,7.9,8.4,3600
cmc,,,,8.4,0
cmg,6.39,6.47,6.32,6.32,19400
cmg,,,,6.32,0
cmi,5.28,5.57,5.28,5.57,25300
cmi,,,,5.57,0
cms,5.14,5.14,5.14,5.14,3000
cms,,,,5.14,0
cmt,6.1,6.1,5.93,5.93,11130
cmt,,,,5.93,0
cmv,11.01,11.01,11.01,11.01,11000
cmv,,,,11.01,0
cmx,,,,7.3,0
cmx,,,,7.3,0
com,,,,18.24,0
com,,,,18.24,0
cpc,4.97,4.97,4.97,4.98,1000
cpc,,,,4.98,0
csc,,,,8.15,0
csc,,,,8.15,0
csm,3.68,3.81,3.68,3.81,8960
csm,,,,3.81,0
ct6,4.56,4.56,4.56,4.56,2000
ct6,,,,4.56,0
cta,4.28,4.48,4.28,4.48,8500
cta,,,,4.48,0
ctb,,,,6.56,0
ctb,,,,6.56,0
ctc,4.25,4.32,4.25,4.26,11200
ctc,,,,4.26,0
ctd,20.21,21.39,20.21,21.39,5700
ctd,,,,21.39,0
ctg,12.17,12.52,12.17,12.42,128320
ctg,,,,12.42,0
cti,10.0,10.0,10.0,9.99,23000
cti,,,,9.99,0
cts,3.79,3.85,3.73,3.79,17900
cts,,,,3.79,0
cvn,,,,34.5,0
cvn,,,,34.5,0
cvt,1.59,1.63,1.59,1.63,4700
cvt,,,,1.63,0
cx8,,,,5.82,0
cx8,,,,5.82,0
d11,10.44,10.44,10.44,10.43,14900
d11,,,,10.43,0
d2d,8.3,8.51,8.2,8.3,1920
d2d,,,,8.3,0
dad,2.16,2.19,2.16,2.19,9500
dad,,,,2.19,0
dae,2.95,2.95,2.95,2.95,5600
dae,,,,2.95,0
dag,5.74,5.74,5.26,5.26,60
dag,,,,5.26,0
dbc,6.63,7.08,6.38,7.03,215900
dbc,,,,7.03,0
dbt,4.51,4.51,4.04,4.04,200
dbt,,,,4.04,0
dc2,,,,5.66,0
dc2,,,,5.66,0
dc4,,,,3.36,0
dc4,,,,3.36,0
dcl,3.47,3.47,3.47,3.47,57370
dcl,,,,3.47,0
dcs,5.88,6.07,5.78,5.88,329700
dcs,,,,5.88,0
dha,6.97,6.97,6.47,6.47,10570
dha,,,,6.47,0
dhc,4.92,4.92,4.92,4.92,210
dhc,,,,4.92,0
dhg,20.53,20.71,20.15,20.72,32600
dhg,,,,20.72,0
dht,5.35,5.56,5.35,5.55,800
dht,,,,5.55,0
dic,4.67,4.85,4.67,4.85,21400
dic,,,,4.85,0
did,6.74,6.74,6.74,6.74,1000
did,,,,6.74,0
dig,6.0,6.08,5.92,6.08,36510
dig,,,,6.08,0
dih,5.74,5.74,5.74,5.74,1000
dih,,,,5.74,0
dl1,,,,3.78,0
dl1,,,,3.78,0
dlg,17.81,17.89,17.81,17.89,1100
dlg,,,,17.89,0
dlr,12.59,12.59,11.84,11.85,48000
dlr,,,,11.85,0
dmc,8.89,8.93,8.89,8.89,6050
dnc,,,,2.29,0
dnc,,,,2.29,0
dnm,5.65,5.65,5.65,5.65,200
dnm,,,,5.65,0
dnp,0.71,0.71,0.7,0.7,17500
dnp,,,,0.7,0
dny,7.12,7.12,7.02,7.02,1100
dny,,,,7.02,0
dpc,,,,8.2,0
dpc,,,,8.2,0
dpm,13.02,13.15,13.02,13.06,381730
dpm,,,,13.06,0
dpr,26.65,26.65,25.64,25.64,10100
dpr,,,,25.64,0
dqc,6.06,6.1,5.89,6.1,87990
dqc,,,,6.1,0
drc,5.09,5.09,4.95,5.09,28530
drc,,,,5.09,0
drh,3.75,3.83,3.67,3.75,24480
drh,,,,3.75,0
dsn,6.56,6.59,6.56,6.59,1650
dsn,,,,6.59,0
dst,,,,1.96,0
dst,,,,1.96,0
dta,5.1,5.2,5.1,5.2,23520
dta,,,,5.2,0
dtl,14.58,14.58,14.58,14.58,4000
dtl,,,,14.58,0
dtt,4.78,4.78,4.78,4.78,1160
dtt,,,,4.78,0
dvp,10.96,10.96,10.96,10.95,10
dvp,,,,10.95,0
dxg,5.8,5.83,5.68,5.74,35230
dxg,,,,5.74,0
dxp,5.54,5.54,5.54,5.54,100
dxp,,,,5.54,0
dxv,4.09,4.17,4.09,4.18,18400
dxv,,,,4.18,0
dzm,,,,16.25,0
dzm,,,,16.25,0
ebs,2.95,3.0,2.95,3.0,82500
ebs,,,,3.0,0
eci,2.63,2.63,2.63,2.63,100
eci,,,,2.63,0
eib,9.97,10.04,9.9,9.97,185960
eib,,,,9.97,0
eid,3.19,3.19,3.15,3.14,14100
eid,,,,3.14,0
elc,12.94,13.03,12.94,13.04,35670
elc,,,,13.04,0
eve,13.38,13.98,13.38,13.98,2870
eve,,,,13.98,0
fdc,15.11,15.11,15.11,15.1,1010
fdc,,,,15.1,0
fmc,1.78,1.82,1.78,1.82,16000
fmc,,,,1.82,0
fpt,13.65,14.04,13.52,14.04,641140
fpt,,,,14.04,0
gdt,,,,4.27,0
gdt,,,,4.27,0
gil,12.1,12.14,12.1,12.14,148980
gil,,,,12.14,0
glt,,,,4.72,0
glt,,,,4.72,0
gmc,4.32,4.35,4.32,4.32,1800
gmc,,,,4.32,0
gmd,9.26,9.26,9.0,9.21,134000
gmd,,,,9.21,0
gta,4.74,4.74,4.63,4.68,1510
gta,,,,4.68,0
had,,,,15.45,0
had,,,,15.45,0
hag,22.09,22.23,21.89,22.16,110970
hag,,,,22.16,0
hai,6.97,6.97,6.97,6.97,10
hai,,,,6.97,0
hap,2.42,2.46,2.42,2.47,11400
hap,,,,2.47,0
has,4.5,4.5,4.41,4.41,1050
has,,,,4.41,0
hat,10.29,10.29,10.29,10.29,100
hat,,,,10.29,0
hax,2.68,2.68,2.68,2.68,6840
hax,,,,2.68,0
hbc,2.82,2.82,2.82,2.82,1020
hbc,,,,2.82,0
hbe,3.22,3.22,3.22,3.22,200
hbe,,,,3.22,0
hbs,14.2,14.2,13.7,13.8,415400
hbs,,,,13.8,0
hcc,,,,5.41,0
hcc,,,,5.41,0
hcm,7.06,7.06,6.85,6.89,31680
hcm,,,,6.89,0
hct,5.03,5.03,5.03,5.03,1800
hct,,,,5.03,0
hda,5.73,5.82,5.73,5.82,15500
hda,,,,5.82,0
hdc,,,,6.26,0
hdc,,,,6.26,0
hdg,6.03,6.03,5.53,5.61,90720
hdg,,,,5.61,0
hdo,7.54,7.73,7.54,7.54,19400
hdo,,,,7.54,0
hev,3.45,3.53,3.41,3.54,2900
hev,,,,3.54,0
hgm,31.02,31.02,31.02,31.02,100
hgm,,,,31.02,0
hhc,5.93,5.93,5.93,5.93,2300
hhc,,,,5.93,0
hhg,2.69,2.98,2.69,2.68,1600
hhg,,,,2.68,0
hjs,2.73,2.78,2.64,2.73,28500
hjs,,,,2.73,0
hlc,3.79,3.79,3.54,3.54,8400
hlc,,,,3.54,0
hlg,8.62,8.71,8.45,8.45,35600
hlg,,,,8.45,0
hly,,,,13.24,0
hly,,,,13.24,0
hmc,4.88,5.05,4.88,5.06,15330
hmc,,,,5.06,0
hmh,3.85,3.88,3.75,3.82,6400
hmh,,,,3.82,0
hnm,5.02,5.12,5.02,5.12,2800
hnm,,,,5.12,0
hom,2.51,2.51,2.46,2.46,10300
hom,,,,2.46,0
hot,9.9,9.9,9.9,9.9,220
hot,,,,9.9,0
hpg,3.92,3.92,3.86,3.91,116210
hpg,,,,3.91,0
hqc,5.27,5.41,5.22,5.27,535160
hqc,,,,5.27,0
hrc,27.64,28.11,27.64,28.11,339610
hrc,,,,28.11,0
hsg,1.45,1.46,1.45,1.47,35880
hsg,,,,1.47,0
hst,,,,3.54,0
hst,,,,3.54,0
ht1,3.09,3.09,2.95,2.95,12720
ht1,,,,2.95,0
htc,,,,3.78,0
htc,,,,3.78,0
hti,2.99,3.03,2.94,3.03,13720
hti,,,,3.03,0
htl,,,,2.69,0
htl,,,,2.69,0
htp,2.14,2.14,2.14,2.14,800
htp,,,,2.14,0
htv,4.48,4.48,4.48,4.48,8000
htv,,,,4.48,0
hu1,,,,3.48,0
hu1,,,,3.48,0
hu3,4.19,4.19,4.19,4.19,10
hu3,,,,4.19,0
hut,4.78,5.02,4.78,4.96,48900
hut,,,,4.96,0
hvg,4.05,4.1,4.0,4.05,110390
hvg,,,,4.05,0
hvt,3.17,3.17,3.17,3.17,1000
hvt,,,,3.17,0
hvx,,,,3.9,0
hvx,,,,3.9,0
icf,5.3,5.5,5.3,5.3,3270
icf,,,,5.3,0
icg,7.8,7.89,7.72,7.88,49300
icg,,,,7.88,0
idi,4.53,4.63,4.42,4.63,14390
idi,,,,4.63,0
idj,3.92,4.01,3.92,4.01,102900
idj,,,,4.01,0
idv,,,,4.13,0
idv,,,,4.13,0
ijc,3.61,3.67,3.55,3.61,165510
ijc,,,,3.61,0
imp,,,,16.29,0
imp,,,,16.29,0
inc,,,,5.71,0
inc,,,,5.71,0
inn,3.42,3.42,3.42,3.42,100
inn,,,,3.42,0
ita,5.59,5.73,5.52,5.66,366350
ita,,,,5.66,0
itc,10.53,10.99,10.53,10.91,161330
itc,,,,10.91,0
itd,4.72,4.72,4.72,4.71,1000
itd,,,,4.71,0
ivs,3.6,3.6,3.6,3.6,5500
ivs,,,,3.6,0
jvc,6.74,6.74,6.74,6.73,10
jvc,,,,6.73,0
kac,,,,12.33,0
kac,,,,12.33,0
kbc,10.4,10.7,10.3,10.7,282200
kbc,,,,10.7,0
kdc,8.56,8.79,8.47,8.79,193090
kdc,,,,8.79,0
kdh,16.3,16.72,16.21,16.72,159610
kdh,,,,16.72,0
kha,5.29,5.29,5.23,5.23,58210
kha,,,,5.23,0
khb,11.0,11.0,10.54,10.55,3700
khb,,,,10.55,0
khp,3.42,3.47,3.42,3.42,8110
khp,,,,3.42,0
kkc,3.9,4.11,3.9,4.1,20600
kkc,,,,4.1,0
kmr,3.14,3.14,3.07,3.14,63940
kmr,,,,3.14,0
kmt,,,,3.97,0
kmt,,,,3.97,0
ksa,8.96,9.45,8.96,9.45,425950
ksa,,,,9.45,0
ksb,4.68,4.68,4.68,4.67,50
ksb,,,,4.67,0
ksd,4.23,4.23,4.14,4.23,27100
ksd,,,,4.23,0
ksh,13.42,14.14,13.42,14.14,1550
ksh,,,,14.14,0
kst,,,,5.02,0
kst,,,,5.02,0
kts,,,,4.4,0
kts,,,,4.4,0
ktt,,,,10.0,0
ktt,,,,10.0,0
l10,4.32,4.32,4.18,4.18,2090
l10,,,,4.18,0
l18,3.47,3.47,3.41,3.47,9700
l18,,,,3.47,0
l35,2.23,2.23,2.23,2.23,2100
l35,,,,2.23,0
l43,,,,6.44,0
l43,,,,6.44,0
l44,4.03,4.03,4.03,4.02,1800
l44,,,,4.02,0
l61,3.9,3.9,3.9,3.89,4000
l61,,,,3.89,0
l62,,,,5.97,0
l62,,,,5.97,0
laf,14.5,15.0,14.5,14.9,20110
laf,,,,14.9,0
lbe,,,,3.04,0
lbe,,,,3.04,0
lbm,3.29,3.44,3.29,3.39,8070
lbm,,,,3.39,0
lcd,,,,3.14,0
lcd,,,,3.14,0
lcg,9.56,9.89,9.56,9.81,254710
lcg,,,,9.81,0
lcs,5.61,5.76,5.61,5.76,38100
lcs,,,,5.76,0
ldp,4.91,5.41,4.91,5.4,200
ldp,,,,5.4,0
lgc,,,,6.52,0
lgc,,,,6.52,0
lgl,5.03,5.03,4.85,4.97,209570
lgl,,,,4.97,0
lhc,5.63,5.66,5.63,5.66,2500
lhc,,,,5.66,0
lhg,,,,13.52,0
lhg,,,,13.52,0
lig,4.31,4.54,4.31,4.54,8700
lig,,,,4.54,0
lix,,,,8.2,0
lix,,,,8.2,0
lm7,,,,3.52,0
lm7,,,,3.52,0
lm8,4.26,4.4,4.12,4.4,1640
lm8,,,,4.4,0
lo5,,,,3.56,0
lo5,,,,3.56,0
lss,13.65,13.65,13.38,13.45,7350
lss,,,,13.45,0
ltc,4.8,5.11,4.8,4.88,28700
ltc,,,,4.88,0
lut,9.0,9.3,9.0,9.1,52800
lut,,,,9.1,0
mac,2.08,2.08,2.02,2.08,6900
mac,,,,2.08,0
mas,,,,3.79,0
mas,,,,3.79,0
mcc,,,,6.54,0
mcc,,,,6.54,0
mcf,3.97,3.97,3.97,3.97,200
mcf,,,,3.97,0
mcg,9.9,10.0,9.9,10.0,146720
mcg,,,,10.0,0
mco,4.6,4.6,4.6,4.6,100
mco,,,,4.6,0
mcp,5.22,5.22,5.22,5.22,50
mcp,,,,5.22,0
mdc,3.08,3.11,3.08,3.12,1100
mdc,,,,3.12,0
mdg,3.56,3.68,3.56,3.68,3210
mdg,,,,3.68,0
mec,5.93,5.93,5.61,5.61,3800
mec,,,,5.61,0
mhc,1.26,1.26,1.26,1.26,17500
mhc,,,,1.26,0
mhl,14.5,14.5,14.5,14.5,300
mhl,,,,14.5,0
mim,8.55,8.63,8.3,8.63,9100
mim,,,,8.63,0
mkv,,,,5.03,0
mkv,,,,5.03,0
mnc,1.73,1.73,1.73,1.72,100
mnc,,,,1.72,0
msn,61.7,62.34,61.07,62.34,2090
msn,,,,62.34,0
nag,5.09,5.09,4.85,4.85,6400
nag,,,,4.85,0
nav,3.74,3.74,3.74,3.74,690
nav,,,,3.74,0
nbb,,,,17.38,0
nbb,,,,17.38,0
nbc,1.97,2.0,1.97,2.0,4100
nbc,,,,2.0,0
nbp,7.73,7.73,7.73,7.73,4000
nbp,,,,7.73,0
ndn,3.15,3.15,2.97,2.97,10000
ndn,,,,2.97,0
net,7.48,7.48,7.08,7.28,27400
net,,,,7.28,0
ngc,,,,2.27,0
ngc,,,,2.27,0
nha,,,,6.88,0
nha,,,,6.88,0
nhc,,,,6.17,0
nhc,,,,6.17,0
nkg,5.6,5.66,5.57,5.66,37900
nkg,,,,5.66,0
nnc,4.05,4.24,4.05,4.25,55530
nnc,,,,4.25,0
nps,5.77,5.77,5.65,5.65,400
nps,,,,5.65,0
