symbol,open,high,low,close,volume
nsc,17.53,17.53,17.53,17.53,100
nsc,,,,17.53,0
nst,,,,5.46,0
nst,,,,5.46,0
nt2,,,,3.36,0
nt2,,,,3.36,0
ntl,10.77,11.16,10.71,11.16,78320
ntl,,,,11.16,0
ntp,9.97,9.97,9.97,9.97,100
ntp,,,,9.97,0
nvb,7.94,8.04,7.94,8.04,9500
nvb,,,,8.04,0
nvt,3.5,3.6,3.5,3.5,164730
nvt,,,,3.5,0
och,8.73,8.73,8.28,8.54,97200
och,,,,8.54,0
ogc,7.98,8.06,7.91,7.98,230240
ogc,,,,7.98,0
one,3.25,3.25,3.25,3.26,100
one,,,,3.26,0
opc,9.34,9.51,9.34,9.51,19110
opc,,,,9.51,0
ors,3.5,3.6,3.5,3.6,71500
ors,,,,3.6,0
pac,9.82,9.82,9.82,9.81,8310
pac,,,,9.81,0
pan,5.42,5.59,5.42,5.41,21600
pan,,,,5.41,0
pcg,3.02,3.02,3.02,3.01,1000
pcg,,,,3.01,0
pct,2.54,2.54,2.54,2.54,20500
pct,,,,2.54,0
pdc,3.9,4.2,3.9,4.1,14600
pdc,,,,4.1,0
pdr,14.54,14.6,14.54,14.6,3000
pdr,,,,14.6,0
pet,5.03,5.07,4.86,5.07,44990
pet,,,,5.07,0
pgc,1.68,1.71,1.68,1.71,52770
pgc,,,,1.71,0
pgd,10.59,10.62,10.59,10.62,2790
pgd,,,,10.62,0
pgi,3.75,3.75,3.75,3.75,21450
pgs,6.71,6.83,6.5,6.75,301000
pgs,,,,6.75,0
pgt,3.85,3.85,3.67,3.67,7000
pgt,,,,3.67,0
phc,4.42,4.42,4.42,4.42,600
phc,,,,4.42,0
phr,9.29,9.71,9.29,9.62,19300
phr,,,,9.62,0
pit,7.0,7.08,6.62,6.78,5470
pit,,,,6.78,0
piv,,,,4.9,0
piv,,,,4.9,0
pjc,,,,6.2,0
pjc,,,,6.2,0
pjt,2.24,2.32,2.24,2.31,3360
pjt,,,,2.31,0
plc,5.13,5.13,5.0,5.07,14800
plc,,,,5.07,0
pmc,7.49,7.49,7.22,7.22,500
pmc,,,,7.22,0
pms,,,,4.77,0
pms,,,,4.77,0
pnc,5.09,5.18,5.0,5.18,14400
pnc,,,,5.18,0
pnj,8.28,8.34,8.16,8.35,281110
pnj,,,,8.35,0
pom,12.01,12.01,12.01,12.0,2190
pom,,,,12.0,0
pot,5.13,5.35,5.13,5.34,75400
pot,,,,5.34,0
ppc,3.28,3.34,3.17,3.16,587160
ppc,,,,3.16,0
ppi,6.09,6.17,6.01,6.17,8240
ppi,,,,6.17,0
ppp,4.25,4.25,4.25,4.25,200
ppp,,,,4.25,0
pps,3.57,3.75,3.57,3.7,19100
pps,,,,3.7,0
prc,,,,3.04,0
prc,,,,3.04,0
psc,,,,5.02,0
psc,,,,5.02,0
psi,5.9,6.0,5.8,5.9,144900
psi,,,,5.9,0
ptb,2.17,2.17,2.17,2.17,14370
ptb,,,,2.17,0
ptc,7.11,7.16,7.05,7.06,18200
ptc,,,,7.06,0
ptd,,,,1.84,0
ptd,,,,1.84,0
pti,4.98,4.98,4.82,4.87,49000
pti,,,,4.87,0
ptl,7.01,7.19,6.91,7.0,118910
ptl,,,,7.0,0
pts,,,,5.63,0
pts,,,,5.63,0
pv2,4.81,4.81,4.71,4.72,27500
pv2,,,,4.72,0
pvc,9.76,10.1,9.76,9.96,194700
pvc,,,,9.96,0
pvd,21.46,21.46,21.17,21.4,40950
pvd,,,,21.4,0
pve,5.21,5.21,4.95,5.06,38800
pve,,,,5.06,0
pvg,8.08,8.22,7.86,8.08,383700
pvg,,,,8.08,0
pvi,10.2,10.62,10.2,10.32,44200
pvi,,,,10.32,0
pvl,4.4,4.4,4.1,4.3,222100
pvl,,,,4.3,0
pvr,8.42,8.98,8.42,8.98,227900
pvr,,,,8.98,0
pvs,7.13,7.17,7.03,7.03,77400
pvs,,,,7.03,0
pvt,2.68,2.75,2.61,2.69,154060
pvt,,,,2.69,0
pvv,6.4,6.4,6.2,6.4,51200
pvv,,,,6.4,0
pvx,9.71,9.71,9.33,9.62,1142300
pvx,,,,9.62,0
pxa,5.24,5.24,4.76,5.05,6200
pxa,,,,5.05,0
pxi,5.17,5.31,5.17,5.31,14340
pxi,,,,5.31,0
pxs,4.0,4.04,3.95,4.04,36140
pxs,,,,4.04,0
pxt,4.45,4.45,4.28,4.28,22500
pxt,,,,4.28,0
qcg,14.51,14.95,14.25,14.95,47840
qcg,,,,14.95,0
qhd,2.05,2.29,2.05,2.28,500
qhd,,,,2.28,0
qnc,8.34,8.34,8.03,8.19,23000
qnc,,,,8.19,0
qst,,,,2.84,0
qst,,,,2.84,0
qtc,2.83,2.83,2.83,2.83,2100
qtc,,,,2.83,0
ral,9.53,9.53,9.41,9.47,110860
ral,,,,9.47,0
rcl,,,,9.75,0
rcl,,,,9.75,0
rdp,2.97,3.27,2.97,3.27,110
rdp,,,,3.27,0
ree,5.87,5.98,5.81,5.98,465110
ree,,,,5.98,0
ric,8.74,8.74,8.54,8.54,2050
ric,,,,8.54,0
s55,,,,3.25,0
s55,,,,3.25,0
s74,6.14,6.14,5.78,5.78,33900
s74,,,,5.78,0
s99,5.15,5.15,4.94,5.01,5900
s99,,,,5.01,0
saf,,,,6.3,0
saf,,,,6.3,0
sam,2.75,2.85,2.75,2.8,416410
sam,,,,2.8,0
sap,,,,6.09,0
sap,,,,6.09,0
sav,10.72,10.72,10.72,10.72,10
sav,,,,10.72,0
sba,2.77,2.83,2.71,2.82,11760
sba,,,,2.82,0
sbt,5.94,6.04,5.89,5.99,570470
sbt,,,,5.99,0
sc5,7.76,7.76,7.66,7.66,9500
sc5,,,,7.66,0
scd,10.85,10.85,10.85,10.85,10
scd,,,,10.85,0
scj,3.9,4.02,3.82,4.02,9300
scj,,,,4.02,0
scl,4.65,4.71,4.65,4.65,6000
scl,,,,4.65,0
scr,5.11,5.27,5.11,5.27,610400
scr,,,,5.27,0
sd2,3.84,3.94,3.84,3.89,23000
sd2,,,,3.89,0
sd4,,,,2.19,0
sd4,,,,2.19,0
sd5,6.81,6.81,6.81,6.81,400
sd5,,,,6.81,0
sd6,3.62,3.62,3.29,3.48,17800
sd6,,,,3.48,0
sd7,13.3,13.7,13.2,13.7,16500
sd7,,,,13.7,0
sd9,4.11,4.11,3.97,4.07,22100
sd9,,,,4.07,0
sda,4.5,4.57,4.24,4.24,24700
sda,,,,4.24,0
sdc,,,,6.16,0
sdc,,,,6.16,0
sdd,4.66,4.86,4.57,4.76,93500
sdd,,,,4.76,0
sde,3.65,3.87,3.65,3.87,200
sde,,,,3.87,0
sdg,,,,9.35,0
sdg,,,,9.35,0
sdh,8.9,9.1,8.4,9.1,250100
sdh,,,,9.1,0
sdn,,,,7.97,0
sdn,,,,7.97,0
sdp,4.48,4.71,4.33,4.63,14100
sdp,,,,4.63,0
sdt,4.63,4.86,4.59,4.58,600
sdt,,,,4.58,0
sdu,14.7,14.7,14.7,14.7,2000
sdu,,,,14.7,0
sdy,3.8,3.9,3.8,3.8,29900
sdy,,,,3.8,0
seb,,,,2.25,0
seb,,,,2.25,0
sed,3.1,3.14,3.1,3.14,8300
sed,,,,3.14,0
sfc,11.93,12.71,11.73,12.71,1720
sfc,,,,12.71,0
sfi,6.81,6.81,6.69,6.69,31960
sfi,,,,6.69,0
sfn,4.74,4.74,4.74,4.74,2000
sfn,,,,4.74,0
sgc,7.76,7.76,7.76,7.76,1100
sgc,,,,7.76,0
sgd,2.25,2.34,2.25,2.34,2200
sgd,,,,2.34,0
sgh,,,,17.93,0
sgh,,,,17.93,0
sgt,7.8,8.2,7.8,8.2,14810
sgt,,,,8.2,0
shb,4.45,4.51,4.26,4.38,1171300
shb,,,,4.38,0
shi,4.0,4.18,4.0,4.18,4380
shi,,,,4.18,0
shn,8.47,8.66,8.28,8.57,719200
shn,,,,8.57,0
shp,2.88,2.88,2.88,2.88,5000
shp,,,,2.88,0
shs,3.26,3.26,3.16,3.17,273500
shs,,,,3.17,0
sic,3.71,3.71,3.71,3.71,700
sic,,,,3.71,0
sj1,,,,4.22,0
sj1,,,,4.22,0
sjc,4.84,4.99,4.68,4.99,3700
sjc,,,,4.99,0
sjd,3.14,3.21,3.11,3.21,8050
sjd,,,,3.21,0
sje,4.53,4.53,4.53,4.54,100
sje,,,,4.54,0
sjs,19.54,20.2,19.54,20.19,100110
sjs,,,,20.19,0
sma,4.04,4.04,3.97,3.97,2090
sma,,,,3.97,0
smc,5.85,5.89,5.85,5.85,6100
smc,,,,5.85,0
smt,2.14,2.14,2.14,2.14,200
smt,,,,2.14,0
spm,38.5,39.39,38.5,39.39,600
spm,,,,39.39,0
spp,,,,14.64,0
spp,,,,14.64,0
sra,7.0,7.0,7.0,7.0,200
sra,,,,7.0,0
src,4.49,4.6,4.49,4.6,111860
src,,,,4.6,0
srf,,,,2.47,0
srf,,,,2.47,0
ssc,14.98,14.98,14.75,14.76,11000
ssc,,,,14.76,0
ssi,9.18,9.47,9.13,9.35,1084490
ssi,,,,9.35,0
ssm,3.37,3.52,3.37,3.48,39600
ssm,,,,3.48,0
st8,2.58,2.58,2.58,2.58,1000
st8,,,,2.58,0
stb,8.75,8.88,8.75,8.81,1010350
stb,,,,8.81,0
stc,3.85,3.85,3.85,3.85,200
stc,,,,3.85,0
stg,3.01,3.27,3.01,3.27,30
stg,,,,3.27,0
stp,6.01,6.15,5.97,6.06,52900
stp,,,,6.06,0
stt,5.4,5.4,5.4,5.4,2300
stt,,,,5.4,0
svc,9.93,9.93,9.87,9.87,5790
svc,,,,9.87,0
svi,,,,5.42,0
svi,,,,5.42,0
svn,19.3,19.5,18.7,19.0,17600
svn,,,,19.0,0
szl,6.27,6.27,6.17,6.22,45120
szl,,,,6.22,0
tac,10.06,10.1,10.02,10.1,5810
tac,,,,10.1,0
tag,6.63,6.63,6.6,6.6,1500
tag,,,,6.6,0
tbc,5.29,5.29,5.29,5.28,4600
tbc,,,,5.28,0
tbx,7.98,7.98,7.98,7.99,500
tbx,,,,7.99,0
tc6,2.48,2.55,2.48,2.55,12200
tc6,,,,2.55,0
tcl,10.58,10.76,10.58,10.58,11050
tcl,,,,10.58,0
tcm,7.06,7.11,6.89,7.0,10770
tcm,,,,7.0,0
tco,,,,3.01,0
tco,,,,3.01,0
tcr,4.54,4.54,4.47,4.54,8030
tcr,,,,4.54,0
tcs,,,,4.31,0
tcs,,,,4.31,0
tct,6.71,6.71,6.71,6.71,100
tct,,,,6.71,0
tdc,2.91,2.91,2.82,2.9,232060
tdc,,,,2.9,0
tdh,7.74,8.0,7.74,7.89,58070
tdh,,,,7.89,0
tdn,2.98,3.1,2.98,3.11,1700
tdn,,,,3.11,0
tdw,4.48,4.48,4.48,4.47,2420
tdw,,,,4.47,0
tet,17.7,17.7,17.7,17.7,10000
tet,,,,17.7,0
th1,,,,14.54,0
th1,,,,14.54,0
thb,5.6,5.6,5.6,5.6,1500
thb,,,,5.6,0
thg,3.57,3.57,3.57,3.57,110
thg,,,,3.57,0
tht,1.93,2.02,1.93,2.02,2300
tht,,,,2.02,0
tie,4.47,4.65,4.47,4.65,4940
tie,,,,4.65,0
tig,3.31,3.31,3.09,3.23,18200
tig,,,,3.23,0
tix,8.88,8.88,8.77,8.82,4460
tix,,,,8.82,0
tjc,2.38,2.38,2.38,2.38,800
tjc,,,,2.38,0
tkc,4.93,4.93,4.75,4.87,11100
tkc,,,,4.87,0
tku,,,,4.05,0
tku,,,,4.05,0
tlg,4.2,4.2,4.2,4.2,200
tlg,,,,4.2,0
tlh,3.35,3.5,3.3,3.3,65920
tlh,,,,3.3,0
tmc,6.92,6.92,6.92,6.92,100
tmc,,,,6.92,0
tmp,5.18,5.18,5.18,5.18,1890
tmp,,,,5.18,0
tms,10.81,11.72,10.81,11.72,1920
tms,,,,11.72,0
tmt,4.65,4.65,4.65,4.65,1000
tmt,,,,4.65,0
tmx,4.77,4.77,4.44,4.77,2000
tmx,,,,4.77,0
tna,8.9,8.9,8.34,8.34,2470
tna,,,,8.34,0
tnc,7.2,7.3,7.03,7.3,57450
tnc,,,,7.3,0
tng,2.13,2.26,2.13,2.23,51700
tng,,,,2.23,0
tnt,6.37,6.66,6.08,6.66,23000
tnt,,,,6.66,0
tpc,4.33,4.49,4.28,4.44,25310
tpc,,,,4.44,0
tph,3.03,3.03,3.03,3.04,100
tph,,,,3.04,0
tpp,,,,1.71,0
tpp,,,,1.71,0
tra,10.93,10.93,10.93,10.93,1000
tra,,,,10.93,0
trc,20.72,20.72,20.72,20.71,8200
trc,,,,20.71,0
ts4,6.12,6.29,6.12,6.29,59600
ts4,,,,6.29,0
tsb,9.28,9.28,9.19,9.19,200
tsb,,,,9.19,0
tsc,3.2,3.32,3.14,3.17,30600
tsc,,,,3.17,0
tst,7.8,7.8,7.6,7.8,7000
tst,,,,7.8,0
ttc,1.7,1.7,1.63,1.63,13800
ttc,,,,1.63,0
ttf,5.85,5.92,5.85,5.92,5440
ttf,,,,5.92,0
tv1,3.64,3.64,3.59,3.64,4550
tv1,,,,3.64,0
tv2,1.85,1.85,1.85,1.85,10000
tv2,,,,1.85,0
tv3,,,,2.96,0
tv3,,,,2.96,0
tv4,3.72,3.76,3.64,3.68,3600
tv4,,,,3.68,0
tvd,2.91,2.91,2.91,2.9,300
tvd,,,,2.9,0
txm,2.67,2.67,2.67,2.66,100
txm,,,,2.66,0
tya,2.24,2.36,2.24,2.3,8150
tya,,,,2.3,0
udc,3.59,3.76,3.59,3.76,10710
udc,,,,3.76,0
uic,4.1,4.15,4.1,4.15,1520
uic,,,,4.15,0
uni,4.04,4.04,3.96,4.04,31900
uni,,,,4.04,0
v12,2.61,2.61,2.61,2.62,6500
v12,,,,2.62,0
v21,,,,14.94,0
v21,,,,14.94,0
vat,4.46,4.46,4.46,4.46,500
vat,,,,4.46,0
vbc,,,,2.97,0
vbc,,,,2.97,0
vc1,3.89,3.89,3.72,3.72,1900
vc1,,,,3.72,0
vc2,9.21,9.21,9.21,9.21,3400
vc2,,,,9.21,0
vc3,7.24,7.24,7.24,7.24,100
vc3,,,,7.24,0
vc6,3.75,3.85,3.75,3.85,700
vc6,,,,3.85,0
vc7,,,,5.71,0
vc7,,,,5.71,0
vc9,3.68,3.72,3.3,3.29,16200
vc9,,,,3.29,0
vcb,14.04,14.26,14.04,14.26,174650
vcb,,,,14.26,0
vcc,2.86,2.86,2.82,2.86,9200
vcc,,,,2.86,0
vcf,54.0,54.75,54.0,54.75,28400
vcf,,,,54.75,0
vcg,8.49,8.73,8.33,8.65,835200
vcg,,,,8.65,0
vcm,2.82,2.82,2.82,2.82,100
vcm,,,,2.82,0
vcr,5.85,5.94,5.28,5.28,6900
vcr,,,,5.28,0
vcs,1.88,2.01,1.88,1.88,11900
vcs,,,,1.88,0
vdl,5.87,6.33,5.51,5.51,19300
vdl,,,,5.51,0
vds,5.27,5.27,5.27,5.27,400
vds,,,,5.27,0
ve1,4.0,4.3,4.0,4.3,18900
ve1,,,,4.3,0
ve2,,,,2.27,0
ve2,,,,2.27,0
ve3,1.96,1.96,1.96,1.96,1000
ve3,,,,1.96,0
ve9,3.42,3.53,3.38,3.46,94000
ve9,,,,3.46,0
vfg,10.89,10.89,10.62,10.62,2010
vfg,,,,10.62,0
vgp,6.69,6.69,6.69,6.69,600
vgp,,,,6.69,0
vgs,3.68,3.82,3.68,3.75,51000
vgs,,,,3.75,0
vhc,11.06,11.06,11.06,11.06,27080
vhc,,,,11.06,0
vhg,3.46,3.46,3.4,3.4,81430
vhg,,,,3.4,0
vhl,,,,9.73,0
vhl,,,,9.73,0
vic,20.42,21.47,20.42,21.05,232520
vic,,,,21.05,0
vid,4.08,4.08,3.9,3.99,30150
vid,,,,3.99,0
vie,,,,11.9,0
vie,,,,11.9,0
vig,3.0,3.2,3.0,3.2,156300
vig,,,,3.2,0
vip,2.97,3.02,2.92,2.91,134620
vip,,,,2.91,0
vis,11.3,11.54,11.22,11.46,97590
vis,,,,11.46,0
vit,4.88,5.02,4.88,5.02,300
vit,,,,5.02,0
vix,3.09,3.09,3.09,3.09,100
vix,,,,3.09,0
vkc,2.24,2.24,2.19,2.19,194400
vkc,,,,2.19,0
vla,3.35,3.35,3.35,3.35,4400
vla,,,,3.35,0
vmc,,,,7.91,0
vmc,,,,7.91,0
vmd,10.98,11.03,10.98,10.98,317100
vmd,,,,10.98,0
vnc,5.32,5.32,5.32,5.32,1100
vnc,,,,5.32,0
vnd,4.99,4.99,4.77,4.88,1858500
vnd,,,,4.88,0
vne,2.97,3.04,2.9,2.9,174870
vne,,,,2.9,0
vnf,16.67,17.79,16.67,17.72,79300
vnf,,,,17.72,0
vng,,,,17.66,0
vng,,,,17.66,0
vnl,5.68,5.68,5.68,5.68,40
vnl,,,,5.68,0
vnm,19.1,19.27,19.1,19.27,239130
vnm,,,,19.27,0
vnr,5.36,5.36,5.15,5.15,200
vnr,,,,5.15,0
vns,5.93,5.93,5.93,5.93,2150
vns,,,,5.93,0
vnt,,,,5.51,0
vnt,,,,5.51,0
vos,4.2,4.3,4.1,4.2,36590
vos,,,,4.2,0
vph,3.53,3.53,3.42,3.5,17810
vph,,,,3.5,0
vpk,2.07,2.1,2.07,2.07,6590
vpk,,,,2.07,0
vrc,4.94,5.06,4.94,5.06,3870
vrc,,,,5.06,0
vsc,9.68,9.68,9.31,9.31,110
vsc,,,,9.31,0
vsh,4.62,4.78,4.62,4.78,294300
vsh,,,,4.78,0
vsi,2.71,2.71,2.71,2.72,20
vsi,,,,2.72,0
vtb,3.83,3.83,3.83,3.83,30
vtb,,,,3.83,0
vtc,3.57,3.57,3.57,3.57,6000
vtc,,,,3.57,0
vtl,,,,19.18,0
vtl,,,,19.18,0
vto,2.76,2.82,2.76,2.82,90350
vto,,,,2.82,0
vts,18.69,18.69,18.69,18.69,200
vts,,,,18.69,0
vtv,1.89,1.92,1.89,1.91,5400
vtv,,,,1.91,0
vxb,,,,3.7,0
vxb,,,,3.7,0
wcs,18.34,18.34,17.6,17.59,10000
wcs,,,,17.59,0
wss,3.8,3.9,3.7,3.7,393800
wss,,,,3.7,0
