symbol,open,high,low,close,volume
aaa,4.24,4.27,4.07,4.18,348600
aaa,,,,4.18,0
aam,12.46,12.63,12.19,12.63,2910
abt,16.82,16.82,16.82,16.81,20010
abt,,,,16.81,0
acb,11.91,12.02,11.91,12.02,197500
acb,,,,12.02,0
acc,8.69,8.69,8.69,8.69,500
acc,,,,8.69,0
acl,10.4,10.4,10.14,10.15,320
acl,,,,10.15,0
adc,,,,2.04,0
adc,,,,2.04,0
agf,7.75,7.92,7.75,7.92,2310
agf,,,,7.92,0
agr,6.45,6.45,6.45,6.45,5720
agr,,,,6.45,0
alt,7.49,7.49,7.02,7.02,1200
alt,,,,7.02,0
alv,3.8,3.88,3.8,3.88,4200
alv,,,,3.88,0
ame,3.8,3.8,3.7,3.7,800
ame,,,,3.7,0
amv,6.5,6.5,6.4,6.4,3500
amv,,,,6.4,0
anv,1.81,1.93,1.81,1.9,4910
anv,,,,1.9,0
apc,9.02,9.25,9.02,9.02,7120
apc,,,,9.02,0
apg,4.23,4.23,3.68,3.86,67200
apg,,,,3.86,0
api,4.5,4.7,4.5,4.7,74100
api,,,,4.7,0
app,3.71,3.71,3.71,3.7,1000
app,,,,3.7,0
aps,3.9,4.0,3.9,3.9,26300
aps,,,,3.9,0
arm,5.71,5.71,5.71,5.71,2100
arm,,,,5.71,0
asm,12.11,12.22,11.83,12.22,40980
asm,,,,12.22,0
asp,3.49,3.49,3.35,3.35,5150
asp,,,,3.35,0
b82,5.72,5.72,5.72,5.72,100
b82,,,,5.72,0
bbc,9.75,9.83,9.67,9.75,22340
bbc,,,,9.75,0
bbs,4.6,4.6,4.33,4.32,200
bbs,,,,4.32,0
bcc,2.98,3.06,2.98,3.06,16400
bcc,,,,3.06,0
bce,2.96,2.96,2.96,2.96,20
bci,8.97,9.25,8.97,9.25,20080
bci,,,,9.25,0
bdb,,,,3.2,0
bdb,,,,3.2,0
bed,,,,5.93,0
bed,,,,5.93,0
bgm,8.04,8.13,7.59,7.86,322870
bgm,,,,7.86,0
bhs,8.42,8.42,8.37,8.37,2610
bhs,,,,8.37,0
bht,,,,8.02,0
bht,,,,8.02,0
bkc,10.0,10.0,9.6,9.8,33600
bkc,,,,9.8,0
blf,1.81,1.81,1.76,1.76,2000
blf,,,,1.76,0
bmc,8.41,8.44,8.3,8.41,23820
bmc,,,,8.41,0
bmi,5.72,5.72,5.61,5.66,5500
bmi,,,,5.66,0
bmp,10.37,10.37,9.99,10.28,10610
bmp,,,,10.28,0
bpc,3.64,3.64,3.64,3.64,1800
bpc,,,,3.64,0
bsc,,,,5.79,0
bsc,,,,5.79,0
bsi,7.04,7.3,7.04,7.3,36280
bsi,,,,7.3,0
bst,2.6,2.6,2.6,2.6,100
bst,,,,2.6,0
btp,2.31,2.31,2.25,2.31,9290
btp,,,,2.31,0
bts,3.94,4.12,3.94,4.12,2100
bts,,,,4.12,0
btt,7.59,7.59,7.59,7.59,1010
btt,,,,7.59,0
bvh,47.64,48.49,47.21,48.06,85710
bvh,,,,48.06,0
bvs,15.93,16.03,15.07,15.74,1561600
bvs,,,,15.74,0
bxh,,,,6.11,0
bxh,,,,6.11,0
c32,,,,1.44,0
c32,,,,1.44,0
c47,3.59,3.7,3.59,3.7,5990
c47,,,,3.7,0
c92,5.0,5.11,5.0,5.06,2100
c92,,,,5.06,0
can,16.69,16.69,14.6,14.59,1300
can,,,,14.59,0
cap,2.24,2.24,2.24,2.24,500
cap,,,,2.24,0
cci,5.73,5.73,5.51,5.51,20
cci,,,,5.51,0
ccl,,,,9.24,0
ccl,,,,9.24,0
ccm,8.22,8.38,7.98,7.98,5700
ccm,,,,7.98,0
cdc,6.24,6.44,6.24,6.43,15130
cdc,,,,6.43,0
chp,3.55,3.55,3.55,3.55,100
chp,,,,3.55,0
cig,5.36,5.36,5.18,5.18,9060
cig,,,,5.18,0
cii,9.28,9.37,8.87,9.28,204010
cii,,,,9.28,0
cjc,6.64,6.68,6.64,6.68,1200
cjc,,,,6.68,0
ckv,,,,7.25,0
ckv,,,,7.25,0
clc,4.35,4.35,4.18,4.18,10010
clc,,,,4.18,0
clg,8.17,8.63,8.17,8.26,61680
clg,,,,8.26,0
clw,4.24,4.3,4.24,4.3,6000
clw,,,,4.3,0
cmc,,,,8.2,0
cmc,,,,8.2,0
cmg,6.62,6.62,6.55,6.55,10550
cmg,,,,6.55,0
cmi,6.04,6.13,6.04,6.04,20200
cmi,,,,6.04,0
cms,5.22,5.22,5.22,5.22,1200
cms,,,,5.22,0
cmt,5.75,5.75,5.66,5.75,22200
cmt,,,,5.75,0
cmv,,,,11.15,0
cmv,,,,11.15,0
cmx,8.4,8.4,8.4,8.4,250
cmx,,,,8.4,0
com,,,,18.54,0
com,,,,18.54,0
cpc,5.42,5.42,5.42,5.42,100
cpc,,,,5.42,0
csc,,,,7.82,0
csc,,,,7.82,0
csm,4.21,4.24,4.15,4.22,42760
csm,,,,4.22,0
ct6,,,,4.79,0
ct6,,,,4.79,0
cta,4.86,4.95,4.67,4.95,18100
cta,,,,4.95,0
ctb,,,,6.94,0
ctb,,,,6.94,0
ctc,4.39,4.39,4.33,4.39,35600
ctc,,,,4.39,0
ctd,19.65,20.49,19.65,20.5,9470
ctd,,,,20.5,0
ctg,12.62,12.77,12.62,12.72,113980
ctg,,,,12.72,0
cti,10.76,10.95,10.7,10.95,4500
cti,,,,10.95,0
cts,4.21,4.21,4.15,4.15,78800
cts,,,,4.15,0
cvn,,,,38.0,0
cvn,,,,38.0,0
cvt,1.74,1.74,1.7,1.7,11000
cvt,,,,1.7,0
cx8,4.97,4.97,4.9,4.9,1200
cx8,,,,4.9,0
d11,10.32,10.32,10.32,10.32,500
d11,,,,10.32,0
d2d,8.87,8.97,8.82,8.97,3090
d2d,,,,8.97,0
dad,2.4,2.44,2.4,2.44,2600
dad,,,,2.44,0
dae,3.16,3.2,3.16,3.21,3000
dae,,,,3.21,0
dag,4.32,4.32,4.32,4.32,1970
dag,,,,4.32,0
dbc,7.69,7.69,7.49,7.69,69100
dbc,,,,7.69,0
dbt,,,,4.24,0
dbt,,,,4.24,0
dc2,6.43,6.43,6.43,6.43,100
dc2,,,,6.43,0
dc4,3.96,3.96,3.96,3.96,100
dc4,,,,3.96,0
dcl,3.78,3.78,3.6,3.65,56360
dcl,,,,3.65,0
dcs,6.84,6.84,6.45,6.74,378200
dcs,,,,6.74,0
dha,6.63,6.69,6.57,6.69,12190
dha,,,,6.69,0
dhc,4.98,4.98,4.74,4.74,55030
dhc,,,,4.74,0
dhg,22.19,22.78,22.19,22.79,26420
dhg,,,,22.79,0
dht,5.45,5.45,5.45,5.45,500
dht,,,,5.45,0
dic,5.39,5.57,5.39,5.45,74120
dic,,,,5.45,0
did,,,,6.57,0
did,,,,6.57,0
dig,6.76,7.12,6.76,7.12,292740
dig,,,,7.12,0
dih,,,,6.05,0
dih,,,,6.05,0
dl1,,,,3.99,0
dl1,,,,3.99,0
dlg,20.42,21.16,20.34,21.15,23610
dlg,,,,21.15,0
dlr,12.59,12.67,12.34,12.68,71000
dlr,,,,12.68,0
dmc,9.59,9.59,9.44,9.44,5470
dnc,2.4,2.4,2.4,2.4,100
dnc,,,,2.4,0
dnm,5.74,5.74,5.74,5.74,200
dnm,,,,5.74,0
dnp,,,,0.74,0
dnp,,,,0.74,0
dny,,,,6.43,0
dny,,,,6.43,0
dpc,,,,8.47,0
dpc,,,,8.47,0
dpm,14.05,14.14,14.01,14.1,442050
dpm,,,,14.1,0
dpr,26.89,26.89,26.14,26.39,950
dpr,,,,26.39,0
dqc,6.52,6.73,6.52,6.73,65230
dqc,,,,6.73,0
drc,5.64,5.72,5.55,5.66,28630
drc,,,,5.66,0
drh,3.91,3.91,3.75,3.75,11400
drh,,,,3.75,0
dsn,6.87,6.91,6.87,6.91,390
dsn,,,,6.91,0
dst,,,,2.01,0
dst,,,,2.01,0
dta,5.6,5.7,5.5,5.7,23650
dta,,,,5.7,0
dtl,14.93,15.01,14.93,15.01,42000
dtl,,,,15.01,0
dtt,5.02,5.1,5.02,5.11,2430
dtt,,,,5.11,0
dvp,10.66,11.19,10.66,11.1,2540
dvp,,,,11.1,0
dxg,5.62,5.62,5.47,5.59,20690
dxg,,,,5.59,0
dxp,5.5,5.64,5.5,5.64,2000
dxp,,,,5.64,0
dxv,4.44,4.44,4.35,4.43,14720
dxv,,,,4.43,0
dzm,9.56,11.0,9.56,11.0,138900
dzm,,,,11.0,0
ebs,3.25,3.25,3.1,3.2,77500
ebs,,,,3.2,0
eci,2.68,2.68,2.5,2.49,3200
eci,,,,2.49,0
eib,10.04,10.04,9.9,9.97,255130
eib,,,,9.97,0
eid,3.15,3.19,3.15,3.19,7700
eid,,,,3.19,0
elc,12.31,12.99,12.31,12.99,26000
elc,,,,12.99,0
eve,11.5,11.86,11.5,11.86,160
eve,,,,11.86,0
fdc,,,,15.0,0
fdc,,,,15.0,0
fmc,2.08,2.14,2.08,2.14,17670
fmc,,,,2.14,0
fpt,14.43,14.43,14.04,14.17,94480
fpt,,,,14.17,0
gdt,4.37,4.37,4.37,4.37,1000
gdt,,,,4.37,0
gil,12.04,12.04,11.99,12.04,7000
gil,,,,12.04,0
glt,4.94,4.94,4.94,4.94,300
glt,,,,4.94,0
gmc,4.86,4.86,4.66,4.66,510
gmc,,,,4.66,0
gmd,9.38,9.38,9.25,9.3,71310
gmd,,,,9.3,0
gta,4.68,4.74,4.68,4.74,1760
gta,,,,4.74,0
had,,,,14.4,0
had,,,,14.4,0
hag,23.06,23.82,22.99,23.12,134510
hag,,,,23.12,0
hai,7.17,7.17,7.14,7.14,140
hai,,,,7.14,0
hap,2.37,2.47,2.37,2.47,23460
hap,,,,2.47,0
has,4.5,4.5,4.5,4.5,3080
has,,,,4.5,0
hat,13.86,13.86,13.66,13.65,1100
hat,,,,13.65,0
hax,2.64,2.84,2.64,2.84,940
hax,,,,2.84,0
hbc,2.79,2.79,2.73,2.79,11490
hbc,,,,2.79,0
hbe,2.8,2.8,2.8,2.8,400
hbe,,,,2.8,0
hbs,13.9,13.9,13.8,13.8,603900
hbs,,,,13.8,0
hcc,,,,5.29,0
hcc,,,,5.29,0
hcm,7.91,8.11,7.91,8.12,98240
hcm,,,,8.12,0
hct,,,,5.32,0
hct,,,,5.32,0
hda,4.87,4.87,4.73,4.74,1000
hda,,,,4.74,0
hdc,6.6,7.01,6.6,7.02,1680
hdc,,,,7.02,0
hdg,6.78,6.82,6.52,6.63,7710
hdg,,,,6.63,0
hdo,8.01,8.1,7.73,7.91,35000
hdo,,,,7.91,0
hev,3.56,3.56,3.51,3.51,5800
hev,,,,3.51,0
hgm,,,,27.14,0
hgm,,,,27.14,0
hhc,6.16,6.43,6.16,6.43,4500
hhc,,,,6.43,0
hhg,2.61,2.76,2.61,2.76,1500
hhg,,,,2.76,0
hjs,2.92,2.92,2.82,2.87,13100
hjs,,,,2.87,0
hlc,,,,3.87,0
hlc,,,,3.87,0
hlg,9.22,9.31,9.04,9.3,35450
hlg,,,,9.3,0
hly,,,,13.16,0
hly,,,,13.16,0
hmc,5.18,5.28,5.18,5.28,1010
hmc,,,,5.28,0
hmh,4.18,4.21,3.98,4.21,4800
hmh,,,,4.21,0
hnm,5.51,5.51,5.31,5.32,4900
hnm,,,,5.32,0
hom,2.51,2.61,2.51,2.61,20600
hom,,,,2.61,0
hot,,,,8.14,0
hot,,,,8.14,0
hpg,4.14,4.14,4.07,4.07,239280
hpg,,,,4.07,0
hqc,5.95,6.09,5.7,6.09,1050770
hqc,,,,6.09,0
hrc,28.11,28.11,28.11,28.11,1000
hrc,,,,28.11,0
hsg,1.59,1.61,1.58,1.61,167780
hsg,,,,1.61,0
hst,,,,3.54,0
hst,,,,3.54,0
ht1,3.09,3.16,3.09,3.09,16980
ht1,,,,3.09,0
htc,3.97,3.97,3.97,3.96,1000
htc,,,,3.96,0
hti,3.53,3.53,3.53,3.54,30
hti,,,,3.54,0
htl,,,,2.75,0
htl,,,,2.75,0
htp,2.19,2.19,2.14,2.19,13600
htp,,,,2.19,0
htv,4.24,4.33,4.24,4.33,700
htv,,,,4.33,0
hu1,,,,3.18,0
hu1,,,,3.18,0
hu3,,,,4.23,0
hu3,,,,4.23,0
hut,5.84,5.95,5.54,5.6,298800
hut,,,,5.6,0
hvg,4.46,4.46,4.42,4.44,78020
hvg,,,,4.44,0
hvt,,,,3.36,0
hvt,,,,3.36,0
hvx,3.47,3.47,3.47,3.47,5530
hvx,,,,3.47,0
icf,5.5,5.5,5.5,5.5,1030
icf,,,,5.5,0
icg,9.96,9.96,9.8,9.96,1154500
icg,,,,9.96,0
idi,4.83,4.83,4.68,4.84,43090
idi,,,,4.84,0
idj,4.55,4.55,4.37,4.55,183100
idj,,,,4.55,0
idv,,,,3.69,0
idv,,,,3.69,0
ijc,4.03,4.09,3.97,4.03,290430
ijc,,,,4.03,0
imp,15.66,15.66,15.66,15.66,10
imp,,,,15.66,0
inc,,,,5.71,0
inc,,,,5.71,0
inn,,,,3.58,0
inn,,,,3.58,0
ita,6.43,6.5,6.29,6.43,675310
ita,,,,6.43,0
itc,12.01,12.47,12.01,12.48,371270
itc,,,,12.48,0
itd,4.76,4.76,4.76,4.77,100
itd,,,,4.77,0
ivs,3.44,3.68,3.44,3.44,28100
ivs,,,,3.44,0
jvc,6.45,6.62,6.45,6.62,21470
jvc,,,,6.62,0
kac,13.13,13.13,12.97,13.13,80920
kac,,,,13.13,0
kbc,11.9,12.4,11.9,12.4,315150
kbc,,,,12.4,0
kdc,10.75,10.92,10.48,10.92,168900
kdc,,,,10.92,0
kdh,16.87,17.47,16.87,17.01,108440
kdh,,,,17.01,0
kha,5.45,5.45,5.45,5.45,10400
kha,,,,5.45,0
khb,10.27,10.45,10.18,10.45,106000
khb,,,,10.45,0
khp,3.52,3.57,3.42,3.52,39000
khp,,,,3.52,0
kkc,5.1,5.18,4.98,5.1,69700
kkc,,,,5.1,0
kmr,3.58,3.65,3.51,3.65,147610
kmr,,,,3.65,0
kmt,4.28,4.28,4.28,4.28,3400
kmt,,,,4.28,0
ksa,10.34,10.42,10.17,10.42,39240
ksa,,,,10.42,0
ksb,,,,5.41,0
ksb,,,,5.41,0
ksd,4.7,4.7,4.6,4.7,15500
ksd,,,,4.7,0
ksh,14.31,14.58,14.31,14.58,170
ksh,,,,14.58,0
kst,4.26,4.26,4.18,4.18,200
kst,,,,4.18,0
kts,,,,4.4,0
kts,,,,4.4,0
ktt,,,,10.0,0
ktt,,,,10.0,0
l10,4.51,4.51,4.51,4.52,60
l10,,,,4.52,0
l18,3.54,3.7,3.54,3.53,5700
l18,,,,3.53,0
l35,2.34,2.34,2.23,2.23,7300
l35,,,,2.23,0
l43,7.47,7.47,7.47,7.47,100
l43,,,,7.47,0
l44,4.34,4.34,4.27,4.34,1000
l44,,,,4.34,0
l61,3.95,3.95,3.95,3.95,1300
l61,,,,3.95,0
l62,,,,6.19,0
l62,,,,6.19,0
laf,15.8,15.8,15.6,15.8,29640
laf,,,,15.8,0
lbe,2.99,3.08,2.99,3.08,700
lbe,,,,3.08,0
lbm,3.7,3.7,3.6,3.7,26430
lbm,,,,3.7,0
lcd,,,,3.14,0
lcd,,,,3.14,0
lcg,10.98,11.31,10.81,11.31,1301100
lcg,,,,11.31,0
lcs,6.43,6.95,6.43,6.94,90300
lcs,,,,6.94,0
ldp,,,,4.21,0
ldp,,,,4.21,0
lgc,7.93,7.93,7.93,7.93,5000
lgc,,,,7.93,0
lgl,5.03,5.09,4.91,5.09,4010
lgl,,,,5.09,0
lhc,6.34,6.34,6.34,6.34,1000
lhc,,,,6.34,0
lhg,13.74,13.74,13.74,13.74,10
lhg,,,,13.74,0
lig,4.58,4.67,4.49,4.58,18000
lig,,,,4.58,0
lix,7.16,7.7,7.16,7.7,720
lix,,,,7.7,0
lm7,4.46,4.89,4.46,4.89,200
lm7,,,,4.89,0
lm8,4.58,4.58,4.3,4.3,940
lm8,,,,4.3,0
lo5,3.48,3.48,3.4,3.39,1000
lo5,,,,3.39,0
lss,13.58,13.58,13.45,13.51,11550
lss,,,,13.51,0
ltc,5.11,5.26,5.03,5.27,12500
ltc,,,,5.27,0
lut,9.4,9.4,8.7,9.3,51100
lut,,,,9.3,0
mac,2.27,2.4,2.27,2.4,27000
mac,,,,2.4,0
mas,,,,3.13,0
mas,,,,3.13,0
mcc,,,,8.0,0
mcc,,,,8.0,0
mcf,,,,3.97,0
mcf,,,,3.97,0
mcg,10.0,10.3,9.8,10.3,194850
mcg,,,,10.3,0
mco,,,,4.6,0
mco,,,,4.6,0
mcp,5.42,5.42,5.42,5.42,740
mcp,,,,5.42,0
mdc,,,,3.31,0
mdc,,,,3.31,0
mdg,3.8,3.85,3.8,3.8,10990
mdg,,,,3.8,0
mec,5.69,5.69,5.61,5.69,3700
mec,,,,5.69,0
mhc,1.58,1.58,1.58,1.57,12960
mhc,,,,1.57,0
mhl,13.63,13.63,12.98,12.98,1400
mhl,,,,12.98,0
mim,8.89,8.97,8.89,8.88,3600
mim,,,,8.88,0
mkv,,,,5.33,0
mkv,,,,5.33,0
mnc,1.85,1.85,1.85,1.85,200
mnc,,,,1.85,0
msn,62.33,62.97,62.33,62.34,25630
msn,,,,62.34,0
nag,5.33,5.33,4.93,4.93,1300
nag,,,,4.93,0
nav,3.74,3.74,3.57,3.74,870
nav,,,,3.74,0
nbb,17.62,17.62,16.0,17.54,50030
nbb,,,,17.54,0
nbc,2.11,2.11,2.05,2.1,22600
nbc,,,,2.1,0
nbp,8.44,8.44,7.89,7.89,6000
nbp,,,,7.89,0
ndn,2.93,2.97,2.93,2.94,20200
ndn,,,,2.94,0
net,6.27,6.27,6.27,6.27,100
net,,,,6.27,0
ngc,,,,2.4,0
ngc,,,,2.4,0
nha,6.29,6.29,6.29,6.3,100
nha,,,,6.3,0
nhc,6.7,6.7,6.7,6.7,4100
nhc,,,,6.7,0
nkg,5.63,5.66,5.57,5.6,52850
nkg,,,,5.6,0
nnc,4.52,4.52,4.52,4.52,3080
nnc,,,,4.52,0
nps,5.77,6.25,5.77,6.26,4000
nps,,,,6.26,0
nsc,18.92,18.92,18.92,18.92,100
nsc,,,,18.92,0
