symbol,open,high,low,close,volume
nst,5.33,5.33,5.33,5.33,1400
nst,,,,5.33,0
nt2,,,,3.09,0
nt2,,,,3.09,0
ntl,13.22,13.61,12.64,13.35,209380
ntl,,,,13.35,0
ntp,,,,10.14,0
ntp,,,,10.14,0
nvb,7.66,8.43,7.66,8.43,200
nvb,,,,8.43,0
nvt,4.1,4.2,3.9,3.9,765370
nvt,,,,3.9,0
och,9.95,10.08,9.82,9.95,101000
och,,,,9.95,0
ogc,8.37,8.59,8.29,8.59,419290
ogc,,,,8.59,0
one,3.04,3.15,3.04,3.15,1700
one,,,,3.15,0
opc,10.21,10.37,10.21,10.38,1150
opc,,,,10.38,0
ors,3.9,4.0,3.8,3.9,108300
ors,,,,3.9,0
pac,,,,11.0,0
pac,,,,11.0,0
pan,,,,5.58,0
pan,,,,5.58,0
pcg,,,,3.92,0
pcg,,,,3.92,0
pct,2.79,2.79,2.63,2.62,5300
pct,,,,2.62,0
pdc,4.2,4.3,4.2,4.3,60300
pdc,,,,4.3,0
pdr,14.66,14.66,14.31,14.6,4600
pdr,,,,14.6,0
pet,5.46,5.59,5.42,5.6,117670
pet,,,,5.6,0
pgc,1.88,1.88,1.85,1.88,11510
pgc,,,,1.88,0
pgd,11.16,11.29,11.13,11.29,13460
pgd,,,,11.29,0
pgi,3.97,3.97,3.86,3.97,69830
pgi,,,,3.97,0
pgs,7.31,7.6,7.19,7.52,1394800
pgs,,,,7.52,0
pgt,4.55,4.72,4.55,4.72,21000
pgt,,,,4.72,0
phc,4.64,4.92,4.64,4.92,2400
phc,,,,4.92,0
phr,9.97,9.97,9.81,9.81,21530
phr,,,,9.81,0
pit,6.62,6.93,6.62,6.78,4440
pit,,,,6.78,0
piv,5.85,5.85,5.85,5.85,100
piv,,,,5.85,0
pjc,,,,4.38,0
pjc,,,,4.38,0
pjt,2.35,2.35,2.35,2.35,5600
pjt,,,,2.35,0
plc,5.58,5.58,5.55,5.58,2200
plc,,,,5.58,0
pmc,7.71,7.71,7.62,7.67,4700
pmc,,,,7.67,0
pms,,,,4.47,0
pms,,,,4.47,0
pnc,5.09,5.18,5.09,5.18,10740
pnc,,,,5.18,0
pnj,9.51,9.54,9.23,9.35,141560
pnj,,,,9.35,0
pom,12.0,12.09,11.91,11.91,5990
pom,,,,11.91,0
pot,5.85,6.15,5.78,6.0,11300
pot,,,,6.0,0
ppc,3.11,3.22,3.11,3.22,243230
ppc,,,,3.22,0
ppi,5.93,6.17,5.93,6.17,14230
ppi,,,,6.17,0
ppp,4.66,4.66,4.18,4.18,14800
ppp,,,,4.18,0
pps,3.7,4.02,3.7,3.98,35800
pps,,,,3.98,0
prc,,,,3.87,0
prc,,,,3.87,0
psc,4.92,4.92,4.92,4.91,100
psc,,,,4.91,0
psi,6.2,6.2,5.9,6.1,278000
psi,,,,6.1,0
ptb,2.22,2.25,2.22,2.25,3070
ptb,,,,2.25,0
ptc,6.89,6.89,6.89,6.89,20300
ptc,,,,6.89,0
ptd,,,,1.84,0
ptd,,,,1.84,0
pti,5.29,5.29,5.13,5.24,34500
pti,,,,5.24,0
ptl,7.28,7.28,7.19,7.28,45360
ptl,,,,7.28,0
pts,5.53,5.72,5.53,5.72,2000
pts,,,,5.72,0
pv2,5.3,5.3,5.2,5.3,58800
pv2,,,,5.3,0
pvc,10.78,10.91,10.51,10.84,239700
pvc,,,,10.84,0
pvd,22.53,22.53,22.35,22.35,20810
pvd,,,,22.35,0
pve,5.47,5.53,5.31,5.53,73900
pve,,,,5.53,0
pvg,8.79,8.94,8.58,8.87,570000
pvg,,,,8.87,0
pvi,11.98,12.91,11.98,12.58,311400
pvi,,,,12.58,0
pvl,4.7,4.7,4.6,4.6,137000
pvl,,,,4.6,0
pvr,8.98,8.98,8.89,8.89,62100
pvr,,,,8.89,0
pvs,7.36,7.59,7.36,7.55,87000
pvs,,,,7.55,0
pvt,2.82,2.82,2.75,2.82,160060
pvt,,,,2.82,0
pvv,7.1,7.2,6.7,6.8,46100
pvv,,,,6.8,0
pvx,10.86,11.05,10.48,10.95,3490400
pvx,,,,10.95,0
pxa,4.66,4.85,4.66,4.66,56600
pxa,,,,4.66,0
pxi,5.31,5.31,5.17,5.24,10860
pxi,,,,5.24,0
pxs,4.31,4.31,4.22,4.3,30440
pxs,,,,4.3,0
pxt,4.45,4.53,4.45,4.53,18930
pxt,,,,4.53,0
qcg,15.83,16.36,15.83,16.27,257240
qcg,,,,16.27,0
qhd,3.09,3.09,3.09,3.1,500
qhd,,,,3.1,0
qnc,8.5,8.65,8.5,8.5,13000
qnc,,,,8.5,0
qst,,,,2.84,0
qst,,,,2.84,0
qtc,2.85,3.01,2.85,3.01,1500
qtc,,,,3.01,0
ral,9.7,9.82,9.7,9.76,7010
ral,,,,9.76,0
rcl,10.04,10.04,10.04,10.04,1000
rcl,,,,10.04,0
rdp,3.16,3.38,3.16,3.38,1010
rdp,,,,3.38,0
ree,6.49,6.49,6.43,6.48,2195070
ree,,,,6.48,0
ric,8.06,8.16,8.06,8.16,120
ric,,,,8.16,0
s55,4.09,4.09,4.07,4.09,1200
s55,,,,4.09,0
s74,5.78,5.78,5.71,5.71,14600
s74,,,,5.71,0
s99,5.22,5.22,5.01,5.01,13500
s99,,,,5.01,0
saf,6.51,6.51,6.51,6.51,200
saf,,,,6.51,0
sam,3.04,3.14,3.04,3.09,698520
sam,,,,3.09,0
sap,,,,6.5,0
sap,,,,6.5,0
sav,12.2,12.2,12.2,12.21,1000
sav,,,,12.21,0
sba,2.88,2.88,2.82,2.82,1200
sba,,,,2.82,0
sbt,6.58,6.72,6.48,6.67,424440
sbt,,,,6.67,0
sc5,8.85,8.85,8.54,8.85,6540
sc5,,,,8.85,0
scd,11.93,11.93,10.85,10.85,20
scd,,,,10.85,0
scj,4.26,4.26,4.02,4.22,800
scj,,,,4.22,0
scl,5.64,5.64,5.23,5.23,5100
scl,,,,5.23,0
scr,5.81,5.92,5.76,5.86,689600
scr,,,,5.86,0
sd2,4.13,4.18,4.09,4.13,8200
sd2,,,,4.13,0
sd4,2.1,2.1,2.1,2.1,1000
sd4,,,,2.1,0
sd5,6.83,6.83,6.72,6.72,3600
sd5,,,,6.72,0
sd6,4.1,4.1,3.72,3.91,43500
sd6,,,,3.91,0
sd7,14.4,14.6,14.2,14.6,7200
sd7,,,,14.6,0
sd9,4.73,4.73,4.49,4.59,34400
sd9,,,,4.59,0
sda,5.2,5.2,5.08,5.14,10600
sda,,,,5.14,0
sdc,6.55,6.55,6.55,6.55,100
sdc,,,,6.55,0
sdd,5.72,5.72,5.43,5.53,231600
sdd,,,,5.53,0
sde,3.87,3.87,3.87,3.87,100
sde,,,,3.87,0
sdg,9.97,9.97,9.97,9.98,10000
sdg,,,,9.98,0
sdh,11.2,11.2,10.3,10.6,457700
sdh,,,,10.6,0
sdn,,,,7.21,0
sdn,,,,7.21,0
sdp,5.25,5.25,5.02,5.1,58400
sdp,,,,5.1,0
sdt,4.86,4.86,4.72,4.81,7200
sdt,,,,4.81,0
sdu,13.0,13.0,13.0,13.0,1100
sdu,,,,13.0,0
sdy,3.9,3.9,3.9,3.9,4400
sdy,,,,3.9,0
seb,2.17,2.17,2.17,2.17,1000
seb,,,,2.17,0
sed,,,,3.22,0
sed,,,,3.22,0
sfc,11.63,11.63,11.63,11.63,300
sfc,,,,11.63,0
sfi,6.93,6.93,6.87,6.87,18150
sfi,,,,6.87,0
sfn,4.36,4.36,4.36,4.36,100
sfn,,,,4.36,0
sgc,7.31,7.31,7.31,7.31,3000
sgc,,,,7.31,0
sgd,2.43,2.43,2.34,2.34,6200
sgd,,,,2.34,0
sgh,,,,18.66,0
sgh,,,,18.66,0
sgt,8.0,8.4,8.0,8.4,1990
sgt,,,,8.4,0
shb,4.51,4.63,4.51,4.57,766900
shb,,,,4.57,0
shi,4.6,4.65,4.6,4.65,2210
shi,,,,4.65,0
shn,10.38,10.76,10.0,10.57,1681000
shn,,,,10.57,0
shp,2.74,2.74,2.6,2.6,11700
shp,,,,2.6,0
shs,4.1,4.1,3.91,4.1,273900
shs,,,,4.1,0
sic,3.56,3.56,3.48,3.52,3900
sic,,,,3.52,0
sj1,,,,4.6,0
sj1,,,,4.6,0
sjc,5.5,5.5,5.09,5.45,600
sjc,,,,5.45,0
sjd,3.2,3.27,3.2,3.24,2520
sjd,,,,3.24,0
sje,4.82,5.01,4.82,4.82,5500
sje,,,,4.82,0
sjs,23.4,23.4,22.66,23.41,126280
sjs,,,,23.41,0
sma,4.05,4.05,4.05,4.04,2200
sma,,,,4.04,0
smc,5.93,6.06,5.93,6.02,10410
smc,,,,6.02,0
smt,2.05,2.05,2.05,2.05,1000
smt,,,,2.05,0
spm,38.5,40.47,38.5,40.47,610
spm,,,,40.47,0
spp,,,,14.64,0
spp,,,,14.64,0
sra,,,,6.8,0
sra,,,,6.8,0
src,4.45,4.74,4.45,4.64,171750
src,,,,4.64,0
srf,2.52,2.67,2.52,2.65,1370
srf,,,,2.65,0
ssc,14.98,14.98,14.31,14.31,3460
ssc,,,,14.31,0
ssi,10.47,10.81,10.47,10.81,2120950
ssi,,,,10.81,0
ssm,3.82,3.82,3.72,3.82,30000
ssm,,,,3.82,0
st8,2.42,2.42,2.28,2.28,30
st8,,,,2.28,0
stb,9.35,9.49,9.35,9.42,1237550
stb,,,,9.42,0
stc,3.64,3.64,3.64,3.64,400
stc,,,,3.64,0
stg,2.71,2.71,2.71,2.71,10
stg,,,,2.71,0
stp,6.94,7.13,6.71,7.03,107800
stp,,,,7.03,0
stt,5.03,5.03,4.75,4.94,15060
stt,,,,4.94,0
svc,10.36,10.36,10.36,10.36,100
svc,,,,10.36,0
svi,5.72,5.72,5.51,5.51,1500
svi,,,,5.51,0
svn,20.2,20.2,19.0,19.0,11500
svn,,,,19.0,0
szl,6.22,6.27,6.22,6.27,31710
szl,,,,6.27,0
tac,9.92,10.54,9.92,10.37,52530
tac,,,,10.37,0
tag,6.23,6.23,6.23,6.24,200
tag,,,,6.24,0
tbc,5.64,5.64,5.54,5.54,1750
tbc,,,,5.54,0
tbx,11.18,11.18,10.38,10.38,9000
tbx,,,,10.38,0
tc6,2.55,2.58,2.53,2.58,30500
tc6,,,,2.58,0
tcl,10.4,10.4,10.34,10.4,2640
tcl,,,,10.4,0
tcm,7.6,7.6,7.38,7.38,40080
tcm,,,,7.38,0
tco,,,,3.01,0
tco,,,,3.01,0
tcr,5.12,5.12,5.12,5.12,3500
tcr,,,,5.12,0
tcs,4.42,4.42,4.42,4.42,100
tcs,,,,4.42,0
tct,7.34,7.34,7.18,7.26,6000
tct,,,,7.26,0
tdc,3.22,3.22,3.09,3.21,106380
tdc,,,,3.21,0
tdh,8.88,8.99,8.73,8.99,112470
tdh,,,,8.99,0
tdn,3.23,3.29,3.2,3.29,5000
tdn,,,,3.29,0
tdw,4.84,5.14,4.84,4.96,2550
tdw,,,,4.96,0
tet,17.48,17.48,17.48,17.48,2400
tet,,,,17.48,0
th1,14.71,14.71,14.29,14.29,15300
th1,,,,14.29,0
thb,6.14,6.14,6.14,6.14,200
thb,,,,6.14,0
thg,2.78,2.78,2.66,2.66,10040
thg,,,,2.66,0
tht,2.06,2.06,2.06,2.06,500
tht,,,,2.06,0
tie,4.36,4.36,4.24,4.3,17080
tie,,,,4.3,0
tig,3.59,3.66,3.52,3.66,48500
tig,,,,3.66,0
tix,8.82,9.21,8.82,9.15,1660
tix,,,,9.15,0
tjc,2.81,2.81,2.69,2.69,3800
tjc,,,,2.69,0
tkc,5.41,5.41,5.41,5.41,2000
tkc,,,,5.41,0
tku,3.93,3.93,3.93,3.93,1700
tku,,,,3.93,0
tlg,4.27,4.27,4.24,4.27,20
tlg,,,,4.27,0
tlh,3.55,3.55,3.45,3.45,38870
tlh,,,,3.45,0
tmc,5.33,5.73,5.33,5.44,4000
tmc,,,,5.44,0
tmp,5.17,5.17,5.12,5.12,1020
tmp,,,,5.12,0
tms,11.95,12.46,11.95,12.46,320
tms,,,,12.46,0
tmt,3.73,3.73,3.49,3.48,9050
tmt,,,,3.48,0
tmx,4.38,4.38,4.32,4.33,2000
tmx,,,,4.33,0
tna,8.87,9.72,8.87,8.92,10280
tna,,,,8.92,0
tnc,7.69,7.74,7.64,7.69,51200
tnc,,,,7.69,0
tng,2.4,2.45,2.32,2.38,117000
tng,,,,2.38,0
tnt,6.48,6.48,6.08,6.08,11210
tnt,,,,6.08,0
tpc,4.49,4.55,4.39,4.49,40410
tpc,,,,4.49,0
tph,,,,2.52,0
tph,,,,2.52,0
tpp,1.8,1.8,1.77,1.8,11500
tpp,,,,1.8,0
tra,10.19,10.29,10.19,10.29,550
tra,,,,10.29,0
trc,21.17,21.17,21.17,21.17,5980
trc,,,,21.17,0
ts4,6.77,7.02,6.71,7.02,209670
ts4,,,,7.02,0
tsb,9.45,9.45,9.45,9.45,500
tsb,,,,9.45,0
tsc,3.14,3.14,3.08,3.14,29820
tsc,,,,3.14,0
tst,8.4,8.4,8.2,8.3,4100
tst,,,,8.3,0
ttc,1.83,1.83,1.83,1.83,21100
ttc,,,,1.83,0
ttf,6.16,6.31,6.08,6.15,2460
ttf,,,,6.15,0
tv1,3.89,3.99,3.84,3.99,12860
tv1,,,,3.99,0
tv2,,,,1.91,0
tv2,,,,1.91,0
tv3,,,,2.93,0
tv3,,,,2.93,0
tv4,3.51,3.51,3.39,3.47,10000
tv4,,,,3.47,0
tvd,,,,3.01,0
tvd,,,,3.01,0
txm,,,,2.66,0
txm,,,,2.66,0
tya,2.3,2.36,2.24,2.3,1520
tya,,,,2.3,0
udc,4.28,4.28,4.11,4.2,39350
udc,,,,4.2,0
uic,4.2,4.35,4.2,4.35,3750
uic,,,,4.35,0
uni,4.42,4.49,4.27,4.49,46800
uni,,,,4.49,0
v12,2.62,2.62,2.45,2.58,1300
v12,,,,2.58,0
v21,,,,11.68,0
v21,,,,11.68,0
vat,3.82,3.82,3.75,3.76,1700
vat,,,,3.76,0
vbc,,,,2.93,0
vbc,,,,2.93,0
vc1,4.58,4.58,4.55,4.56,600
vc1,,,,4.56,0
vc2,,,,8.93,0
vc2,,,,8.93,0
vc3,,,,6.2,0
vc3,,,,6.2,0
vc6,4.51,5.08,4.51,4.77,3800
vc6,,,,4.77,0
vc7,5.32,5.43,5.32,5.43,2900
vc7,,,,5.43,0
vc9,3.8,3.97,3.59,3.97,1200
vc9,,,,3.97,0
vcb,14.37,14.53,14.37,14.48,122120
vcb,,,,14.48,0
vcc,2.86,2.86,2.82,2.86,1400
vcc,,,,2.86,0
vcf,62.26,62.26,61.5,61.5,3520
vcf,,,,61.5,0
vcg,10.56,10.64,10.0,10.48,1866500
vcg,,,,10.48,0
vcm,3.06,3.06,2.82,2.82,600
vcm,,,,2.82,0
vcr,6.02,6.02,5.77,5.77,5800
vcr,,,,5.77,0
vcs,2.24,2.24,2.04,2.24,10400
vcs,,,,2.24,0
vdl,5.78,5.78,5.78,5.78,1800
vdl,,,,5.78,0
vds,4.59,4.59,4.59,4.59,200
vds,,,,4.59,0
ve1,4.5,4.7,4.2,4.2,31100
ve1,,,,4.2,0
ve2,2.32,2.32,2.32,2.32,100
ve2,,,,2.32,0
ve3,2.04,2.04,2.04,2.04,100
ve3,,,,2.04,0
ve9,3.86,4.04,3.86,4.04,164800
ve9,,,,4.04,0
vfg,9.65,9.65,9.65,9.65,180
vfg,,,,9.65,0
vgp,6.59,6.59,6.59,6.59,2000
vgp,,,,6.59,0
vgs,4.49,4.57,4.35,4.34,214200
vgs,,,,4.34,0
vhc,11.71,11.94,11.71,11.95,710
vhc,,,,11.95,0
vhg,3.53,3.53,3.47,3.53,96990
vhg,,,,3.53,0
vhl,10.04,10.04,10.04,10.04,100
vhl,,,,10.04,0
vic,21.47,22.09,21.47,21.89,82350
vic,,,,21.89,0
vid,4.44,4.44,4.26,4.26,7460
vid,,,,4.26,0
vie,,,,8.5,0
vie,,,,8.5,0
vig,3.7,3.8,3.6,3.8,123400
vig,,,,3.8,0
vip,3.27,3.27,3.22,3.22,54770
vip,,,,3.22,0
vis,12.75,13.07,12.59,13.07,306050
vis,,,,13.07,0
vit,,,,5.3,0
vit,,,,5.3,0
vix,2.41,2.41,2.41,2.41,4800
vix,,,,2.41,0
vkc,2.23,2.28,2.15,2.19,101900
vkc,,,,2.19,0
vla,,,,3.75,0
vla,,,,3.75,0
vmc,,,,7.16,0
vmc,,,,7.16,0
vmd,10.62,10.67,10.57,10.57,250750
vmd,,,,10.57,0
vnc,5.74,5.78,5.74,5.78,8500
vnc,,,,5.78,0
vnd,6.39,6.45,6.06,6.39,5299700
vnd,,,,6.39,0
vne,3.18,3.25,3.11,3.18,117650
vne,,,,3.18,0
vnf,17.93,17.93,17.86,17.93,5500
vnf,,,,17.93,0
vng,14.24,14.24,14.24,14.24,210
vng,,,,14.24,0
vnl,6.13,6.13,6.13,6.13,4010
vnl,,,,6.13,0
vnm,19.94,19.94,19.77,19.94,13780
vnm,,,,19.94,0
vnr,5.62,5.62,5.62,5.62,200
vnr,,,,5.62,0
vns,6.5,6.5,6.23,6.23,50
vns,,,,6.23,0
vnt,5.13,5.13,5.13,5.13,2200
vnt,,,,5.13,0
vos,4.3,4.4,4.2,4.3,82560
vos,,,,4.3,0
vph,3.46,3.46,3.35,3.46,20240
vph,,,,3.46,0
vpk,2.07,2.11,2.07,2.1,3360
vpk,,,,2.1,0
vrc,5.31,5.56,5.31,5.56,88800
vrc,,,,5.56,0
vsc,9.83,9.95,9.83,9.93,4420
vsc,,,,9.93,0
vsh,4.89,4.94,4.84,4.94,246520
vsh,,,,4.94,0
vsi,2.9,2.9,2.9,2.9,10
vsi,,,,2.9,0
vtb,3.65,3.83,3.65,3.83,140
vtb,,,,3.83,0
vtc,,,,3.57,0
vtc,,,,3.57,0
vtl,,,,19.18,0
vtl,,,,19.18,0
vto,2.88,2.94,2.76,2.88,42530
vto,,,,2.88,0
vts,,,,20.95,0
vts,,,,20.95,0
vtv,1.99,1.99,1.97,1.97,2000
vtv,,,,1.97,0
vxb,,,,3.94,0
vxb,,,,3.94,0
wcs,18.03,18.03,16.93,16.93,5600
wcs,,,,16.93,0
wss,4.0,4.1,3.9,4.0,396400
wss,,,,4.0,0
