symbol,open,high,low,close,volume
aaa,7.27,7.27,6.77,6.82,454900
aaa,,,,6.82,0
aam,16.15,16.39,15.84,16.39,16310
abt,18.83,19.07,18.83,19.08,7050
abt,,,,19.08,0
acb,16.27,16.39,16.08,16.14,349000
acb,,,,16.14,0
acc,15.56,15.56,15.41,15.41,131570
acc,,,,15.41,0
acl,16.76,16.76,16.16,16.25,257670
acl,,,,16.25,0
adc,3.65,3.65,3.65,3.65,700
adc,,,,3.65,0
agf,14.63,14.63,13.34,13.96,15440
agf,,,,13.96,0
agr,9.15,9.15,8.69,8.69,247170
agr,,,,8.69,0
alt,8.49,8.49,8.49,8.49,1000
alt,,,,8.49,0
alv,5.96,6.19,5.96,6.19,80700
alv,,,,6.19,0
amc,8.3,8.35,8.3,8.29,800
amc,,,,8.29,0
ame,3.7,3.9,3.6,3.7,11200
ame,,,,3.7,0
amv,4.9,5.2,4.9,5.2,49200
amv,,,,5.2,0
anv,3.69,3.76,3.63,3.63,133410
anv,,,,3.63,0
apc,13.15,13.31,12.74,12.83,172400
apc,,,,12.83,0
apg,4.23,4.23,4.05,4.23,15000
apg,,,,4.23,0
api,5.7,5.7,5.2,5.3,612200
api,,,,5.3,0
app,5.35,5.35,5.01,5.2,5700
app,,,,5.2,0
aps,5.3,5.4,5.0,5.1,1184700
aps,,,,5.1,0
arm,9.06,9.06,9.06,9.06,100
arm,,,,9.06,0
asa,16.04,16.04,14.88,14.88,114400
asa,,,,14.88,0
asm,12.39,12.72,12.11,12.11,2591250
asm,,,,12.11,0
asp,4.79,4.79,4.58,4.58,336000
asp,,,,4.58,0
b82,4.77,4.77,4.59,4.59,2100
b82,,,,4.59,0
bbc,24.16,24.43,23.28,23.28,244610
bbc,,,,23.28,0
bbs,5.25,5.25,4.98,4.97,38500
bbs,,,,4.97,0
bcc,5.74,5.74,5.12,5.13,796500
bcc,,,,5.13,0
bce,5.63,5.73,5.33,5.38,54870
bci,16.21,16.67,16.21,16.47,47510
bci,,,,16.47,0
bdb,,,,3.55,0
bdb,,,,3.55,0
bed,5.5,5.61,5.5,5.5,3800
bed,,,,5.5,0
bgm,8.84,9.2,8.84,9.2,1033440
bgm,,,,9.2,0
bhs,10.11,10.3,9.84,9.93,306660
bhs,,,,9.93,0
bht,8.59,8.59,8.41,8.5,2100
bht,,,,8.5,0
bic,7.14,7.35,7.07,7.07,324050
bic,,,,7.07,0
bkc,15.4,16.4,14.5,16.2,365800
bkc,,,,16.2,0
blf,3.05,3.15,2.91,2.9,135200
blf,,,,2.9,0
bmc,32.92,34.63,32.35,33.49,219200
bmc,,,,33.49,0
bmi,7.16,7.37,6.94,7.37,627380
bmi,,,,7.37,0
bmp,15.53,15.85,14.91,15.19,14860
bmp,,,,15.19,0
bpc,5.27,5.27,5.0,5.27,2200
bpc,,,,5.27,0
brc,10.74,11.25,10.62,10.74,49730
brc,,,,10.74,0
bsc,4.86,4.86,4.79,4.78,1200
bsc,,,,4.78,0
bsi,7.56,7.56,7.22,7.22,173130
bsi,,,,7.22,0
bst,,,,4.84,0
bst,,,,4.84,0
btp,3.93,4.1,3.93,3.92,458030
btp,,,,3.92,0
bts,7.0,7.0,6.2,6.2,36700
bts,,,,6.2,0
btt,10.1,10.15,9.92,9.92,29580
btt,,,,9.92,0
bvh,57.84,57.84,56.14,56.14,93740
bvh,,,,56.14,0
bvs,14.59,15.36,14.4,14.78,2300800
bvs,,,,14.78,0
bxh,,,,6.27,0
bxh,,,,6.27,0
c32,,,,1.57,0
c32,,,,1.57,0
c47,5.67,5.72,5.55,5.63,58540
c47,,,,5.63,0
c92,6.2,6.2,5.77,5.76,5400
c92,,,,5.76,0
can,20.87,21.31,20.87,21.31,400
can,,,,21.31,0
cap,4.89,4.89,4.65,4.85,14800
cap,,,,4.85,0
cci,5.71,5.71,5.42,5.51,23500
cci,,,,5.51,0
ccl,8.19,8.38,8.0,8.0,296270
ccl,,,,8.0,0
ccm,13.33,13.33,11.97,12.13,29500
ccm,,,,12.13,0
cdc,6.97,7.31,6.9,6.9,110520
cdc,,,,6.9,0
chp,4.87,4.87,4.34,4.61,6800
chp,,,,4.61,0
cig,5.6,5.6,5.5,5.6,18150
cig,,,,5.6,0
cii,18.51,18.6,18.41,18.41,299540
cii,,,,18.41,0
cjc,7.82,7.82,7.82,7.82,1500
cjc,,,,7.82,0
ckv,6.29,6.29,5.91,6.11,12800
ckv,,,,6.11,0
clc,6.32,6.32,6.24,6.32,820
clc,,,,6.32,0
clg,12.31,12.4,12.12,12.21,175880
clg,,,,12.21,0
clw,8.12,8.12,8.06,8.06,10600
clw,,,,8.06,0
cmc,7.7,7.7,6.9,6.9,18300
cmc,,,,6.9,0
cmg,6.94,6.94,6.62,6.7,73520
cmg,,,,6.7,0
cmi,8.78,8.78,8.78,8.78,80000
cmi,,,,8.78,0
cms,6.31,6.41,6.16,6.42,85900
cms,,,,6.42,0
cmt,8.9,8.9,8.6,8.8,39390
cmt,,,,8.8,0
cmv,10.99,11.45,10.99,11.45,1460
cmv,,,,11.45,0
cmx,6.1,6.1,6.1,6.1,26180
cmx,,,,6.1,0
cng,14.26,14.26,13.45,13.45,100720
cng,,,,13.45,0
com,15.27,15.27,15.27,15.27,140
com,,,,15.27,0
cpc,7.74,7.79,7.74,7.74,8000
cpc,,,,7.74,0
csc,7.02,7.02,6.64,6.64,95300
csc,,,,6.64,0
csm,9.36,9.89,9.36,9.86,763080
csm,,,,9.86,0
ct6,5.79,6.18,5.79,6.18,1000
ct6,,,,6.18,0
cta,6.76,6.85,6.47,6.57,100200
cta,,,,6.57,0
ctb,5.49,5.84,5.45,5.84,5000
ctb,,,,5.84,0
ctc,6.31,6.31,5.95,5.96,66800
ctc,,,,5.96,0
ctd,23.1,23.22,23.1,23.1,8400
ctd,,,,23.1,0
ctg,16.16,16.45,16.02,16.09,1286970
ctg,,,,16.09,0
cti,9.61,9.93,9.42,9.48,42020
cti,,,,9.48,0
cts,6.56,6.62,6.38,6.44,345900
cts,,,,6.44,0
cvn,,,,21.4,0
cvn,,,,21.4,0
cvt,2.78,2.78,2.6,2.6,152400
cvt,,,,2.6,0
cx8,4.41,4.41,4.41,4.4,800
cx8,,,,4.4,0
d11,11.46,11.46,11.2,11.2,9700
d11,,,,11.2,0
d2d,11.73,12.28,11.68,11.68,10800
d2d,,,,11.68,0
dad,4.04,4.13,3.9,3.95,8400
dad,,,,3.95,0
dae,5.2,5.2,5.2,5.2,200
dae,,,,5.2,0
dag,4.83,5.05,4.79,4.83,126220
dag,,,,4.83,0
dbc,14.29,14.29,13.6,13.77,839400
dbc,,,,13.77,0
dbt,,,,5.03,0
dbt,,,,5.03,0
dc2,7.67,7.83,7.44,7.44,26900
dc2,,,,7.44,0
dc4,4.82,4.82,4.66,4.66,27500
dc4,,,,4.66,0
dcl,3.07,3.07,3.07,3.07,4000
dcl,,,,3.07,0
dcs,7.1,7.2,6.8,6.8,1596000
dcs,,,,6.8,0
dha,8.36,8.54,8.3,8.29,73490
dha,,,,8.29,0
dhc,5.45,5.63,5.39,5.51,42000
dhc,,,,5.51,0
dhg,25.14,25.14,24.34,25.14,7000
dhg,,,,25.14,0
dht,,,,7.5,0
dht,,,,7.5,0
dic,7.9,7.96,7.54,7.6,475740
dic,,,,7.6,0
did,7.8,7.9,7.6,7.9,103500
did,,,,7.9,0
dig,11.47,11.52,11.15,11.15,182260
dig,,,,11.15,0
dih,8.0,8.05,8.0,8.0,12400
dih,,,,8.0,0
dl1,4.37,4.37,3.97,3.98,19400
dl1,,,,3.98,0
dlg,16.53,17.07,16.53,17.07,8150
dlg,,,,17.07,0
dlr,13.42,13.42,13.42,13.42,3200
dlr,,,,13.42,0
dmc,12.06,12.14,11.99,11.99,8970
dnc,2.71,2.71,2.71,2.72,100
dnc,,,,2.72,0
dnm,4.94,4.94,4.94,4.94,700
dnm,,,,4.94,0
dnp,2.4,2.4,2.4,2.4,11600
dnp,,,,2.4,0
dny,6.33,6.33,5.88,5.93,210200
dny,,,,5.93,0
dpc,9.63,9.7,9.63,9.7,1200
dpc,,,,9.7,0
dpm,18.12,18.16,17.84,17.93,1369220
dpm,,,,17.93,0
dpr,30.01,30.01,29.49,29.75,8020
dpr,,,,29.75,0
dqc,11.93,11.98,11.28,11.28,350560
dqc,,,,11.28,0
drc,12.65,13.44,12.65,13.09,569040
drc,,,,13.09,0
drh,4.5,4.59,4.34,4.33,561590
drh,,,,4.33,0
drl,11.62,11.62,11.62,11.62,500
drl,,,,11.62,0
dsn,12.32,12.59,12.28,12.59,5800
dsn,,,,12.59,0
dst,3.4,3.4,3.4,3.39,100
dst,,,,3.39,0
dta,6.5,6.5,6.3,6.5,33710
dta,,,,6.5,0
dtl,14.21,14.48,14.03,14.48,22680
dtl,,,,14.48,0
dtt,5.77,5.93,5.77,5.93,5480
dtt,,,,5.93,0
dvp,13.1,13.1,12.7,12.71,22100
dvp,,,,12.71,0
dxg,6.09,6.09,5.79,5.87,386670
dxg,,,,5.87,0
dxp,6.02,6.08,5.97,6.02,29000
dxp,,,,6.02,0
dxv,6.05,6.22,5.96,6.22,115980
dxv,,,,6.22,0
dzm,10.75,10.75,9.8,10.03,116700
dzm,,,,10.03,0
ebs,4.51,4.56,4.35,4.35,220300
ebs,,,,4.35,0
eci,5.38,5.38,5.38,5.39,500
eci,,,,5.39,0
eib,15.89,15.98,15.8,15.89,1443110
eib,,,,15.89,0
eid,5.36,5.47,5.2,5.26,115800
eid,,,,5.26,0
elc,17.49,17.49,17.24,17.31,3640
elc,,,,17.31,0
eve,11.64,12.34,11.59,12.35,3100
eve,,,,12.35,0
fdc,14.51,14.51,14.45,14.46,1990
fdc,,,,14.46,0
fdt,,,,13.3,0
fdt,,,,13.3,0
flc,12.7,12.7,11.72,12.13,244200
flc,,,,12.13,0
fmc,3.31,3.4,3.24,3.24,1105880
fmc,,,,3.24,0
fpt,17.63,17.63,17.09,17.1,284390
fpt,,,,17.1,0
gdt,,,,6.45,0
gdt,,,,6.45,0
gil,21.66,21.66,20.63,20.75,10550
gil,,,,20.75,0
glt,7.92,7.92,7.92,7.91,1000
glt,,,,7.91,0
gmc,7.25,7.25,6.79,6.78,11130
gmc,,,,6.78,0
gmd,13.42,13.46,13.05,13.32,162690
gmd,,,,13.32,0
gmx,5.88,6.51,5.78,5.84,21200
gmx,,,,5.84,0
gsp,5.84,5.84,5.54,5.79,249270
gsp,,,,5.79,0
gta,5.52,5.84,5.52,5.84,3010
gta,,,,5.84,0
had,,,,17.41,0
had,,,,17.41,0
hag,25.56,25.64,24.29,24.29,1407330
hag,,,,24.29,0
hai,5.5,5.5,5.44,5.44,5320
hai,,,,5.44,0
hap,4.05,4.05,3.86,3.91,445550
hap,,,,3.91,0
has,6.09,6.09,5.74,5.91,29420
has,,,,5.91,0
hat,17.34,17.65,17.11,17.11,7000
hat,,,,17.11,0
hax,2.48,2.48,2.32,2.32,5650
hax,,,,2.32,0
hbc,4.48,4.56,4.29,4.28,237990
hbc,,,,4.28,0
hbe,3.31,3.48,3.31,3.48,2000
hbe,,,,3.48,0
hbs,10.6,10.8,10.6,10.8,46800
hbs,,,,10.8,0
hcc,4.05,4.08,3.96,4.08,1900
hcc,,,,4.08,0
hcm,13.28,13.28,12.68,12.84,388900
hcm,,,,12.84,0
hct,,,,6.96,0
hct,,,,6.96,0
hda,,,,4.19,0
hda,,,,4.19,0
hdc,8.95,9.03,8.83,9.03,28890
hdc,,,,9.03,0
hdg,10.42,10.42,9.81,9.81,246400
hdg,,,,9.81,0
hdo,15.6,15.8,14.7,14.7,277300
hdo,,,,14.7,0
hev,6.2,6.2,6.2,6.2,100
hev,,,,6.2,0
hgm,33.03,35.04,31.21,31.53,1300
hgm,,,,31.53,0
hhc,,,,10.84,0
hhc,,,,10.84,0
hhg,3.5,3.5,3.28,3.5,121900
hhg,,,,3.5,0
hhs,4.81,5.02,4.8,5.02,25430
hhs,,,,5.02,0
hjs,4.36,4.36,4.26,4.26,149200
hjs,,,,4.26,0
hlc,6.33,6.66,6.28,6.33,11100
hlc,,,,6.33,0
hlg,10.7,10.79,10.32,10.32,76810
hlg,,,,10.32,0
hly,,,,11.84,0
hly,,,,11.84,0
hmc,6.46,6.46,6.18,6.19,106200
hmc,,,,6.19,0
hmh,6.23,6.23,5.91,5.91,1100
hmh,,,,5.91,0
hnm,9.25,9.45,8.76,8.76,96000
hnm,,,,8.76,0
hom,5.73,5.73,5.42,5.42,163700
hom,,,,5.42,0
hot,,,,19.88,0
hot,,,,19.88,0
hpg,4.32,4.42,4.32,4.33,1034400
hpg,,,,4.33,0
hqc,5.59,5.59,5.22,5.22,2671590
hqc,,,,5.22,0
hrc,20.89,20.89,19.88,19.89,350
hrc,,,,19.89,0
hsg,3.82,3.82,3.67,3.78,1267550
hsg,,,,3.78,0
hst,2.71,2.71,2.71,2.7,200
hst,,,,2.7,0
ht1,6.09,6.09,5.78,5.78,2782040
ht1,,,,5.78,0
htc,5.0,5.13,4.9,5.14,12100
htc,,,,5.14,0
hti,4.92,5.12,4.92,5.07,83160
hti,,,,5.07,0
htl,2.88,2.88,2.88,2.88,10
htl,,,,2.88,0
htp,3.48,3.48,3.29,3.3,22100
htp,,,,3.3,0
htv,8.3,8.46,8.04,8.04,19580
htv,,,,8.04,0
hu1,7.95,7.95,7.55,7.55,81050
hu1,,,,7.55,0
hu3,6.93,6.93,6.66,6.81,33790
hu3,,,,6.81,0
hut,8.29,8.41,8.0,8.06,778300
hut,,,,8.06,0
hvg,11.92,12.0,11.46,11.81,298720
hvg,,,,11.81,0
hvt,4.29,4.29,4.12,4.29,6200
hvt,,,,4.29,0
hvx,5.81,5.81,5.29,5.29,41210
hvx,,,,5.29,0
icf,6.8,7.1,6.8,6.8,44530
icf,,,,6.8,0
icg,10.54,10.79,10.04,10.04,792800
icg,,,,10.04,0
idi,6.74,6.9,6.64,6.69,1307200
idi,,,,6.69,0
idj,6.1,6.2,5.7,5.7,1328400
idj,,,,5.7,0
idv,,,,2.58,0
idv,,,,2.58,0
ijc,8.76,8.76,8.43,8.43,1262140
ijc,,,,8.43,0
imp,13.06,13.34,13.06,13.31,4650
imp,,,,13.31,0
inc,4.35,4.35,4.35,4.35,1400
inc,,,,4.35,0
inn,4.52,4.52,4.48,4.48,4800
inn,,,,4.48,0
ita,8.64,8.64,8.28,8.27,1375270
ita,,,,8.27,0
itc,14.16,14.16,13.28,13.28,1213840
itc,,,,13.28,0
itd,6.92,6.92,6.34,6.34,27670
itd,,,,6.34,0
ivs,6.35,6.43,6.03,6.02,298100
ivs,,,,6.02,0
jvc,16.55,16.74,16.29,16.36,149370
jvc,,,,16.36,0
kac,7.96,7.96,7.96,7.96,6380
kac,,,,7.96,0
kbc,15.4,15.4,14.8,14.8,494440
kbc,,,,14.8,0
kdc,14.27,14.27,14.03,14.24,77590
kdc,,,,14.24,0
kdh,10.23,10.23,9.73,9.73,81080
kdh,,,,9.73,0
kha,7.75,7.75,7.37,7.37,172420
kha,,,,7.37,0
khb,6.82,6.82,6.82,6.82,21500
khb,,,,6.82,0
khl,6.4,6.9,6.4,6.4,205500
khl,,,,6.4,0
khp,5.09,5.21,4.92,5.09,159150
khp,,,,5.09,0
kkc,6.04,6.08,5.9,5.99,42400
kkc,,,,5.99,0
kmr,4.52,4.67,4.3,4.38,2263180
kmr,,,,4.38,0
kmt,4.7,5.28,4.7,5.27,2200
kmt,,,,5.27,0
ksa,15.18,16.35,15.18,15.18,2172550
ksa,,,,15.18,0
ksb,5.49,5.51,5.11,5.11,169050
ksb,,,,5.11,0
ksd,6.4,6.4,5.9,5.9,987500
ksd,,,,5.9,0
ksh,13.4,14.2,13.4,14.1,83900
ksh,,,,14.1,0
kst,,,,2.3,0
kst,,,,2.3,0
kts,19.15,19.38,19.15,19.38,2700
kts,,,,19.38,0
ktt,4.0,4.2,4.0,4.2,40600
ktt,,,,4.2,0
l10,6.27,6.27,5.96,5.96,51740
l10,,,,5.96,0
l14,1.51,1.51,1.51,1.51,100
l14,,,,1.51,0
l18,4.95,4.95,4.84,4.88,13900
l18,,,,4.88,0
l35,3.91,3.91,3.8,3.8,15500
l35,,,,3.8,0
l43,7.39,7.39,7.31,7.31,14500
l43,,,,7.31,0
l44,6.04,6.1,5.79,5.91,60700
l44,,,,5.91,0
l61,5.59,5.7,5.41,5.41,18000
l61,,,,5.41,0
l62,5.62,5.83,5.54,5.83,2800
l62,,,,5.83,0
laf,14.6,14.7,14.0,14.0,112310
laf,,,,14.0,0
las,9.17,9.17,8.57,8.74,113200
las,,,,8.74,0
lbe,4.68,4.98,4.68,4.98,1300
lbe,,,,4.98,0
lbm,6.14,6.2,5.96,5.96,78940
lbm,,,,5.96,0
lcd,,,,3.68,0
lcd,,,,3.68,0
lcg,11.64,11.64,11.06,11.06,2303740
lcg,,,,11.06,0
lcm,19.15,19.54,18.44,18.58,187660
lcm,,,,18.58,0
lcs,13.3,13.52,13.0,13.3,318200
lcs,,,,13.3,0
ldp,7.93,7.93,7.84,7.84,1000
ldp,,,,7.84,0
lgc,4.91,4.91,4.77,4.77,11140
lgc,,,,4.77,0
lgl,4.85,4.85,4.55,4.55,119640
lgl,,,,4.55,0
lhc,8.83,8.83,8.83,8.84,2200
lhc,,,,8.84,0
lhg,9.06,9.65,9.06,9.65,4670
lhg,,,,9.65,0
lig,6.84,6.84,6.63,6.63,182400
lig,,,,6.63,0
lix,6.7,6.75,6.7,6.7,62500
lix,,,,6.7,0
lm7,5.36,5.36,4.99,5.18,21100
lm7,,,,5.18,0
lm8,7.16,7.38,6.83,6.83,18300
lm8,,,,6.83,0
lo5,4.85,4.85,4.49,4.49,53700
lo5,,,,4.49,0
lss,20.75,21.67,20.75,21.32,183470
lss,,,,21.32,0
ltc,6.06,6.45,5.75,6.37,199500
ltc,,,,6.37,0
lut,8.4,8.9,8.4,8.5,55600
lut,,,,8.5,0
mac,3.53,3.53,3.15,3.15,146500
mac,,,,3.15,0
mas,,,,2.42,0
mas,,,,2.42,0
mbb,8.36,8.36,8.2,8.26,1958130
mbb,,,,8.26,0
mcc,,,,7.29,0
mcc,,,,7.29,0
mcf,4.97,5.14,4.93,5.14,5300
mcf,,,,5.14,0
mcg,8.0,8.1,7.6,7.6,1354440
mcg,,,,7.6,0
mco,5.2,5.4,5.2,5.2,28500
mco,,,,5.2,0
mcp,8.34,8.34,8.12,8.35,1610
mcp,,,,8.35,0
mdc,5.76,5.76,5.13,5.16,22100
mdc,,,,5.16,0
mdg,5.02,5.02,4.69,4.82,36510
mdg,,,,4.82,0
mec,6.97,7.21,6.49,6.49,66000
mec,,,,6.49,0
mhc,1.52,1.52,1.52,1.52,22300
mhc,,,,1.52,0
mhl,4.35,4.86,4.35,4.86,200
mhl,,,,4.86,0
mim,7.67,7.76,7.67,7.67,1400
mim,,,,7.67,0
mkv,5.38,5.38,5.38,5.38,5700
mkv,,,,5.38,0
mnc,2.65,2.7,2.49,2.48,37700
mnc,,,,2.48,0
msn,67.43,67.43,66.15,66.15,75340
msn,,,,66.15,0
nag,4.28,4.28,3.88,4.04,147600
nag,,,,4.04,0
nav,5.22,5.28,5.15,5.29,3740
nav,,,,5.29,0
nbb,16.42,16.55,16.42,16.54,60
nbb,,,,16.54,0
