symbol,open,high,low,close,volume
nbc,4.45,4.61,4.43,4.43,16700
nbc,,,,4.43,0
nbp,,,,8.13,0
nbp,,,,8.13,0
ndn,4.19,4.19,3.76,3.79,308300
ndn,,,,3.79,0
net,9.1,9.2,9.1,9.2,3700
net,,,,9.2,0
ngc,4.61,4.61,4.61,4.61,600
ngc,,,,4.61,0
nha,5.19,5.32,5.07,5.26,40700
nha,,,,5.26,0
nhc,7.55,7.55,7.55,7.55,5500
nhc,,,,7.55,0
nkg,5.09,5.09,5.05,5.05,7800
nkg,,,,5.05,0
nnc,6.63,6.65,6.63,6.65,2950
nnc,,,,6.65,0
nps,9.47,10.02,9.41,9.41,2400
nps,,,,9.41,0
nsc,29.47,29.53,28.57,29.54,4450
nsc,,,,29.54,0
nst,,,,8.8,0
nst,,,,8.8,0
nt2,3.09,3.09,3.09,3.09,600
nt2,,,,3.09,0
ntl,20.7,20.77,19.96,19.96,450850
ntl,,,,19.96,0
ntp,16.43,16.74,16.43,16.46,27300
ntp,,,,16.46,0
nvb,8.1,8.1,7.9,8.0,34800
nvb,,,,8.0,0
nvt,5.0,5.0,4.8,5.0,8902380
nvt,,,,5.0,0
och,12.95,13.02,12.69,12.75,57500
och,,,,12.75,0
ogc,15.32,15.5,14.59,14.59,953930
ogc,,,,14.59,0
one,4.64,4.69,4.53,4.53,10000
one,,,,4.53,0
opc,16.81,16.81,16.81,16.81,100
opc,,,,16.81,0
ors,4.2,4.3,4.1,4.1,261200
ors,,,,4.1,0
pac,8.49,8.49,7.96,8.18,87550
pac,,,,8.18,0
pan,8.1,8.1,7.88,8.06,58830
pan,,,,8.06,0
pcg,5.27,5.27,4.89,5.2,4900
pcg,,,,5.2,0
pct,4.52,4.52,4.11,4.27,129700
pct,,,,4.27,0
pdc,5.5,5.7,5.2,5.3,70100
pdc,,,,5.3,0
pdn,12.14,12.14,12.14,12.14,10
pdn,,,,12.14,0
pdr,9.16,9.16,8.75,8.87,10500
pdr,,,,8.87,0
pet,7.37,7.37,7.13,7.13,699130
pet,,,,7.13,0
pgc,4.43,4.5,4.23,4.23,414090
pgc,,,,4.23,0
pgd,11.84,11.91,11.48,11.78,36200
pgd,,,,11.78,0
pgi,5.83,6.02,5.77,5.83,106540
pgi,,,,5.83,0
pgs,11.67,12.06,11.5,11.63,1725800
pgs,,,,11.63,0
pgt,6.1,6.2,5.7,5.7,129500
pgt,,,,5.7,0
phc,4.37,4.37,3.87,3.87,73600
phc,,,,3.87,0
phr,13.01,13.16,12.62,12.73,357490
phr,,,,12.73,0
pit,6.55,6.78,6.48,6.78,128930
pit,,,,6.78,0
piv,5.94,6.2,5.94,5.94,1100
piv,,,,5.94,0
pjc,4.56,4.56,4.56,4.56,100
pjc,,,,4.56,0
pjt,4.28,4.28,4.0,4.0,31860
pjt,,,,4.0,0
plc,9.29,9.33,8.74,8.78,181400
plc,,,,8.78,0
pmc,11.15,11.39,11.15,11.2,8700
pmc,,,,11.2,0
pms,,,,4.19,0
pms,,,,4.19,0
pnc,5.73,5.73,5.28,5.45,17860
pnc,,,,5.45,0
pnj,13.81,13.81,13.45,13.62,94390
pnj,,,,13.62,0
pom,17.0,17.0,16.1,16.1,69220
pom,,,,16.1,0
pot,10.63,11.39,10.63,11.16,213700
pot,,,,11.16,0
ppc,7.17,7.23,6.95,7.06,339520
ppc,,,,7.06,0
ppe,5.7,5.8,5.7,5.8,600
ppe,,,,5.8,0
ppi,6.95,7.27,6.79,6.8,82410
ppi,,,,6.8,0
ppp,,,,6.2,0
ppp,,,,6.2,0
pps,7.31,7.4,6.9,6.95,272100
pps,,,,6.95,0
prc,,,,4.0,0
prc,,,,4.0,0
psc,5.18,5.18,5.18,5.18,200
psc,,,,5.18,0
psi,6.8,6.9,6.5,6.6,491300
psi,,,,6.6,0
ptb,3.76,3.76,3.47,3.67,66320
ptb,,,,3.67,0
ptc,8.44,8.72,8.33,8.33,652510
ptc,,,,8.33,0
ptd,,,,2.04,0
ptd,,,,2.04,0
pti,6.55,6.6,6.29,6.6,32900
pti,,,,6.6,0
ptl,7.2,7.3,7.1,7.1,678740
ptl,,,,7.1,0
pts,6.9,7.05,6.68,6.68,44300
pts,,,,6.68,0
pv2,8.6,9.0,8.1,8.1,1281400
pv2,,,,8.1,0
pvc,12.59,13.13,12.32,12.46,435800
pvc,,,,12.46,0
pvd,25.93,25.93,24.7,24.87,288840
pvd,,,,24.87,0
pve,8.78,8.84,8.48,8.72,519300
pve,,,,8.72,0
pvg,11.01,11.08,10.58,10.65,782200
pvg,,,,10.65,0
pvi,13.71,13.84,13.31,13.58,62500
pvi,,,,13.58,0
pvl,7.3,7.3,6.9,6.9,1343600
pvl,,,,6.9,0
pvr,8.5,8.8,8.1,8.1,51100
pvr,,,,8.1,0
pvs,10.44,10.49,10.18,10.22,2841400
pvs,,,,10.22,0
pvt,4.75,4.82,4.54,4.61,3204970
pvt,,,,4.61,0
pvv,8.6,8.6,8.1,8.1,419500
pvv,,,,8.1,0
pvx,11.2,11.5,11.1,11.2,4463400
pvx,,,,11.2,0
pxa,6.85,6.85,6.38,6.38,352000
pxa,,,,6.38,0
pxi,7.16,7.16,6.83,6.83,430800
pxi,,,,6.83,0
pxs,6.68,6.73,6.53,6.63,688260
pxs,,,,6.63,0
pxt,7.11,7.39,7.02,7.02,213920
pxt,,,,7.02,0
qcg,11.63,11.63,11.0,11.09,283330
qcg,,,,11.09,0
qhd,2.84,2.84,2.84,2.84,200
qhd,,,,2.84,0
qnc,8.07,8.16,7.55,7.81,68200
qnc,,,,7.81,0
qst,,,,3.38,0
qst,,,,3.38,0
qtc,6.31,6.31,5.96,6.09,15500
qtc,,,,6.09,0
ral,23.32,24.41,23.26,24.08,13390
ral,,,,24.08,0
rcl,12.12,12.12,11.47,11.58,8500
rcl,,,,11.58,0
rdp,4.78,4.78,4.58,4.58,2610
rdp,,,,4.58,0
ree,11.38,11.44,11.19,11.18,1498980
ree,,,,11.18,0
ric,8.06,8.16,8.06,8.16,50500
ric,,,,8.16,0
s55,6.08,6.32,5.84,6.31,1100
s55,,,,6.31,0
s74,7.54,7.54,7.54,7.54,7400
s74,,,,7.54,0
s99,7.31,7.45,6.88,6.95,136600
s99,,,,6.95,0
saf,,,,12.02,0
saf,,,,12.02,0
sam,4.72,4.77,4.47,4.47,1857250
sam,,,,4.47,0
sap,7.3,7.3,7.21,7.21,400
sap,,,,7.21,0
sav,8.21,8.39,7.9,7.89,89700
sav,,,,7.89,0
sba,4.33,4.33,4.14,4.21,212110
sba,,,,4.21,0
sbt,10.9,11.42,10.55,11.13,951140
sbt,,,,11.13,0
sc5,12.1,12.1,11.67,11.98,29370
sc5,,,,11.98,0
scd,9.32,9.32,8.89,8.96,68280
scd,,,,8.96,0
scj,5.01,5.19,5.01,5.02,91100
scj,,,,5.02,0
scl,5.16,5.16,4.62,4.63,21300
scl,,,,4.63,0
scr,8.33,8.39,7.9,8.01,3465600
scr,,,,8.01,0
sd2,5.54,5.59,5.35,5.35,88100
sd2,,,,5.35,0
sd4,3.71,3.71,3.49,3.48,21800
sd4,,,,3.48,0
sd5,4.99,4.99,4.92,4.99,15600
sd5,,,,4.99,0
sd6,5.6,5.65,5.21,5.21,290300
sd6,,,,5.21,0
sd7,13.1,13.1,12.6,12.7,74800
sd7,,,,12.7,0
sd9,6.37,6.37,5.92,5.92,336600
sd9,,,,5.92,0
sda,7.14,7.14,6.69,6.75,137400
sda,,,,6.75,0
sdc,6.39,6.39,6.39,6.38,100
sdc,,,,6.38,0
sdd,6.8,6.9,6.3,6.3,759800
sdd,,,,6.3,0
sde,,,,8.61,0
sde,,,,8.61,0
sdg,,,,14.93,0
sdg,,,,14.93,0
sdh,9.5,9.7,8.8,8.9,892600
sdh,,,,8.9,0
sdn,,,,7.07,0
sdn,,,,7.07,0
sdp,6.8,6.8,6.1,6.1,205700
sdp,,,,6.1,0
sdt,7.26,7.4,7.03,7.08,32500
sdt,,,,7.08,0
sdu,12.6,12.6,11.7,12.5,29800
sdu,,,,12.5,0
sdy,3.9,3.9,3.9,3.9,33900
sdy,,,,3.9,0
seb,,,,3.98,0
seb,,,,3.98,0
sed,4.99,5.04,4.93,4.94,69300
sed,,,,4.94,0
sfc,11.01,11.23,10.95,11.23,460
sfc,,,,11.23,0
sfi,11.79,11.91,11.61,11.61,40830
sfi,,,,11.61,0
sfn,5.62,5.73,5.56,5.56,4300
sfn,,,,5.56,0
sgc,12.1,12.1,12.1,12.1,1500
sgc,,,,12.1,0
sgd,4.33,4.33,4.16,4.22,15200
sgd,,,,4.22,0
sgh,14.98,14.98,14.98,14.98,500
sgh,,,,14.98,0
sgt,5.8,6.1,5.8,6.0,13960
sgt,,,,6.0,0
shb,8.16,8.24,7.53,7.59,2842900
shb,,,,7.59,0
shi,4.6,4.65,4.44,4.44,53040
shi,,,,4.44,0
shn,2.1,2.1,1.91,2.1,1333200
shn,,,,2.1,0
shp,3.79,3.79,3.79,3.79,4000
shp,,,,3.79,0
shs,8.01,8.47,8.01,8.38,2406400
shs,,,,8.38,0
sic,3.93,3.97,3.93,3.93,4700
sic,,,,3.93,0
sj1,,,,6.98,0
sj1,,,,6.98,0
sjc,6.39,6.45,6.03,6.14,7500
sjc,,,,6.14,0
sjd,5.18,5.41,5.14,5.22,52140
sjd,,,,5.22,0
sje,6.1,6.15,5.69,5.69,25400
sje,,,,5.69,0
sjs,32.15,32.89,31.57,31.82,249550
sjs,,,,31.82,0
sma,6.14,6.14,5.85,5.99,88450
sma,,,,5.99,0
smc,7.52,7.63,7.47,7.63,25600
smc,,,,7.63,0
smt,2.98,2.98,2.78,2.93,1700
smt,,,,2.93,0
spm,31.96,31.96,31.96,31.96,40
spm,,,,31.96,0
spp,9.24,9.24,8.48,9.17,16400
spp,,,,9.17,0
sra,6.1,6.1,5.6,5.9,12600
sra,,,,5.9,0
src,7.82,8.19,7.67,7.82,364330
src,,,,7.82,0
srf,3.24,3.24,3.17,3.24,8170
srf,,,,3.24,0
ssc,27.19,27.26,27.19,27.26,15100
ssc,,,,27.26,0
ssi,14.26,14.38,13.84,14.02,2518890
ssi,,,,14.02,0
ssm,5.08,5.08,4.74,4.85,20100
ssm,,,,4.85,0
st8,3.35,3.35,3.35,3.35,5680
st8,,,,3.35,0
stb,17.15,17.15,16.61,16.61,1860300
stb,,,,16.61,0
stc,5.14,5.14,4.96,4.96,47400
stc,,,,4.96,0
stg,4.12,4.12,4.12,4.12,240
stg,,,,4.12,0
stp,7.65,7.7,7.26,7.31,166400
stp,,,,7.31,0
stt,5.87,5.97,5.5,5.5,35940
stt,,,,5.5,0
svc,11.0,11.0,10.75,10.75,124030
svc,,,,10.75,0
svi,12.6,12.6,11.99,12.6,15020
svi,,,,12.6,0
svn,,,,36.0,0
svn,,,,36.0,0
svt,5.95,5.95,5.95,5.95,690
svt,,,,5.95,0
szl,9.96,9.96,9.45,9.44,97380
szl,,,,9.44,0
tac,23.0,23.0,22.08,22.72,71150
tac,,,,22.72,0
tag,9.73,9.73,9.67,9.67,2500
tag,,,,9.67,0
tbc,7.11,7.38,7.11,7.33,17540
tbc,,,,7.33,0
tbx,,,,9.35,0
tbx,,,,9.35,0
tc6,5.07,5.07,4.9,5.03,117000
tc6,,,,5.03,0
tcl,12.49,12.49,12.02,12.36,4340
tcl,,,,12.36,0
tcm,7.84,7.96,7.61,7.61,453210
tcm,,,,7.61,0
tco,4.48,4.67,4.48,4.66,5430
tco,,,,4.66,0
tcr,5.12,5.34,5.12,5.34,436640
tcr,,,,5.34,0
tcs,6.26,6.3,6.09,6.13,109900
tcs,,,,6.13,0
tct,13.49,13.74,13.21,13.21,6200
tct,,,,13.21,0
tdc,6.47,6.56,6.2,6.25,1139740
tdc,,,,6.25,0
tdh,11.6,11.6,10.98,10.98,249970
tdh,,,,10.98,0
tdn,5.5,5.5,5.12,5.22,39400
tdn,,,,5.22,0
tdw,10.76,10.76,10.76,10.76,10
tdw,,,,10.76,0
tet,,,,11.33,0
tet,,,,11.33,0
th1,21.8,21.8,21.8,21.8,2000
th1,,,,21.8,0
thb,8.83,8.9,8.41,8.62,56900
thb,,,,8.62,0
thg,4.81,4.81,4.81,4.81,138060
thg,,,,4.81,0
tht,5.0,5.06,4.78,4.87,131200
tht,,,,4.87,0
tie,9.53,9.73,9.27,9.53,27380
tie,,,,9.53,0
tig,4.46,4.46,4.17,4.24,289400
tig,,,,4.24,0
tix,12.44,12.44,11.74,12.26,28020
tix,,,,12.26,0
tjc,2.57,2.81,2.57,2.81,16900
tjc,,,,2.81,0
tkc,4.39,4.69,4.33,4.63,12200
tkc,,,,4.63,0
tku,3.7,3.7,3.7,3.7,2000
tku,,,,3.7,0
tlg,4.04,4.26,4.04,4.04,17510
tlg,,,,4.04,0
tlh,4.28,4.33,4.07,4.18,578040
tlh,,,,4.18,0
tmc,6.18,6.39,6.18,6.29,5500
tmc,,,,6.29,0
tmp,6.21,6.43,6.21,6.43,300
tmp,,,,6.43,0
tms,15.13,16.06,14.6,16.05,1200
tms,,,,16.05,0
tmt,3.91,3.91,3.61,3.61,49030
tmt,,,,3.61,0
tmx,5.33,5.33,5.33,5.33,1000
tmx,,,,5.33,0
tna,,,,8.49,0
tna,,,,8.49,0
tnc,12.83,13.33,12.46,13.02,607760
tnc,,,,13.02,0
tng,3.76,3.76,3.52,3.52,558700
tng,,,,3.52,0
tnt,3.44,3.61,3.38,3.5,859650
tnt,,,,3.5,0
tpc,7.73,7.92,7.73,7.74,320070
tpc,,,,7.74,0
tph,3.39,3.39,3.39,3.39,400
tph,,,,3.39,0
tpp,2.99,2.99,2.89,2.99,14700
tpp,,,,2.99,0
tra,17.31,18.64,17.31,18.65,8130
tra,,,,18.65,0
trc,27.54,27.54,26.85,26.85,57640
trc,,,,26.85,0
ts4,10.44,10.51,9.92,9.92,141130
ts4,,,,9.92,0
tsb,,,,6.21,0
tsb,,,,6.21,0
tsc,4.82,4.82,4.76,4.82,364760
tsc,,,,4.82,0
tst,7.5,8.0,7.5,8.0,64900
tst,,,,8.0,0
ttc,3.72,3.72,3.38,3.39,11100
ttc,,,,3.39,0
ttf,8.88,9.04,8.48,8.48,417710
ttf,,,,8.48,0
tv1,4.7,4.76,4.59,4.58,12060
tv1,,,,4.58,0
tv2,3.26,3.28,3.19,3.26,9700
tv2,,,,3.26,0
tv3,4.02,4.07,3.89,3.89,2600
tv3,,,,3.89,0
tv4,5.81,5.81,5.77,5.76,2200
tv4,,,,5.76,0
tvd,5.01,5.05,4.86,4.86,51100
tvd,,,,4.86,0
txm,4.7,4.7,4.18,4.17,97900
txm,,,,4.17,0
tya,3.91,3.91,3.78,3.85,162460
tya,,,,3.85,0
udc,7.0,7.1,6.8,7.0,412690
udc,,,,7.0,0
uic,6.94,6.94,6.79,6.94,11430
uic,,,,6.94,0
uni,12.16,12.25,11.34,12.25,222900
uni,,,,12.25,0
v12,4.46,4.51,4.41,4.41,25500
v12,,,,4.41,0
v21,,,,11.75,0
v21,,,,11.75,0
vat,3.92,3.92,3.5,3.5,1200
vat,,,,3.5,0
vbc,3.07,3.29,3.03,3.3,800
vbc,,,,3.3,0
vc1,5.62,5.62,5.04,5.03,20200
vc1,,,,5.03,0
vc2,6.71,6.71,6.66,6.66,700
vc2,,,,6.66,0
vc3,4.09,4.41,4.09,4.41,200
vc3,,,,4.41,0
vc6,5.29,5.29,4.73,4.73,4400
vc6,,,,4.73,0
vc7,4.91,4.91,4.74,4.91,12300
vc7,,,,4.91,0
vc9,4.18,4.23,4.03,4.03,17000
vc9,,,,4.03,0
vcb,19.87,20.71,19.76,20.32,1566700
vcb,,,,20.32,0
vcc,4.44,4.61,4.36,4.53,40200
vcc,,,,4.53,0
vcf,90.98,91.75,90.22,90.22,18060
vcf,,,,90.22,0
vcg,10.96,10.96,10.64,10.72,1855200
vcg,,,,10.72,0
vcm,4.56,4.56,4.35,4.35,4900
vcm,,,,4.35,0
vcr,6.9,7.1,6.8,7.1,343300
vcr,,,,7.1,0
vcs,3.26,3.26,3.04,3.16,53000
vcs,,,,3.16,0
vdl,8.08,8.08,7.6,7.6,2300
vdl,,,,7.6,0
vds,4.84,5.01,4.84,5.01,62800
vds,,,,5.01,0
ve1,6.0,6.2,5.8,5.9,32800
ve1,,,,5.9,0
ve2,4.47,4.47,3.97,4.37,4000
ve2,,,,4.37,0
ve3,3.42,3.42,3.27,3.31,12000
ve3,,,,3.31,0
ve9,4.44,4.44,4.3,4.29,88400
ve9,,,,4.29,0
vfg,11.62,11.62,11.62,11.62,150
vfg,,,,11.62,0
vgp,8.59,8.59,8.47,8.53,10300
vgp,,,,8.53,0
vgs,6.18,6.25,5.81,5.89,1257600
vgs,,,,5.89,0
vhc,15.14,15.63,15.14,15.62,15100
vhc,,,,15.62,0
vhg,4.12,4.19,3.92,3.92,814410
vhg,,,,3.92,0
vhl,5.6,5.6,5.6,5.6,100
vhl,,,,5.6,0
vic,21.47,21.68,21.26,21.26,93430
vic,,,,21.26,0
vid,5.42,5.42,5.33,5.41,751120
vid,,,,5.41,0
vie,7.9,7.9,7.8,7.8,16600
vie,,,,7.8,0
vig,3.2,3.3,2.9,2.9,1209100
vig,,,,2.9,0
vip,4.96,5.02,4.75,4.86,648720
vip,,,,4.86,0
vis,14.67,14.67,13.95,14.03,668410
vis,,,,14.03,0
vit,3.56,3.56,3.49,3.49,8300
vit,,,,3.49,0
vix,5.68,6.37,5.68,6.07,27100
vix,,,,6.07,0
vkc,3.88,3.88,3.62,3.62,374400
vkc,,,,3.62,0
vla,5.99,6.36,5.93,5.99,26000
vla,,,,5.99,0
vmc,7.09,7.28,7.09,7.28,3900
vmc,,,,7.28,0
vmd,10.69,10.87,10.63,10.75,65430
vmd,,,,10.75,0
vnc,7.07,7.17,7.07,7.07,9300
vnc,,,,7.07,0
vnd,7.51,7.63,7.29,7.29,4445600
vnd,,,,7.29,0
vne,5.94,6.01,5.73,5.94,1389880
vne,,,,5.94,0
vnf,26.4,27.89,26.4,26.85,8700
vnf,,,,26.85,0
vng,8.45,8.45,8.07,8.26,85620
vng,,,,8.26,0
vnl,7.38,7.44,7.1,7.43,520
vnl,,,,7.43,0
vnm,23.47,23.6,23.34,23.47,50830
vnm,,,,23.47,0
vnr,6.83,7.12,6.63,6.63,24100
vnr,,,,6.63,0
vns,8.42,8.55,8.22,8.51,2410
vns,,,,8.51,0
vnt,5.38,5.53,5.38,5.53,3100
vnt,,,,5.53,0
vos,4.8,4.8,4.6,4.8,4434310
vos,,,,4.8,0
vph,3.42,3.42,3.31,3.38,212070
vph,,,,3.38,0
vpk,5.07,5.11,4.92,4.92,72090
vpk,,,,4.92,0
vrc,7.73,7.87,7.53,7.53,52000
vrc,,,,7.53,0
vsc,14.22,14.4,13.83,14.29,86860
vsc,,,,14.29,0
vsh,8.8,9.27,8.8,9.0,1300200
vsh,,,,9.0,0
vsi,5.13,5.13,5.13,5.13,490
vsi,,,,5.13,0
vtb,5.34,5.34,5.18,5.18,3100
vtb,,,,5.18,0
vtc,3.39,3.48,3.39,3.48,17100
vtc,,,,3.48,0
vtl,,,,16.18,0
vtl,,,,16.18,0
vto,4.5,4.5,4.31,4.3,416410
vto,,,,4.3,0
vts,18.96,19.05,18.96,19.05,1100
vts,,,,19.05,0
vtv,3.92,3.95,3.73,3.95,139300
vtv,,,,3.95,0
vxb,4.55,4.63,4.55,4.64,1500
vxb,,,,4.64,0
wcs,28.64,28.64,26.21,28.03,3100
wcs,,,,28.03,0
wss,6.4,6.7,6.4,6.6,1411000
wss,,,,6.6,0
