symbol,open,high,low,close,volume
aaa,22.89,23.43,22.42,23.22,486329
aaa,,,,23.22,0
aam,9.28,9.28,9.28,9.28,910
abt,39.49,40.68,39.09,40.28,10980
abt,,,,40.28,0
acb,12.86,13.0,12.86,12.86,59291
acb,,,,12.86,0
acc,25.62,25.62,23.57,24.94,7070
acc,,,,24.94,0
acl,,,,9.4,0
acl,,,,9.4,0
acm,2.7,2.8,2.4,2.4,1759230
acm,,,,2.4,0
adc,,,,14.27,0
adc,,,,14.27,0
ads,10.36,10.51,10.36,10.51,3320
agf,9.4,9.6,9.4,9.4,14000
agf,,,,9.4,0
agm,10.22,10.5,10.22,10.31,12060
agm,,,,10.31,0
agr,2.6,2.7,2.6,2.6,15280
agr,,,,2.6,0
alt,10.16,10.16,10.16,10.16,106
alt,,,,10.16,0
alv,4.03,4.03,4.03,4.03,2
alv,,,,4.03,0
amc,,,,24.77,0
amc,,,,24.77,0
amd,12.14,12.34,12.04,12.34,363540
amd,,,,12.34,0
ame,,,,3.9,0
ame,,,,3.9,0
amv,3.4,3.4,3.4,3.4,1800
amv,,,,3.4,0
anv,2.87,2.96,2.87,2.87,18600
anv,,,,2.87,0
apc,18.63,18.73,18.14,18.34,65240
apc,,,,18.34,0
apg,7.81,7.81,7.53,7.72,107600
apg,,,,7.72,0
api,7.9,8.6,7.9,8.6,3700
api,,,,8.6,0
app,8.04,8.04,8.04,8.0,43
app,,,,8.0,0
aps,2.7,2.8,2.6,2.8,99800
aps,,,,2.8,0
arm,28.47,28.47,28.47,28.47,100
arm,,,,28.47,0
asa,3.0,3.1,2.9,3.1,95400
asa,,,,3.1,0
asm,13.73,13.82,13.46,13.82,1600580
asm,,,,13.82,0
asp,3.55,3.64,3.55,3.55,73520
asp,,,,3.55,0
ats,9.7,9.7,8.7,8.7,190200
ats,,,,8.7,0
b82,5.1,5.1,5.1,5.1,2700
b82,,,,5.1,0
bbc,70.94,74.85,70.45,73.39,470
bbc,,,,73.39,0
bbs,12.6,12.77,12.6,12.77,2031
bbs,,,,12.77,0
bcc,13.91,14.14,13.75,13.75,543659
bcc,,,,13.75,0
bce,5.39,5.47,5.39,5.39,90430
bce,,,,5.39,0
bcg,6.7,6.7,6.6,6.6,385720
bcg,,,,6.6,0
bci,23.56,23.85,23.56,23.75,8300
bci,,,,23.75,0
bdb,,,,4.75,0
bdb,,,,4.75,0
bed,28.17,28.17,28.17,28.17,100
bed,,,,28.17,0
bfc,21.76,22.38,21.76,22.24,9450
bfc,,,,22.24,0
bgm,1.8,1.8,1.7,1.7,377930
bgm,,,,1.7,0
bhs,14.16,14.24,13.93,14.01,861980
bhs,,,,14.01,0
bht,,,,4.06,0
bht,,,,4.06,0
bic,25.88,26.84,25.88,26.84,53610
bic,,,,26.84,0
bid,16.01,16.38,16.01,16.29,1091370
bid,,,,16.29,0
bii,22.2,22.4,22.1,22.3,479400
bii,,,,22.3,0
bkc,9.7,10.6,9.7,10.6,2300
bkc,,,,10.6,0
blf,,,,3.8,0
blf,,,,3.8,0
bmc,13.97,14.24,13.79,13.79,11290
bmc,,,,13.79,0
bmi,23.35,23.78,23.35,23.61,65950
bmi,,,,23.61,0
bmp,82.0,82.0,79.96,81.49,29840
bmp,,,,81.49,0
bpc,16.95,17.45,16.78,16.86,3000
bpc,,,,16.86,0
brc,9.03,9.63,9.03,9.63,10860
brc,,,,9.63,0
bsc,,,,21.0,0
bsc,,,,21.0,0
bsi,8.34,8.51,8.34,8.51,51070
bsi,,,,8.51,0
bst,,,,11.13,0
bst,,,,11.13,0
btp,11.87,11.87,11.7,11.78,37560
btp,,,,11.78,0
bts,10.4,10.4,10.4,10.4,100
bts,,,,10.4,0
btt,,,,29.06,0
btt,,,,29.06,0
bvh,56.76,58.22,56.28,58.22,188990
bvh,,,,58.22,0
bvs,12.67,12.87,12.67,12.67,106500
bvs,,,,12.67,0
bxh,,,,12.33,0
bxh,,,,12.33,0
c32,38.85,39.52,38.51,39.19,86950
c32,,,,39.19,0
c47,9.48,9.7,9.41,9.7,42660
c47,,,,9.7,0
c92,,,,30.0,0
c92,,,,30.0,0
can,26.58,26.58,26.58,26.57,100
can,,,,26.57,0
cap,34.65,35.84,34.49,35.36,151632
cap,,,,35.36,0
cav,57.31,57.85,56.23,57.31,82500
cav,,,,57.31,0
cci,9.25,9.25,9.25,9.25,1500
cci,,,,9.25,0
ccl,3.6,3.6,3.5,3.6,58790
ccl,,,,3.6,0
ccm,,,,11.05,0
ccm,,,,11.05,0
cdc,10.47,11.12,10.47,11.04,388790
cdc,,,,11.04,0
cdn,17.79,17.79,17.5,17.5,1300
cdn,,,,17.5,0
cdo,22.35,22.42,22.28,22.35,1055000
cdo,,,,22.35,0
ceo,8.34,8.42,8.26,8.42,127000
ceo,,,,8.42,0
chp,15.69,15.69,15.69,15.69,18301
chp,,,,15.69,0
cig,2.8,2.8,2.8,2.8,14000
cig,,,,2.8,0
cii,24.53,24.72,24.43,24.53,1088890
cii,,,,24.53,0
cjc,16.76,16.76,16.76,16.76,400
cjc,,,,16.76,0
ckv,13.12,13.49,13.12,13.12,1400
ckv,,,,13.12,0
clc,33.25,35.33,33.25,34.44,12330
clc,,,,34.44,0
clg,4.0,4.1,4.0,4.1,1620
clg,,,,4.1,0
clh,11.69,12.9,11.69,12.9,600
clh,,,,12.9,0
cll,23.21,23.65,23.21,23.64,10420
cll,,,,23.64,0
clm,,,,16.99,0
clm,,,,16.99,0
clw,16.51,16.51,16.51,16.51,10
clw,,,,16.51,0
cmc,5.2,5.2,5.2,5.2,3000
cmc,,,,5.2,0
cmg,10.98,11.46,10.98,11.38,70
cmg,,,,11.38,0
cmi,6.8,7.1,6.8,7.1,21300
cmi,,,,7.1,0
cms,5.8,5.97,5.8,5.97,1100
cms,,,,5.97,0
cmt,12.9,13.0,12.4,12.5,1350
cmt,,,,12.5,0
cmv,15.14,15.14,15.14,15.14,10180
cmv,,,,15.14,0
cmx,4.6,4.8,4.5,4.8,3660
cmx,,,,4.8,0
cng,34.19,34.19,34.1,34.19,10060
cng,,,,34.19,0
com,36.91,36.91,36.91,36.92,40
com,,,,36.92,0
cpc,18.99,19.35,18.99,19.17,1000
cpc,,,,19.17,0
csc,14.84,15.02,14.65,14.93,42608
csc,,,,14.93,0
csm,19.38,19.47,19.21,19.29,148100
csm,,,,19.29,0
csv,22.87,22.96,22.62,22.62,113180
csv,,,,22.62,0
ct6,,,,6.97,0
ct6,,,,6.97,0
cta,,,,2.9,0
cta,,,,2.9,0
ctb,15.74,15.74,15.74,15.74,3600
ctb,,,,15.74,0
ctc,8.9,8.9,8.9,8.9,1000
ctc,,,,8.9,0
ctd,157.42,159.55,156.0,159.55,48300
ctd,,,,159.55,0
ctg,16.28,16.84,16.19,16.65,1495190
ctg,,,,16.65,0
cti,25.39,25.58,25.39,25.48,193550
cti,,,,25.48,0
cts,5.27,5.43,5.27,5.44,40240
cts,,,,5.44,0
ctt,,,,6.02,0
ctt,,,,6.02,0
ctx,16.0,16.5,16.0,16.0,7300
ctx,,,,16.0,0
cvn,,,,1.9,0
cvn,,,,1.9,0
cvt,17.7,18.01,17.7,17.8,344633
cvt,,,,17.8,0
cx8,,,,8.05,0
cx8,,,,8.05,0
d11,,,,9.04,0
d11,,,,9.04,0
d2d,36.96,37.05,35.44,35.88,11670
d2d,,,,35.88,0
dad,13.67,14.33,13.59,14.33,1200
dad,,,,14.33,0
dae,13.27,13.27,13.27,13.27,600
dae,,,,13.27,0
dag,11.22,11.52,11.07,11.22,1512180
dag,,,,11.22,0
dat,,,,14.61,0
dat,,,,14.61,0
dbc,30.43,30.95,30.26,30.61,149207
dbc,,,,30.61,0
dbt,12.56,12.96,12.49,12.89,25884
dbt,,,,12.89,0
dc2,4.14,4.14,3.96,3.96,1500
dc2,,,,3.96,0
dc4,,,,6.03,0
dc4,,,,6.03,0
dcl,22.25,23.08,22.25,22.81,287680
dcl,,,,22.81,0
dcm,10.17,10.17,10.0,10.17,82750
dcm,,,,10.17,0
dcs,3.6,3.8,3.6,3.8,1238354
dcs,,,,3.8,0
dgc,39.28,40.33,39.28,40.34,11400
dgc,,,,40.34,0
dgl,38.25,38.25,38.15,38.25,17300
dgl,,,,38.25,0
dgw,13.88,13.95,13.67,13.88,19410
dgw,,,,13.88,0
dha,24.32,25.1,24.32,24.93,64600
dha,,,,24.93,0
dhc,29.04,29.12,28.89,29.11,51920
dhc,,,,29.11,0
dhg,57.05,58.31,56.11,58.31,59190
dhg,,,,58.31,0
dhm,11.5,11.69,11.31,11.68,406250
dhm,,,,11.68,0
dhp,9.29,9.29,9.04,9.29,91400
dhp,,,,9.29,0
dht,16.46,17.53,16.46,17.53,2500
dht,,,,17.53,0
dic,6.43,6.52,6.43,6.52,113000
dic,,,,6.52,0
did,4.1,4.1,4.1,4.1,2500
did,,,,4.1,0
dig,8.26,8.26,7.98,7.98,78650
dig,,,,7.98,0
dih,7.56,7.56,7.56,7.56,100
dih,,,,7.56,0
dl1,4.88,4.93,4.79,4.92,60007
dl1,,,,4.92,0
dlg,7.05,7.05,6.76,6.95,1027680
dlg,,,,6.95,0
dlr,,,,5.1,0
dlr,,,,5.1,0
dmc,63.49,67.34,63.49,67.33,108970
dnc,,,,28.09,0
dnc,,,,28.09,0
dnm,,,,26.02,0
dnm,,,,26.02,0
dnp,11.94,11.94,11.56,11.61,9601
dnp,,,,11.61,0
dny,6.38,6.38,6.3,6.38,22600
dny,,,,6.38,0
dp3,26.72,27.35,26.72,27.26,14205
dp3,,,,27.26,0
dpc,30.3,30.3,30.3,30.3,30
dpc,,,,30.3,0
dpm,23.28,23.68,23.28,23.52,280740
dpm,,,,23.52,0
dpr,27.43,27.43,27.19,27.43,8190
dpr,,,,27.43,0
dps,6.63,6.72,6.44,6.53,473900
dps,,,,6.53,0
dqc,63.36,65.4,63.36,65.0,3560
dqc,,,,65.0,0
drc,34.71,35.14,34.62,34.97,104920
drc,,,,34.97,0
drh,40.33,45.0,40.33,44.17,376610
drh,,,,44.17,0
drl,24.81,26.36,24.81,26.36,33160
drl,,,,26.36,0
dsn,54.88,54.88,54.04,54.88,5570
dsn,,,,54.88,0
dst,16.88,17.07,16.62,16.75,396700
dst,,,,16.75,0
dta,3.4,3.4,3.4,3.4,2730
dta,,,,3.4,0
dtl,20.5,20.5,19.9,20.0,10850
dtl,,,,20.0,0
dtt,,,,8.26,0
dtt,,,,8.26,0
dvp,63.04,64.78,63.04,64.35,810
dvp,,,,64.35,0
dxg,8.53,8.81,8.53,8.75,380910
dxg,,,,8.75,0
dxp,22.66,23.03,22.48,22.73,75635
dxp,,,,22.73,0
dxv,4.5,4.6,4.5,4.6,4010
dxv,,,,4.6,0
dzm,8.67,8.67,8.0,8.33,15548
dzm,,,,8.33,0
e1sshn30,,,,10.0,0
e1sshn30,,,,10.0,0
e1vfvn30,10.2,10.2,10.2,10.2,810
e1vfvn30,,,,10.2,0
ebs,6.92,6.92,6.68,6.76,9100
ebs,,,,6.76,0
eci,,,,12.33,0
eci,,,,12.33,0
eib,11.3,11.6,11.3,11.6,473000
eib,,,,11.6,0
eid,11.55,12.05,11.55,11.97,4900
eid,,,,11.97,0
elc,22.97,23.42,22.61,23.42,212680
elc,,,,23.42,0
emc,12.34,12.83,12.34,12.34,12920
emc,,,,12.34,0
eve,23.28,24.27,23.28,23.46,365180
eve,,,,23.46,0
fcm,4.01,4.01,3.93,3.93,49980
fcm,,,,3.93,0
fcn,17.32,17.71,17.16,17.23,356350
fcn,,,,17.23,0
fdc,,,,27.4,0
fdc,,,,27.4,0
fdt,,,,29.4,0
fdt,,,,29.4,0
fid,11.31,11.59,11.31,11.31,105780
fid,,,,11.31,0
fit,7.7,7.7,7.5,7.5,4605460
fit,,,,7.5,0
flc,5.16,5.25,4.99,4.99,9058440
flc,,,,4.99,0
fmc,12.17,12.44,12.12,12.23,193380
fmc,,,,12.23,0
fpt,27.87,28.14,27.8,27.87,554520
fpt,,,,27.87,0
g20,6.71,6.71,6.53,6.71,255100
g20,,,,6.71,0
gas,51.17,52.47,51.17,52.47,431140
gas,,,,52.47,0
gdt,33.65,33.65,33.02,33.65,510
gdt,,,,33.65,0
gil,50.52,50.52,50.06,50.52,17780
gil,,,,50.52,0
glt,35.15,40.68,35.15,40.68,1320
glt,,,,40.68,0
gmc,,,,23.55,0
gmc,,,,23.55,0
gmd,19.71,20.24,19.71,20.17,170600
gmd,,,,20.17,0
gmx,,,,17.01,0
gmx,,,,17.01,0
gsp,11.34,11.34,11.1,11.09,11760
gsp,,,,11.09,0
gta,14.08,15.36,14.08,15.35,8170
gta,,,,15.35,0
gtn,21.0,21.6,21.0,21.4,499200
gtn,,,,21.4,0
had,31.15,31.96,31.15,31.96,500
had,,,,31.96,0
hag,6.7,6.7,6.6,6.6,1235210
hag,,,,6.6,0
hah,21.68,21.96,21.62,21.79,37650
hah,,,,21.79,0
hai,4.5,4.6,4.5,4.6,259620
hai,,,,4.6,0
hap,4.37,4.37,4.28,4.37,104890
hap,,,,4.37,0
har,5.26,5.46,5.07,5.26,2465500
har,,,,5.26,0
has,8.21,8.56,8.21,8.38,28880
has,,,,8.38,0
hat,,,,42.13,0
hat,,,,42.13,0
hax,11.51,12.07,11.51,11.95,87320
hax,,,,11.95,0
hbc,11.5,11.5,11.4,11.45,628700
hbc,,,,11.45,0
hbe,,,,3.48,0
hbe,,,,3.48,0
hbs,2.9,3.0,2.9,3.0,600
hbs,,,,3.0,0
hcc,15.97,16.32,15.88,16.32,17800
hcc,,,,16.32,0
hcd,7.08,7.5,7.08,7.5,412830
hcd,,,,7.5,0
hcm,28.27,28.46,28.18,28.27,319580
hcm,,,,28.27,0
hct,9.33,10.39,9.33,10.39,600
hct,,,,10.39,0
hda,15.31,15.31,14.35,14.96,133705
hda,,,,14.96,0
hdc,10.62,10.62,10.24,10.54,22680
hdc,,,,10.54,0
hdg,21.5,22.02,21.43,21.5,82740
hdg,,,,21.5,0
hdo,2.4,2.4,2.4,2.4,33600
hdo,,,,2.4,0
hev,,,,9.62,0
hev,,,,9.62,0
hgm,,,,43.5,0
hgm,,,,43.5,0
hhc,,,,22.76,0
hhc,,,,22.76,0
hhg,9.07,9.07,8.64,8.89,131242
hhg,,,,8.89,0
hhs,7.05,7.14,6.68,6.67,4796840
hhs,,,,6.67,0
hid,13.19,13.27,13.01,13.1,107620
hid,,,,13.1,0
hjs,14.3,14.56,14.3,14.56,309
hjs,,,,14.56,0
hkb,17.4,17.4,17.4,17.4,1971160
hkb,,,,17.4,0
hlc,4.73,4.99,4.73,4.82,8433
hlc,,,,4.82,0
hld,8.48,8.6,8.36,8.48,56500
hld,,,,8.48,0
hlg,10.8,10.8,9.8,10.5,84310
hlg,,,,10.5,0
hly,13.21,13.21,13.21,13.21,33
hly,,,,13.21,0
hmc,6.57,6.57,6.34,6.42,11270
hmc,,,,6.42,0
hmh,12.27,12.35,12.27,12.27,17005
hmh,,,,12.27,0
hng,7.1,7.2,7.0,7.0,538620
hng,,,,7.0,0
hnm,8.0,8.0,7.8,8.0,41800
hnm,,,,8.0,0
hom,5.76,5.85,5.76,5.86,11500
hom,,,,5.86,0
hot,22.2,22.2,22.2,22.2,120
hot,,,,22.2,0
hpg,16.16,16.31,15.94,16.24,7309600
hpg,,,,16.24,0
hpm,17.4,17.4,17.3,17.4,500
hpm,,,,17.4,0
hqc,5.3,5.4,5.3,5.4,3471420
hqc,,,,5.4,0
hrc,,,,31.8,0
hrc,,,,31.8,0
hsg,18.23,19.0,18.08,19.0,2326120
hsg,,,,19.0,0
hst,,,,5.29,0
hst,,,,5.29,0
ht1,24.31,24.62,24.08,24.46,93310
ht1,,,,24.46,0
htc,27.62,27.98,27.62,27.98,2000
htc,,,,27.98,0
hti,14.14,14.14,13.9,14.13,92900
hti,,,,14.13,0
htl,61.44,63.75,61.44,63.29,6110
htl,,,,63.29,0
htp,,,,16.04,0
htp,,,,16.04,0
htv,15.79,16.77,14.73,16.78,580
htv,,,,16.78,0
hu1,5.69,5.69,5.69,5.69,10
hu1,,,,5.69,0
hu3,5.43,5.71,5.43,5.71,2650
hu3,,,,5.71,0
hut,9.33,9.41,8.97,8.98,847182
hut,,,,8.98,0
hva,3.9,3.9,3.6,3.8,185200
hva,,,,3.8,0
hvg,11.5,11.6,11.2,11.3,2434690
hvg,,,,11.3,0
hvt,,,,13.7,0
hvt,,,,13.7,0
hvx,4.18,4.18,4.18,4.18,20
hvx,,,,4.18,0
icf,3.4,3.5,3.4,3.5,3680
icf,,,,3.5,0
icg,7.4,7.4,7.4,7.4,100
icg,,,,7.4,0
idi,5.47,5.56,5.38,5.38,506990
idi,,,,5.38,0
idj,2.1,2.1,2.1,2.1,17500
idj,,,,2.1,0
idv,27.44,28.45,27.25,28.45,2305
idv,,,,28.45,0
ijc,7.03,7.11,7.03,7.03,166840
ijc,,,,7.03,0
imp,36.25,37.28,36.25,37.28,13960
imp,,,,37.28,0
inc,,,,4.0,0
inc,,,,4.0,0
inn,32.69,33.63,32.69,33.63,42500
inn,,,,33.63,0
ita,5.4,5.5,5.1,5.1,9433620
ita,,,,5.1,0
itc,10.55,10.75,10.35,10.74,102200
itc,,,,10.74,0
itd,21.77,21.77,21.26,21.25,47780
itd,,,,21.25,0
itq,6.2,6.2,6.0,6.2,241200
itq,,,,6.2,0
ivs,16.32,16.58,16.23,16.49,200400
ivs,,,,16.49,0
jvc,3.3,3.6,3.3,3.6,757480
jvc,,,,3.6,0
kac,,,,6.35,0
kac,,,,6.35,0
kbc,17.0,17.2,16.9,17.1,5286290
kbc,,,,17.1,0
kdc,24.61,25.41,24.61,25.23,345770
kdc,,,,25.23,0
kdh,13.57,13.63,13.57,13.57,35640
kdh,,,,13.57,0
kdm,6.2,6.3,6.0,6.1,105200
kdm,,,,6.1,0
kha,36.23,36.23,35.37,36.04,21650
kha,,,,36.04,0
khb,1.9,1.9,1.8,1.8,560400
khb,,,,1.8,0
khl,1.5,1.6,1.5,1.5,70900
khl,,,,1.5,0
khp,9.05,9.05,8.96,9.05,4090
khp,,,,9.05,0
kkc,12.36,12.5,12.23,12.3,40850
kkc,,,,12.3,0
klf,2.7,2.8,2.6,2.7,1558410
klf,,,,2.7,0
kmr,5.7,5.7,5.6,5.6,151090
kmr,,,,5.6,0
kmt,,,,5.36,0
kmt,,,,5.36,0
kpf,7.12,7.48,7.12,7.39,101580
kpf,,,,7.39,0
ksa,2.0,2.1,2.0,2.0,2039550
ksa,,,,2.0,0
ksb,28.32,30.43,28.11,30.43,462600
ksb,,,,30.43,0
ksd,3.1,3.1,3.0,3.1,6800
ksd,,,,3.1,0
ksh,2.2,2.3,2.2,2.3,142600
ksh,,,,2.3,0
ksk,1.9,1.9,1.8,1.9,354200
ksk,,,,1.9,0
ksq,3.7,3.9,3.7,3.9,2200
ksq,,,,3.9,0
kst,,,,3.6,0
kst,,,,3.6,0
kts,44.92,44.92,44.46,44.46,2300
kts,,,,44.46,0
ktt,,,,4.2,0
ktt,,,,4.2,0
kvc,11.4,11.7,11.4,11.7,844300
kvc,,,,11.7,0
l10,12.88,12.88,12.44,12.88,12760
l10,,,,12.88,0
l14,20.8,21.22,20.8,21.22,2405
l14,,,,21.22,0
l18,,,,6.08,0
l18,,,,6.08,0
l35,,,,4.5,0
l35,,,,4.5,0
l43,,,,4.8,0
l43,,,,4.8,0
l44,3.2,3.3,3.2,3.3,2500
l44,,,,3.3,0
l61,8.58,8.58,8.58,8.57,100
l61,,,,8.57,0
l62,,,,4.74,0
l62,,,,4.74,0
laf,,,,12.6,0
laf,,,,12.6,0
las,16.18,16.53,16.12,16.18,50600
las,,,,16.18,0
lbe,12.42,12.42,12.42,12.42,200
lbe,,,,12.42,0
lbm,32.3,33.72,32.3,33.64,15710
lbm,,,,33.64,0
lcd,,,,6.92,0
lcd,,,,6.92,0
lcg,4.35,4.44,4.35,4.35,93730
lcg,,,,4.35,0
lcm,1.9,1.9,1.8,1.8,43480
lcm,,,,1.8,0
lcs,,,,3.2,0
lcs,,,,3.2,0
ldg,5.73,5.79,5.67,5.73,217480
ldg,,,,5.73,0
ldp,27.92,27.92,27.75,27.75,4400
ldp,,,,27.75,0
lgc,20.15,20.15,20.15,20.15,110
lgc,,,,20.15,0
lgl,5.45,5.45,5.39,5.45,11590
lgl,,,,5.45,0
lhc,54.83,55.28,54.83,55.28,9700
lhc,,,,55.28,0
lhg,19.49,19.58,19.32,19.49,79800
lhg,,,,19.49,0
lig,7.0,7.0,6.8,6.9,225920
lig,,,,6.9,0
lix,50.99,52.73,50.99,52.74,63300
lix,,,,52.74,0
lm7,3.6,3.6,3.4,3.4,10100
lm7,,,,3.4,0
lm8,22.84,22.93,22.84,22.93,110
lm8,,,,22.93,0
lo5,,,,3.7,0
lo5,,,,3.7,0
lss,12.07,12.91,11.9,12.49,1034600
lss,,,,12.49,0
ltc,5.6,5.6,5.4,5.4,1100
ltc,,,,5.4,0
lut,,,,3.7,0
lut,,,,3.7,0
mac,8.54,8.62,8.46,8.54,155320
mac,,,,8.54,0
mas,89.05,89.11,89.05,89.11,900
mas,,,,89.11,0
mbb,11.17,11.32,11.17,11.25,181100
mbb,,,,11.25,0
mbg,4.16,4.16,3.9,3.9,523500
mbg,,,,3.9,0
mbs,5.18,5.37,5.18,5.37,10600
mbs,,,,5.37,0
mcc,17.72,17.81,17.27,17.26,72300
mcc,,,,17.26,0
mcf,8.93,9.18,8.93,9.19,600
mcf,,,,9.19,0
mcg,2.8,2.8,2.7,2.7,83290
mcg,,,,2.7,0
mco,2.2,2.2,2.1,2.1,7200
mco,,,,2.1,0
mcp,13.54,13.63,13.45,13.63,7250
mcp,,,,13.63,0
mdc,,,,5.08,0
mdc,,,,5.08,0
mdg,10.83,10.83,10.01,10.67,12090
mdg,,,,10.67,0
mec,,,,4.17,0
mec,,,,4.17,0
mhc,6.93,7.05,6.87,6.99,342440
mhc,,,,6.99,0
mhl,5.91,5.91,5.91,5.91,10
mhl,,,,5.91,0
mim,,,,2.28,0
mim,,,,2.28,0
mkv,,,,11.3,0
mkv,,,,11.3,0
mnc,6.18,6.43,6.18,6.26,46100
mnc,,,,6.26,0
mpt,9.16,10.09,9.16,9.92,922310
mpt,,,,9.92,0
msn,41.98,42.3,41.03,41.98,732260
msn,,,,41.98,0
mst,8.8,9.1,8.8,9.1,299400
mst,,,,9.1,0
mwg,63.56,64.05,63.07,63.56,57150
