symbol,open,high,low,close,volume
mwg,,,,63.56,0
naf,27.24,27.53,27.05,27.33,137320
naf,,,,27.33,0
nag,4.69,4.93,4.69,4.93,121600
nag,,,,4.93,0
nav,,,,7.8,0
nav,,,,7.8,0
nbb,14.11,14.75,14.11,14.67,19200
nbb,,,,14.67,0
nbc,4.56,4.72,4.56,4.56,23100
nbc,,,,4.56,0
nbp,14.45,14.86,14.45,14.86,200
nbp,,,,14.86,0
nct,85.34,85.34,84.57,84.57,30410
nct,,,,84.57,0
ndf,2.7,2.7,2.7,2.7,1400
ndf,,,,2.7,0
ndn,6.58,6.58,6.5,6.58,219500
ndn,,,,6.58,0
ndx,9.32,9.4,8.64,9.02,50300
ndx,,,,9.02,0
net,27.84,29.44,27.84,29.26,75364
net,,,,29.26,0
nfc,,,,13.57,0
nfc,,,,13.57,0
ngc,7.39,7.39,7.3,7.3,300
ngc,,,,7.3,0
nha,8.93,10.12,8.86,10.12,71500
nha,,,,10.12,0
nhc,33.68,33.68,28.78,28.78,400
nhc,,,,28.78,0
nhp,16.42,16.51,16.32,16.56,389210
nhp,,,,16.56,0
nkg,12.54,12.54,12.21,12.44,359370
nkg,,,,12.44,0
nlg,15.81,15.96,15.66,15.81,256000
nlg,,,,15.81,0
nnc,48.44,49.27,47.89,49.27,56430
nnc,,,,49.27,0
nps,,,,13.0,0
nps,,,,13.0,0
nsc,99.68,99.68,99.68,99.68,6400
nsc,,,,99.68,0
nst,8.42,9.19,8.42,9.09,700
nst,,,,9.09,0
nt2,24.16,24.23,23.88,23.95,369970
nt2,,,,23.95,0
ntl,9.49,9.49,9.22,9.31,208610
ntl,,,,9.31,0
ntp,47.61,50.52,47.61,49.83,41510
ntp,,,,49.83,0
nvb,5.9,6.0,5.6,5.9,13800
nvb,,,,5.9,0
nvt,1.7,1.8,1.6,1.8,772580
nvt,,,,1.8,0
och,,,,6.3,0
och,,,,6.3,0
ogc,2.4,2.4,2.3,2.3,716130
ogc,,,,2.3,0
one,6.73,6.73,6.64,6.64,6080
one,,,,6.64,0
opc,33.16,34.9,33.16,34.9,610
opc,,,,34.9,0
ors,,,,3.2,0
ors,,,,3.2,0
pac,31.28,32.49,31.28,32.14,233830
pac,,,,32.14,0
pan,36.35,36.87,35.83,36.35,19300
pan,,,,36.35,0
pbp,10.38,10.62,10.38,10.62,6300
pbp,,,,10.62,0
pce,10.17,11.22,10.17,11.22,200
pce,,,,11.22,0
pcg,,,,7.4,0
pcg,,,,7.4,0
pcn,3.2,3.2,3.2,3.21,100
pcn,,,,3.21,0
pct,10.0,10.7,10.0,10.7,3000
pct,,,,10.7,0
pdb,18.66,18.81,18.51,18.74,23700
pdb,,,,18.74,0
pdc,,,,5.0,0
pdc,,,,5.0,0
pdn,51.83,55.53,51.83,55.53,580
pdn,,,,55.53,0
pdr,9.29,9.36,9.21,9.22,776910
pdr,,,,9.22,0
pen,9.26,9.26,8.98,8.98,500
pen,,,,8.98,0
pet,10.15,10.23,10.15,10.23,327280
pet,,,,10.23,0
pgc,9.0,9.0,8.92,9.0,29370
pgc,,,,9.0,0
pgd,39.37,39.46,39.37,39.46,176200
pgd,,,,39.46,0
pgi,17.27,17.89,17.27,17.27,280650
pgi,,,,17.27,0
pgs,13.23,13.66,13.07,13.65,246987
pgs,,,,13.65,0
pgt,4.3,4.4,4.3,4.3,1593
pgt,,,,4.3,0
phc,5.04,5.18,5.04,5.04,33000
phc,,,,5.04,0
php,17.39,18.74,17.39,18.47,6300
php,,,,18.47,0
phr,10.12,10.33,10.12,10.33,1320
phr,,,,10.33,0
pic,,,,10.45,0
pic,,,,10.45,0
pit,7.5,7.9,7.5,7.9,5200
pit,,,,7.9,0
piv,7.33,7.43,7.24,7.43,23200
piv,,,,7.43,0
pjc,,,,14.77,0
pjc,,,,14.77,0
pjt,7.74,7.88,7.74,7.88,4530
pjt,,,,7.88,0
plc,24.91,25.0,24.83,24.92,3930
plc,,,,24.92,0
pmb,10.89,10.97,10.89,10.97,3100
pmb,,,,10.97,0
pmc,54.13,54.59,53.21,54.13,2580
pmc,,,,54.13,0
pmp,13.13,13.13,13.13,13.13,2000
pmp,,,,13.13,0
pms,12.4,12.4,12.4,12.4,2400
pms,,,,12.4,0
pnc,,,,15.9,0
pnc,,,,15.9,0
pnj,39.91,42.13,39.59,41.82,141750
pnj,,,,41.82,0
pom,9.2,9.2,9.2,9.2,280
pom,,,,9.2,0
pot,14.3,14.48,14.2,14.48,4100
pot,,,,14.48,0
ppc,11.45,12.0,11.45,11.93,559570
ppc,,,,11.93,0
ppe,11.2,11.6,11.2,11.2,1500
ppe,,,,11.2,0
ppi,4.3,4.5,4.3,4.4,598030
ppi,,,,4.4,0
ppp,,,,7.41,0
ppp,,,,7.41,0
pps,8.55,8.55,8.47,8.48,25500
pps,,,,8.48,0
ppy,,,,14.14,0
ppy,,,,14.14,0
prc,,,,11.21,0
prc,,,,11.21,0
psc,10.68,10.68,10.51,10.51,1110
psc,,,,10.51,0
psd,15.77,15.98,15.28,15.98,16800
psd,,,,15.98,0
pse,8.59,8.59,8.59,8.59,400
pse,,,,8.59,0
psi,6.8,6.8,6.8,6.8,1405
psi,,,,6.8,0
psw,,,,9.79,0
psw,,,,9.79,0
ptb,51.17,51.57,50.77,51.17,34210
ptb,,,,51.17,0
ptc,7.8,8.1,7.8,7.9,55030
ptc,,,,7.9,0
ptd,,,,18.75,0
ptd,,,,18.75,0
pti,27.17,29.23,26.9,29.05,28869
pti,,,,29.05,0
ptl,2.1,2.2,2.0,2.2,145900
ptl,,,,2.2,0
pts,4.59,4.59,4.59,4.59,300
pts,,,,4.59,0
pv2,1.7,1.8,1.7,1.7,237300
pv2,,,,1.7,0
pvb,16.09,16.44,16.09,16.09,69300
pvb,,,,16.09,0
pvc,12.35,12.35,12.16,12.16,179300
pvc,,,,12.16,0
pvd,23.1,23.92,23.1,23.73,1026100
pvd,,,,23.73,0
pve,6.32,6.4,6.32,6.41,92907
pve,,,,6.41,0
pvg,7.8,7.8,7.7,7.8,25500
pvg,,,,7.8,0
pvi,22.51,22.93,22.51,22.51,165416
pvi,,,,22.51,0
pvl,2.5,2.6,2.4,2.4,1427500
pvl,,,,2.4,0
pvr,2.8,2.8,2.8,2.8,366
pvr,,,,2.8,0
pvs,15.22,15.95,15.22,15.77,1893372
pvs,,,,15.77,0
pvt,11.43,11.66,11.43,11.51,901560
pvt,,,,11.51,0
pvv,1.8,2.0,1.8,2.0,3200
pvv,,,,2.0,0
pvx,2.0,2.1,1.9,2.0,1244784
pvx,,,,2.0,0
pxa,1.7,1.7,1.7,1.7,76100
pxa,,,,1.7,0
pxi,5.2,5.3,5.1,5.2,10600
pxi,,,,5.2,0
pxs,10.56,10.99,10.56,10.65,292800
pxs,,,,10.65,0
pxt,8.0,8.3,8.0,8.3,623180
pxt,,,,8.3,0
qbs,10.0,10.0,8.8,8.8,2997650
qbs,,,,8.8,0
qcg,4.15,4.24,4.15,4.15,14710
qcg,,,,4.15,0
qhd,43.66,47.4,43.66,46.07,23900
qhd,,,,46.07,0
qnc,5.5,5.7,5.5,5.7,2320
qnc,,,,5.7,0
qst,,,,8.21,0
qst,,,,8.21,0
qtc,23.64,24.02,23.26,23.64,11015
qtc,,,,23.64,0
ral,81.59,87.06,81.13,87.06,72260
ral,,,,87.06,0
rcl,17.12,17.49,17.03,17.4,4900
rcl,,,,17.4,0
rdp,19.28,19.34,18.45,19.34,6310
rdp,,,,19.34,0
ree,18.6,18.6,18.42,18.42,284080
ree,,,,18.42,0
ric,9.4,9.5,8.5,8.5,360
ric,,,,8.5,0
s4a,11.47,11.95,11.39,11.95,520
s4a,,,,11.95,0
s55,27.93,28.39,27.21,27.34,18500
s55,,,,27.34,0
s74,5.1,5.1,5.1,5.1,100
s74,,,,5.1,0
s99,5.04,5.14,4.95,4.95,145795
s99,,,,4.95,0
saf,42.16,42.16,42.16,42.16,50
saf,,,,42.16,0
sam,6.86,6.86,6.78,6.86,307880
sam,,,,6.86,0
sap,,,,13.6,0
sap,,,,13.6,0
sav,6.72,6.72,6.72,6.71,1000
sav,,,,6.71,0
sba,7.47,7.47,7.47,7.47,3500
sba,,,,7.47,0
sbt,25.15,25.23,24.69,24.69,1914280
sbt,,,,24.69,0
sc5,22.16,23.03,22.16,23.03,570
sc5,,,,23.03,0
scd,35.78,36.82,35.78,36.83,7520
scd,,,,36.83,0
sci,,,,8.51,0
sci,,,,8.51,0
scj,6.6,6.8,6.6,6.8,10100
scj,,,,6.8,0
scl,7.1,7.1,7.0,7.1,17200
scl,,,,7.1,0
scr,8.9,9.08,8.9,8.9,1763004
scr,,,,8.9,0
sd2,9.79,10.05,9.53,9.79,39376
sd2,,,,9.79,0
sd4,8.57,8.57,8.41,8.49,1500
sd4,,,,8.49,0
sd5,9.02,9.02,8.93,9.02,27946
sd5,,,,9.02,0
sd6,10.06,10.06,10.06,10.06,5210
sd6,,,,10.06,0
sd7,7.0,7.0,7.0,7.0,11
sd7,,,,7.0,0
sd9,9.31,9.31,8.87,9.22,5100
sd9,,,,9.22,0
sda,7.1,7.1,6.8,6.8,69485
sda,,,,6.8,0
sdc,18.47,18.47,18.47,18.46,400
sdc,,,,18.46,0
sdd,2.7,2.7,2.7,2.7,27000
sdd,,,,2.7,0
sde,,,,3.9,0
sde,,,,3.9,0
sdg,15.55,15.55,15.55,15.55,100
sdg,,,,15.55,0
sdh,2.0,2.4,2.0,2.4,4300
sdh,,,,2.4,0
sdn,,,,23.55,0
sdn,,,,23.55,0
sdp,4.4,4.8,4.3,4.3,28400
sdp,,,,4.3,0
sdt,8.57,8.66,8.49,8.66,12100
sdt,,,,8.66,0
sdu,,,,13.5,0
sdu,,,,13.5,0
sdy,,,,9.7,0
sdy,,,,9.7,0
seb,14.6,14.86,14.6,14.86,5500
seb,,,,14.86,0
sed,16.81,17.15,16.73,17.07,29513
sed,,,,17.07,0
sfc,,,,21.36,0
sfc,,,,21.36,0
sfg,8.93,8.93,8.86,8.85,11650
sfg,,,,8.85,0
sfi,25.44,26.34,25.08,25.62,12090
sfi,,,,25.62,0
sfn,23.89,25.73,23.89,25.73,6800
sfn,,,,25.73,0
sgc,40.7,45.87,40.7,45.87,6800
sgc,,,,45.87,0
sgd,7.38,7.38,7.38,7.39,1000
sgd,,,,7.39,0
sgh,,,,9.92,0
sgh,,,,9.92,0
sgo,3.1,3.2,3.1,3.1,245400
sgo,,,,3.1,0
sgt,4.9,4.9,4.9,4.9,20
sgt,,,,4.9,0
sha,7.2,7.51,7.2,7.51,312400
sha,,,,7.51,0
shb,5.28,5.37,5.19,5.28,1346867
shb,,,,5.28,0
shi,6.65,6.86,6.65,6.72,839980
shi,,,,6.72,0
shn,9.71,10.0,9.71,9.71,785122
shn,,,,9.71,0
shp,16.78,16.95,16.78,16.95,6960
shp,,,,16.95,0
shs,6.23,6.23,6.05,6.05,93700
shs,,,,6.05,0
sic,6.23,6.27,6.16,6.27,18800
sic,,,,6.27,0
sii,30.7,30.7,30.5,30.5,20
sii,,,,30.5,0
sj1,,,,12.89,0
sj1,,,,12.89,0
sjc,5.7,5.7,5.7,5.7,91
sjc,,,,5.7,0
sjd,15.1,15.38,15.1,15.38,2740
sjd,,,,15.38,0
sje,24.45,24.45,24.45,24.45,120
sje,,,,24.45,0
sjs,20.03,20.36,19.95,20.19,103300
sjs,,,,20.19,0
skg,51.26,51.26,50.71,50.71,20590
skg,,,,50.71,0
sls,77.17,78.17,76.5,77.77,13126
sls,,,,77.77,0
sma,5.1,5.33,5.1,5.1,43690
sma,,,,5.1,0
smc,9.18,9.39,9.18,9.19,57640
smc,,,,9.19,0
smn,,,,7.63,0
smn,,,,7.63,0
smt,20.81,22.53,20.5,21.44,1568
smt,,,,21.44,0
spi,4.3,4.3,3.9,3.9,651500
spi,,,,3.9,0
spm,16.56,16.83,16.47,16.83,2320
spm,,,,16.83,0
spp,7.2,7.83,7.2,7.83,19700
spp,,,,7.83,0
sra,,,,1.1,0
sra,,,,1.1,0
src,20.23,20.23,19.44,19.5,78180
src,,,,19.5,0
srf,15.98,16.32,15.69,15.69,11530
srf,,,,15.69,0
ssc,43.09,43.09,40.18,41.74,420
ssc,,,,41.74,0
ssi,20.47,21.02,20.47,20.84,1834480
ssi,,,,20.84,0
ssm,15.42,15.42,15.24,15.24,210
ssm,,,,15.24,0
st8,13.39,14.26,13.39,13.64,5790
st8,,,,13.64,0
stb,11.1,11.3,11.1,11.2,669570
stb,,,,11.2,0
stc,21.14,21.14,21.14,21.15,100
stc,,,,21.15,0
stg,15.34,16.02,15.02,16.03,98380
stg,,,,16.03,0
stk,18.81,18.81,18.81,18.81,10
stk,,,,18.81,0
stp,5.37,5.44,5.02,5.02,4800
stp,,,,5.02,0
stt,9.5,9.5,9.0,9.1,18130
stt,,,,9.1,0
svc,37.87,40.14,37.87,39.76,79040
svc,,,,39.76,0
svi,32.87,32.87,32.87,32.87,500
svi,,,,32.87,0
svn,3.2,3.3,3.1,3.1,91300
svn,,,,3.1,0
svt,,,,8.5,0
svt,,,,8.5,0
szl,23.03,23.12,21.81,22.42,12110
szl,,,,22.42,0
ta9,19.91,20.39,19.91,20.38,5220
ta9,,,,20.38,0
tac,29.43,32.69,29.43,32.69,40
tac,,,,32.69,0
tag,,,,74.49,0
tag,,,,74.49,0
tbc,,,,20.2,0
tbc,,,,20.2,0
tbx,,,,10.0,0
tbx,,,,10.0,0
tc6,5.61,5.8,5.52,5.7,39610
tc6,,,,5.7,0
tcl,25.81,25.99,25.81,25.9,11980
tcl,,,,25.9,0
tcm,17.27,17.44,17.18,17.27,196930
tcm,,,,17.27,0
tco,9.48,9.48,8.74,9.48,550
tco,,,,9.48,0
tcr,9.0,9.0,8.42,8.42,112630
tcr,,,,8.42,0
tcs,5.23,5.28,5.23,5.27,2600
tcs,,,,5.27,0
tct,49.19,50.07,48.75,49.19,11210
tct,,,,49.19,0
tdc,5.26,5.26,5.17,5.17,69540
tdc,,,,5.17,0
tdh,9.4,9.85,9.4,9.7,628690
tdh,,,,9.7,0
tdn,4.91,5.08,4.91,5.08,1100
tdn,,,,5.08,0
tdw,26.41,28.14,24.59,28.06,2000
tdw,,,,28.06,0
teg,9.26,9.33,8.79,9.03,116700
teg,,,,9.03,0
tet,,,,17.53,0
tet,,,,17.53,0
tfc,9.9,10.3,9.9,10.3,1100
tfc,,,,10.3,0
th1,12.0,12.0,12.0,12.0,24
th1,,,,12.0,0
thb,,,,19.08,0
thb,,,,19.08,0
thg,39.07,39.07,37.43,39.07,2810
thg,,,,39.07,0
ths,,,,6.7,0
ths,,,,6.7,0
tht,5.03,5.11,4.95,5.11,10700
tht,,,,5.11,0
tie,12.21,12.3,12.21,12.3,5500
tie,,,,12.3,0
tig,5.42,5.5,5.34,5.42,388000
tig,,,,5.42,0
tip,14.85,14.85,14.6,14.85,60980
tip,,,,14.85,0
tix,,,,27.76,0
tix,,,,27.76,0
tjc,7.16,7.32,7.16,7.32,6800
tjc,,,,7.32,0
tkc,,,,12.17,0
tkc,,,,12.17,0
tku,7.06,7.06,6.84,6.83,1668
tku,,,,6.83,0
tlg,52.82,53.1,52.54,53.11,4040
tlg,,,,53.11,0
tlh,7.74,7.96,7.52,7.52,1465620
tlh,,,,7.52,0
tmc,12.2,12.38,12.2,12.2,4100
tmc,,,,12.2,0
tmp,22.1,23.02,22.1,23.02,1500
tmp,,,,23.02,0
tms,41.25,41.25,40.46,40.45,1620
tms,,,,40.45,0
tmt,25.09,26.82,24.73,26.36,47730
tmt,,,,26.36,0
tmx,,,,8.74,0
tmx,,,,8.74,0
tna,41.72,43.62,41.72,43.24,76490
tna,,,,43.24,0
tnc,7.66,7.83,7.57,7.83,4430
tnc,,,,7.83,0
tng,10.27,10.33,10.15,10.14,51040
tng,,,,10.14,0
tnt,29.9,30.0,29.8,29.9,980230
tnt,,,,29.9,0
tpc,6.15,6.15,6.06,6.06,16960
tpc,,,,6.06,0
tph,,,,8.87,0
tph,,,,8.87,0
tpp,16.83,16.83,16.83,16.83,1900
tpp,,,,16.83,0
tra,90.73,90.73,88.36,89.94,830
tra,,,,89.94,0
trc,18.37,18.37,18.37,18.37,10500
trc,,,,18.37,0
ts4,8.38,8.66,8.38,8.66,18940
ts4,,,,8.66,0
tsb,,,,9.88,0
tsb,,,,9.88,0
tsc,5.8,5.8,5.5,5.5,1560880
tsc,,,,5.5,0
tst,5.1,5.1,5.1,5.1,8800
tst,,,,5.1,0
ttb,5.07,5.37,5.07,5.29,419800
ttb,,,,5.29,0
ttc,18.79,20.15,18.7,19.98,6410
ttc,,,,19.98,0
ttf,26.6,26.6,26.6,26.6,37140
ttf,,,,26.6,0
ttz,4.33,4.42,4.24,4.33,68300
ttz,,,,4.33,0
tv1,,,,13.38,0
tv1,,,,13.38,0
tv2,36.52,38.98,36.11,38.98,15320
tv2,,,,38.98,0
tv3,,,,16.42,0
tv3,,,,16.42,0
tv4,9.88,9.88,9.88,9.88,100
tv4,,,,9.88,0
tvc,11.02,11.11,10.76,10.93,601000
tvc,,,,10.93,0
tvd,5.79,5.79,5.44,5.44,3200
tvd,,,,5.44,0
tvs,9.13,9.13,9.13,9.13,800
tvs,,,,9.13,0
txm,7.02,7.02,6.07,6.93,3400
txm,,,,6.93,0
tya,13.63,13.86,13.55,13.7,13530
tya,,,,13.7,0
udc,3.4,3.5,3.4,3.4,66370
udc,,,,3.4,0
uic,21.51,21.59,21.26,21.26,5230
uic,,,,21.26,0
uni,7.5,7.5,6.9,7.0,19603
uni,,,,7.0,0
v12,8.0,8.0,8.0,8.0,100
v12,,,,8.0,0
v21,6.6,6.6,6.6,6.6,100
v21,,,,6.6,0
vaf,12.0,12.0,12.0,11.99,8130
vaf,,,,11.99,0
vat,15.18,15.18,14.82,14.91,117400
vat,,,,14.91,0
vbc,,,,29.13,0
vbc,,,,29.13,0
vc1,,,,7.09,0
vc1,,,,7.09,0
vc2,13.9,13.9,12.42,13.11,16642
vc2,,,,13.11,0
vc3,24.32,24.4,24.09,24.4,107951
vc3,,,,24.4,0
vc6,,,,7.33,0
vc6,,,,7.33,0
vc7,12.08,12.97,11.76,12.97,65318
vc7,,,,12.97,0
vc9,7.6,7.6,7.6,7.6,100
vc9,,,,7.6,0
vcb,37.3,38.73,37.3,38.73,402240
vcb,,,,38.73,0
vcc,12.22,13.02,12.22,12.69,12130
vcc,,,,12.69,0
vcf,113.62,113.62,113.62,113.62,110
vcf,,,,113.62,0
vcg,13.18,13.81,13.09,13.36,2775830
vcg,,,,13.36,0
vcm,,,,12.04,0
vcm,,,,12.04,0
vcr,2.6,2.7,2.6,2.7,5100
vcr,,,,2.7,0
vcs,32.26,32.89,32.1,32.64,73312
vcs,,,,32.64,0
vdl,,,,32.28,0
vdl,,,,32.28,0
vds,,,,6.71,0
vds,,,,6.71,0
ve1,7.5,7.9,7.5,7.9,800
ve1,,,,7.9,0
ve2,,,,10.57,0
ve2,,,,10.57,0
ve3,,,,10.04,0
ve3,,,,10.04,0
ve4,8.35,8.43,8.27,8.35,800
ve4,,,,8.35,0
ve8,9.16,9.51,9.07,9.51,3000
ve8,,,,9.51,0
ve9,4.57,4.57,4.57,4.57,4000
ve9,,,,4.57,0
vfg,37.14,38.47,37.14,38.47,16530
vfg,,,,38.47,0
vgc,12.26,13.05,12.26,12.61,620740
vgc,,,,12.61,0
vgp,24.34,26.77,22.3,26.77,401100
vgp,,,,26.77,0
vgs,10.1,10.63,10.1,10.54,611400
vgs,,,,10.54,0
vhc,50.59,51.06,49.17,50.11,89370
vhc,,,,50.11,0
vhg,4.3,4.3,4.2,4.2,1476250
vhg,,,,4.2,0
vhl,,,,27.85,0
vhl,,,,27.85,0
vic,34.07,34.41,33.73,34.41,335420
vic,,,,34.41,0
vid,4.08,4.08,3.99,3.99,180
vid,,,,3.99,0
vie,,,,1.2,0
vie,,,,1.2,0
vig,2.0,2.1,1.9,1.9,809400
vig,,,,1.9,0
vip,7.63,7.79,7.55,7.63,503630
vip,,,,7.63,0
vis,10.11,10.28,10.11,10.11,249970
vis,,,,10.11,0
vit,19.14,19.81,18.84,19.73,119200
vit,,,,19.73,0
vix,6.07,6.15,5.91,5.9,684550
vix,,,,5.9,0
vkc,14.33,14.33,13.72,13.8,337900
vkc,,,,13.8,0
vla,,,,9.25,0
vla,,,,9.25,0
vmc,11.42,11.42,11.42,11.42,100
vmc,,,,11.42,0
vmd,34.41,34.41,34.41,34.42,10
vmd,,,,34.42,0
vmi,7.7,8.07,7.61,7.61,226600
vmi,,,,7.61,0
vms,,,,10.49,0
vms,,,,10.49,0
vnc,29.98,29.98,29.98,29.98,700
vnc,,,,29.98,0
vnd,9.3,9.51,9.3,9.37,273050
vnd,,,,9.37,0
vne,7.0,7.0,6.84,7.0,181350
vne,,,,7.0,0
vnf,54.17,54.17,54.17,54.17,2000
vnf,,,,54.17,0
vng,14.14,14.52,14.05,14.05,111660
vng,,,,14.05,0
vnl,,,,21.9,0
vnl,,,,21.9,0
vnm,101.39,102.03,100.75,101.4,594750
vnm,,,,101.4,0
vnr,17.87,18.68,17.51,18.06,390900
vnr,,,,18.06,0
vns,27.75,27.84,27.48,27.75,152930
vns,,,,27.75,0
vnt,,,,29.81,0
vnt,,,,29.81,0
vos,1.9,2.0,1.9,1.9,53710
vos,,,,1.9,0
vpd,9.83,10.28,9.83,10.28,36530
vpd,,,,10.28,0
vph,5.84,6.02,5.84,5.9,120110
vph,,,,5.9,0
vpk,8.9,8.9,8.58,8.59,2110
vpk,,,,8.59,0
vps,17.05,17.05,15.65,15.65,3980
vps,,,,15.65,0
vrc,7.12,7.35,7.04,7.19,43340
vrc,,,,7.19,0
vsa,17.21,17.21,17.14,17.14,2200
vsa,,,,17.14,0
vsc,52.76,53.59,52.76,53.18,84560
vsc,,,,53.18,0
vsh,12.58,12.85,12.58,12.68,36570
vsh,,,,12.68,0
vsi,10.22,10.3,10.22,10.3,3660
vsi,,,,10.3,0
vtb,10.29,10.69,9.73,10.45,630
vtb,,,,10.45,0
vtc,9.07,9.53,9.07,9.07,4160
vtc,,,,9.07,0
vth,13.63,13.91,13.63,13.81,12500
vth,,,,13.81,0
vtj,7.56,7.73,7.56,7.73,42500
vtj,,,,7.73,0
vtl,,,,17.16,0
vtl,,,,17.16,0
vto,8.14,8.55,8.14,8.55,637100
vto,,,,8.55,0
vts,,,,10.2,0
vts,,,,10.2,0
vtv,19.3,19.65,19.22,19.39,170966
vtv,,,,19.39,0
vxb,,,,8.66,0
vxb,,,,8.66,0
wcs,155.9,155.9,154.93,154.93,5000
wcs,,,,154.93,0
wss,5.5,5.5,5.4,5.5,40000
wss,,,,5.5,0
