symbol,open,high,low,close,volume
aaa,21.75,21.82,20.88,20.89,3514970
aaa,,,,20.89,0
aam,9.31,9.35,9.08,9.1,1780
aam,,,,9.1,0
abt,36.07,36.91,35.81,36.77,330
abt,,,,36.77,0
acb,18.42,19.21,18.42,18.89,4063912
acb,,,,18.89,0
acc,21.9,21.9,21.9,21.9,6100
acc,,,,21.9,0
acl,8.45,8.55,8.45,8.5,5300
acl,,,,8.5,0
acm,1.7,1.7,1.6,1.7,1783410
acm,,,,1.7,0
adc,,,,14.22,0
adc,,,,14.22,0
ads,17.97,18.4,17.97,18.01,343000
ads,,,,18.01,0
agf,9.51,9.7,9.5,9.7,14130
agf,,,,9.7,0
agm,8.82,9.18,8.82,9.17,5120
agm,,,,9.17,0
agr,3.53,3.66,3.53,3.57,581520
agr,,,,3.57,0
alt,,,,15.42,0
alt,,,,15.42,0
alv,6.63,6.72,6.34,6.72,8152
alv,,,,6.72,0
amc,23.61,23.61,23.3,23.3,200
amc,,,,23.3,0
amd,13.3,13.75,13.1,13.7,276320
amd,,,,13.7,0
ame,,,,4.1,0
ame,,,,4.1,0
amv,17.0,17.5,16.5,17.5,24000
amv,,,,17.5,0
anv,4.97,5.04,4.72,4.92,155690
anv,,,,4.92,0
apc,23.63,23.83,23.24,23.83,94870
apc,,,,23.83,0
apg,5.01,5.01,4.78,4.82,133420
apg,,,,4.82,0
api,24.0,24.8,23.2,24.8,27590
api,,,,24.8,0
app,,,,4.44,0
app,,,,4.44,0
aps,3.1,3.2,3.0,3.1,171100
aps,,,,3.1,0
arm,33.68,33.68,33.68,33.68,5000
arm,,,,33.68,0
asa,1.8,1.9,1.8,1.9,63500
asa,,,,1.9,0
asm,13.73,13.73,13.46,13.45,1358010
asm,,,,13.45,0
asp,4.16,4.35,3.89,4.0,41790
asp,,,,4.0,0
atg,2.03,2.05,2.0,2.04,397910
atg,,,,2.04,0
ats,17.5,17.5,14.5,17.0,82000
ats,,,,17.0,0
b82,2.9,2.9,2.5,2.5,6535
b82,,,,2.5,0
bax,,,,18.44,0
bax,,,,18.44,0
bbc,101.98,101.98,99.11,99.21,250
bbc,,,,99.21,0
bbs,12.9,12.9,12.07,12.07,5700
bbs,,,,12.07,0
bcc,13.23,14.21,13.23,14.03,909923
bcc,,,,14.03,0
bce,5.47,5.47,5.39,5.41,26630
bce,,,,5.41,0
bcg,6.8,6.8,6.5,6.51,752890
bcg,,,,6.51,0
bci,25.0,25.0,24.5,24.5,1610
bci,,,,24.5,0
bdb,,,,8.33,0
bdb,,,,8.33,0
bed,,,,35.86,0
bed,,,,35.86,0
bfc,34.73,35.78,34.29,34.56,852680
bfc,,,,34.56,0
bgm,,,,0.86,0
bhn,81.09,81.09,79.62,80.11,2880
bhn,,,,80.11,0
bhs,19.7,19.75,18.55,18.6,3180910
bhs,,,,18.6,0
bht,3.0,3.0,3.0,3.0,100
bht,,,,3.0,0
bic,37.08,38.05,37.08,38.05,2900
bic,,,,38.05,0
bid,16.48,16.53,16.19,16.38,3557650
bid,,,,16.38,0
bii,3.4,3.4,3.2,3.2,558300
bii,,,,3.2,0
bkc,5.6,6.0,5.6,6.0,1022
bkc,,,,6.0,0
blf,4.0,4.3,4.0,4.3,10600
blf,,,,4.3,0
bmc,20.67,21.04,20.21,20.77,23450
bmc,,,,20.77,0
bmi,24.84,25.97,24.84,25.92,8080
bmi,,,,25.92,0
bmp,95.47,95.47,94.6,95.21,63560
bmp,,,,95.21,0
bpc,14.68,15.44,14.68,15.44,1800
bpc,,,,15.44,0
brc,9.29,9.37,9.29,9.37,9000
brc,,,,9.37,0
bsc,,,,15.19,0
bsc,,,,15.19,0
bsi,10.49,11.3,10.49,10.75,23530
bsi,,,,10.75,0
bst,,,,10.96,0
bst,,,,10.96,0
btp,11.23,11.23,11.18,11.18,5600
btp,,,,11.18,0
bts,7.9,7.9,7.9,7.9,5220
bts,,,,7.9,0
btt,,,,33.86,0
btt,,,,33.86,0
bvh,55.6,55.7,55.12,55.31,336850
bvh,,,,55.31,0
bvs,17.28,17.28,16.8,17.09,46750
bvs,,,,17.09,0
bxh,12.94,12.94,12.94,12.94,16
bxh,,,,12.94,0
c32,33.49,33.63,33.01,33.01,134310
c32,,,,33.01,0
c47,9.69,9.69,9.37,9.55,24700
c47,,,,9.55,0
c69,5.38,5.55,5.21,5.38,189400
c92,8.3,8.3,8.3,8.3,100
c92,,,,8.3,0
can,21.67,21.67,21.67,21.67,300
can,,,,21.67,0
cap,26.6,26.84,26.28,26.84,2512
cap,,,,26.84,0
cav,51.98,51.98,51.23,51.42,105260
cav,,,,51.42,0
cci,12.82,12.82,12.82,12.82,30
cci,,,,12.82,0
ccl,3.2,3.31,3.14,3.14,333440
ccl,,,,3.14,0
ccm,,,,21.03,0
ccm,,,,21.03,0
cdc,12.92,13.23,12.26,12.44,120
cdc,,,,12.44,0
cdn,16.74,17.4,16.67,16.67,6400
cdn,,,,16.67,0
cdo,3.79,3.87,3.7,3.7,885020
cdo,,,,3.7,0
cee,27.47,27.47,26.94,27.47,2807600
ceo,10.54,10.79,10.13,10.14,4394700
ceo,,,,10.14,0
chp,18.72,19.04,18.64,18.64,165230
chp,,,,18.64,0
cig,2.79,2.79,2.44,2.79,8500
cig,,,,2.79,0
cii,38.9,39.2,38.4,39.1,1628810
cii,,,,39.1,0
cjc,,,,22.39,0
cjc,,,,22.39,0
ckv,12.76,12.76,12.76,12.76,4300
ckv,,,,12.76,0
clc,36.83,37.59,36.58,37.59,2380
clc,,,,37.59,0
clg,5.17,5.17,5.17,5.17,25310
clg,,,,5.17,0
clh,12.19,13.09,12.19,13.09,1500
clh,,,,13.09,0
cll,24.57,24.57,24.57,24.57,1200
cll,,,,24.57,0
clm,,,,13.86,0
clm,,,,13.86,0
clw,17.07,17.07,17.07,17.07,10
clw,,,,17.07,0
cmc,6.1,6.1,6.1,6.1,800
cmc,,,,6.1,0
cmg,12.39,12.65,12.39,12.39,160
cmg,,,,12.39,0
cmi,3.9,4.0,3.8,4.0,100320
cmi,,,,4.0,0
cms,5.7,5.8,5.7,5.8,1200
cms,,,,5.8,0
cmt,14.0,14.0,13.0,13.0,710
cmt,,,,13.0,0
cmv,,,,19.99,0
cmv,,,,19.99,0
cmx,4.17,4.17,3.86,4.1,1670
cmx,,,,4.1,0
cng,30.49,31.15,30.4,30.97,9060
cng,,,,30.97,0
com,,,,55.78,0
com,,,,55.78,0
cpc,23.6,23.6,23.6,23.6,210
cpc,,,,23.6,0
csc,27.54,27.54,27.35,27.35,15200
csc,,,,27.35,0
csm,16.42,16.42,16.19,16.19,204490
csm,,,,16.19,0
csv,26.4,26.83,25.88,26.66,224460
csv,,,,26.66,0
ct6,,,,5.05,0
ct6,,,,5.05,0
cta,1.6,1.6,1.5,1.5,400
cta,,,,1.5,0
ctb,,,,25.4,0
ctb,,,,25.4,0
ctc,,,,3.8,0
ctc,,,,3.8,0
ctd,191.93,192.78,190.04,190.04,72810
ctd,,,,190.04,0
ctg,17.31,17.55,17.06,17.16,815770
ctg,,,,17.16,0
cti,28.94,29.24,28.45,28.46,234400
cti,,,,28.46,0
ctp,10.24,10.48,10.24,10.48,124200
ctp,,,,10.48,0
cts,7.9,8.07,7.65,7.65,780964
cts,,,,7.65,0
ctt,6.1,6.1,6.1,6.1,600
ctt,,,,6.1,0
ctx,17.0,17.0,17.0,17.0,3600
ctx,,,,17.0,0
cvn,2.6,2.8,2.6,2.8,42085
cvn,,,,2.8,0
cvt,28.82,29.08,27.93,28.14,656390
cvt,,,,28.14,0
cx8,7.81,8.06,7.81,8.07,900
cx8,,,,8.07,0
d11,13.02,13.02,13.02,13.03,2300
d11,,,,13.03,0
d2d,36.42,36.42,35.82,35.82,59180
d2d,,,,35.82,0
dad,15.91,15.91,15.37,15.92,600
dad,,,,15.92,0
dae,15.31,15.31,15.22,15.22,1100
dae,,,,15.22,0
dag,11.33,11.54,11.29,11.45,547120
dag,,,,11.45,0
dah,5.81,5.96,5.8,5.81,194540
dah,,,,5.81,0
dat,,,,20.17,0
dat,,,,20.17,0
dbc,26.88,26.88,26.4,26.69,186910
dbc,,,,26.69,0
dbt,14.33,14.33,14.15,14.33,10380
dbt,,,,14.33,0
dc2,5.89,5.89,5.79,5.8,8100
dc2,,,,5.8,0
dc4,6.1,6.27,6.1,6.27,7100
dc4,,,,6.27,0
dcl,20.08,20.27,19.79,19.79,230530
dcl,,,,19.79,0
dcm,12.5,13.43,12.24,13.12,7711430
dcm,,,,13.12,0
dcs,2.6,2.7,2.5,2.5,1665101
dcs,,,,2.5,0
dgc,29.82,30.21,29.82,30.11,27663
dgc,,,,30.11,0
dgl,30.6,30.79,30.6,30.79,3500
dgl,,,,30.79,0
dgw,13.86,13.86,13.63,13.68,138420
dgw,,,,13.68,0
dha,27.73,27.91,27.63,27.73,113150
dha,,,,27.73,0
dhc,27.3,28.15,27.13,27.13,61580
dhc,,,,27.13,0
dhg,93.36,93.36,91.88,92.27,53740
dhg,,,,92.27,0
dhm,9.8,10.0,9.3,9.37,2436270
dhm,,,,9.37,0
dhp,8.89,8.89,8.89,8.89,6000
dhp,,,,8.89,0
dht,34.52,36.42,33.88,35.88,29417
dht,,,,35.88,0
dic,6.73,6.89,6.72,6.73,76380
dic,,,,6.73,0
did,,,,5.0,0
did,,,,5.0,0
dig,11.46,11.46,10.82,10.87,2337240
dig,,,,10.87,0
dih,,,,9.13,0
dih,,,,9.13,0
dl1,5.46,5.46,5.31,5.31,19300
dl1,,,,5.31,0
dlg,4.84,4.84,4.31,4.5,5591490
dlg,,,,4.5,0
dlr,,,,9.5,0
dlr,,,,9.5,0
dmc,91.38,96.19,90.42,95.9,75440
dnc,,,,24.94,0
dnc,,,,24.94,0
dnm,23.53,23.53,23.53,23.53,10032
dnm,,,,23.53,0
dnp,12.54,13.01,12.36,12.77,19500
dnp,,,,12.77,0
dny,6.55,6.73,6.55,6.73,4100
dny,,,,6.73,0
dp3,32.62,32.62,32.17,32.44,17600
dp3,,,,32.44,0
dpc,16.5,16.5,15.58,16.5,900
dpc,,,,16.5,0
dpm,20.67,20.88,20.49,20.58,724140
dpm,,,,20.58,0
dpr,35.89,36.23,35.72,36.23,103710
dpr,,,,36.23,0
dps,2.8,2.9,2.8,2.8,141281
dps,,,,2.8,0
dqc,40.4,40.4,39.8,39.97,58810
dqc,,,,39.97,0
drc,27.71,27.71,26.93,26.98,593620
drc,,,,26.98,0
drh,25.58,26.08,25.37,25.67,851280
drh,,,,25.67,0
drl,32.82,32.99,31.89,32.99,4120
drl,,,,32.99,0
dsn,50.91,51.09,50.63,51.0,10580
dsn,,,,51.0,0
dst,29.5,29.8,28.0,28.3,503700
dst,,,,28.3,0
dta,2.6,2.72,2.41,2.72,152940
dta,,,,2.72,0
dtl,28.0,28.0,28.0,28.0,10
dtl,,,,28.0,0
dtt,,,,9.01,0
dtt,,,,9.01,0
dvp,,,,65.58,0
dvp,,,,65.58,0
dxg,18.35,18.44,17.69,17.69,4446370
dxg,,,,17.69,0
dxp,12.82,13.0,12.82,13.0,11000
dxp,,,,13.0,0
dxv,4.59,4.59,4.3,4.4,1140
dxv,,,,4.4,0
dzm,,,,7.67,0
dzm,,,,7.67,0
e1sshn30,,,,10.0,0
e1sshn30,,,,10.0,0
e1vfvn30,11.35,11.42,11.35,11.41,38550
e1vfvn30,,,,11.41,0
ebs,8.17,8.17,8.17,8.17,4000
ebs,,,,8.17,0
eci,,,,11.7,0
eci,,,,11.7,0
eib,11.1,11.15,11.0,11.0,373780
eib,,,,11.0,0
eid,13.72,14.73,13.54,14.09,6400
eid,,,,14.09,0
elc,20.81,20.9,20.72,20.76,106130
elc,,,,20.76,0
emc,18.65,18.65,17.45,17.45,3330
emc,,,,17.45,0
eve,20.12,20.75,19.58,20.21,638870
eve,,,,20.21,0
fcm,4.83,4.87,4.76,4.78,180450
fcm,,,,4.78,0
fcn,16.82,17.61,16.82,17.11,947800
fcn,,,,17.11,0
fdc,26.0,26.9,25.2,26.9,360
fdc,,,,26.9,0
fdt,,,,34.3,0
fdt,,,,34.3,0
fid,,,,1.7,0
fid,,,,1.7,0
fit,5.12,5.19,5.05,5.06,3348830
fit,,,,5.06,0
flc,7.05,7.14,6.88,6.88,32326290
flc,,,,6.88,0
fmc,13.23,13.3,13.13,13.29,37180
fmc,,,,13.29,0
fpt,33.03,33.38,32.79,32.83,638370
fpt,,,,32.83,0
ftm,12.48,12.62,12.28,12.33,203300
ftm,,,,12.33,0
fts,10.57,10.61,10.53,10.52,30920
fts,,,,10.52,0
fuctvgf1,,,,10.83,0
fuctvgf1,,,,10.83,0
fucvreit,25.75,25.75,25.75,25.75,810
fucvreit,,,,25.75,0
g20,3.0,3.2,3.0,3.0,158400
g20,,,,3.0,0
gas,50.22,50.22,49.95,50.04,198540
gas,,,,50.04,0
gdt,46.62,47.4,45.84,46.62,1210
gdt,,,,46.62,0
gil,44.49,44.95,44.21,44.49,66950
gil,,,,44.49,0
glt,35.82,38.74,35.82,38.75,200
glt,,,,38.75,0
gmc,25.29,25.64,25.29,25.55,19550
gmc,,,,25.55,0
gmd,31.05,31.44,29.79,29.9,2618370
gmd,,,,29.9,0
gmx,20.82,20.82,20.82,20.82,4000
gmx,,,,20.82,0
gsp,10.57,10.69,10.49,10.65,47230
gsp,,,,10.65,0
gta,12.38,13.73,12.15,12.98,9670
gta,,,,12.98,0
gtn,16.45,16.6,16.35,16.6,2148010
gtn,,,,16.6,0
had,28.88,30.61,28.88,30.61,300
had,,,,30.61,0
hag,8.89,9.18,8.89,8.94,7620970
hag,,,,8.94,0
hah,22.79,22.79,22.17,22.61,6070
hah,,,,22.61,0
hai,4.2,4.2,3.9,3.9,1214920
hai,,,,3.9,0
hap,4.81,5.2,4.68,5.19,1307460
hap,,,,5.19,0
har,3.88,4.12,3.83,4.04,2755130
har,,,,4.04,0
has,6.39,6.75,6.39,6.75,24350
has,,,,6.75,0
hat,31.72,31.72,31.24,31.53,3900
hat,,,,31.53,0
hax,23.49,24.17,23.41,23.97,115300
hax,,,,23.97,0
hbc,26.36,27.8,26.22,26.88,3094660
hbc,,,,26.88,0
hbe,,,,6.36,0
hbe,,,,6.36,0
hbs,2.9,2.9,2.9,2.9,23400
hbs,,,,2.9,0
hcc,18.23,18.23,17.89,18.11,4300
hcc,,,,18.11,0
hcd,7.1,7.17,7.1,7.13,206860
hcd,,,,7.13,0
hcm,35.86,36.05,33.92,33.92,1009190
hcm,,,,33.92,0
hct,16.3,16.3,16.3,16.3,100
hct,,,,16.3,0
hda,9.89,9.89,9.54,9.62,64400
hda,,,,9.62,0
hdc,11.19,11.48,10.9,10.9,178410
hdc,,,,10.9,0
hdg,25.38,25.46,25.03,25.03,33340
hdg,,,,25.03,0
hdo,0.9,0.9,0.8,0.8,105168
hdo,,,,0.8,0
hev,,,,11.7,0
hev,,,,11.7,0
hgm,,,,33.01,0
hgm,,,,33.01,0
hhc,48.5,48.8,48.5,48.8,1155
hhc,,,,48.8,0
hhg,7.69,7.77,7.34,7.34,420060
hhg,,,,7.34,0
hhs,4.85,4.85,4.55,4.62,4862340
hhs,,,,4.62,0
hid,3.6,3.67,3.5,3.59,1346550
hid,,,,3.59,0
hjs,14.47,14.47,14.47,14.47,2100
hjs,,,,14.47,0
hkb,5.0,5.1,4.8,4.8,1488730
hkb,,,,4.8,0
hkt,4.0,4.18,4.0,4.09,5100
hkt,,,,4.09,0
hlc,,,,8.18,0
hlc,,,,8.18,0
hld,8.49,8.49,8.29,8.29,25700
hld,,,,8.29,0
hlg,10.3,10.3,10.2,10.3,21750
hlg,,,,10.3,0
hly,15.31,15.31,15.31,15.31,1800
hly,,,,15.31,0
hmc,7.75,8.02,7.73,7.74,19680
hmc,,,,7.74,0
hmh,10.98,11.4,10.98,10.97,31700
hmh,,,,10.97,0
hng,11.45,11.9,11.4,11.55,2661780
hng,,,,11.55,0
hnm,6.0,6.2,5.8,6.1,70200
hnm,,,,6.1,0
hom,5.13,5.31,5.13,5.31,1600
hom,,,,5.31,0
hot,,,,27.07,0
hot,,,,27.07,0
hpg,19.73,19.76,19.4,19.39,5684020
hpg,,,,19.39,0
hpm,19.3,19.4,19.3,19.4,500
hpm,,,,19.4,0
hqc,3.04,3.04,2.91,3.04,26380670
hqc,,,,3.04,0
hrc,37.9,37.9,37.9,37.9,910
hrc,,,,37.9,0
hsg,24.24,24.27,23.63,23.62,2581450
hsg,,,,23.62,0
hst,,,,4.83,0
hst,,,,4.83,0
ht1,19.6,20.3,19.08,19.13,524480
ht1,,,,19.13,0
htc,29.05,29.05,28.67,29.05,5500
htc,,,,29.05,0
hti,16.04,16.04,15.71,15.96,10890
hti,,,,15.96,0
htl,39.73,40.56,39.64,40.56,3650
htl,,,,40.56,0
htp,,,,15.35,0
htp,,,,15.35,0
htv,14.09,14.09,14.09,14.09,10
htv,,,,14.09,0
hu1,5.55,5.78,5.55,5.78,2220
hu1,,,,5.78,0
hu3,6.62,6.76,6.58,6.59,2000
hu3,,,,6.59,0
hut,13.11,13.37,12.93,12.94,3730980
hut,,,,12.94,0
hva,2.5,2.5,2.5,2.5,7430
hva,,,,2.5,0
hvg,6.99,6.99,6.8,6.88,813690
hvg,,,,6.88,0
hvt,26.47,26.55,26.47,26.55,1100
hvt,,,,26.55,0
hvx,4.46,4.46,4.27,4.27,1450
hvx,,,,4.27,0
icf,2.31,2.31,2.25,2.3,4870
icf,,,,2.3,0
icg,6.9,7.1,6.9,7.1,230
icg,,,,7.1,0
idi,5.7,5.96,5.29,5.66,1284370
idi,,,,5.66,0
idj,2.2,2.3,2.2,2.3,41800
idj,,,,2.3,0
idv,32.86,33.6,32.79,33.06,36700
idv,,,,33.06,0
ijc,8.95,9.0,8.58,8.79,1369360
ijc,,,,8.79,0
imp,47.24,47.63,46.85,47.24,16230
imp,,,,47.24,0
inc,,,,5.38,0
inc,,,,5.38,0
inn,40.47,40.54,39.31,40.54,18700
inn,,,,40.54,0
ita,3.5,3.7,3.5,3.69,15007780
ita,,,,3.69,0
itc,13.87,13.97,13.67,13.77,149230
itc,,,,13.77,0
itd,23.85,24.26,23.39,23.94,69180
itd,,,,23.94,0
itq,3.2,3.2,3.1,3.1,44900
itq,,,,3.1,0
ivs,9.9,10.2,9.6,10.0,11800
ivs,,,,10.0,0
jvc,3.2,3.2,3.1,3.13,187420
jvc,,,,3.13,0
kac,15.18,15.43,15.18,15.38,630
kac,,,,15.38,0
kbc,16.45,16.65,16.0,16.05,5015400
kbc,,,,16.05,0
kdc,37.79,38.43,37.33,37.7,249710
kdc,,,,37.7,0
kdh,21.99,23.22,21.83,22.15,615970
kdh,,,,22.15,0
kdm,3.8,3.9,3.6,3.6,175000
kdm,,,,3.6,0
kha,37.83,37.83,37.83,37.83,100
kha,,,,37.83,0
khb,1.9,1.9,1.7,1.7,523050
khb,,,,1.7,0
khl,,,,0.8,0
khl,,,,0.8,0
khp,9.58,9.68,9.49,9.68,5690
khp,,,,9.68,0
kkc,12.7,13.13,12.7,13.05,60370
kkc,,,,13.05,0
klf,2.7,2.8,2.6,2.8,7917677
klf,,,,2.8,0
kmr,4.7,4.71,4.48,4.54,166980
kmr,,,,4.54,0
kmt,,,,7.82,0
kmt,,,,7.82,0
kpf,7.58,7.63,7.58,7.63,20150
kpf,,,,7.63,0
ksa,1.71,1.79,1.71,1.79,2100170
ksa,,,,1.79,0
ksb,43.38,43.38,42.41,42.94,648690
ksb,,,,42.94,0
ksd,3.3,3.3,3.2,3.3,5200
ksd,,,,3.3,0
ksh,2.16,2.31,2.16,2.31,1929660
ksh,,,,2.31,0
ksk,1.0,1.1,1.0,1.1,1541200
ksk,,,,1.1,0
ksq,1.7,1.7,1.6,1.7,284500
ksq,,,,1.7,0
kst,,,,13.39,0
kst,,,,13.39,0
kts,46.2,46.3,46.1,46.3,1100
kts,,,,46.3,0
ktt,7.0,7.1,6.9,7.0,12200
ktt,,,,7.0,0
kvc,2.6,2.7,2.5,2.6,1585750
kvc,,,,2.6,0
l10,13.89,13.89,13.89,13.88,10
l10,,,,13.88,0
l14,23.11,23.49,23.11,23.49,9300
l14,,,,23.49,0
l18,,,,6.69,0
l18,,,,6.69,0
l35,,,,4.42,0
l35,,,,4.42,0
l43,5.2,5.2,5.2,5.2,2000
l43,,,,5.2,0
l44,1.9,1.9,1.9,1.9,1100
l44,,,,1.9,0
l61,7.76,7.76,7.76,7.76,38
l61,,,,7.76,0
l62,5.64,5.64,5.64,5.64,10
l62,,,,5.64,0
laf,11.6,11.6,11.6,11.6,6880
laf,,,,11.6,0
las,12.81,12.98,12.2,12.2,178258
las,,,,12.2,0
lbe,,,,14.71,0
lbe,,,,14.71,0
lbm,33.51,34.25,33.51,34.16,3210
lbm,,,,34.16,0
lcd,,,,6.92,0
lcd,,,,6.92,0
lcg,8.48,9.04,8.36,8.69,4074160
lcg,,,,8.69,0
lcm,0.9,0.96,0.9,0.96,200070
lcm,,,,0.96,0
lcs,3.6,3.8,3.4,3.4,700
lcs,,,,3.4,0
ldg,13.88,13.95,13.04,13.39,2233930
ldg,,,,13.39,0
ldp,,,,32.31,0
ldp,,,,32.31,0
lgc,21.6,23.0,21.6,22.95,3010
lgc,,,,22.95,0
lgl,6.83,7.23,6.83,7.13,15460
lgl,,,,7.13,0
lhc,57.32,57.51,56.94,57.42,23300
lhc,,,,57.42,0
lhg,20.07,20.34,19.65,19.65,183690
lhg,,,,19.65,0
lig,6.7,6.8,6.6,6.7,338500
lig,,,,6.7,0
lix,44.2,44.2,43.47,43.48,21370
lix,,,,43.48,0
lm7,,,,2.7,0
lm7,,,,2.7,0
lm8,22.05,22.51,22.05,22.32,1100
lm8,,,,22.32,0
lo5,2.8,2.8,2.8,2.8,1000
lo5,,,,2.8,0
lss,12.67,12.67,12.39,12.57,667580
lss,,,,12.57,0
ltc,3.3,3.3,3.3,3.3,6300
ltc,,,,3.3,0
lut,2.7,2.7,2.7,2.7,100
lut,,,,2.7,0
mac,8.04,8.13,7.95,8.04,42950
mac,,,,8.04,0
mas,89.65,89.92,89.29,89.29,47000
mas,,,,89.29,0
mbb,13.37,13.57,13.33,13.37,1524400
mbb,,,,13.37,0
mbg,3.71,3.71,3.52,3.71,17000
mbg,,,,3.71,0
mbs,7.68,7.78,7.68,7.77,287875
mbs,,,,7.77,0
mcc,12.8,12.8,12.8,12.8,300
mcc,,,,12.8,0
mcf,10.12,10.33,10.12,10.32,500
mcf,,,,10.32,0
mcg,3.68,3.9,3.56,3.8,1691810
mcg,,,,3.8,0
mco,1.9,1.9,1.9,1.9,200
mco,,,,1.9,0
mcp,25.31,25.31,25.31,25.31,10
mcp,,,,25.31,0
mdc,4.83,4.83,4.83,4.83,2740
mdc,,,,4.83,0
mdg,10.93,10.93,10.13,10.17,110
mdg,,,,10.17,0
mec,2.8,2.8,2.8,2.8,124
mec,,,,2.8,0
mhc,4.77,4.77,4.69,4.69,191690
mhc,,,,4.69,0
mhl,5.45,5.45,5.45,5.45,100
mhl,,,,5.45,0
mim,,,,3.65,0
mim,,,,3.65,0
mkv,,,,14.4,0
mkv,,,,14.4,0
mls,23.0,23.0,22.7,22.7,4300
mls,,,,22.7,0
mnc,4.93,4.93,4.75,4.75,19900
mnc,,,,4.75,0
mpt,5.2,5.4,4.6,5.0,555700
mpt,,,,5.0,0
msc,19.97,20.92,19.97,20.92,7400
msc,,,,20.92,0
msn,42.5,44.5,42.5,43.85,572240
