symbol,open,high,low,close,volume
msn,,,,43.85,0
mst,9.8,9.8,9.4,9.5,349500
mst,,,,9.5,0
mwg,89.72,89.72,88.06,88.35,261360
mwg,,,,88.35,0
naf,26.48,26.67,26.38,26.48,83100
naf,,,,26.48,0
nag,4.86,4.95,4.77,4.78,12804
nag,,,,4.78,0
nav,8.0,8.0,8.0,8.0,7830
nav,,,,8.0,0
nbb,19.31,20.81,19.31,20.65,351790
nbb,,,,20.65,0
nbc,5.07,5.24,5.07,5.24,2700
nbc,,,,5.24,0
nbp,,,,11.58,0
nbp,,,,11.58,0
nct,69.52,70.56,69.18,69.61,38210
nct,,,,69.61,0
ndf,5.7,5.7,5.7,5.7,14300
ndf,,,,5.7,0
ndn,8.27,8.59,8.03,8.11,1866271
ndn,,,,8.11,0
ndx,9.1,9.55,9.1,9.55,1100
ndx,,,,9.55,0
net,25.85,25.94,25.76,25.76,28330
net,,,,25.76,0
nfc,,,,14.55,0
nfc,,,,14.55,0
ngc,,,,10.26,0
ngc,,,,10.26,0
nha,7.42,7.42,6.89,7.19,29500
nha,,,,7.19,0
nhc,28.66,28.66,26.87,26.87,6220
nhc,,,,26.87,0
nhp,3.3,3.4,3.2,3.3,181119
nhp,,,,3.3,0
nkg,20.54,20.54,19.72,19.77,500490
nkg,,,,19.77,0
nlg,22.11,22.11,21.37,21.37,803540
nlg,,,,21.37,0
nnc,46.75,47.23,46.4,46.76,14310
nnc,,,,46.76,0
nps,,,,12.0,0
nps,,,,12.0,0
nsc,102.2,103.27,99.86,100.06,4360
nsc,,,,100.06,0
nst,11.32,13.06,11.32,11.32,2300
nst,,,,11.32,0
nt2,22.74,22.89,22.56,22.56,233980
nt2,,,,22.56,0
ntl,10.0,10.05,9.63,9.63,1052200
ntl,,,,9.63,0
ntp,59.4,60.96,59.4,60.18,16578
ntp,,,,60.18,0
nvb,4.7,4.9,4.6,4.6,14800
nvb,,,,4.6,0
nvl,51.68,51.84,51.3,51.6,533430
nvl,,,,51.6,0
nvt,2.93,2.93,2.72,2.93,3979290
nvt,,,,2.93,0
och,5.7,5.7,5.7,5.7,100
och,,,,5.7,0
ogc,1.26,1.28,1.25,1.27,2951340
ogc,,,,1.27,0
one,5.64,5.64,5.28,5.64,5600
one,,,,5.64,0
opc,42.54,42.54,41.98,41.98,820
opc,,,,41.98,0
ors,,,,3.0,0
ors,,,,3.0,0
pac,36.91,37.81,36.91,37.63,104220
pac,,,,37.63,0
pan,35.65,35.65,35.65,35.65,340
pan,,,,35.65,0
pbp,11.61,11.61,11.43,11.61,300
pbp,,,,11.61,0
pc1,27.7,27.76,26.76,27.42,188680
pc1,,,,27.42,0
pce,,,,12.5,0
pce,,,,12.5,0
pcg,,,,8.5,0
pcg,,,,8.5,0
pcn,2.9,2.9,2.9,2.9,1000
pcn,,,,2.9,0
pct,,,,9.8,0
pct,,,,9.8,0
pdb,14.95,14.95,14.63,14.63,30500
pdb,,,,14.63,0
pdc,,,,4.1,0
pdc,,,,4.1,0
pdn,64.47,66.07,61.36,65.88,1090
pdn,,,,65.88,0
pdr,21.21,21.21,20.75,20.76,760020
pdr,,,,20.76,0
pen,,,,8.7,0
pen,,,,8.7,0
pet,9.51,9.67,9.47,9.47,392210
pet,,,,9.47,0
pgc,13.2,13.48,13.02,13.01,119410
pgc,,,,13.01,0
pgd,41.15,41.52,41.15,41.42,256300
pgd,,,,41.42,0
pgi,21.73,21.73,21.17,21.17,70210
pgi,,,,21.17,0
pgs,16.99,17.17,16.81,16.99,272958
pgs,,,,16.99,0
pgt,3.5,3.7,3.4,3.4,17437
pgt,,,,3.4,0
phc,11.8,11.87,11.43,11.51,208700
phc,,,,11.51,0
php,14.75,14.75,14.38,14.75,9400
php,,,,14.75,0
phr,15.35,15.57,15.11,15.3,777880
phr,,,,15.3,0
pic,,,,10.97,0
pic,,,,10.97,0
pit,,,,6.6,0
pit,,,,6.6,0
piv,17.14,17.53,16.57,16.76,376865
piv,,,,16.76,0
pjc,12.07,12.07,12.07,12.07,10
pjc,,,,12.07,0
pjt,9.88,9.92,9.88,9.92,21430
pjt,,,,9.92,0
plc,24.25,24.67,24.0,24.5,1911
plc,,,,24.5,0
plx,44.6,47.24,44.24,46.42,3627190
plx,,,,46.42,0
pmb,,,,10.47,0
pmb,,,,10.47,0
pmc,68.74,68.93,68.74,68.93,3420
pmc,,,,68.93,0
pmp,13.87,13.95,13.87,13.95,2100
pmp,,,,13.95,0
pms,24.18,24.8,23.95,24.73,32900
pms,,,,24.73,0
pnc,,,,13.45,0
pnc,,,,13.45,0
pnj,59.85,60.3,58.18,58.17,290630
pnj,,,,58.17,0
pom,17.0,17.0,16.15,16.15,25100
pom,,,,16.15,0
pot,17.1,17.1,17.1,17.11,2200
pot,,,,17.11,0
ppc,16.41,16.74,16.41,16.58,292710
ppc,,,,16.58,0
ppe,13.1,13.1,12.7,13.0,700
ppe,,,,13.0,0
ppi,2.57,2.75,2.57,2.66,494120
ppi,,,,2.66,0
ppp,,,,10.19,0
ppp,,,,10.19,0
pps,,,,10.42,0
pps,,,,10.42,0
ppy,,,,11.41,0
ppy,,,,11.41,0
prc,,,,16.09,0
prc,,,,16.09,0
psc,11.8,11.8,11.8,11.8,100
psc,,,,11.8,0
psd,13.3,13.3,13.3,13.3,900
psd,,,,13.3,0
pse,11.42,11.42,11.42,11.42,3000
pse,,,,11.42,0
psi,4.4,4.8,4.4,4.8,2690
psi,,,,4.8,0
psw,,,,11.2,0
psw,,,,11.2,0
ptb,61.07,61.17,60.45,60.93,29870
ptb,,,,60.93,0
ptc,6.39,6.39,5.91,6.0,17240
ptc,,,,6.0,0
ptd,17.47,17.9,17.47,17.9,1500
ptd,,,,17.9,0
pti,23.22,23.22,23.22,23.22,290
pti,,,,23.22,0
ptl,2.79,2.79,2.64,2.67,198980
ptl,,,,2.67,0
pts,,,,5.3,0
pts,,,,5.3,0
pv2,1.7,1.9,1.7,1.9,3400
pv2,,,,1.9,0
pvb,10.5,10.5,10.2,10.5,26500
pvb,,,,10.5,0
pvc,6.96,6.96,6.87,6.87,93405
pvc,,,,6.87,0
pvd,16.2,16.5,16.15,16.15,1995380
pvd,,,,16.15,0
pve,6.32,6.41,6.32,6.41,27826
pve,,,,6.41,0
pvg,7.0,7.0,6.9,7.0,14500
pvg,,,,7.0,0
pvi,26.56,26.92,26.2,26.56,27277
pvi,,,,26.56,0
pvl,2.5,2.5,2.4,2.5,20400
pvl,,,,2.5,0
pvr,2.5,2.7,2.3,2.7,7959
pvr,,,,2.7,0
pvs,16.21,16.59,16.12,16.22,1253214
pvs,,,,16.22,0
pvt,11.66,11.75,11.48,11.48,849870
pvt,,,,11.48,0
pvv,1.4,1.4,1.2,1.3,34000
pvv,,,,1.3,0
pvx,2.0,2.1,1.9,2.0,3099246
pvx,,,,2.0,0
pxa,1.2,1.3,1.1,1.2,100300
pxa,,,,1.2,0
pxi,2.9,2.95,2.86,2.86,79430
pxi,,,,2.86,0
pxs,8.63,8.78,8.57,8.74,225050
pxs,,,,8.74,0
pxt,3.43,3.65,3.43,3.49,44380
pxt,,,,3.49,0
qbs,7.6,7.6,7.06,7.06,572080
qbs,,,,7.06,0
qcg,14.61,14.61,14.61,14.61,488170
qcg,,,,14.61,0
qhd,22.94,22.94,22.32,22.32,16000
qhd,,,,22.32,0
qnc,4.4,4.4,4.0,4.0,693
qnc,,,,4.0,0
qst,11.59,11.59,11.59,11.59,100
qst,,,,11.59,0
qtc,21.34,21.75,21.34,21.75,5300
qtc,,,,21.75,0
ral,121.19,121.19,118.44,118.45,18190
ral,,,,118.45,0
rcl,16.41,16.41,16.41,16.41,500
rcl,,,,16.41,0
rdp,14.94,15.3,14.49,15.3,69790
rdp,,,,15.3,0
ree,30.14,31.2,29.86,29.86,3209340
ree,,,,29.86,0
ric,,,,8.02,0
ric,,,,8.02,0
ros,118.41,121.52,118.26,121.44,9423280
ros,,,,121.44,0
s4a,16.38,16.73,16.38,16.73,6770
s4a,,,,16.73,0
s55,25.37,25.37,23.76,23.84,16000
s55,,,,23.84,0
s74,6.6,6.6,6.6,6.6,200
s74,,,,6.6,0
s99,5.1,5.4,5.1,5.3,197417
s99,,,,5.3,0
sab,191.4,191.4,188.54,188.54,8650
sab,,,,188.54,0
saf,50.65,53.14,48.64,50.65,600
saf,,,,50.65,0
sam,7.15,7.15,7.01,7.16,900310
sam,,,,7.16,0
sap,,,,14.5,0
sap,,,,14.5,0
sav,9.68,9.68,9.03,9.6,25650
sav,,,,9.6,0
sba,12.1,12.1,11.93,11.93,104760
sba,,,,11.93,0
sbt,25.2,25.5,24.9,25.1,4287280
sbt,,,,25.1,0
sbv,31.67,31.67,31.67,31.67,421800
sc5,29.98,30.07,29.98,29.98,9760
sc5,,,,29.98,0
scd,40.96,40.96,40.62,40.82,1550
scd,,,,40.82,0
sci,5.09,5.09,5.09,5.09,100
sci,,,,5.09,0
scj,1.7,1.8,1.7,1.8,23800
scj,,,,1.8,0
scl,,,,4.0,0
scl,,,,4.0,0
scr,11.22,11.78,11.03,11.78,14494490
scr,,,,11.78,0
sd2,6.65,6.65,6.47,6.56,37688
sd2,,,,6.56,0
sd4,9.56,9.56,9.56,9.56,1666
sd4,,,,9.56,0
sd5,9.78,10.15,9.78,9.78,93310
sd5,,,,9.78,0
sd6,8.67,8.95,8.67,8.76,9410
sd6,,,,8.76,0
sd7,3.6,3.9,3.6,3.8,19600
sd7,,,,3.8,0
sd9,6.76,6.76,6.58,6.58,104802
sd9,,,,6.58,0
sda,2.6,2.7,2.5,2.6,70073
sda,,,,2.6,0
sdc,,,,13.5,0
sdc,,,,13.5,0
sdd,,,,2.2,0
sdd,,,,2.2,0
sde,1.1,1.1,1.1,1.1,500
sde,,,,1.1,0
sdg,17.96,17.96,17.96,17.96,100
sdg,,,,17.96,0
sdh,2.0,2.0,2.0,2.0,45900
sdh,,,,2.0,0
sdn,,,,31.25,0
sdn,,,,31.25,0
sdp,5.0,5.1,4.8,5.0,49000
sdp,,,,5.0,0
sdt,8.15,8.34,8.15,8.34,72100
sdt,,,,8.34,0
sdu,,,,20.0,0
sdu,,,,20.0,0
sdy,,,,7.7,0
sdy,,,,7.7,0
seb,15.89,15.89,15.89,15.89,44
seb,,,,15.89,0
sed,17.21,17.67,17.21,17.67,2100
sed,,,,17.67,0
sfc,23.33,23.33,23.33,23.34,10
sfc,,,,23.34,0
sfg,11.66,11.87,11.4,11.66,99000
sfg,,,,11.66,0
sfi,28.46,28.46,27.99,28.46,2670
sfi,,,,28.46,0
sfn,,,,29.14,0
sfn,,,,29.14,0
sgc,,,,41.72,0
sgc,,,,41.72,0
sgd,9.57,10.12,9.57,10.12,300
sgd,,,,10.12,0
sgh,27.78,29.76,25.0,25.0,1316
sgh,,,,25.0,0
sgo,,,,1.3,0
sgo,,,,1.3,0
sgt,9.59,9.59,9.59,9.59,18380
sgt,,,,9.59,0
sha,8.76,9.02,8.41,8.49,799100
sha,,,,8.49,0
shb,6.23,6.42,6.14,6.33,19638571
shb,,,,6.33,0
shi,7.54,7.87,7.54,7.63,2534790
shi,,,,7.63,0
shn,10.38,10.48,10.09,10.38,2121657
shn,,,,10.38,0
shp,18.25,18.69,18.25,18.69,9080
shp,,,,18.69,0
shs,8.94,9.13,8.57,8.57,1636085
shs,,,,8.57,0
sic,4.89,4.89,4.67,4.75,443100
sic,,,,4.75,0
sii,,,,22.5,0
sii,,,,22.5,0
sj1,,,,12.97,0
sj1,,,,12.97,0
sjc,,,,5.3,0
sjc,,,,5.3,0
sjd,18.05,18.35,18.05,18.23,11240
sjd,,,,18.23,0
sje,,,,21.93,0
sje,,,,21.93,0
sjs,26.37,27.21,25.86,26.03,575370
sjs,,,,26.03,0
skg,38.07,38.35,37.96,37.96,16630
skg,,,,37.96,0
sls,140.82,141.62,139.93,140.82,18250
sls,,,,140.82,0
sma,6.42,6.5,6.26,6.49,3380
sma,,,,6.49,0
smc,15.69,15.84,15.17,15.18,207550
smc,,,,15.18,0
smn,,,,9.17,0
smn,,,,9.17,0
smt,17.98,17.98,17.98,17.98,500
smt,,,,17.98,0
spi,2.3,2.4,2.3,2.3,203900
spi,,,,2.3,0
spm,15.7,16.4,15.65,16.3,530
spm,,,,16.3,0
spp,20.28,21.82,20.28,21.61,93400
spp,,,,21.61,0
sra,12.3,12.4,12.1,12.4,17000
sra,,,,12.4,0
src,14.87,15.06,14.74,15.01,56170
src,,,,15.01,0
srf,16.62,16.62,16.31,16.62,32910
srf,,,,16.62,0
ssc,55.52,59.21,55.33,59.21,4080
ssc,,,,59.21,0
ssi,23.44,23.78,22.77,22.77,4042840
ssi,,,,22.77,0
ssm,15.0,16.5,15.0,15.0,1900
ssm,,,,15.0,0
st8,25.51,25.51,24.13,25.36,4260
st8,,,,25.36,0
stb,12.6,12.9,12.3,12.35,3540640
stb,,,,12.35,0
stc,26.65,26.65,26.65,26.65,100
stc,,,,26.65,0
stg,30.1,31.8,30.1,31.4,677320
stg,,,,31.4,0
stk,15.43,15.43,14.8,14.8,66280
stk,,,,14.8,0
stp,4.73,4.89,4.73,4.89,359
stp,,,,4.89,0
stt,6.25,6.25,6.25,6.25,10
stt,,,,6.25,0
svc,50.64,50.64,49.79,50.17,59120
svc,,,,50.17,0
svi,33.57,33.57,33.23,33.4,18590
svi,,,,33.4,0
svn,3.5,3.7,3.2,3.4,2207510
svn,,,,3.4,0
svt,8.84,8.84,8.84,8.84,10
svt,,,,8.84,0
szl,30.53,32.76,30.53,31.14,78790
szl,,,,31.14,0
ta9,13.75,13.83,13.75,13.76,5920
ta9,,,,13.76,0
tac,53.72,53.72,51.04,51.04,510
tac,,,,51.04,0
tag,28.6,28.6,23.4,23.4,900
tag,,,,23.4,0
tbc,20.91,20.91,20.91,20.91,700
tbc,,,,20.91,0
tbx,,,,10.0,0
tbx,,,,10.0,0
tc6,4.11,4.11,3.92,4.02,149703
tc6,,,,4.02,0
tch,19.16,20.31,19.16,20.31,3321140
tch,,,,20.31,0
tcl,27.43,29.15,27.34,27.48,6770
tcl,,,,27.48,0
tcm,25.92,27.14,25.43,25.48,1863990
tcm,,,,25.48,0
tco,9.52,9.52,9.52,9.52,2450
tco,,,,9.52,0
tcr,3.95,3.98,3.87,3.96,8500
tcr,,,,3.96,0
tcs,4.02,4.02,3.93,4.02,3500
tcs,,,,4.02,0
tct,49.76,50.21,49.76,49.85,5850
tct,,,,49.85,0
tdc,7.71,7.71,7.28,7.29,635410
tdc,,,,7.29,0
tdh,14.74,15.23,13.84,13.84,2478030
tdh,,,,13.84,0
tdn,4.14,4.14,4.05,4.05,1100
tdn,,,,4.05,0
tdw,24.86,25.06,24.86,25.05,1210
tdw,,,,25.05,0
teg,7.4,7.4,6.94,6.94,315680
teg,,,,6.94,0
tet,,,,27.79,0
tet,,,,27.79,0
tfc,6.8,6.8,6.8,6.8,500
tfc,,,,6.8,0
th1,,,,6.2,0
th1,,,,6.2,0
thb,16.5,16.7,16.5,16.7,2300
thb,,,,16.7,0
thg,44.31,44.31,43.05,43.05,48400
thg,,,,43.05,0
ths,,,,7.74,0
ths,,,,7.74,0
tht,5.27,5.35,5.19,5.27,30140
tht,,,,5.27,0
tie,11.5,11.7,11.0,11.25,2770
tie,,,,11.25,0
tig,4.67,4.86,4.47,4.57,1406860
tig,,,,4.57,0
tip,14.84,14.84,14.75,14.74,600
tip,,,,14.74,0
tix,37.61,37.61,35.18,35.18,20
tix,,,,35.18,0
tjc,6.73,6.73,6.73,6.74,2200
tjc,,,,6.74,0
tkc,,,,19.36,0
tkc,,,,19.36,0
tku,13.29,13.75,13.29,13.74,4300
tku,,,,13.74,0
tlg,60.19,60.19,60.19,60.19,10
tlg,,,,60.19,0
tlh,10.27,10.27,9.95,9.96,1440640
tlh,,,,9.96,0
tmb,,,,8.13,0
tmb,,,,8.13,0
tmc,,,,12.53,0
tmc,,,,12.53,0
tmp,24.42,27.42,24.42,27.41,12120
tmp,,,,27.41,0
tms,46.4,46.8,46.01,46.8,1940
tms,,,,46.8,0
tmt,12.1,12.4,11.9,12.2,27670
tmt,,,,12.2,0
tmx,,,,9.27,0
tmx,,,,9.27,0
tna,43.94,44.1,43.78,43.86,24340
tna,,,,43.86,0
tnc,10.44,10.44,10.44,10.44,1200
tnc,,,,10.44,0
tng,10.76,10.9,10.41,10.49,171397
tng,,,,10.49,0
tnt,2.81,2.97,2.8,2.85,374390
tnt,,,,2.85,0
tpc,8.29,8.33,8.2,8.34,17360
tpc,,,,8.34,0
tph,,,,7.54,0
tph,,,,7.54,0
tpp,21.72,21.72,21.72,21.72,100
tpp,,,,21.72,0
tra,102.5,106.87,102.5,104.93,16560
tra,,,,104.93,0
trc,26.26,26.69,26.0,26.43,124500
trc,,,,26.43,0
ts4,8.2,8.2,8.0,8.2,1040
ts4,,,,8.2,0
tsb,,,,10.36,0
tsb,,,,10.36,0
tsc,3.66,3.71,3.59,3.65,1068810
tsc,,,,3.65,0
tst,4.8,5.0,4.7,5.0,21000
tst,,,,5.0,0
ttb,5.37,5.37,5.22,5.29,237600
ttb,,,,5.29,0
ttc,16.63,16.63,16.63,16.63,2300
ttc,,,,16.63,0
ttf,9.0,9.1,8.71,8.71,579630
ttf,,,,8.71,0
tth,6.51,6.51,6.36,6.43,177790
tth,,,,6.43,0
ttz,3.1,3.1,2.83,2.92,243100
ttz,,,,2.92,0
tv1,17.8,18.4,16.75,18.0,23710
tv1,,,,18.0,0
tv2,85.76,85.97,85.35,85.76,10013
tv2,,,,85.76,0
tv3,33.5,33.5,33.5,33.5,100
tv3,,,,33.5,0
tv4,,,,13.48,0
tv4,,,,13.48,0
tvc,10.23,10.32,10.14,10.23,326310
tvc,,,,10.23,0
tvd,5.17,5.17,5.17,5.17,1970
tvd,,,,5.17,0
tvs,7.8,7.84,7.8,7.8,7000
tvs,,,,7.8,0
txm,8.35,8.54,8.07,8.54,1600
txm,,,,8.54,0
tya,8.28,8.28,8.13,8.25,9620
tya,,,,8.25,0
udc,3.89,3.89,3.6,3.62,101940
udc,,,,3.62,0
uic,28.43,30.29,28.38,29.23,8360
uic,,,,29.23,0
uni,4.1,4.2,4.1,4.2,1200
uni,,,,4.2,0
v12,9.9,9.9,9.9,9.9,70
v12,,,,9.9,0
v21,8.2,8.3,7.9,8.2,24500
v21,,,,8.2,0
vaf,,,,12.73,0
vaf,,,,12.73,0
vat,3.0,3.09,2.91,3.09,40300
vat,,,,3.09,0
vbc,25.64,25.81,25.64,25.82,1100
vbc,,,,25.82,0
vc1,7.97,8.77,7.97,8.76,399
vc1,,,,8.76,0
vc2,15.47,15.65,15.47,15.56,4571
vc2,,,,15.56,0
vc3,29.6,29.8,29.4,29.5,356800
vc3,,,,29.5,0
vc6,7.66,7.66,7.66,7.66,900
vc6,,,,7.66,0
vc7,21.48,21.48,21.2,21.29,46700
vc7,,,,21.29,0
vc9,8.27,8.27,8.02,8.02,13300
vc9,,,,8.02,0
vcb,35.33,35.63,35.24,35.28,1005430
vcb,,,,35.28,0
vcc,11.38,11.47,11.38,11.47,1300
vcc,,,,11.47,0
vcf,,,,141.04,0
vcf,,,,141.04,0
vcg,15.97,17.14,15.52,15.52,4738535
vcg,,,,15.52,0
vcm,20.96,20.96,20.96,20.96,32
vcm,,,,20.96,0
vcr,2.8,2.8,2.8,2.8,60500
vcr,,,,2.8,0
vcs,56.97,57.26,56.61,56.64,30016
vcs,,,,56.64,0
vdl,,,,33.79,0
vdl,,,,33.79,0
vds,9.03,9.03,9.03,9.03,46860
vds,,,,9.03,0
ve1,8.2,8.2,8.2,8.2,2500
ve1,,,,8.2,0
ve2,10.42,10.42,10.0,10.0,1010
ve2,,,,10.0,0
ve3,,,,10.12,0
ve3,,,,10.12,0
ve4,11.01,11.01,11.01,11.01,10
ve4,,,,11.01,0
ve8,11.11,12.09,11.11,12.09,18400
ve8,,,,12.09,0
ve9,5.42,5.42,4.94,5.42,83750
ve9,,,,5.42,0
vfg,39.21,39.48,38.93,38.99,13930
vfg,,,,38.99,0
vgc,14.13,14.67,14.04,14.22,405100
vgc,,,,14.22,0
vgp,22.5,22.5,22.5,22.5,500
vgp,,,,22.5,0
vgs,10.36,10.36,10.01,10.01,493700
vgs,,,,10.01,0
vhc,51.61,51.61,50.93,50.93,25290
vhc,,,,50.93,0
vhg,2.45,2.47,2.39,2.39,1018650
vhg,,,,2.39,0
vhl,,,,42.65,0
vhl,,,,42.65,0
vic,33.88,34.3,33.72,34.3,1007010
vic,,,,34.3,0
vid,7.28,7.72,7.28,7.68,62750
vid,,,,7.68,0
vie,3.7,3.7,3.1,3.1,5400
vie,,,,3.1,0
vig,1.5,1.5,1.4,1.5,103500
vig,,,,1.5,0
vip,6.59,6.67,6.5,6.61,326200
vip,,,,6.61,0
vis,20.66,20.78,20.66,20.69,203150
vis,,,,20.69,0
vit,21.22,21.96,21.22,21.67,79000
vit,,,,21.67,0
vix,5.74,6.06,5.74,5.82,2735354
vix,,,,5.82,0
vjc,73.42,73.42,72.56,73.13,381790
vjc,,,,73.13,0
vkc,11.2,11.4,11.1,11.2,64060
vkc,,,,11.2,0
vla,10.17,11.1,10.17,11.1,200
vla,,,,11.1,0
vmc,14.74,14.96,14.65,14.66,49400
vmc,,,,14.66,0
vmd,29.77,29.77,28.84,28.84,40
vmd,,,,28.84,0
vmi,5.8,5.9,5.6,5.6,179600
vmi,,,,5.6,0
vms,,,,11.45,0
vms,,,,11.45,0
vnc,33.89,33.89,33.89,33.89,195
vnc,,,,33.89,0
vnd,13.99,14.14,13.47,13.47,592391
vnd,,,,13.47,0
vne,7.55,7.71,7.55,7.66,61420
vne,,,,7.66,0
vnf,,,,46.43,0
vnf,,,,46.43,0
vng,10.7,11.2,10.6,11.0,148380
vng,,,,11.0,0
vnl,20.04,20.04,19.59,19.59,11230
vnl,,,,19.59,0
vnm,115.06,115.38,114.66,114.66,531270
vnm,,,,114.66,0
vnr,23.02,23.2,23.02,23.2,6700
vnr,,,,23.2,0
vns,20.36,20.36,19.68,19.68,53390
vns,,,,19.68,0
vnt,27.73,30.72,27.73,30.72,200
vnt,,,,30.72,0
vos,1.06,1.06,1.05,1.06,48010
vos,,,,1.06,0
vpd,11.11,11.11,11.11,11.11,67100
vpd,,,,11.11,0
vph,9.4,9.77,9.09,9.09,724610
vph,,,,9.09,0
vpk,5.92,6.14,5.92,6.13,370
vpk,,,,6.13,0
vps,,,,18.79,0
vps,,,,18.79,0
vrc,23.02,24.5,23.02,23.47,414390
vrc,,,,23.47,0
vsa,17.42,17.42,17.42,17.42,4000
vsa,,,,17.42,0
vsc,48.52,48.52,48.44,48.43,40780
vsc,,,,48.43,0
vsh,15.6,16.16,15.6,16.16,125010
vsh,,,,16.16,0
vsi,12.4,12.48,12.4,12.48,720
vsi,,,,12.48,0
vtb,13.49,13.85,13.4,13.85,15580
vtb,,,,13.85,0
vtc,,,,9.3,0
vtc,,,,9.3,0
vth,10.87,10.87,10.87,10.87,2600
vth,,,,10.87,0
vtj,7.06,7.06,7.06,7.06,29900
vtj,,,,7.06,0
vtl,,,,11.37,0
vtl,,,,11.37,0
vto,6.45,6.5,6.41,6.45,185800
vto,,,,6.45,0
vts,12.0,12.0,12.0,12.0,50
vts,,,,12.0,0
vtv,16.89,17.07,16.89,17.07,10100
vtv,,,,17.07,0
vxb,,,,7.69,0
vxb,,,,7.69,0
wcs,170.52,175.39,170.52,175.39,4400
wcs,,,,175.39,0
wss,4.1,4.1,4.1,4.1,26000
wss,,,,4.1,0
