symbol,open,high,low,close,volume
aaa,20.49,20.61,20.03,20.61,915370
aaa,,,,20.61,0
aam,9.92,10.5,9.92,10.45,1800
aam,,,,10.45,0
abt,31.03,31.22,30.85,30.99,1340
abt,,,,30.99,0
acb,30.91,33.12,30.91,32.17,2625378
acb,,,,32.17,0
acc,,,,18.28,0
acc,,,,18.28,0
acl,7.9,7.99,7.8,7.98,27450
acl,,,,7.98,0
acm,1.2,1.3,1.1,1.3,109300
acm,,,,1.3,0
adc,,,,15.6,0
adc,,,,15.6,0
ads,16.91,16.91,16.28,16.48,18310
ads,,,,16.48,0
agf,7.2,7.2,7.2,7.2,2700
agf,,,,7.2,0
agm,7.95,7.95,7.95,7.95,10
agm,,,,7.95,0
agr,5.7,5.8,5.6,5.69,370120
agr,,,,5.69,0
alt,,,,11.6,0
alt,,,,11.6,0
alv,8.8,9.6,8.8,9.6,110000
alv,,,,9.6,0
amc,21.1,21.1,17.44,17.44,1700
amc,,,,17.44,0
amd,6.2,6.25,6.15,6.25,9112700
amd,,,,6.25,0
ame,11.8,11.8,11.8,11.8,3200
ame,,,,11.8,0
amv,14.7,15.0,14.7,14.9,3600
amv,,,,14.9,0
anv,14.35,14.54,13.92,14.16,502070
anv,,,,14.16,0
apc,72.0,72.0,69.2,70.9,44220
apc,,,,70.9,0
apg,5.37,5.42,5.32,5.37,204720
apg,,,,5.37,0
api,31.6,31.6,30.7,30.7,200
api,,,,30.7,0
app,8.49,8.49,8.49,8.49,8
app,,,,8.49,0
aps,2.7,2.9,2.7,2.9,108500
aps,,,,2.9,0
arm,32.47,32.47,27.15,27.16,800
arm,,,,27.16,0
asa,2.7,2.7,2.6,2.7,96300
asa,,,,2.7,0
asm,9.75,10.1,9.6,9.8,1630770
asm,,,,9.8,0
asp,7.23,7.23,6.61,6.78,6420
asp,,,,6.78,0
ast,64.32,64.51,63.16,64.51,252300
ast,,,,64.51,0
atg,2.6,2.78,2.42,2.62,149840
atg,,,,2.62,0
ats,39.2,39.2,35.3,35.6,15200
ats,,,,35.6,0
b82,2.7,2.7,2.5,2.5,5200
b82,,,,2.5,0
bax,,,,21.3,0
bax,,,,21.3,0
bbc,89.5,89.5,83.1,83.1,30
bbc,,,,83.1,0
bbs,,,,11.0,0
bbs,,,,11.0,0
bcc,6.5,6.9,6.5,6.6,19420
bcc,,,,6.6,0
bce,5.01,5.01,4.97,5.01,15810
bce,,,,5.01,0
bcg,5.55,5.7,5.48,5.7,236150
bcg,,,,5.7,0
bci,42.0,42.9,40.0,40.0,38700
bci,,,,40.0,0
bdb,4.75,4.75,4.75,4.75,100
bdb,,,,4.75,0
bed,,,,27.69,0
bed,,,,27.69,0
bfc,29.21,30.01,29.16,29.44,136960
bfc,,,,29.44,0
bhn,142.0,143.0,137.0,137.0,14140
bhn,,,,137.0,0
bht,,,,3.6,0
bht,,,,3.6,0
bic,41.27,41.27,38.39,40.0,12770
bic,,,,40.0,0
bid,31.2,31.2,30.0,31.2,2058050
bid,,,,31.2,0
bii,,,,1.5,0
bii,,,,1.5,0
bkc,,,,9.1,0
bkc,,,,9.1,0
blf,3.9,3.9,3.9,3.9,10
blf,,,,3.9,0
bmc,13.61,13.61,13.23,13.56,11420
bmc,,,,13.56,0
bmi,32.0,32.0,29.0,30.1,345130
bmi,,,,30.1,0
bmp,78.87,79.44,77.63,78.86,415910
bmp,,,,78.86,0
bpc,,,,15.31,0
bpc,,,,15.31,0
brc,,,,9.58,0
brc,,,,9.58,0
bsc,,,,14.2,0
bsc,,,,14.2,0
bsi,14.84,14.84,14.16,14.55,37340
bsi,,,,14.55,0
bst,,,,10.2,0
bst,,,,10.2,0
btp,10.59,10.59,10.54,10.59,9600
btp,,,,10.59,0
bts,5.2,5.2,5.2,5.2,100
bts,,,,5.2,0
btt,32.07,34.27,32.07,34.28,60
btt,,,,34.28,0
bvh,72.07,72.07,67.13,70.38,502280
bvh,,,,70.38,0
bvs,18.72,19.1,17.37,18.43,93016
bvs,,,,18.43,0
bwe,26.29,26.78,25.89,26.79,95620
bwe,,,,26.79,0
bxh,,,,17.06,0
bxh,,,,17.06,0
c32,29.42,31.13,29.42,30.77,20650
c32,,,,30.77,0
c47,11.97,11.97,10.47,11.22,127600
c47,,,,11.22,0
c69,4.97,4.97,4.88,4.97,38500
c69,,,,4.97,0
c92,,,,10.0,0
c92,,,,10.0,0
cag,18.07,18.07,18.07,18.07,100
cag,,,,18.07,0
can,,,,27.45,0
can,,,,27.45,0
cap,25.57,26.45,25.57,26.37,3300
cap,,,,26.37,0
cav,47.59,50.02,47.59,49.04,98560
cav,,,,49.04,0
cci,13.54,13.73,13.54,13.73,1400
cci,,,,13.73,0
ccl,4.0,4.1,3.9,3.92,60210
ccl,,,,3.92,0
ccm,19.53,20.98,19.53,20.98,200
ccm,,,,20.98,0
cdc,15.97,16.11,15.87,16.11,2650
cdc,,,,16.11,0
cdn,17.67,17.67,16.36,16.37,200
cdn,,,,16.37,0
cdo,1.31,1.39,1.3,1.3,771440
cdo,,,,1.3,0
cee,21.0,21.15,19.0,20.35,36020
cee,,,,20.35,0
ceo,9.81,10.0,9.72,9.91,332000
ceo,,,,9.91,0
cet,4.4,4.4,4.3,4.3,1210
cet,,,,4.3,0
chp,22.45,22.45,22.19,22.19,18300
chp,,,,22.19,0
cia,43.61,46.9,42.79,43.61,13300
cia,,,,43.61,0
cig,2.44,2.5,2.3,2.5,15210
cig,,,,2.5,0
cii,35.5,35.5,34.4,34.45,1398410
cii,,,,34.45,0
cjc,,,,22.39,0
cjc,,,,22.39,0
ckv,10.84,11.9,10.84,11.89,3300
ckv,,,,11.89,0
clc,33.91,33.91,32.49,33.81,3260
clc,,,,33.81,0
clg,3.85,4.08,3.85,4.08,5950
clg,,,,4.08,0
clh,,,,13.27,0
clh,,,,13.27,0
cll,24.85,26.54,24.85,26.54,2690
cll,,,,26.54,0
clm,,,,16.6,0
clm,,,,16.6,0
clw,,,,16.84,0
clw,,,,16.84,0
cmc,5.3,5.3,5.3,5.3,1000
cmc,,,,5.3,0
cmg,25.34,26.25,25.34,25.71,59260
cmg,,,,25.71,0
cmi,,,,1.7,0
cmi,,,,1.7,0
cms,3.6,3.7,3.6,3.6,3020
cms,,,,3.6,0
cmt,9.98,10.2,9.6,9.95,640
cmt,,,,9.95,0
cmv,,,,23.0,0
cmv,,,,23.0,0
cmx,4.59,4.9,4.28,4.9,650
cmx,,,,4.9,0
cng,28.69,29.36,27.36,28.5,10280
cng,,,,28.5,0
com,,,,55.06,0
com,,,,55.06,0
cpc,32.86,35.0,32.86,35.0,500
cpc,,,,35.0,0
csc,25.42,25.71,25.04,25.24,58300
csc,,,,25.24,0
csm,13.13,13.96,13.13,13.9,200550
csm,,,,13.9,0
csv,35.51,36.06,34.96,35.64,52290
csv,,,,35.64,0
ct6,,,,6.0,0
ct6,,,,6.0,0
cta,,,,0.9,0
cta,,,,0.9,0
ctb,,,,30.1,0
ctb,,,,30.1,0
ctc,,,,3.4,0
ctc,,,,3.4,0
ctd,175.72,179.11,172.33,174.65,166860
ctd,,,,174.65,0
ctf,18.75,18.75,18.65,18.65,550
ctf,,,,18.65,0
ctg,25.5,26.05,25.1,25.75,5755430
ctg,,,,25.75,0
cti,35.85,38.0,35.85,36.8,551140
cti,,,,36.8,0
ctp,8.91,9.73,8.91,9.27,20300
ctp,,,,9.27,0
cts,11.65,11.79,11.29,11.42,737730
cts,,,,11.42,0
ctt,9.52,9.52,9.52,9.53,100
ctt,,,,9.53,0
ctx,30.5,30.5,30.0,30.5,1600
ctx,,,,30.5,0
cvn,6.8,7.3,6.7,6.8,102700
cvn,,,,6.8,0
cvt,32.02,32.17,31.27,31.8,400490
cvt,,,,31.8,0
cx8,9.9,9.9,9.9,9.9,900
cx8,,,,9.9,0
d11,14.8,14.9,13.8,13.8,7100
d11,,,,13.8,0
d2d,65.07,67.27,64.59,67.27,9130
d2d,,,,67.27,0
dad,17.65,17.65,17.65,17.65,200
dad,,,,17.65,0
dae,,,,16.0,0
dae,,,,16.0,0
dag,7.02,7.02,6.63,6.84,218340
dag,,,,6.84,0
dah,4.46,4.5,4.31,4.5,688430
dah,,,,4.5,0
dat,,,,23.2,0
dat,,,,23.2,0
dbc,26.78,26.78,25.83,26.11,2900
dbc,,,,26.11,0
dbt,13.6,14.42,13.6,14.15,15700
dbt,,,,14.15,0
dc2,,,,7.0,0
dc2,,,,7.0,0
dc4,8.89,8.89,8.89,8.89,600
dc4,,,,8.89,0
dcl,19.45,20.66,19.45,20.32,21660
dcl,,,,20.32,0
dcm,11.13,11.41,11.08,11.4,1377980
dcm,,,,11.4,0
dcs,1.6,1.7,1.5,1.5,533573
dcs,,,,1.5,0
dgc,29.8,31.0,29.8,30.7,15100
dgc,,,,30.7,0
dgl,36.4,36.4,36.4,36.4,100
dgl,,,,36.4,0
dgw,20.77,21.25,20.38,20.38,270540
dgw,,,,20.38,0
dha,27.99,28.86,27.99,28.09,28350
dha,,,,28.09,0
dhc,44.85,44.85,41.6,42.4,52560
dhc,,,,42.4,0
dhg,90.68,91.76,88.81,91.77,126920
dhg,,,,91.77,0
dhm,2.89,2.99,2.89,2.99,88710
dhm,,,,2.99,0
dhp,11.02,11.12,11.02,11.12,22600
dhp,,,,11.12,0
dht,35.93,40.23,35.93,40.23,39586
dht,,,,40.23,0
dic,6.12,6.16,6.08,6.1,5220
dic,,,,6.1,0
did,,,,5.0,0
did,,,,5.0,0
dig,20.66,21.09,20.29,21.04,2586270
dig,,,,21.04,0
dih,,,,11.47,0
dih,,,,11.47,0
dl1,43.0,43.0,42.0,42.0,1000
dl1,,,,42.0,0
dlg,3.19,3.24,3.18,3.24,2554600
dlg,,,,3.24,0
dlr,,,,8.0,0
dlr,,,,8.0,0
dmc,96.87,96.87,95.88,96.38,1550
dmc,,,,96.38,0
dnc,,,,37.0,0
dnc,,,,37.0,0
dnm,,,,18.82,0
dnm,,,,18.82,0
dnp,16.09,16.48,16.09,16.48,3180
dnp,,,,16.48,0
dny,8.6,8.7,8.6,8.7,4200
dny,,,,8.7,0
dp3,59.45,59.93,59.45,59.93,200
dp3,,,,59.93,0
dpc,,,,13.02,0
dpc,,,,13.02,0
dpm,22.22,22.74,22.08,22.23,1069990
dpm,,,,22.23,0
dpr,37.75,37.75,36.75,36.99,50240
dpr,,,,36.99,0
dps,1.7,1.8,1.7,1.7,94393
dps,,,,1.7,0
dqc,30.92,31.33,29.28,29.65,49100
dqc,,,,29.65,0
drc,25.11,25.25,24.34,25.25,260080
drc,,,,25.25,0
drh,13.75,14.12,13.25,13.58,245320
drh,,,,13.58,0
drl,46.74,46.74,46.74,46.74,1000
drl,,,,46.74,0
ds3,16.12,16.31,16.02,16.31,54100
ds3,,,,16.31,0
dsn,56.07,57.13,55.88,56.07,23230
dsn,,,,56.07,0
dst,2.8,3.2,2.8,3.1,430700
dst,,,,3.1,0
dta,8.9,8.94,8.8,8.9,2800
dta,,,,8.9,0
dtd,10.73,10.91,10.73,10.91,53700
dtd,,,,10.91,0
dtl,48.7,48.7,48.7,48.7,2900
dtl,,,,48.7,0
dtt,9.3,10.67,9.3,10.05,840
dtt,,,,10.05,0
dvp,59.32,60.48,58.46,58.56,1460
dvp,,,,58.56,0
dxg,25.13,25.13,23.72,24.78,2520670
dxg,,,,24.78,0
dxp,12.6,12.7,12.3,12.3,3700
dxp,,,,12.3,0
dxv,4.24,4.3,4.24,4.3,230
dxv,,,,4.3,0
dzm,3.1,3.1,3.1,3.1,10
dzm,,,,3.1,0
e1sshn30,,,,10.0,0
e1vfvn30,17.0,17.1,16.8,16.94,357550
e1vfvn30,,,,16.94,0
ebs,9.54,9.63,9.54,9.63,2400
ebs,,,,9.63,0
eci,13.41,13.41,13.41,13.41,200
eci,,,,13.41,0
eib,14.6,15.15,14.6,15.15,693700
eib,,,,15.15,0
eid,13.63,13.63,13.63,13.63,200
eid,,,,13.63,0
elc,13.9,14.0,13.4,13.5,114720
elc,,,,13.5,0
emc,12.7,13.0,12.65,12.65,3170
emc,,,,12.65,0
eve,15.14,15.57,15.14,15.33,236530
eve,,,,15.33,0
evg,4.36,4.61,4.17,4.6,366340
evg,,,,4.6,0
fcm,4.99,5.34,4.99,5.14,77180
fcm,,,,5.14,0
fcn,21.7,22.0,21.2,21.2,301430
fcn,,,,21.2,0
fdc,,,,19.9,0
fdc,,,,19.9,0
fdt,,,,39.2,0
fdt,,,,39.2,0
fid,,,,2.2,0
fid,,,,2.2,0
fit,6.85,7.1,6.7,6.85,2759200
fit,,,,6.85,0
flc,5.34,5.42,5.31,5.41,8423370
flc,,,,5.41,0
fmc,23.33,24.09,23.33,23.76,407850
fmc,,,,23.76,0
fpt,47.21,47.46,46.38,46.88,1872960
fpt,,,,46.88,0
ftm,12.4,12.5,12.2,12.4,585140
ftm,,,,12.4,0
fts,12.34,12.82,12.34,12.33,48040
fts,,,,12.33,0
fuctvgf1,13.9,13.9,13.9,13.9,90
fuctvgf1,,,,13.9,0
fucvreit,14.3,14.3,14.0,14.3,22700
fucvreit,,,,14.3,0
fuessv50,14.29,14.3,13.5,13.65,216360
fuessv50,,,,13.65,0
g20,,,,1.7,0
g20,,,,1.7,0
gas,103.42,107.16,102.27,105.44,708130
gas,,,,105.44,0
gdt,38.52,42.02,38.52,41.69,43170
gdt,,,,41.69,0
gil,41.39,41.39,40.03,41.0,164150
gil,,,,41.0,0
gkm,13.2,13.5,13.2,13.5,30800
gkm,,,,13.5,0
glt,,,,57.86,0
glt,,,,57.86,0
gmc,23.14,23.14,22.42,22.87,10040
gmc,,,,22.87,0
gmd,31.05,31.28,30.32,30.63,699780
gmd,,,,30.63,0
gmx,,,,22.76,0
gmx,,,,22.76,0
gsp,12.01,12.32,12.01,12.32,7020
gsp,,,,12.32,0
gta,14.09,14.18,14.09,14.19,30
gta,,,,14.19,0
gtn,13.7,14.05,13.7,14.0,415060
gtn,,,,14.0,0
had,36.31,37.92,36.31,37.93,500
had,,,,37.93,0
hag,7.3,7.33,7.02,7.11,5008000
hag,,,,7.11,0
hah,15.06,15.66,14.74,14.74,256730
hah,,,,14.74,0
hai,4.94,5.12,4.94,5.12,2894420
hai,,,,5.12,0
hap,3.75,3.9,3.75,3.88,8710
hap,,,,3.88,0
har,9.1,9.2,8.6,9.2,702040
har,,,,9.2,0
has,9.74,9.83,9.26,9.32,2190
has,,,,9.32,0
hat,38.81,38.81,36.16,37.68,700
hat,,,,37.68,0
hax,23.33,24.35,23.33,24.29,74980
hax,,,,24.29,0
hbc,26.28,26.28,24.96,25.29,1537860
hbc,,,,25.29,0
hbe,,,,8.3,0
hbe,,,,8.3,0
hbs,2.8,2.8,2.8,2.8,200
hbs,,,,2.8,0
hcc,12.65,13.24,12.65,13.07,9250
hcc,,,,13.07,0
hcd,7.36,7.63,7.36,7.53,436680
hcd,,,,7.53,0
hcm,75.84,76.43,74.38,76.43,515890
hcm,,,,76.43,0
hct,,,,18.8,0
hct,,,,18.8,0
hda,8.0,8.1,7.8,7.8,32200
hda,,,,7.8,0
hdb,40.9,42.3,40.8,42.3,4238270
hdb,,,,42.3,0
hdc,12.72,13.22,12.59,12.59,231850
hdc,,,,12.59,0
hdg,35.96,36.48,35.96,36.3,185450
hdg,,,,36.3,0
hdo,,,,0.9,0
hdo,,,,0.9,0
hev,11.0,11.0,11.0,11.0,100
hev,,,,11.0,0
hgm,,,,31.9,0
hgm,,,,31.9,0
hhc,80.0,81.1,80.0,81.1,434
hhc,,,,81.1,0
hhg,5.69,5.87,5.69,5.78,126420
hhg,,,,5.78,0
hhs,4.3,4.32,4.2,4.32,1417810
hhs,,,,4.32,0
hid,3.68,3.68,3.55,3.54,146130
hid,,,,3.54,0
hii,17.24,18.42,17.24,17.81,88630
hii,,,,17.81,0
hjs,20.84,20.84,20.84,20.84,5000
hjs,,,,20.84,0
hkb,2.6,2.6,2.3,2.5,299551
hkb,,,,2.5,0
hkt,2.4,2.5,2.4,2.5,1300
hkt,,,,2.5,0
hlc,6.97,6.97,6.97,6.97,100
hlc,,,,6.97,0
hld,10.25,10.47,10.17,10.47,59100
hld,,,,10.47,0
hlg,9.7,10.8,9.7,10.35,590
hlg,,,,10.35,0
hly,,,,11.0,0
hly,,,,11.0,0
hmc,12.06,12.47,12.06,12.47,23550
hmc,,,,12.47,0
hmh,10.5,10.5,10.2,10.2,27800
hmh,,,,10.2,0
hng,7.5,7.5,7.2,7.2,2948690
hng,,,,7.2,0
hnm,4.4,4.4,4.2,4.4,2740
hnm,,,,4.4,0
hom,3.9,4.1,3.9,4.1,3600
hom,,,,4.1,0
hot,,,,14.46,0
hot,,,,14.46,0
hpg,43.22,43.93,42.22,42.5,5682060
hpg,,,,42.5,0
hpm,17.9,17.9,17.9,17.9,100
hpm,,,,17.9,0
hqc,2.31,2.38,2.3,2.33,7773580
hqc,,,,2.33,0
hrc,31.0,31.0,29.0,29.0,20
hrc,,,,29.0,0
hsg,20.72,21.4,20.63,20.84,1702630
hsg,,,,20.84,0
hst,,,,6.75,0
hst,,,,6.75,0
ht1,13.9,14.75,13.9,14.7,160480
ht1,,,,14.7,0
htc,24.83,27.38,24.83,27.39,500
htc,,,,27.39,0
hti,14.17,14.43,14.17,14.17,60650
hti,,,,14.17,0
htl,31.52,31.52,27.47,31.28,3170
htl,,,,31.28,0
htp,5.29,5.29,5.29,5.29,100
htp,,,,5.29,0
htt,2.79,2.97,2.79,2.97,61320
htt,,,,2.97,0
htv,,,,15.76,0
htv,,,,15.76,0
hu1,8.92,8.92,8.92,8.92,10
hu1,,,,8.92,0
hu3,,,,6.78,0
hu3,,,,6.78,0
hut,8.8,9.4,8.8,9.2,1729051
hut,,,,9.2,0
hva,3.8,4.1,3.8,3.9,139330
hva,,,,3.9,0
hvg,4.65,5.35,4.65,4.72,1823470
hvg,,,,4.72,0
hvt,39.68,39.77,39.68,39.77,1800
hvt,,,,39.77,0
hvx,3.47,3.47,3.47,3.47,20
hvx,,,,3.47,0
icf,1.8,1.94,1.79,1.94,6350
icf,,,,1.94,0
icg,6.4,6.4,6.4,6.4,900
icg,,,,6.4,0
idi,11.35,11.8,11.0,11.55,4776100
idi,,,,11.55,0
idj,2.4,2.6,2.3,2.3,15400
idj,,,,2.3,0
idv,30.22,30.32,30.22,30.31,5501
idv,,,,30.31,0
ijc,8.06,8.08,7.81,7.89,761610
ijc,,,,7.89,0
imp,55.65,55.65,54.78,54.78,11980
imp,,,,54.78,0
inc,,,,10.97,0
inc,,,,10.97,0
inn,41.12,41.12,38.91,40.08,10600
inn,,,,40.08,0
ita,2.99,3.03,2.97,3.02,2994130
ita,,,,3.02,0
itc,13.67,14.06,13.18,14.02,202770
itc,,,,14.02,0
itd,12.5,12.5,11.8,12.3,18010
itd,,,,12.3,0
itq,2.6,2.7,2.6,2.7,96500
itq,,,,2.7,0
ivs,,,,8.8,0
ivs,,,,8.8,0
jvc,4.69,4.99,4.69,4.88,517020
jvc,,,,4.88,0
kac,16.87,16.87,16.87,16.87,10
kac,,,,16.87,0
kbc,13.05,13.15,12.8,13.0,2456660
kbc,,,,13.0,0
kdc,41.36,41.36,38.59,40.59,160370
kdc,,,,40.59,0
kdh,29.38,30.88,29.38,29.75,202190
kdh,,,,29.75,0
kdm,2.6,2.8,2.6,2.8,162200
kdm,,,,2.8,0
kha,33.5,33.5,33.5,33.5,2750
kha,,,,33.5,0
khb,,,,0.9,0
khb,,,,0.9,0
khl,,,,0.5,0
khl,,,,0.5,0
khp,9.5,9.9,9.5,9.88,10040
khp,,,,9.88,0
khs,12.21,13.01,12.03,13.01,10813
khs,,,,13.01,0
kkc,11.92,11.92,11.92,11.92,2420
kkc,,,,11.92,0
klf,2.1,2.3,2.1,2.3,1383440
klf,,,,2.3,0
kmr,3.99,4.06,3.99,4.06,78100
kmr,,,,4.06,0
kmt,,,,8.08,0
kmt,,,,8.08,0
kpf,37.1,37.19,36.22,37.1,2370
kpf,,,,37.1,0
ksa,1.12,1.19,1.05,1.05,1195420
ksa,,,,1.05,0
ksb,35.04,35.57,34.69,35.13,203530
ksb,,,,35.13,0
ksd,3.8,4.1,3.8,4.1,42600
ksd,,,,4.1,0
ksh,1.85,1.95,1.85,1.95,145810
ksh,,,,1.95,0
ksk,1.1,1.2,1.1,1.2,35600
ksk,,,,1.2,0
ksq,1.4,1.6,1.4,1.6,27420
ksq,,,,1.6,0
kst,12.76,13.68,12.76,13.68,1000
kst,,,,13.68,0
kts,25.0,25.0,24.5,24.5,350
kts,,,,24.5,0
ktt,,,,5.9,0
ktt,,,,5.9,0
kvc,2.5,2.7,2.5,2.6,299700
kvc,,,,2.6,0
l10,15.16,15.16,15.16,15.16,2100
l10,,,,15.16,0
l14,40.64,46.04,40.64,44.05,23510
l14,,,,44.05,0
l18,7.3,7.76,7.3,7.75,16200
l18,,,,7.75,0
l35,,,,4.8,0
l35,,,,4.8,0
l43,,,,3.5,0
l43,,,,3.5,0
l44,1.8,1.8,1.6,1.6,8100
l44,,,,1.6,0
l61,8.9,9.0,8.9,9.0,22600
l61,,,,9.0,0
l62,,,,7.5,0
l62,,,,7.5,0
laf,10.95,11.8,10.95,11.8,710
laf,,,,11.8,0
las,12.46,12.93,12.27,12.56,60300
las,,,,12.56,0
lbe,,,,16.0,0
lbe,,,,16.0,0
lbm,33.37,33.37,33.37,33.37,100
lbm,,,,33.37,0
lcd,,,,6.3,0
lcd,,,,6.3,0
lcg,8.83,9.27,8.83,9.26,333030
lcg,,,,9.26,0
lcm,0.9,0.94,0.89,0.94,97860
lcm,,,,0.94,0
lcs,4.2,4.2,4.2,4.2,35200
lcs,,,,4.2,0
ldg,18.22,18.22,17.54,17.92,975830
ldg,,,,17.92,0
ldp,,,,30.1,0
ldp,,,,30.1,0
lec,18.9,19.4,18.2,19.4,3100
lec,,,,19.4,0
lgc,20.75,20.75,20.75,20.75,200
lgc,,,,20.75,0
lgl,8.0,8.29,8.0,8.22,161900
lgl,,,,8.22,0
lhc,,,,56.45,0
lhc,,,,56.45,0
lhg,17.29,17.52,17.01,17.39,63870
lhg,,,,17.39,0
lig,4.0,4.0,3.9,4.0,61200
lig,,,,4.0,0
lix,47.98,47.98,47.4,47.49,8680
lix,,,,47.49,0
lm7,2.8,2.8,2.8,2.8,4000
lm7,,,,2.8,0
lm8,20.44,20.44,20.44,20.44,10
lm8,,,,20.44,0
lo5,,,,3.7,0
lo5,,,,3.7,0
lss,10.46,10.51,10.17,10.51,315330
lss,,,,10.51,0
ltc,,,,3.7,0
ltc,,,,3.7,0
lut,3.5,3.8,3.2,3.6,27700
lut,,,,3.6,0
mac,7.15,7.15,7.15,7.14,1297
mac,,,,7.14,0
mas,77.69,77.69,75.91,77.59,2210
mas,,,,77.59,0
mbb,25.79,25.88,25.27,25.61,4905570
mbb,,,,25.61,0
mbg,2.48,2.57,2.48,2.57,24600
mbg,,,,2.57,0
mbs,13.9,14.8,13.9,14.8,104618
mbs,,,,14.8,0
mcc,,,,12.33,0
mcc,,,,12.33,0
mcf,11.78,12.47,10.32,11.43,500
mcf,,,,11.43,0
mcg,3.5,3.68,3.46,3.68,4650
mcg,,,,3.68,0
mco,1.9,1.9,1.8,1.9,7225
mco,,,,1.9,0
mcp,28.4,28.4,28.4,28.4,210
mcp,,,,28.4,0
mdc,4.44,4.44,4.44,4.44,1000
mdc,,,,4.44,0
mdg,11.9,11.9,11.9,11.9,30
mdg,,,,11.9,0
mec,3.0,3.0,3.0,3.0,100
mec,,,,3.0,0
mel,,,,7.85,0
mel,,,,7.85,0
mhc,4.45,4.7,4.45,4.7,46250
mhc,,,,4.7,0
mhl,,,,5.9,0
mhl,,,,5.9,0
mim,,,,13.7,0
mim,,,,13.7,0
mkv,,,,11.8,0
mkv,,,,11.8,0
mls,,,,10.3,0
mls,,,,10.3,0
mnc,,,,4.3,0
mnc,,,,4.3,0
mpt,2.8,2.8,2.8,2.8,14100
mpt,,,,2.8,0
msc,,,,12.14,0
msc,,,,12.14,0
msn,86.0,86.5,83.0,83.0,566450
msn,,,,83.0,0
mst,2.6,2.7,2.5,2.6,193950
mst,,,,2.6,0
mwg,120.19,121.18,118.81,118.81,458750
mwg,,,,118.81,0
naf,17.05,17.24,16.48,16.57,42780
