symbol,open,high,low,close,volume
naf,,,,16.57,0
nag,5.05,5.14,4.96,5.05,70300
nag,,,,5.05,0
nav,6.31,6.31,6.31,6.31,20
nav,,,,6.31,0
nbb,23.6,26.0,23.6,25.0,6510
nbb,,,,25.0,0
nbc,6.78,7.04,6.44,6.7,19050
nbc,,,,6.7,0
nbp,,,,11.78,0
nbp,,,,11.78,0
nct,88.56,90.36,88.56,90.37,9790
nct,,,,90.37,0
ndf,,,,2.4,0
ndf,,,,2.4,0
ndn,8.69,9.39,8.69,8.96,263524
ndn,,,,8.96,0
ndx,11.74,12.09,11.48,12.09,25200
ndx,,,,12.09,0
net,24.39,24.39,22.99,23.74,12500
net,,,,23.74,0
nfc,9.61,9.61,9.16,9.16,2800
nfc,,,,9.16,0
ngc,,,,9.04,0
ngc,,,,9.04,0
nha,8.88,8.88,8.88,8.88,3500
nha,,,,8.88,0
nhc,,,,29.58,0
nhc,,,,29.58,0
nhp,1.6,1.7,1.5,1.6,282600
nhp,,,,1.6,0
nkg,26.08,26.29,25.72,25.93,263650
nkg,,,,25.93,0
nlg,24.79,26.11,24.79,26.11,682350
nlg,,,,26.11,0
nnc,41.5,41.91,41.42,41.5,51080
nnc,,,,41.5,0
nps,,,,10.6,0
nps,,,,10.6,0
nsc,110.0,110.0,109.0,109.9,280
nsc,,,,109.9,0
nsh,10.0,10.0,9.3,9.4,160500
nsh,,,,9.4,0
nst,10.94,11.42,10.94,11.42,300
nst,,,,11.42,0
nt2,26.92,26.92,26.4,26.52,144820
nt2,,,,26.52,0
ntl,9.2,9.25,9.0,9.0,636480
ntl,,,,9.0,0
ntp,61.01,64.02,60.33,61.11,66810
ntp,,,,61.11,0
nvb,8.4,8.4,8.1,8.3,259130
nvb,,,,8.3,0
nvl,62.44,62.82,61.37,61.6,2918700
nvl,,,,61.6,0
nvt,3.07,3.29,3.0,3.03,112020
nvt,,,,3.03,0
och,4.2,4.9,4.1,4.5,23700
och,,,,4.5,0
ogc,2.04,2.04,1.99,2.0,1477250
ogc,,,,2.0,0
one,5.2,5.2,5.2,5.2,29
one,,,,5.2,0
opc,55.02,55.02,53.05,55.02,2060
opc,,,,55.02,0
ors,2.3,2.3,2.3,2.3,100
ors,,,,2.3,0
pac,35.26,35.54,34.51,35.53,48830
pac,,,,35.53,0
pan,49.5,51.0,49.1,51.0,224590
pan,,,,51.0,0
pbp,,,,16.07,0
pbp,,,,16.07,0
pc1,31.3,31.47,30.87,31.04,34820
pc1,,,,31.04,0
pce,8.96,9.86,8.96,9.86,300
pce,,,,9.86,0
pcg,,,,11.3,0
pcg,,,,11.3,0
pcn,3.3,3.3,3.3,3.3,100
pcn,,,,3.3,0
pct,,,,9.0,0
pct,,,,9.0,0
pdb,9.28,9.64,9.1,9.1,9800
pdb,,,,9.1,0
pdc,,,,5.1,0
pdc,,,,5.1,0
pdn,84.99,84.99,83.13,84.99,880
pdn,,,,84.99,0
pdr,28.71,30.25,28.71,29.17,1392890
pdr,,,,29.17,0
pen,,,,10.0,0
pen,,,,10.0,0
pet,9.21,9.21,9.04,9.08,132850
pet,,,,9.08,0
pgc,15.06,15.62,15.06,15.43,27710
pgc,,,,15.43,0
pgd,35.04,37.49,32.91,35.04,6000
pgd,,,,35.04,0
pgi,17.52,17.8,17.05,17.8,7660
pgi,,,,17.8,0
pgs,34.08,35.06,33.31,33.31,84697
pgs,,,,33.31,0
pgt,3.8,3.8,3.8,3.8,100
pgt,,,,3.8,0
phc,16.6,17.2,16.5,16.8,224200
phc,,,,16.8,0
php,12.03,12.03,11.84,11.84,26500
php,,,,11.84,0
phr,25.32,25.32,23.04,24.75,114420
phr,,,,24.75,0
pic,13.54,13.54,13.54,13.54,100
pic,,,,13.54,0
pit,,,,6.84,0
pit,,,,6.84,0
piv,7.0,7.2,6.5,6.9,46600
piv,,,,6.9,0
pjc,,,,28.56,0
pjc,,,,28.56,0
pjt,11.59,11.59,11.59,11.59,700
pjt,,,,11.59,0
plc,20.27,20.27,18.56,19.19,38340
plc,,,,19.19,0
plp,19.0,19.2,18.3,18.5,30420
plp,,,,18.5,0
plx,76.31,76.4,73.92,76.12,1566120
plx,,,,76.12,0
pmb,,,,8.37,0
pmb,,,,8.37,0
pmc,57.7,60.2,57.7,60.1,2500
pmc,,,,60.1,0
pme,68.76,71.31,67.91,70.45,68700
pme,,,,70.45,0
pmg,19.38,19.52,19.38,19.52,79040
pmg,,,,19.52,0
pmp,,,,16.58,0
pmp,,,,16.58,0
pms,13.0,13.52,13.0,13.52,4196
pms,,,,13.52,0
pnc,23.0,23.5,22.1,23.5,15760
pnc,,,,23.5,0
pnj,95.51,97.49,94.72,97.22,378580
pnj,,,,97.22,0
pom,18.9,18.9,18.2,18.3,73480
pom,,,,18.3,0
pot,,,,20.0,0
pot,,,,20.0,0
ppc,17.68,18.14,17.49,17.87,205650
ppc,,,,17.87,0
ppe,14.0,14.0,13.7,13.7,800
ppe,,,,13.7,0
ppi,1.61,1.67,1.6,1.67,214940
ppi,,,,1.67,0
ppp,,,,8.43,0
ppp,,,,8.43,0
pps,8.6,9.2,8.5,9.2,11100
pps,,,,9.2,0
ppy,,,,20.82,0
ppy,,,,20.82,0
prc,,,,15.11,0
prc,,,,15.11,0
psc,,,,13.72,0
psc,,,,13.72,0
psd,13.33,13.41,13.33,13.42,11100
psd,,,,13.42,0
pse,7.68,8.84,7.68,8.84,200
pse,,,,8.84,0
psi,4.9,4.9,4.9,4.9,2000
psi,,,,4.9,0
psw,,,,8.62,0
psw,,,,8.62,0
ptb,73.08,73.08,70.82,71.63,72760
ptb,,,,71.63,0
ptc,6.0,6.0,5.32,5.97,5450
ptc,,,,5.97,0
ptd,,,,15.43,0
ptd,,,,15.43,0
pti,,,,20.45,0
pti,,,,20.45,0
ptl,3.61,3.9,3.6,3.9,7920
ptl,,,,3.9,0
pts,,,,4.86,0
pts,,,,4.86,0
pv2,2.7,2.7,2.6,2.6,19600
pv2,,,,2.6,0
pvb,16.5,17.9,16.5,17.1,86010
pvb,,,,17.1,0
pvc,9.5,10.2,9.5,10.0,420334
pvc,,,,10.0,0
pvd,23.1,23.9,21.9,22.0,5892910
pvd,,,,22.0,0
pve,6.14,6.58,6.14,6.41,145230
pve,,,,6.41,0
pvg,8.5,9.0,8.5,8.6,62612
pvg,,,,8.6,0
pvi,34.51,35.57,34.32,35.47,170761
pvi,,,,35.47,0
pvl,2.3,2.4,2.3,2.4,55600
pvl,,,,2.4,0
pvr,,,,2.3,0
pvr,,,,2.3,0
pvs,19.35,22.96,19.35,21.79,7675058
pvs,,,,21.79,0
pvt,17.72,17.72,16.68,17.15,603320
pvt,,,,17.15,0
pvv,1.2,1.3,1.1,1.3,18600
pvv,,,,1.3,0
pvx,2.0,2.2,2.0,2.2,2794944
pvx,,,,2.2,0
pxa,1.2,1.2,1.1,1.1,24800
pxa,,,,1.1,0
pxi,2.1,2.22,2.1,2.22,40
pxi,,,,2.22,0
pxs,7.85,7.85,7.4,7.55,263250
pxs,,,,7.55,0
pxt,4.2,4.2,3.99,4.07,46750
pxt,,,,4.07,0
qbs,5.23,5.56,5.1,5.23,56350
qbs,,,,5.23,0
qcg,12.08,12.69,11.89,12.26,1895910
qcg,,,,12.26,0
qhd,16.5,16.6,16.5,16.6,500
qhd,,,,16.6,0
qnc,,,,3.7,0
qnc,,,,3.7,0
qst,,,,9.7,0
qst,,,,9.7,0
qtc,20.34,20.34,20.16,20.16,2100
qtc,,,,20.16,0
ral,136.07,136.07,133.22,133.22,34110
ral,,,,133.22,0
rcl,19.32,19.32,19.32,19.32,253
rcl,,,,19.32,0
rdp,19.7,20.95,19.7,20.6,7760
rdp,,,,20.6,0
ree,37.44,37.54,36.48,36.77,1101160
ree,,,,36.77,0
ric,8.3,8.3,7.24,7.24,480
ric,,,,7.24,0
ros,120.83,135.08,120.83,135.08,1066010
ros,,,,135.08,0
s4a,23.26,23.26,23.16,23.16,1000
s4a,,,,23.16,0
s55,22.22,22.22,21.82,21.82,11300
s55,,,,21.82,0
s74,5.5,5.5,5.5,5.5,14000
s74,,,,5.5,0
s99,5.0,5.1,4.9,4.9,12100
s99,,,,4.9,0
sab,232.8,241.0,232.5,232.8,45750
sab,,,,232.8,0
saf,,,,46.53,0
saf,,,,46.53,0
sam,7.69,7.69,7.31,7.5,490500
sam,,,,7.5,0
sap,,,,5.0,0
sap,,,,5.0,0
sav,8.5,8.94,8.5,8.94,3540
sav,,,,8.94,0
sba,15.28,15.28,15.28,15.28,12010
sba,,,,15.28,0
sbt,18.6,18.6,17.1,17.1,5225130
sbt,,,,17.1,0
sbv,31.2,31.86,30.91,30.91,25500
sbv,,,,30.91,0
sc5,22.91,23.0,22.35,22.34,8380
sc5,,,,22.34,0
scd,25.45,25.45,24.0,24.8,3110
scd,,,,24.8,0
sci,,,,8.18,0
sci,,,,8.18,0
scj,2.7,2.8,2.7,2.8,25410
scj,,,,2.8,0
scl,,,,2.5,0
scl,,,,2.5,0
scr,11.6,11.8,11.4,11.4,6964130
scr,,,,11.4,0
sd2,4.4,4.7,4.4,4.6,56266
sd2,,,,4.6,0
sd4,9.6,10.8,9.6,10.8,1030
sd4,,,,10.8,0
sd5,9.32,9.32,9.32,9.32,100
sd5,,,,9.32,0
sd6,6.9,7.0,6.72,6.99,3700
sd6,,,,6.99,0
sd7,3.8,4.0,3.8,4.0,7040
sd7,,,,4.0,0
sd9,8.2,8.4,8.0,8.3,27410
sd9,,,,8.3,0
sda,2.9,2.9,2.9,2.9,23000
sda,,,,2.9,0
sdc,,,,14.7,0
sdc,,,,14.7,0
sdd,1.8,1.9,1.8,1.8,36200
sdd,,,,1.8,0
sde,,,,3.6,0
sde,,,,3.6,0
sdg,,,,18.71,0
sdg,,,,18.71,0
sdh,0.9,0.9,0.8,0.8,6400
sdh,,,,0.8,0
sdn,,,,33.14,0
sdn,,,,33.14,0
sdp,2.2,2.2,2.2,2.2,20000
sdp,,,,2.2,0
sdt,7.2,7.5,7.1,7.5,19700
sdt,,,,7.5,0
sdu,11.5,12.0,11.5,12.0,20000
sdu,,,,12.0,0
sdy,,,,7.5,0
sdy,,,,7.5,0
seb,28.73,28.73,28.73,28.72,100
seb,,,,28.72,0
sed,19.3,19.3,19.3,19.3,100
sed,,,,19.3,0
sfc,24.75,24.94,24.75,24.94,150
sfc,,,,24.94,0
sfg,12.48,12.53,12.48,12.52,385160
sfg,,,,12.52,0
sfi,29.95,30.34,28.04,29.46,5150
sfi,,,,29.46,0
sfn,33.5,36.89,33.4,36.39,8642
sfn,,,,36.39,0
sgc,,,,57.86,0
sgc,,,,57.86,0
sgd,11.04,11.87,10.86,11.5,6900
sgd,,,,11.5,0
sgh,25.79,25.79,25.79,25.79,110
sgh,,,,25.79,0
sgo,,,,1.1,0
sgo,,,,1.1,0
sgt,6.65,6.65,6.4,6.5,30610
sgt,,,,6.5,0
sha,7.45,7.75,7.45,7.5,174740
sha,,,,7.5,0
shb,11.8,12.7,11.8,12.5,23681715
shb,,,,12.5,0
shi,5.59,5.59,5.39,5.5,501770
shi,,,,5.5,0
shn,10.2,10.3,10.0,10.1,1300480
shn,,,,10.1,0
shp,21.35,21.35,21.35,21.35,4000
shp,,,,21.35,0
shs,21.0,21.8,20.3,21.0,2014220
shs,,,,21.0,0
sic,9.05,9.13,8.9,8.9,17300
sic,,,,8.9,0
sii,19.45,19.45,19.45,19.45,10
sii,,,,19.45,0
sj1,22.43,24.21,22.43,24.21,7110
sj1,,,,24.21,0
sjc,13.1,13.1,12.3,12.9,1800
sjc,,,,12.9,0
sjd,23.8,23.8,22.7,23.1,11280
sjd,,,,23.1,0
sje,,,,22.79,0
sje,,,,22.79,0
sjf,12.75,12.83,12.71,12.83,140890
sjf,,,,12.83,0
sjs,25.04,26.52,25.04,26.09,1027480
sjs,,,,26.09,0
skg,19.43,20.46,19.43,20.07,138230
skg,,,,20.07,0
sls,135.39,141.2,135.39,137.05,5010
sls,,,,137.05,0
sma,10.71,10.71,10.71,10.72,500
sma,,,,10.72,0
smc,21.09,21.09,20.45,20.72,30710
smc,,,,20.72,0
smn,10.3,10.3,10.3,10.3,50
smn,,,,10.3,0
smt,,,,19.04,0
smt,,,,19.04,0
spi,2.5,2.6,2.5,2.5,363610
spi,,,,2.5,0
spm,14.5,14.5,13.35,14.4,3540
spm,,,,14.4,0
spp,15.46,15.46,13.28,15.45,173700
spp,,,,15.45,0
sra,9.7,10.3,9.7,9.7,3900
sra,,,,9.7,0
src,14.63,15.31,14.43,14.92,258250
src,,,,14.92,0
srf,17.53,17.91,17.53,17.53,114600
srf,,,,17.53,0
ssc,62.4,62.6,62.21,62.6,3690
ssc,,,,62.6,0
ssi,33.2,33.35,32.6,33.0,5380150
ssi,,,,33.0,0
ssm,11.2,11.2,11.2,11.2,400
ssm,,,,11.2,0
st8,17.04,17.04,16.76,17.04,8450
st8,,,,17.04,0
stb,15.9,16.1,15.6,15.75,14286510
stb,,,,15.75,0
stc,,,,29.8,0
stc,,,,29.8,0
stg,19.2,19.35,18.7,19.15,89180
stg,,,,19.15,0
stk,17.03,17.03,16.08,16.65,15430
stk,,,,16.65,0
stp,,,,5.18,0
stp,,,,5.18,0
stt,,,,10.0,0
stt,,,,10.0,0
svc,45.86,48.54,45.86,46.69,4700
svc,,,,46.69,0
svi,,,,38.41,0
svi,,,,38.41,0
svn,2.6,2.6,2.4,2.4,191200
svn,,,,2.4,0
svt,4.73,5.43,4.73,5.43,30
svt,,,,5.43,0
szl,32.86,33.67,32.86,33.68,1020
szl,,,,33.68,0
ta9,12.72,12.72,12.72,12.73,100
ta9,,,,12.73,0
tac,48.72,51.58,48.34,51.39,30630
tac,,,,51.39,0
tag,34.9,34.9,34.9,34.9,32648
tag,,,,34.9,0
tbc,22.4,23.25,22.4,23.25,1290
tbc,,,,23.25,0
tbx,,,,9.0,0
tbx,,,,9.0,0
tc6,4.58,4.95,4.58,4.86,61700
tc6,,,,4.86,0
tcd,15.45,15.45,14.55,15.05,134190
tcd,,,,15.05,0
tch,18.33,19.19,18.33,19.2,3816010
tch,,,,19.2,0
tcl,26.36,26.36,26.36,26.36,210
tcl,,,,26.36,0
tcm,22.41,22.88,22.23,22.41,442380
tcm,,,,22.41,0
tco,,,,12.73,0
tco,,,,12.73,0
tcr,3.0,3.0,2.98,2.99,20860
tcr,,,,2.99,0
tcs,4.2,4.67,4.2,4.58,34700
tcs,,,,4.58,0
tct,59.8,61.0,59.6,61.0,2120
tct,,,,61.0,0
tdc,8.1,8.1,7.7,7.8,185640
tdc,,,,7.8,0
tdg,10.85,11.0,10.55,10.8,108420
tdg,,,,10.8,0
tdh,13.3,13.77,13.16,13.67,320130
tdh,,,,13.67,0
tdn,4.77,4.77,4.5,4.68,3400
tdn,,,,4.68,0
tdw,,,,24.39,0
tdw,,,,24.39,0
teg,7.04,7.22,6.94,7.13,44530
teg,,,,7.13,0
tet,,,,25.9,0
tet,,,,25.9,0
tfc,4.9,5.0,4.9,5.0,3500
tfc,,,,5.0,0
th1,,,,5.0,0
th1,,,,5.0,0
thb,15.7,15.8,15.7,15.8,2100
thb,,,,15.8,0
thg,35.3,35.97,34.06,34.81,11080
thg,,,,34.81,0
thi,38.48,38.48,36.51,36.51,1000
thi,,,,36.51,0
ths,,,,7.47,0
ths,,,,7.47,0
tht,5.53,5.8,5.53,5.8,13549
tht,,,,5.8,0
tie,8.35,8.35,8.35,8.35,10
tie,,,,8.35,0
tig,3.7,3.8,3.6,3.8,172484
tig,,,,3.8,0
tip,14.74,16.11,14.74,15.02,18630
tip,,,,15.02,0
tix,,,,35.77,0
tix,,,,35.77,0
tjc,,,,5.39,0
tjc,,,,5.39,0
tkc,24.6,25.2,24.5,25.2,10266
tkc,,,,25.2,0
tku,,,,11.54,0
tku,,,,11.54,0
tld,13.52,13.75,13.52,13.71,319310
tld,,,,13.71,0
tlg,71.02,77.87,71.02,76.81,490
tlg,,,,76.81,0
tlh,9.91,9.96,9.69,9.86,861570
tlh,,,,9.86,0
tmb,,,,7.93,0
tmb,,,,7.93,0
tmc,12.83,12.83,12.73,12.73,430
tmc,,,,12.73,0
tmp,29.59,30.54,29.59,30.55,2800
tmp,,,,30.55,0
tms,31.28,33.4,31.28,33.36,3460
tms,,,,33.36,0
tmt,8.0,8.19,7.5,8.18,2990
tmt,,,,8.18,0
tmx,,,,7.6,0
tmx,,,,7.6,0
tna,34.19,35.58,34.19,34.91,26680
tna,,,,34.91,0
tnc,13.45,13.45,12.15,12.15,20
tnc,,,,12.15,0
tng,10.67,11.34,10.67,10.92,629278
tng,,,,10.92,0
tni,6.21,6.33,6.16,6.24,829350
tni,,,,6.24,0
tnt,2.57,2.58,2.46,2.46,171430
tnt,,,,2.46,0
tpc,10.41,10.41,10.41,10.41,10
tpc,,,,10.41,0
tph,,,,5.98,0
tph,,,,5.98,0
tpp,,,,12.7,0
tpp,,,,12.7,0
tra,115.62,115.62,115.62,115.62,10
tra,,,,115.62,0
trc,26.37,26.37,25.41,26.14,44870
trc,,,,26.14,0
ts4,7.5,7.58,6.96,7.58,165170
ts4,,,,7.58,0
tsb,,,,7.6,0
tsb,,,,7.6,0
tsc,2.31,2.46,2.31,2.44,481770
tsc,,,,2.44,0
tst,,,,4.2,0
tst,,,,4.2,0
ttb,10.36,10.63,10.18,10.45,360000
ttb,,,,10.45,0
ttc,18.48,19.4,18.48,18.85,1200
ttc,,,,18.85,0
ttf,7.2,7.4,7.12,7.2,1269060
ttf,,,,7.2,0
tth,4.7,4.7,4.6,4.7,53210
tth,,,,4.7,0
ttl,7.64,8.49,7.64,8.49,3100
ttl,,,,8.49,0
ttt,52.0,52.0,51.0,51.0,9000
ttt,,,,51.0,0
ttz,3.98,4.25,3.98,4.25,1100
ttz,,,,4.25,0
tv1,,,,18.5,0
tv1,,,,18.5,0
tv2,82.04,82.04,79.67,80.38,21698
tv2,,,,80.38,0
tv3,,,,27.68,0
tv3,,,,27.68,0
tv4,16.06,16.06,15.63,15.63,9800
tv4,,,,15.63,0
tvc,7.7,7.9,7.7,7.9,205900
tvc,,,,7.9,0
tvd,4.8,4.8,4.8,4.8,100
tvd,,,,4.8,0
tvs,11.41,11.41,11.03,11.32,33160
tvs,,,,11.32,0
tvt,18.59,18.95,18.59,18.86,23110
tvt,,,,18.86,0
txm,8.7,9.0,8.7,9.0,1600
txm,,,,9.0,0
tya,9.86,9.86,9.49,9.49,420
tya,,,,9.49,0
udc,3.69,3.69,3.45,3.6,1330
udc,,,,3.6,0
uic,28.6,28.6,26.62,26.62,47040
uic,,,,26.62,0
uni,6.3,6.5,6.3,6.5,24500
uni,,,,6.5,0
v12,,,,10.46,0
v12,,,,10.46,0
v21,,,,15.0,0
v21,,,,15.0,0
vaf,9.14,9.14,8.54,8.54,710
vaf,,,,8.54,0
vat,3.3,3.4,3.2,3.4,12900
vat,,,,3.4,0
vbc,20.84,21.11,20.65,21.11,3020
vbc,,,,21.11,0
vc1,,,,10.24,0
vc1,,,,10.24,0
vc2,13.88,14.16,13.88,14.15,900
vc2,,,,14.15,0
vc3,17.6,17.6,17.0,17.4,562405
vc3,,,,17.4,0
vc6,,,,7.48,0
vc6,,,,7.48,0
vc7,13.16,13.34,12.79,13.07,58400
vc7,,,,13.07,0
vc9,12.42,12.42,12.33,12.33,3000
vc9,,,,12.33,0
vcb,65.0,65.2,62.8,63.5,1635780
vcb,,,,63.5,0
vcc,10.63,10.63,9.71,10.17,2580
vcc,,,,10.17,0
vcf,192.0,195.0,186.0,195.0,810
vcf,,,,195.0,0
vcg,22.43,23.4,22.23,22.43,1126660
vcg,,,,22.43,0
vci,57.02,59.57,57.02,58.48,257290
vci,,,,58.48,0
vcm,15.89,15.89,15.89,15.89,1012
vcm,,,,15.89,0
vcr,3.0,3.0,3.0,3.0,150
vcr,,,,3.0,0
vcs,92.92,99.23,88.03,97.72,53106
vcs,,,,97.72,0
vdl,,,,29.47,0
vdl,,,,29.47,0
vdp,33.93,35.04,33.93,34.8,12010
vdp,,,,34.8,0
vds,10.5,11.09,10.5,11.0,136130
vds,,,,11.0,0
ve1,16.7,18.8,16.6,17.4,13300
ve1,,,,17.4,0
ve2,10.68,10.68,10.68,10.68,100
ve2,,,,10.68,0
ve3,9.43,9.43,9.43,9.44,3100
ve3,,,,9.44,0
ve4,9.05,9.05,9.05,9.05,5000
ve4,,,,9.05,0
ve8,10.1,10.1,10.1,10.1,100
ve8,,,,10.1,0
ve9,3.7,3.9,3.7,3.9,31200
ve9,,,,3.9,0
vfg,23.36,25.03,23.36,24.66,11470
vfg,,,,24.66,0
vgc,22.34,23.19,22.15,22.43,938700
vgc,,,,22.43,0
vgp,,,,23.9,0
vgp,,,,23.9,0
vgs,9.0,9.3,9.0,9.1,141050
vgs,,,,9.1,0
vhc,49.29,50.74,48.04,48.04,395020
vhc,,,,48.04,0
vhg,0.88,0.95,0.88,0.88,3695590
vhg,,,,0.88,0
vhl,46.33,46.99,46.33,46.99,400
vhl,,,,46.99,0
vic,67.76,68.51,66.94,66.94,1569240
vic,,,,66.94,0
vid,7.69,7.69,7.3,7.64,4580
vid,,,,7.64,0
vie,,,,7.3,0
vie,,,,7.3,0
vig,2.8,2.9,2.8,2.9,353500
vig,,,,2.9,0
vip,7.01,7.22,6.95,7.14,27280
vip,,,,7.14,0
vis,32.11,32.41,32.11,32.31,54170
vis,,,,32.31,0
vit,13.8,14.3,13.8,14.1,57300
vit,,,,14.1,0
vix,7.47,7.81,7.3,7.3,403214
vix,,,,7.3,0
vjc,142.23,150.49,142.23,150.49,1148220
vjc,,,,150.49,0
vkc,7.0,7.5,7.0,7.5,115600
vkc,,,,7.5,0
vla,10.3,10.3,10.3,10.3,100
vla,,,,10.3,0
vmc,24.28,25.67,24.28,25.67,166936
vmc,,,,25.67,0
vmd,23.0,24.6,23.0,24.6,560
vmd,,,,24.6,0
vmi,3.0,3.0,2.9,3.0,60000
vmi,,,,3.0,0
vms,,,,8.49,0
vms,,,,8.49,0
vnc,,,,38.65,0
vnc,,,,38.65,0
vnd,20.47,20.99,20.47,20.99,1985120
vnd,,,,20.99,0
vne,5.92,5.94,5.64,5.93,319660
vne,,,,5.93,0
vnf,,,,53.62,0
vnf,,,,53.62,0
vng,16.4,17.0,16.0,17.0,404890
vng,,,,17.0,0
vnl,,,,16.79,0
vnl,,,,16.79,0
vnm,166.24,166.24,163.31,163.38,507670
vnm,,,,163.38,0
vnr,23.11,23.11,21.43,22.82,525
vnr,,,,22.82,0
vns,13.95,14.1,13.95,14.0,85870
vns,,,,14.0,0
vnt,,,,24.32,0
vnt,,,,24.32,0
vos,2.65,2.79,2.65,2.68,267760
vos,,,,2.68,0
vpb,32.14,32.63,31.77,32.39,5853500
vpb,,,,32.39,0
vpd,14.5,14.9,14.5,14.9,10960
vpd,,,,14.9,0
vpg,16.47,17.3,16.17,17.3,166790
vpg,,,,17.3,0
vph,9.6,9.6,9.16,9.56,116080
vph,,,,9.56,0
vpi,35.6,36.5,35.5,36.1,143400
vpi,,,,36.1,0
vpk,6.0,6.39,6.0,6.39,120
vpk,,,,6.39,0
vps,16.96,16.96,16.96,16.96,500
vps,,,,16.96,0
vrc,19.9,20.2,19.5,19.6,519610
vrc,,,,19.6,0
vre,50.4,51.0,49.1,51.0,3212830
vre,,,,51.0,0
vsa,,,,16.61,0
vsa,,,,16.61,0
vsc,34.65,34.65,32.66,32.94,252090
vsc,,,,32.94,0
vsh,15.59,15.97,15.59,15.97,54550
vsh,,,,15.97,0
vsi,14.16,14.16,13.62,13.62,2210
vsi,,,,13.62,0
vsm,,,,13.81,0
vsm,,,,13.81,0
vtb,14.96,15.73,14.96,15.35,100
vtb,,,,15.35,0
vtc,,,,11.3,0
vtc,,,,11.3,0
vth,,,,12.69,0
vth,,,,12.69,0
vtj,6.6,6.6,6.6,6.6,205
vtj,,,,6.6,0
vtl,,,,29.36,0
vtl,,,,29.36,0
vto,7.2,7.47,7.2,7.29,55750
vto,,,,7.29,0
vts,,,,15.0,0
vts,,,,15.0,0
vtv,13.04,13.75,13.04,13.39,4460
vtv,,,,13.39,0
vxb,11.84,11.84,11.84,11.84,100
vxb,,,,11.84,0
wcs,152.72,153.71,152.72,153.71,5216
wcs,,,,153.71,0
wss,3.8,3.9,3.8,3.9,32202
wss,,,,3.9,0
x20,21.49,21.49,21.49,21.49,200
