date,open,high,low,close,volume
2015-07-21,13.6,13.6,13.4,13.4,1800.0
2015-07-22,13.0,13.0,13.0,13.0,3000.0
2015-07-23,13.0,13.5,13.0,13.5,1300.0
2015-07-24,12.5,13.0,12.5,13.0,500.0
2015-07-27,13.0,13.0,13.0,13.0,0.0
2015-07-28,13.0,13.0,13.0,13.0,0.0
2015-07-29,13.5,13.5,13.5,13.5,100.0
2015-07-30,13.5,13.5,13.5,13.5,0.0
2015-07-31,13.5,13.5,13.5,13.5,0.0
2015-08-03,12.9,12.9,12.2,12.2,1200.0
2015-08-04,12.1,13.2,12.1,13.2,600.0
2015-08-05,12.5,12.5,12.5,12.5,100.0
2015-08-06,12.5,12.5,12.5,12.5,0.0
2015-08-07,11.5,11.5,11.5,11.5,100.0
2015-08-10,11.5,11.5,11.5,11.5,0.0
2015-08-11,11.5,11.5,11.5,11.5,0.0
2015-08-12,11.5,11.5,11.5,11.5,0.0
2015-08-13,11.5,11.5,11.5,11.5,0.0
2015-08-14,12.6,12.6,12.6,12.6,100.0
2015-08-17,12.6,12.6,12.6,12.6,0.0
2015-08-18,12.6,12.6,12.6,12.6,0.0
2015-08-19,12.6,12.6,12.6,12.6,0.0
2015-08-20,12.6,12.6,12.6,12.6,0.0
2015-08-21,12.6,12.6,12.6,12.6,0.0
2015-08-24,12.6,12.6,12.6,12.6,0.0
2015-08-25,12.6,12.6,12.6,12.6,0.0
2015-08-26,12.6,12.6,12.6,12.6,0.0
2015-08-27,12.6,12.6,12.6,12.6,0.0
2015-08-28,12.6,12.6,12.6,12.6,0.0
2015-08-31,11.4,11.4,11.4,11.4,1000.0
2015-09-01,11.4,11.4,11.4,11.4,0.0
2015-09-03,11.1,11.1,11.1,11.1,5000.0
2015-09-04,11.1,11.1,11.1,11.1,0.0
2015-09-07,11.1,11.1,11.1,11.1,0.0
2015-09-08,11.0,11.0,11.0,11.0,1000.0
2015-09-09,11.0,11.0,11.0,11.0,0.0
2015-09-10,11.0,11.0,11.0,11.0,0.0
2015-09-11,11.0,11.0,11.0,11.0,0.0
2015-09-14,9.9,12.0,9.9,12.0,200.0
2015-09-15,12.0,12.0,12.0,12.0,0.0
2015-09-16,12.0,12.0,12.0,12.0,0.0
2015-09-17,11.0,11.0,11.0,11.0,10000.0
2015-09-18,11.0,11.0,11.0,11.0,1650.0
2015-09-21,11.2,11.2,11.2,11.2,100.0
2015-09-22,11.2,11.2,11.2,11.2,0.0
2015-09-23,11.2,11.2,11.2,11.2,0.0
2015-09-24,11.2,11.2,11.2,11.2,0.0
2015-09-25,11.2,11.2,11.2,11.2,0.0
2015-09-28,11.2,11.2,11.2,11.2,0.0
2015-09-29,10.1,10.1,10.1,10.1,100.0
2015-09-30,10.1,10.1,10.1,10.1,0.0
2015-10-01,10.1,10.1,10.1,10.1,0.0
2015-10-02,10.1,10.1,10.1,10.1,0.0
2015-10-05,10.1,10.1,10.1,10.1,0.0
2015-10-06,10.1,10.1,10.1,10.1,0.0
2015-10-07,10.1,10.1,10.1,10.1,0.0
2015-10-08,11.1,11.1,11.1,11.1,100.0
2015-10-09,11.1,11.1,11.1,11.1,0.0
2015-10-12,12.2,12.2,12.2,12.2,200.0
2015-10-13,11.0,11.0,11.0,11.0,100.0
2015-10-14,11.0,11.0,11.0,11.0,0.0
2015-10-15,11.0,11.0,11.0,11.0,0.0
2015-10-16,10.2,10.2,10.2,10.2,0.0
2015-10-19,10.2,10.2,10.2,10.2,0.0
2015-10-20,11.2,11.2,11.2,11.2,100.0
2015-10-21,10.1,10.5,10.1,10.5,1100.0
2015-10-22,10.5,10.5,10.5,10.5,0.0
2015-10-23,10.5,10.5,10.5,10.5,8500.0
2015-10-26,10.5,10.5,10.5,10.5,0.0
2015-10-27,10.5,10.5,10.5,10.5,0.0
2015-10-28,10.5,10.5,10.5,10.5,0.0
2015-10-29,10.5,10.5,10.5,10.5,300.0
2015-10-30,10.5,10.5,10.5,10.5,0.0
2015-11-02,10.5,10.5,10.5,10.5,0.0
2015-11-03,10.5,10.5,10.5,10.5,0.0
2015-11-04,10.5,10.5,10.5,10.5,0.0
2015-11-05,10.5,10.5,10.5,10.5,0.0
2015-11-06,10.5,10.5,10.5,10.5,0.0
2015-11-09,10.5,10.5,10.5,10.5,0.0
2015-11-10,10.6,10.6,10.5,10.5,10300.0
2015-11-11,10.5,10.5,10.5,10.5,0.0
2015-11-12,10.5,10.5,10.5,10.5,0.0
2015-11-13,10.5,10.5,10.5,10.5,0.0
2015-11-16,10.5,10.5,10.5,10.5,0.0
2015-11-17,10.5,10.5,10.5,10.5,0.0
2015-11-18,10.5,10.5,10.5,10.5,0.0
2015-11-19,10.5,10.5,10.5,10.5,0.0
2015-11-20,10.5,10.5,10.5,10.5,0.0
2015-11-23,10.5,10.5,10.5,10.5,0.0
2015-11-24,10.5,10.5,10.5,10.5,0.0
2015-11-25,10.5,10.5,10.5,10.5,0.0
2015-11-26,10.5,10.5,10.5,10.5,0.0
2015-11-27,10.5,10.5,10.5,10.5,0.0
2015-11-30,10.5,10.5,10.5,10.5,0.0
2015-12-01,10.5,10.5,10.5,10.5,0.0
2015-12-02,10.5,10.5,10.5,10.5,0.0
2015-12-03,10.5,10.5,10.5,10.5,0.0
2015-12-04,10.5,10.5,10.5,10.5,0.0
2015-12-07,10.5,10.5,10.5,10.5,0.0
2015-12-08,10.5,10.5,10.5,10.5,0.0
2015-12-09,10.4,10.4,10.4,10.4,700.0
2015-12-10,10.4,10.4,10.4,10.4,0.0
2015-12-11,10.4,10.4,10.4,10.4,0.0
2015-12-14,10.4,10.4,10.4,10.4,0.0
2015-12-15,10.4,10.4,10.4,10.4,0.0
2015-12-16,10.4,10.4,10.4,10.4,0.0
2015-12-17,10.4,10.4,10.4,10.4,0.0
2015-12-18,10.4,10.4,10.4,10.4,0.0
2015-12-21,10.4,10.4,10.4,10.4,0.0
2015-12-22,10.4,10.4,10.4,10.4,0.0
2015-12-23,10.3,10.3,10.3,10.3,200.0
2015-12-24,10.3,10.3,10.3,10.3,0.0
2015-12-25,10.3,10.3,10.3,10.3,0.0
2015-12-28,10.3,10.3,10.3,10.3,0.0
2015-12-29,10.3,10.3,10.3,10.3,0.0
2015-12-30,10.3,10.3,10.3,10.3,0.0
2015-12-31,10.3,10.3,10.3,10.3,0.0
2016-01-04,10.2,10.2,10.2,10.2,10000.0
2016-01-05,10.2,10.2,10.2,10.2,0.0
2016-01-06,10.2,10.2,10.2,10.2,0.0
2016-01-07,10.2,10.2,10.2,10.2,0.0
2016-01-08,10.2,10.2,10.2,10.2,0.0
2016-01-11,10.2,10.2,10.2,10.2,0.0
2016-01-12,10.2,10.2,10.2,10.2,0.0
2016-01-13,10.2,10.2,10.2,10.2,0.0
2016-01-14,10.2,10.2,10.2,10.2,0.0
2016-01-15,10.1,10.1,10.1,10.1,6000.0
2016-01-18,10.1,10.1,10.1,10.1,0.0
2016-01-19,10.1,10.1,10.1,10.1,0.0
2016-01-20,10.1,10.1,10.1,10.1,0.0
2016-01-21,10.1,10.1,10.1,10.1,0.0
2016-01-22,10.1,10.1,10.1,10.1,0.0
2016-01-25,10.1,10.1,10.1,10.1,0.0
2016-01-26,10.1,10.1,10.1,10.1,0.0
2016-01-27,10.1,10.1,10.1,10.1,0.0
2016-01-28,10.1,10.1,10.1,10.1,0.0
2016-01-29,11.1,11.1,11.1,11.1,100.0
2016-02-01,10.0,10.0,10.0,10.0,100.0
2016-02-02,10.0,10.0,10.0,10.0,0.0
2016-02-03,10.0,10.0,10.0,10.0,0.0
2016-02-04,9.0,9.0,9.0,9.0,100.0
2016-02-05,9.0,9.0,9.0,9.0,0.0
2016-02-15,9.0,9.0,9.0,9.0,0.0
2016-02-16,9.0,9.0,9.0,9.0,0.0
2016-02-17,9.9,9.9,9.9,9.9,200.0
2016-02-18,9.9,9.9,9.9,9.9,0.0
2016-02-19,10.8,10.8,10.8,10.8,200.0
2016-02-22,9.8,11.0,9.8,11.0,200.0
2016-02-23,9.9,9.9,9.9,9.9,100.0
2016-02-24,10.8,10.8,10.8,10.8,100.0
2016-02-25,11.8,11.8,11.8,11.8,100.0
2016-02-26,11.8,11.8,11.8,11.8,100.0
2016-02-29,11.8,11.8,11.8,11.8,0.0
2016-03-01,12.1,12.1,12.1,12.1,200.0
2016-03-02,12.1,12.1,12.1,12.1,0.0
2016-03-03,12.1,12.1,12.1,12.1,0.0
2016-03-04,12.1,12.1,12.1,12.1,0.0
2016-03-07,12.1,12.1,12.1,12.1,0.0
2016-03-08,12.1,12.1,12.1,12.1,0.0
2016-03-09,12.1,12.1,12.1,12.1,0.0
2016-03-10,12.1,12.1,12.1,12.1,0.0
2016-03-11,12.1,12.1,12.1,12.1,0.0
2016-03-14,12.4,12.4,12.4,12.4,100.0
2016-03-15,12.9,12.9,12.9,12.9,154.0
2016-03-16,11.7,11.7,11.7,11.7,130.0
2016-03-17,12.5,12.5,12.5,12.5,100.0
2016-03-18,12.9,13.7,12.9,13.7,200.0
2016-03-21,13.7,13.7,13.7,13.7,0.0
2016-03-22,13.7,13.7,13.7,13.7,0.0
2016-03-23,12.4,12.4,12.4,12.4,200.0
2016-03-24,13.6,13.6,13.6,13.6,100.0
2016-03-25,13.6,13.6,13.6,13.6,0.0
2016-03-28,13.6,13.6,13.6,13.6,0.0
2016-03-29,13.6,13.6,13.6,13.6,0.0
2016-03-30,13.6,13.6,13.6,13.6,0.0
2016-03-31,13.6,13.6,13.6,13.6,0.0
2016-04-01,13.6,13.6,13.6,13.6,0.0
2016-04-04,13.6,13.6,13.6,13.6,0.0
2016-04-05,13.6,13.6,13.6,13.6,0.0
2016-04-06,13.6,13.6,13.6,13.6,0.0
2016-04-07,13.6,13.6,13.6,13.6,22.0
2016-04-08,13.6,13.6,13.6,13.6,0.0
2016-04-11,13.6,13.6,13.6,13.6,0.0
2016-04-12,13.6,13.6,13.6,13.6,0.0
2016-04-13,13.6,13.6,13.6,13.6,0.0
2016-04-14,13.6,13.6,13.6,13.6,0.0
2016-04-15,13.6,13.6,13.6,13.6,0.0
2016-04-19,13.6,13.6,13.6,13.6,10.0
2016-04-20,13.6,13.6,13.6,13.6,0.0
2016-04-21,13.6,13.6,13.6,13.6,0.0
2016-04-22,13.6,13.6,13.6,13.6,0.0
2016-04-25,13.6,13.6,13.6,13.6,0.0
2016-04-26,13.6,13.6,13.6,13.6,0.0
2016-04-27,13.6,13.6,13.6,13.6,0.0
2016-04-28,13.6,13.6,13.6,13.6,0.0
2016-04-29,13.6,13.6,13.6,13.6,0.0
2016-05-04,13.6,13.6,13.6,13.6,0.0
2016-05-05,13.6,13.6,13.6,13.6,0.0
2016-05-06,13.6,13.6,13.6,13.6,0.0
2016-05-09,13.6,13.6,13.6,13.6,0.0
2016-05-10,13.6,13.6,13.6,13.6,0.0
2016-05-11,13.6,13.6,13.6,13.6,0.0
2016-05-12,13.6,13.6,13.6,13.6,0.0
2016-05-13,13.6,13.6,13.6,13.6,0.0
2016-05-16,13.6,13.6,13.6,13.6,0.0
2016-05-17,13.6,13.6,13.6,13.6,0.0
2016-05-18,13.6,13.6,13.6,13.6,0.0
2016-05-19,13.6,13.6,13.6,13.6,0.0
2016-05-20,13.6,13.6,13.6,13.6,0.0
2016-05-23,13.6,13.6,13.6,13.6,0.0
2016-05-24,12.5,12.5,12.5,12.5,100.0
2016-05-25,12.5,12.5,12.5,12.5,8000.0
2016-05-26,12.5,12.5,12.5,12.5,0.0
2016-05-27,11.8,11.8,11.8,11.8,0.0
2016-05-30,11.7,11.7,11.7,11.7,8800.0
2016-05-31,11.7,11.7,11.7,11.7,0.0
2016-06-01,11.7,11.7,11.7,11.7,0.0
2016-06-02,11.7,11.7,11.7,11.7,0.0
2016-06-03,11.5,11.5,11.5,11.5,5000.0
2016-06-06,11.5,11.5,11.5,11.5,0.0
2016-06-07,11.5,11.5,11.5,11.5,0.0
2016-06-08,11.5,11.5,11.5,11.5,0.0
2016-06-09,11.5,11.5,11.5,11.5,0.0
2016-06-10,11.5,11.5,11.5,11.5,0.0
2016-06-13,11.5,11.5,11.5,11.5,0.0
2016-06-14,11.5,11.5,11.5,11.5,0.0
2016-06-15,11.5,11.5,11.5,11.5,0.0
2016-06-16,11.5,11.5,11.5,11.5,1000.0
2016-06-17,11.5,11.5,11.5,11.5,0.0
2016-06-20,11.5,11.5,11.5,11.5,0.0
2016-06-21,11.5,11.5,11.5,11.5,0.0
2016-06-22,11.5,11.5,11.5,11.5,0.0
2016-06-23,11.5,11.5,11.5,11.5,0.0
2016-06-24,11.5,11.5,11.5,11.5,0.0
2016-06-27,11.5,11.5,11.5,11.5,0.0
2016-06-28,11.5,11.5,11.5,11.5,0.0
2016-06-29,11.5,11.5,11.5,11.5,0.0
2016-06-30,11.5,11.5,11.5,11.5,0.0
2016-07-01,11.5,11.5,11.5,11.5,0.0
2016-07-04,11.5,11.5,11.5,11.5,0.0
2016-07-05,12.0,12.0,12.0,12.0,1000.0
2016-07-06,12.0,12.0,12.0,12.0,0.0
2016-07-07,12.0,12.0,12.0,12.0,600.0
2016-07-08,12.0,12.0,12.0,12.0,0.0
2016-07-11,12.0,12.0,12.0,12.0,0.0
2016-07-12,12.0,12.0,12.0,12.0,0.0
2016-07-13,12.0,12.0,12.0,12.0,0.0
2016-07-14,12.0,12.0,12.0,12.0,700.0
2016-07-15,12.0,12.0,12.0,12.0,0.0
2016-07-18,12.0,12.0,12.0,12.0,0.0
2016-07-19,12.0,12.0,12.0,12.0,0.0
2016-07-20,12.0,12.0,12.0,12.0,0.0
2016-07-21,12.0,12.0,12.0,12.0,0.0
2016-07-22,12.0,12.0,12.0,12.0,100.0
2016-07-25,12.0,12.0,12.0,12.0,0.0
2016-07-26,12.0,12.0,12.0,12.0,0.0
2016-07-27,12.0,12.0,12.0,12.0,0.0
2016-07-28,12.0,12.0,12.0,12.0,0.0
2016-07-29,12.0,12.0,12.0,12.0,0.0
2016-08-01,12.0,12.0,12.0,12.0,0.0
2016-08-02,12.0,12.0,12.0,12.0,0.0
2016-08-03,12.0,12.0,12.0,12.0,0.0
2016-08-04,12.0,12.0,12.0,12.0,0.0
2016-08-05,12.0,12.0,12.0,12.0,0.0
2016-08-08,12.0,12.0,12.0,12.0,0.0
2016-08-09,12.0,12.0,12.0,12.0,0.0
2016-08-10,12.0,12.0,12.0,12.0,0.0
2016-08-11,12.0,12.0,12.0,12.0,0.0
2016-08-12,12.0,12.0,12.0,12.0,0.0
2016-08-15,12.0,12.0,12.0,12.0,0.0
2016-08-16,12.0,12.0,12.0,12.0,0.0
2016-08-17,12.0,12.0,12.0,12.0,0.0
2016-08-18,12.0,12.0,12.0,12.0,0.0
2016-08-19,12.0,12.0,12.0,12.0,0.0
2016-08-22,12.0,12.0,12.0,12.0,0.0
2016-08-23,12.0,12.0,12.0,12.0,700.0
2016-08-24,12.0,12.0,12.0,12.0,0.0
2016-08-25,12.0,12.0,12.0,12.0,0.0
2016-08-26,12.0,12.0,12.0,12.0,0.0
2016-08-29,12.0,12.0,12.0,12.0,0.0
2016-08-30,12.0,12.0,12.0,12.0,0.0
2016-08-31,12.0,12.0,12.0,12.0,0.0
2016-09-01,12.0,12.0,12.0,12.0,0.0
2016-09-05,11.5,11.5,11.5,11.5,87600.0
2016-09-06,11.5,11.5,11.5,11.5,0.0
2016-09-07,11.5,11.5,11.5,11.5,0.0
2016-09-08,11.5,11.5,11.5,11.5,0.0
2016-09-09,11.5,11.5,11.5,11.5,0.0
2016-09-12,11.5,11.5,11.5,11.5,0.0
2016-09-13,11.5,11.5,11.5,11.5,0.0
2016-09-14,11.5,11.5,11.5,11.5,0.0
2016-09-15,11.5,11.5,11.5,11.5,0.0
2016-09-16,11.5,11.5,11.5,11.5,0.0
2016-09-19,11.5,11.5,11.5,11.5,0.0
2016-09-20,11.5,11.5,11.5,11.5,0.0
2016-09-21,11.5,11.5,11.5,11.5,0.0
2016-09-22,11.5,11.5,11.5,11.5,0.0
2016-09-23,11.5,11.5,11.5,11.5,0.0
2016-09-26,11.5,11.5,11.5,11.5,0.0
2016-09-27,11.5,11.5,11.5,11.5,0.0
2016-09-28,11.5,11.5,11.5,11.5,8900.0
2016-09-29,10.4,11.5,10.4,11.5,1000.0
2016-09-30,10.4,10.4,10.4,10.4,100.0
2016-10-03,9.4,11.4,9.4,9.5,20200.0
2016-10-04,8.6,10.4,8.6,10.4,200.0
2016-10-05,9.4,11.4,9.4,9.4,300.0
2016-10-06,10.3,10.3,10.3,10.3,100.0
2016-10-07,9.4,10.0,9.4,10.0,200.0
2016-10-10,9.5,9.9,9.5,9.9,300.0
2016-10-11,10.8,10.8,10.5,10.5,200.0
2016-10-12,11.5,11.5,11.5,11.5,100.0
2016-10-13,10.4,10.4,10.4,10.4,200.0
2016-10-14,11.4,11.4,11.4,11.4,100.0
2016-10-17,12.5,12.5,12.5,12.5,100.0
2016-10-18,13.6,13.6,13.6,13.6,100.0
2016-10-19,13.6,13.6,13.6,13.6,0.0
2016-10-20,13.6,13.6,13.6,13.6,0.0
2016-10-21,13.6,13.6,13.6,13.6,0.0
2016-10-24,14.0,14.0,14.0,14.0,100.0
2016-10-25,14.0,14.0,14.0,14.0,0.0
2016-10-26,14.0,14.0,14.0,14.0,0.0
2016-10-27,14.0,14.0,14.0,14.0,0.0
2016-10-28,14.0,14.0,14.0,14.0,100.0
2016-10-31,14.0,14.0,14.0,14.0,0.0
2016-11-01,15.4,15.4,15.4,15.4,100.0
2016-11-02,15.4,15.4,15.4,15.4,0.0
2016-11-03,15.4,15.4,15.4,15.4,0.0
2016-11-04,13.9,13.9,13.9,13.9,100.0
2016-11-07,13.9,13.9,13.9,13.9,0.0
2016-11-08,13.9,13.9,13.9,13.9,0.0
2016-11-09,13.9,13.9,13.9,13.9,0.0
2016-11-10,13.9,13.9,13.9,13.9,0.0
2016-11-11,13.9,13.9,13.9,13.9,0.0
2016-11-14,13.9,13.9,13.9,13.9,0.0
2016-11-15,13.9,13.9,13.9,13.9,0.0
2016-11-16,13.9,13.9,13.9,13.9,0.0
2016-11-17,12.6,12.6,12.6,12.6,100.0
2016-11-18,12.6,12.6,12.6,12.6,0.0
2016-11-21,12.6,12.6,12.6,12.6,100.0
2016-11-22,12.6,12.6,12.6,12.6,0.0
2016-11-23,12.6,12.6,12.6,12.6,0.0
2016-11-24,12.6,12.6,12.6,12.6,0.0
2016-11-25,12.6,12.6,12.6,12.6,0.0
2016-11-28,12.6,12.6,12.6,12.6,0.0
2016-11-29,12.6,12.6,12.6,12.6,0.0
2016-11-30,12.6,12.6,12.6,12.6,0.0
2016-12-01,12.6,12.6,12.6,12.6,0.0
2016-12-02,12.6,12.6,12.6,12.6,0.0
2016-12-05,12.6,12.6,12.6,12.6,0.0
2016-12-06,12.6,12.6,12.6,12.6,0.0
2016-12-07,12.6,12.6,12.6,12.6,0.0
2016-12-08,12.6,12.6,12.6,12.6,0.0
2016-12-09,12.6,12.6,12.6,12.6,0.0
2016-12-12,12.6,12.6,12.6,12.6,0.0
2016-12-13,12.6,12.6,12.6,12.6,0.0
2016-12-14,12.6,12.6,12.6,12.6,0.0
2016-12-15,12.6,12.6,12.6,12.6,0.0
2016-12-16,12.6,12.6,12.6,12.6,0.0
2016-12-19,12.6,12.6,12.6,12.6,0.0
2016-12-20,12.6,12.6,12.6,12.6,0.0
2016-12-21,12.6,12.6,12.6,12.6,0.0
2016-12-22,12.6,12.6,12.6,12.6,0.0
2016-12-23,12.6,12.6,12.6,12.6,0.0
2016-12-26,12.6,12.6,12.6,12.6,0.0
2016-12-27,12.6,12.6,12.6,12.6,0.0
2016-12-28,11.5,13.8,11.4,13.8,11100.0
2016-12-29,13.8,13.8,13.8,13.8,0.0
2016-12-30,13.8,13.8,13.8,13.8,0.0
2017-01-03,13.8,13.8,13.8,13.8,0.0
2017-01-04,13.8,13.8,13.8,13.8,0.0
2017-01-05,13.8,13.8,13.8,13.8,0.0
2017-01-06,13.8,13.8,13.8,13.8,0.0
2017-01-09,13.8,13.8,13.8,13.8,0.0
2017-01-10,13.8,13.8,13.8,13.8,0.0
2017-01-11,13.8,13.8,13.8,13.8,0.0
2017-01-12,13.8,13.8,13.8,13.8,0.0
2017-01-13,13.8,13.8,13.8,13.8,0.0
2017-01-16,13.8,13.8,13.8,13.8,0.0
2017-01-17,13.8,13.8,13.8,13.8,0.0
2017-01-18,12.8,12.8,12.8,12.8,2000.0
2017-01-19,12.8,12.8,12.8,12.8,0.0
2017-01-20,12.8,12.8,12.8,12.8,0.0
2017-01-23,12.8,12.8,12.8,12.8,0.0
2017-01-24,12.8,12.8,12.8,12.8,0.0
2017-01-25,12.8,12.8,12.8,12.8,0.0
2017-02-02,12.8,12.8,12.8,12.8,0.0
2017-02-03,12.8,12.8,12.8,12.8,0.0
2017-02-06,12.8,12.8,12.8,12.8,0.0
2017-02-07,12.8,12.8,12.8,12.8,0.0
2017-02-08,12.8,12.8,12.8,12.8,0.0
2017-02-09,12.8,12.8,12.8,12.8,0.0
2017-02-10,12.8,12.8,12.8,12.8,0.0
2017-02-13,12.2,12.8,12.2,12.8,600.0
2017-02-14,12.2,12.2,12.2,12.2,100.0
2017-02-15,12.2,12.2,12.2,12.2,0.0
2017-02-16,12.2,12.2,12.2,12.2,0.0
2017-02-17,12.2,12.2,12.2,12.2,0.0
2017-02-20,12.2,12.2,12.2,12.2,0.0
2017-02-21,12.2,12.2,12.2,12.2,0.0
2017-02-22,12.2,12.2,12.2,12.2,0.0
2017-02-23,12.2,12.2,12.2,12.2,0.0
2017-02-24,12.2,12.2,12.2,12.2,0.0
2017-02-27,12.2,12.2,12.2,12.2,0.0
2017-02-28,12.2,12.2,12.2,12.2,0.0
2017-03-01,12.2,12.2,12.2,12.2,0.0
2017-03-02,12.2,12.2,12.2,12.2,0.0
2017-03-03,12.2,12.2,12.2,12.2,0.0
2017-03-06,12.8,12.8,12.8,12.8,100.0
2017-03-07,11.7,13.7,11.7,13.7,200.0
2017-03-08,13.8,13.8,12.4,13.7,400.0
2017-03-09,12.4,13.7,12.4,13.7,200.0
2017-03-10,12.4,12.4,12.4,12.4,100.0
2017-03-13,12.9,12.9,12.9,12.9,100.0
2017-03-14,12.9,13.8,12.9,13.8,200.0
2017-03-15,13.8,13.8,13.8,13.8,0.0
2017-03-16,13.8,13.8,13.8,13.8,0.0
2017-03-17,12.5,12.5,12.5,12.5,2100.0
2017-03-20,12.5,12.5,12.5,12.5,0.0
2017-03-21,11.5,11.5,11.5,11.5,100.0
2017-03-22,11.5,11.5,11.5,11.5,0.0
2017-03-23,11.5,11.5,11.5,11.5,0.0
2017-03-24,11.5,11.5,11.5,11.5,0.0
2017-03-27,11.5,11.5,11.5,11.5,0.0
2017-03-28,11.5,11.5,11.5,11.5,0.0
2017-03-29,12.0,12.0,12.0,12.0,100.0
2017-03-30,11.0,11.0,11.0,11.0,100.0
2017-03-31,11.0,11.0,11.0,11.0,3.0
2017-04-03,11.0,11.0,11.0,11.0,0.0
2017-04-04,11.5,11.5,11.5,11.5,500.0
2017-04-05,11.5,11.5,11.5,11.5,0.0
2017-04-07,12.6,12.6,12.6,12.6,100.0
2017-04-10,12.6,12.6,12.6,12.6,0.0
2017-04-11,12.6,12.6,12.6,12.6,0.0
2017-04-12,12.6,12.6,12.6,12.6,0.0
2017-04-13,12.6,12.6,12.6,12.6,0.0
2017-04-14,12.6,12.6,12.6,12.6,0.0
2017-04-17,12.6,12.6,12.6,12.6,0.0
2017-04-18,12.6,12.6,12.6,12.6,0.0
2017-04-19,12.8,13.8,12.8,13.8,5000.0
2017-04-20,12.6,12.6,12.5,12.5,6500.0
2017-04-21,12.5,12.5,12.5,12.5,4300.0
2017-04-24,12.5,12.5,12.5,12.5,0.0
2017-04-25,12.5,12.5,12.5,12.5,0.0
2017-04-26,12.4,12.4,12.4,12.4,5500.0
2017-04-27,12.3,12.3,12.3,12.3,500.0
2017-04-28,12.3,12.3,12.3,12.3,0.0
2017-05-03,12.3,12.3,12.3,12.3,0.0
2017-05-04,12.3,12.3,12.3,12.3,0.0
2017-05-05,12.3,12.3,12.3,12.3,0.0
2017-05-08,12.3,12.3,12.3,12.3,0.0
2017-05-09,12.3,12.3,12.3,12.3,0.0
2017-05-10,12.3,12.3,12.3,12.3,0.0
2017-05-11,12.3,12.3,12.3,12.3,0.0
2017-05-12,12.3,12.3,12.3,12.3,100.0
2017-05-15,13.2,13.2,13.2,13.2,100.0
2017-05-16,13.2,13.2,13.2,13.2,0.0
2017-05-17,12.6,12.6,12.6,12.6,0.0
2017-05-18,12.6,12.6,12.6,12.6,0.0
2017-05-19,12.6,12.6,12.6,12.6,0.0
2017-05-22,12.6,12.6,12.6,12.6,0.0
2017-05-23,12.6,12.6,12.6,12.6,0.0
2017-05-24,12.6,12.6,12.6,12.6,0.0
2017-05-25,12.6,12.6,12.6,12.6,0.0
2017-05-26,12.6,12.6,12.6,12.6,0.0
2017-05-29,12.0,12.0,12.0,12.0,500.0
2017-05-30,12.0,12.0,12.0,12.0,0.0
2017-05-31,12.0,12.0,12.0,12.0,2000.0
2017-06-01,12.0,12.0,12.0,12.0,3000.0
2017-06-02,11.9,11.9,11.9,11.9,4900.0
2017-06-05,11.9,11.9,11.9,11.9,2000.0
2017-06-06,11.9,11.9,11.9,11.9,0.0
2017-06-07,11.9,11.9,11.9,11.9,0.0
2017-06-08,11.9,11.9,11.9,11.9,0.0
2017-06-09,11.9,11.9,11.9,11.9,0.0
2017-06-12,11.9,11.9,11.9,11.9,0.0
2017-06-13,11.9,11.9,11.9,11.9,0.0
2017-06-14,11.9,11.9,11.9,11.9,0.0
2017-06-15,11.9,11.9,11.9,11.9,0.0
2017-06-16,11.9,11.9,11.9,11.9,0.0
2017-06-19,11.9,11.9,11.9,11.9,0.0
2017-06-20,11.9,11.9,11.9,11.9,0.0
2017-06-21,11.9,11.9,11.9,11.9,0.0
2017-06-22,11.9,11.9,11.9,11.9,0.0
2017-06-23,11.9,11.9,11.9,11.9,0.0
2017-06-26,11.9,11.9,11.9,11.9,0.0
2017-06-27,11.9,11.9,11.9,11.9,100.0
2017-06-28,11.9,11.9,11.9,11.9,0.0
2017-06-29,11.9,11.9,11.9,11.9,0.0
2017-06-30,11.9,11.9,11.9,11.9,0.0
2017-07-03,11.9,11.9,11.9,11.9,0.0
2017-07-04,11.9,11.9,11.9,11.9,0.0
2017-07-05,10.8,10.8,10.8,10.8,100.0
2017-07-06,9.8,9.8,9.8,9.8,100.0
2017-07-07,8.9,8.9,8.9,8.9,100.0
2017-07-10,9.7,9.7,9.7,9.7,100.0
2017-07-11,10.6,10.6,10.6,10.6,100.0
2017-07-12,10.6,10.6,10.6,10.6,0.0
2017-07-13,10.6,10.6,10.6,10.6,0.0
2017-07-14,10.6,10.6,10.6,10.6,0.0
2017-07-17,10.6,10.6,10.6,10.6,0.0
2017-07-18,10.6,10.6,10.6,10.6,0.0
2017-07-19,11.3,11.3,11.3,11.3,100.0
