date,open,high,low,close,volume
2018-09-28,,,,10.5,0
2018-09-28,,,,10.5,0
2018-09-27,,,,10.5,0
2018-09-27,,,,10.5,0
2018-09-26,,,,10.5,0
2018-09-26,,,,10.5,0
2018-09-25,,,,10.5,0
2018-09-25,,,,10.5,0
2018-09-24,,,,10.5,0
2018-09-24,,,,10.5,0
2018-09-21,,,,10.5,0
2018-09-21,,,,10.5,0
2018-09-20,,,,10.5,0
2018-09-20,,,,10.5,0
2018-09-19,,,,10.5,0
2018-09-19,,,,10.5,0
2018-09-18,,,,10.5,0
2018-09-18,,,,10.5,0
2018-09-17,,,,10.5,0
2018-09-17,,,,10.5,0
2018-09-14,,,,10.5,0
2018-09-14,,,,10.5,0
2018-09-13,,,,10.5,0
2018-09-13,,,,10.5,0
2018-09-12,,,,10.5,0
2018-09-12,,,,10.5,0
2018-09-11,,,,10.5,0
2018-09-11,,,,10.5,0
2018-09-10,,,,10.5,0
2018-09-10,,,,10.5,0
2018-09-07,,,,10.5,0
2018-09-07,,,,10.5,0
2018-09-06,,,,10.5,0
2018-09-06,,,,10.5,0
2018-09-05,,,,10.5,0
2018-09-05,,,,10.5,0
2018-09-04,,,,10.5,0
2018-09-04,,,,10.5,0
2018-08-31,,,,10.5,0
2018-08-31,,,,10.5,0
2018-08-30,,,,10.5,0
2018-08-30,,,,10.5,0
2018-08-29,,,,10.5,0
2018-08-29,,,,10.5,0
2018-08-28,,,,10.5,0
2018-08-28,,,,10.5,0
2018-08-27,,,,10.5,0
2018-08-27,,,,10.5,0
2018-08-24,,,,10.5,0
2018-08-24,,,,10.5,0
2018-08-23,,,,10.5,0
2018-08-23,,,,10.5,0
2018-08-22,,,,10.5,0
2018-08-22,,,,10.5,0
2018-08-21,,,,10.5,0
2018-08-21,,,,10.5,0
2018-08-20,,,,10.5,0
2018-08-20,,,,10.5,0
2018-08-17,,,,10.5,0
2018-08-17,,,,10.5,0
2018-08-16,,,,10.5,0
2018-08-16,,,,10.5,0
2018-08-15,,,,10.5,0
2018-08-15,,,,10.5,0
2018-08-14,,,,10.5,0
2018-08-14,,,,10.5,0
2018-08-13,,,,10.5,0
2018-08-13,,,,10.5,0
2018-08-10,,,,10.5,0
2018-08-10,,,,10.5,0
2018-08-09,,,,10.5,0
2018-08-09,,,,10.5,0
2018-08-08,,,,10.5,0
2018-08-08,,,,10.5,0
2018-08-07,,,,10.5,0
2018-08-07,,,,10.5,0
2018-08-06,,,,10.5,0
2018-08-06,,,,10.5,0
2018-08-03,,,,10.5,0
2018-08-03,,,,10.5,0
2018-08-02,,,,10.5,0
2018-08-02,,,,10.5,0
2018-08-01,,,,10.5,0
2018-08-01,,,,10.5,0
2018-07-31,,,,10.5,0
2018-07-31,,,,10.5,0
2018-07-30,,,,10.5,0
2018-07-30,,,,10.5,0
2018-07-27,,,,10.5,0
2018-07-27,,,,10.5,0
2018-07-26,,,,10.5,0
2018-07-26,,,,10.5,0
2018-07-25,,,,10.5,0
2018-07-25,,,,10.5,0
2018-07-24,,,,10.5,0
2018-07-24,,,,10.5,0
2018-07-23,,,,10.5,0
2018-07-23,,,,10.5,0
2018-07-20,,,,10.5,0
2018-07-20,,,,10.5,0
2018-07-19,11.0,11.0,10.5,10.5,200
2018-07-19,,,,10.5,0
2018-07-18,,,,10.2,0
2018-07-18,,,,10.2,0
2018-07-17,,,,10.2,0
2018-07-17,,,,10.2,0
2018-07-16,,,,10.2,0
2018-07-16,,,,10.2,0
2018-07-13,,,,10.2,0
2018-07-13,,,,10.2,0
2018-07-12,,,,10.2,0
2018-07-12,,,,10.2,0
2018-07-11,,,,10.2,0
2018-07-11,,,,10.2,0
2018-07-10,,,,10.2,0
2018-07-10,,,,10.2,0
2018-07-09,,,,10.2,0
2018-07-09,,,,10.2,0
2018-07-06,,,,10.2,0
2018-07-06,,,,10.2,0
2018-07-05,,,,10.2,0
2018-07-05,,,,10.2,0
2018-07-04,,,,10.2,0
2018-07-04,,,,10.2,0
2018-07-03,,,,10.2,0
2018-07-03,,,,10.2,0
2018-07-02,,,,10.2,0
2018-07-02,,,,10.2,0
2018-06-29,,,,10.2,0
2018-06-29,,,,10.2,0
2018-06-28,,,,10.2,0
2018-06-28,,,,10.2,0
2018-06-27,,,,10.2,0
2018-06-27,,,,10.2,0
2018-06-26,,,,10.2,0
2018-06-26,,,,10.2,0
2018-06-25,,,,10.2,0
2018-06-25,,,,10.2,0
2018-06-22,,,,10.2,0
2018-06-22,,,,10.2,0
2018-06-21,,,,10.2,0
2018-06-21,,,,10.2,0
2018-06-20,,,,10.2,0
2018-06-20,,,,10.2,0
2018-06-19,,,,10.2,0
2018-06-19,,,,10.2,0
2018-06-18,,,,10.2,0
2018-06-18,,,,10.2,0
2018-06-15,,,,10.2,0
2018-06-15,,,,10.2,0
2018-06-14,,,,10.2,0
2018-06-14,,,,10.2,0
2018-06-13,,,,10.2,0
2018-06-13,,,,10.2,0
2018-06-12,,,,10.2,0
2018-06-12,,,,10.2,0
2018-06-11,,,,10.2,0
2018-06-11,,,,10.2,0
2018-06-08,,,,10.2,0
2018-06-08,,,,10.2,0
2018-06-07,,,,10.2,0
2018-06-07,,,,10.2,0
2018-06-06,,,,10.2,0
2018-06-06,,,,10.2,0
2018-06-05,,,,10.2,0
2018-06-05,,,,10.2,0
2018-06-04,,,,10.2,0
2018-06-04,,,,10.2,0
2018-06-01,,,,10.2,0
2018-06-01,,,,10.2,0
2018-05-31,,,,10.2,0
2018-05-31,,,,10.2,0
2018-05-30,,,,10.2,0
2018-05-30,,,,10.2,0
2018-05-29,,,,10.2,0
2018-05-29,,,,10.2,0
2018-05-28,,,,10.2,0
2018-05-28,,,,10.2,0
2018-05-25,,,,10.2,0
2018-05-25,,,,10.2,0
2018-05-24,,,,10.2,0
2018-05-24,,,,10.2,0
2018-05-23,,,,10.2,0
2018-05-23,,,,10.2,0
2018-05-22,,,,10.2,0
2018-05-22,,,,10.2,0
2018-05-21,,,,10.2,0
2018-05-21,,,,10.2,0
2018-05-18,,,,10.2,0
2018-05-18,,,,10.2,0
2018-05-17,,,,10.2,0
2018-05-17,,,,10.2,0
2018-05-16,,,,10.2,0
2018-05-16,,,,10.2,0
2018-05-15,,,,10.2,0
2018-05-15,,,,10.2,0
2018-05-14,,,,10.2,0
2018-05-14,,,,10.2,0
2018-05-11,,,,10.2,0
2018-05-11,,,,10.2,0
2018-05-10,,,,10.2,0
2018-05-10,,,,10.2,0
2018-05-09,,,,10.2,0
2018-05-09,,,,10.2,0
2018-05-08,,,,10.2,0
2018-05-08,,,,10.2,0
2018-05-07,,,,10.2,0
2018-05-07,,,,10.2,0
2018-05-04,,,,10.2,0
2018-05-04,,,,10.2,0
2018-05-03,,,,10.2,0
2018-05-03,,,,10.2,0
2018-05-02,,,,10.2,0
2018-05-02,,,,10.2,0
2018-04-27,,,,10.2,0
2018-04-27,,,,10.2,0
2018-04-26,,,,10.2,0
2018-04-26,,,,10.2,0
2018-04-24,,,,10.2,0
2018-04-24,,,,10.2,0
2018-04-23,,,,10.2,0
2018-04-23,,,,10.2,0
2018-04-20,,,,10.2,0
2018-04-20,,,,10.2,0
2018-04-19,,,,10.2,0
2018-04-19,,,,10.2,0
2018-04-18,,,,10.2,0
2018-04-18,,,,10.2,0
2018-04-17,,,,10.2,0
2018-04-17,,,,10.2,0
2018-04-16,,,,10.2,0
2018-04-16,,,,10.2,0
2018-04-13,,,,10.2,0
2018-04-13,,,,10.2,0
2018-04-12,,,,10.2,0
2018-04-12,,,,10.2,0
2018-04-11,,,,10.2,0
2018-04-11,,,,10.2,0
2018-04-10,,,,10.2,0
2018-04-10,,,,10.2,0
2018-04-09,,,,10.2,0
2018-04-09,,,,10.2,0
2018-04-06,10.2,10.2,10.2,10.2,100
2018-04-06,,,,10.2,0
2018-04-05,,,,9.4,0
2018-04-05,,,,9.4,0
2018-04-04,,,,9.4,0
2018-04-04,,,,9.4,0
2018-04-03,,,,9.4,0
2018-04-03,,,,9.4,0
2018-04-02,,,,9.4,0
2018-04-02,,,,9.4,0
2018-03-30,,,,9.4,0
2018-03-30,,,,9.4,0
2018-03-29,,,,9.4,0
2018-03-29,,,,9.4,0
2018-03-28,,,,9.4,0
2018-03-28,,,,9.4,0
2018-03-27,,,,9.4,0
2018-03-27,,,,9.4,0
2018-03-26,,,,9.4,0
2018-03-26,,,,9.4,0
2018-03-23,,,,9.4,0
2018-03-23,,,,9.4,0
2018-03-22,,,,9.4,0
2018-03-22,,,,9.4,0
2018-03-21,,,,9.4,0
2018-03-21,,,,9.4,0
2018-03-20,,,,9.4,0
2018-03-20,,,,9.4,0
2018-03-19,,,,9.4,0
2018-03-19,,,,9.4,0
2018-03-16,,,,9.4,0
2018-03-16,,,,9.4,0
2018-03-15,,,,9.4,0
2018-03-15,,,,9.4,0
2018-03-14,,,,9.4,0
2018-03-14,,,,9.4,0
2018-03-13,,,,9.4,0
2018-03-13,,,,9.4,0
2018-03-12,,,,9.4,0
2018-03-12,,,,9.4,0
2018-03-09,,,,9.4,0
2018-03-09,,,,9.4,0
2018-03-08,,,,9.4,0
2018-03-08,,,,9.4,0
2018-03-07,,,,9.4,0
2018-03-07,,,,9.4,0
2018-03-06,,,,9.4,0
2018-03-06,,,,9.4,0
2018-03-05,,,,9.4,0
2018-03-05,,,,9.4,0
2018-03-02,,,,9.4,0
2018-03-02,,,,9.4,0
2018-03-01,,,,9.4,0
2018-03-01,,,,9.4,0
2018-02-28,9.4,9.4,9.4,9.4,100
2018-02-28,,,,9.4,0
2018-02-27,,,,8.7,0
2018-02-27,,,,8.7,0
2018-02-26,,,,8.7,0
2018-02-26,,,,8.7,0
2018-02-23,8.7,8.7,8.7,8.7,100
2018-02-23,,,,8.7,0
2018-02-22,,,,8.0,0
2018-02-22,,,,8.0,0
2018-02-21,,,,8.0,0
2018-02-21,,,,8.0,0
2018-02-13,,,,8.0,0
2018-02-13,,,,8.0,0
2018-02-12,,,,8.0,0
2018-02-12,,,,8.0,0
2018-02-09,,,,8.0,0
2018-02-09,,,,8.0,0
2018-02-08,,,,8.0,0
2018-02-08,,,,8.0,0
2018-02-07,,,,8.0,0
2018-02-07,,,,8.0,0
2018-02-06,,,,8.0,0
2018-02-06,,,,8.0,0
2018-02-05,,,,8.0,0
2018-02-05,,,,8.0,0
2018-02-02,,,,8.0,0
2018-02-02,,,,8.0,0
2018-02-01,,,,8.0,0
2018-02-01,,,,8.0,0
2018-01-31,,,,8.0,0
2018-01-31,,,,8.0,0
2018-01-30,,,,8.0,0
2018-01-30,,,,8.0,0
2018-01-29,,,,8.0,0
2018-01-29,,,,8.0,0
2018-01-26,,,,8.0,0
2018-01-26,,,,8.0,0
2018-01-25,,,,8.0,0
2018-01-25,,,,8.0,0
2018-01-22,,,,8.0,0
2018-01-22,,,,8.0,0
2018-01-19,8.0,8.0,8.0,8.0,100
2018-01-19,,,,8.0,0
2018-01-18,,,,7.3,0
2018-01-18,,,,7.3,0
2018-01-17,,,,7.3,0
2018-01-17,,,,7.3,0
2018-01-16,,,,7.3,0
2018-01-16,,,,7.3,0
2018-01-15,7.3,7.3,7.3,7.3,360000
2018-01-15,,,,7.3,0
2018-01-12,,,,7.8,0
2018-01-12,,,,7.8,0
2018-01-11,,,,7.8,0
2018-01-11,,,,7.8,0
2018-01-10,,,,7.8,0
2018-01-10,,,,7.8,0
2018-01-09,,,,7.8,0
2018-01-09,,,,7.8,0
2018-01-08,7.8,7.8,7.8,7.8,1385000
2018-01-08,,,,7.8,0
2018-01-05,,,,8.6,0
2018-01-05,,,,8.6,0
2018-01-04,,,,8.6,0
2018-01-04,,,,8.6,0
2018-01-03,,,,8.6,0
2018-01-03,,,,8.6,0
2018-01-02,,,,8.6,0
2018-01-02,,,,8.6,0
2017-12-29,,,,8.6,0
2017-12-29,,,,8.6,0
2017-12-28,,,,8.6,0
2017-12-28,,,,8.6,0
2017-12-27,,,,8.6,0
2017-12-27,,,,8.6,0
2017-12-26,,,,8.6,0
2017-12-26,,,,8.6,0
2017-12-25,,,,8.6,0
2017-12-25,,,,8.6,0
2017-12-22,,,,8.6,0
2017-12-22,,,,8.6,0
2017-12-21,,,,8.6,0
2017-12-21,,,,8.6,0
2017-12-20,,,,8.6,0
2017-12-20,,,,8.6,0
2017-12-19,,,,8.6,0
2017-12-19,,,,8.6,0
2017-12-18,,,,8.6,0
2017-12-18,,,,8.6,0
2017-12-15,,,,8.6,0
2017-12-15,,,,8.6,0
2017-12-14,,,,8.6,0
2017-12-14,,,,8.6,0
2017-12-13,,,,8.6,0
2017-12-13,,,,8.6,0
2017-12-12,,,,8.6,0
2017-12-12,,,,8.6,0
2017-12-11,,,,8.6,0
2017-12-11,,,,8.6,0
2017-12-08,,,,8.6,0
2017-12-08,,,,8.6,0
2017-12-07,,,,8.6,0
2017-12-07,,,,8.6,0
2017-12-06,,,,8.6,0
2017-12-06,,,,8.6,0
2017-12-05,,,,8.6,0
2017-12-05,,,,8.6,0
2017-12-04,,,,8.6,0
2017-12-04,,,,8.6,0
2017-12-01,,,,8.6,0
2017-12-01,,,,8.6,0
2017-11-30,,,,8.6,0
2017-11-30,,,,8.6,0
2017-11-29,,,,8.6,0
2017-11-29,,,,8.6,0
2017-11-28,,,,8.6,0
2017-11-28,,,,8.6,0
2017-11-27,,,,8.6,0
2017-11-27,,,,8.6,0
2017-11-24,,,,8.6,0
2017-11-24,,,,8.6,0
2017-11-23,,,,8.6,0
2017-11-23,,,,8.6,0
2017-11-22,,,,8.6,0
2017-11-22,,,,8.6,0
2017-11-21,,,,8.6,0
2017-11-21,,,,8.6,0
2017-11-20,,,,8.6,0
2017-11-20,,,,8.6,0
2017-11-17,,,,8.6,0
2017-11-17,,,,8.6,0
2017-11-16,,,,8.6,0
2017-11-16,,,,8.6,0
2017-11-15,,,,8.6,0
2017-11-15,,,,8.6,0
2017-11-14,8.6,8.6,8.6,8.6,100
2017-11-14,,,,8.6,0
2017-11-13,,,,8.6,0
2017-11-13,,,,8.6,0
2017-11-10,,,,8.6,0
2017-11-10,,,,8.6,0
2017-11-09,,,,8.6,0
2017-11-09,,,,8.6,0
2017-11-08,,,,8.6,0
2017-11-08,,,,8.6,0
2017-11-07,,,,8.6,0
2017-11-07,,,,8.6,0
2017-11-06,,,,8.6,0
2017-11-06,,,,8.6,0
2017-11-03,8.6,8.6,8.6,8.6,100
2017-11-03,,,,8.6,0
2017-11-02,,,,9.5,0
2017-11-02,,,,9.5,0
2017-11-01,,,,9.5,0
2017-11-01,,,,9.5,0
2017-10-31,,,,9.5,0
2017-10-31,,,,9.5,0
2017-10-30,,,,9.5,0
2017-10-30,,,,9.5,0
2017-10-27,,,,9.5,0
2017-10-27,,,,9.5,0
2017-10-26,,,,9.5,0
2017-10-26,,,,9.5,0
2017-10-25,,,,9.5,0
2017-10-25,,,,9.5,0
2017-10-24,,,,9.5,0
2017-10-24,,,,9.5,0
2017-10-23,,,,9.5,0
2017-10-23,,,,9.5,0
2017-10-20,,,,9.5,0
2017-10-20,,,,9.5,0
2017-10-19,,,,9.5,0
2017-10-19,,,,9.5,0
2017-10-18,,,,9.5,0
2017-10-18,,,,9.5,0
2017-10-17,9.5,9.5,9.5,9.5,1100
2017-10-17,,,,9.5,0
2017-10-16,,,,9.3,0
2017-10-16,,,,9.3,0
2017-10-13,9.3,9.3,9.3,9.3,100
2017-10-13,,,,9.3,0
2017-10-12,,,,9.3,0
2017-10-12,,,,9.3,0
2017-10-11,9.3,9.3,9.3,9.3,200
2017-10-11,,,,9.3,0
2017-10-10,10.3,10.3,10.3,10.3,100
2017-10-10,,,,10.3,0
2017-10-09,,,,11.4,0
2017-10-09,,,,11.4,0
2017-10-06,11.4,11.4,11.4,11.4,100
2017-10-06,,,,11.4,0
2017-10-05,,,,12.6,0
2017-10-05,,,,12.6,0
2017-10-04,,,,12.6,0
2017-10-04,,,,12.6,0
2017-10-03,12.6,12.6,12.6,12.6,100
2017-10-03,,,,12.6,0
2017-10-02,,,,14.0,0
2017-10-02,,,,14.0,0
2017-09-29,,,,14.0,0
2017-09-29,,,,14.0,0
2017-09-28,,,,14.0,0
2017-09-28,,,,14.0,0
2017-09-27,13.9,14.0,13.9,14.0,200
2017-09-27,,,,14.0,0
2017-09-26,,,,12.9,0
2017-09-26,,,,12.9,0
2017-09-25,12.8,13.0,12.8,12.9,4900
2017-09-25,,,,12.9,0
2017-09-22,,,,12.2,0
2017-09-22,,,,12.2,0
2017-09-21,,,,12.2,0
2017-09-21,,,,12.2,0
2017-09-20,,,,12.2,0
2017-09-20,,,,12.2,0
2017-09-19,,,,12.2,0
2017-09-19,,,,12.2,0
2017-09-18,,,,12.2,0
2017-09-18,,,,12.2,0
2017-09-15,,,,12.2,0
2017-09-15,,,,12.2,0
2017-09-14,,,,12.2,0
2017-09-14,,,,12.2,0
2017-09-13,12.2,12.2,12.2,12.2,300
2017-09-13,,,,12.2,0
2017-09-12,,,,12.2,0
2017-09-12,,,,12.2,0
2017-09-11,14.8,14.8,12.2,12.2,200
2017-09-11,,,,12.2,0
2017-09-08,,,,13.5,0
2017-09-08,,,,13.5,0
2017-09-07,13.5,13.5,13.5,13.5,100
2017-09-07,,,,13.5,0
2017-09-06,,,,15.0,0
2017-09-06,,,,15.0,0
2017-09-05,,,,15.0,0
2017-09-05,,,,15.0,0
2017-09-01,12.7,15.0,12.7,15.0,1600
2017-09-01,,,,15.0,0
2017-08-31,,,,13.7,0
2017-08-31,,,,13.7,0
2017-08-30,,,,13.7,0
2017-08-30,,,,13.7,0
2017-08-29,,,,13.7,0
2017-08-29,,,,13.7,0
2017-08-28,,,,13.7,0
2017-08-28,,,,13.7,0
2017-08-25,,,,13.7,0
2017-08-25,,,,13.7,0
2017-08-24,,,,13.7,0
2017-08-24,,,,13.7,0
2017-08-23,,,,13.7,0
2017-08-23,,,,13.7,0
2017-08-22,,,,13.7,0
2017-08-22,,,,13.7,0
2017-08-21,,,,13.7,0
2017-08-21,,,,13.7,0
2017-08-18,13.7,13.7,13.7,13.7,500
2017-08-18,,,,13.7,0
2017-08-17,,,,12.5,0
2017-08-17,,,,12.5,0
2017-08-16,,,,12.5,0
2017-08-16,,,,12.5,0
2017-08-15,,,,12.5,0
2017-08-15,,,,12.5,0
2017-08-14,,,,12.5,0
2017-08-14,,,,12.5,0
2017-08-11,,,,12.5,0
2017-08-11,,,,12.5,0
2017-08-10,,,,12.5,0
2017-08-10,,,,12.5,0
2017-08-09,,,,12.5,0
2017-08-09,,,,12.5,0
2017-08-08,,,,12.5,0
2017-08-08,,,,12.5,0
2017-08-07,,,,12.5,0
2017-08-07,,,,12.5,0
2017-08-04,,,,12.5,0
2017-08-04,,,,12.5,0
2017-08-03,,,,12.5,0
2017-08-03,,,,12.5,0
2017-08-02,,,,12.5,0
2017-08-02,,,,12.5,0
2017-08-01,,,,12.5,0
2017-08-01,,,,12.5,0
2017-07-31,,,,12.5,0
2017-07-31,,,,12.5,0
2017-07-28,,,,12.5,0
2017-07-28,,,,12.5,0
2017-07-27,,,,12.5,0
2017-07-27,,,,12.5,0
2017-07-26,,,,12.5,0
2017-07-26,,,,12.5,0
2017-07-25,,,,12.5,0
2017-07-25,,,,12.5,0
2017-07-24,,,,12.5,0
2017-07-24,,,,12.5,0
2017-07-21,,,,12.5,0
2017-07-21,,,,12.5,0
2017-07-20,,,,12.5,0
2017-07-20,,,,12.5,0
2017-07-19,,,,12.5,0
2017-07-19,,,,12.5,0
2017-07-18,,,,12.5,0
2017-07-18,,,,12.5,0
2017-07-17,,,,12.5,0
2017-07-17,,,,12.5,0
2017-07-14,,,,12.5,0
2017-07-14,,,,12.5,0
2017-07-13,,,,12.5,0
2017-07-13,,,,12.5,0
2017-07-12,,,,12.5,0
2017-07-12,,,,12.5,0
2017-07-11,,,,12.5,0
2017-07-11,,,,12.5,0
2017-07-10,12.5,12.5,12.5,12.5,110
2017-07-10,,,,12.5,0
2017-07-07,12.0,12.0,12.0,12.0,100
2017-07-07,,,,12.0,0
2017-07-06,11.5,11.5,11.5,11.5,100
2017-07-06,,,,11.5,0
2017-07-05,11.0,11.0,11.0,11.0,200
2017-07-05,,,,11.0,0
2017-07-04,10.4,10.4,10.4,10.4,220
2017-07-04,,,,10.4,0
2017-07-03,,,,10.2,0
2017-07-03,,,,10.2,0
2017-06-30,,,,10.2,0
2017-06-30,,,,10.2,0
2017-06-29,,,,10.2,0
2017-06-29,,,,10.2,0
2017-06-28,10.2,10.2,10.2,10.2,100
2017-06-28,,,,10.2,0
2017-06-27,9.8,10.2,9.8,10.2,300
2017-06-27,,,,10.2,0
2017-06-26,,,,9.5,0
2017-06-26,,,,9.5,0
2017-06-23,8.9,9.5,8.9,9.5,1000
2017-06-23,,,,9.5,0
2017-06-22,9.7,9.8,9.7,9.8,700
2017-06-22,,,,9.8,0
2017-06-21,,,,10.7,0
2017-06-21,,,,10.7,0
2017-06-20,,,,10.7,0
2017-06-20,,,,10.7,0
2017-06-19,,,,10.7,0
2017-06-19,,,,10.7,0
2017-06-16,,,,10.7,0
2017-06-16,,,,10.7,0
2017-06-15,,,,10.7,0
2017-06-15,,,,10.7,0
2017-06-14,,,,10.7,0
2017-06-14,,,,10.7,0
2017-06-13,,,,10.7,0
2017-06-13,,,,10.7,0
2017-06-12,,,,10.7,0
2017-06-12,,,,10.7,0
2017-06-09,,,,10.7,0
2017-06-09,,,,10.7,0
2017-06-08,,,,10.7,0
2017-06-08,,,,10.7,0
2017-06-07,10.7,10.7,10.7,10.7,100
2017-06-07,,,,10.7,0
2017-06-06,,,,10.7,0
2017-06-06,,,,10.7,0
2017-06-05,,,,10.7,0
2017-06-05,,,,10.7,0
2017-06-02,,,,10.7,0
2017-06-02,,,,10.7,0
2017-06-01,,,,10.7,0
2017-06-01,,,,10.7,0
2017-05-31,,,,10.7,0
2017-05-31,,,,10.7,0
2017-05-30,,,,10.7,0
2017-05-30,,,,10.7,0
2017-05-29,,,,10.7,0
2017-05-29,,,,10.7,0
2017-05-26,,,,10.7,0
2017-05-26,,,,10.7,0
2017-05-25,,,,10.7,0
2017-05-25,,,,10.7,0
2017-05-24,,,,10.7,0
2017-05-24,,,,10.7,0
2017-05-23,10.7,10.7,10.7,10.7,1500
2017-05-23,,,,10.7,0
2017-05-22,,,,9.8,0
2017-05-22,,,,9.8,0
2017-05-19,,,,9.8,0
2017-05-19,,,,9.8,0
2017-05-18,,,,9.8,0
2017-05-18,,,,9.8,0
2017-05-17,9.8,9.8,9.8,9.8,8200
2017-05-17,,,,9.8,0
2017-05-16,,,,9.5,0
2017-05-16,,,,9.5,0
2017-05-15,,,,9.5,0
2017-05-15,,,,9.5,0
2017-05-12,,,,9.5,0
2017-05-12,,,,9.5,0
2017-05-11,11.0,11.0,9.5,9.5,9200
2017-05-11,,,,9.5,0
2017-05-10,,,,10.0,0
2017-05-10,,,,10.0,0
2017-05-09,,,,10.0,0
2017-05-09,,,,10.0,0
2017-05-08,,,,10.0,0
2017-05-08,,,,10.0,0
2017-05-05,,,,10.0,0
2017-05-05,,,,10.0,0
2017-05-04,,,,10.0,0
2017-05-04,,,,10.0,0
2017-05-03,,,,10.0,0
2017-05-03,,,,10.0,0
2017-04-28,,,,10.0,0
2017-04-28,,,,10.0,0
2017-04-27,10.0,10.0,10.0,10.0,3000
2017-04-27,,,,10.0,0
2017-04-26,,,,9.2,0
2017-04-26,,,,9.2,0
2017-04-25,9.2,9.2,9.2,9.2,8500
2017-04-25,,,,9.2,0
2017-04-24,,,,8.4,0
2017-04-24,,,,8.4,0
2017-04-21,,,,8.4,0
2017-04-21,,,,8.4,0
2017-04-20,,,,8.4,0
2017-04-20,,,,8.4,0
2017-04-19,8.4,8.4,8.4,8.4,2000
2017-04-19,,,,8.4,0
2017-04-18,8.0,8.0,8.0,8.0,2000
2017-04-18,,,,8.0,0
2017-04-17,,,,7.3,0
2017-04-17,,,,7.3,0
2017-04-14,,,,7.3,0
2017-04-14,,,,7.3,0
2017-04-13,,,,7.3,0
2017-04-13,,,,7.3,0
2017-04-12,7.3,7.3,7.3,7.3,600
2017-04-12,,,,7.3,0
2017-04-11,,,,8.1,0
2017-04-11,,,,8.1,0
2017-04-10,8.1,8.1,8.1,8.1,500
2017-04-10,,,,8.1,0
2017-04-07,,,,9.0,0
2017-04-07,,,,9.0,0
2017-04-05,9.0,9.0,9.0,9.0,100
2017-04-05,,,,9.0,0
2017-04-04,,,,9.6,0
2017-04-04,,,,9.6,0
2017-04-03,,,,9.6,0
2017-04-03,,,,9.6,0
2017-03-31,9.6,9.6,9.6,9.6,100
2017-03-31,,,,9.6,0
2017-03-30,,,,9.6,0
2017-03-30,,,,9.6,0
2017-03-29,9.6,9.6,9.6,9.6,700
2017-03-29,,,,9.6,0
2017-03-28,,,,9.6,0
2017-03-28,,,,9.6,0
2017-03-27,,,,9.6,0
2017-03-27,,,,9.6,0
2017-03-24,,,,9.6,0
2017-03-24,,,,9.6,0
2017-03-23,,,,9.6,0
2017-03-23,,,,9.6,0
2017-03-22,,,,9.6,0
2017-03-22,,,,9.6,0
2017-03-21,,,,9.6,0
2017-03-21,,,,9.6,0
2017-03-20,,,,9.6,0
2017-03-20,,,,9.6,0
2017-03-17,,,,9.6,0
2017-03-17,,,,9.6,0
2017-03-16,,,,9.6,0
2017-03-16,,,,9.6,0
2017-03-15,,,,9.6,0
2017-03-15,,,,9.6,0
2017-03-14,,,,9.6,0
2017-03-14,,,,9.6,0
2017-03-13,,,,9.6,0
2017-03-13,,,,9.6,0
2017-03-10,,,,9.6,0
2017-03-10,,,,9.6,0
2017-03-09,,,,9.6,0
2017-03-09,,,,9.6,0
2017-03-08,,,,9.6,0
2017-03-08,,,,9.6,0
2017-03-07,,,,9.6,0
2017-03-07,,,,9.6,0
2017-03-06,,,,9.6,0
2017-03-06,,,,9.6,0
2017-03-03,9.6,9.6,9.6,9.6,100
2017-03-03,,,,9.6,0
