date,open,high,low,close,volume
2017-03-02,8.8,8.8,8.8,8.8,100
2017-03-02,,,,8.8,0
2017-03-01,,,,8.0,0
2017-03-01,,,,8.0,0
2017-02-28,,,,8.0,0
2017-02-28,,,,8.0,0
2017-02-27,,,,8.0,0
2017-02-27,,,,8.0,0
2017-02-24,,,,8.0,0
2017-02-24,,,,8.0,0
2017-02-23,,,,8.0,0
2017-02-23,,,,8.0,0
2017-02-22,8.0,8.0,8.0,8.0,1000
2017-02-22,,,,8.0,0
2017-02-21,,,,8.5,0
2017-02-21,,,,8.5,0
2017-02-20,,,,8.5,0
2017-02-20,,,,8.5,0
2017-02-17,,,,8.5,0
2017-02-17,,,,8.5,0
2017-02-16,,,,8.5,0
2017-02-16,,,,8.5,0
2017-02-15,,,,8.5,0
2017-02-15,,,,8.5,0
2017-02-14,,,,8.5,0
2017-02-14,,,,8.5,0
2017-02-13,,,,8.5,0
2017-02-13,,,,8.5,0
2017-02-10,,,,8.5,0
2017-02-10,,,,8.5,0
2017-02-09,,,,8.5,0
2017-02-09,,,,8.5,0
2017-02-08,,,,8.5,0
2017-02-08,,,,8.5,0
2017-02-07,,,,8.5,0
2017-02-07,,,,8.5,0
2017-02-06,8.5,8.5,8.5,8.5,100
2017-02-06,,,,8.5,0
2017-02-03,,,,9.4,0
2017-02-03,,,,9.4,0
2017-02-02,,,,9.4,0
2017-02-02,,,,9.4,0
2017-01-25,,,,9.4,0
2017-01-25,,,,9.4,0
2017-01-24,,,,9.4,0
2017-01-24,,,,9.4,0
2017-01-23,,,,9.4,0
2017-01-23,,,,9.4,0
2017-01-20,,,,9.4,0
2017-01-20,,,,9.4,0
2017-01-19,,,,9.4,0
2017-01-19,,,,9.4,0
2017-01-18,,,,9.4,0
2017-01-18,,,,9.4,0
2017-01-17,,,,9.4,0
2017-01-17,,,,9.4,0
2017-01-16,,,,9.4,0
2017-01-16,,,,9.4,0
2017-01-13,,,,9.4,0
2017-01-13,,,,9.4,0
2017-01-12,,,,9.4,0
2017-01-12,,,,9.4,0
2017-01-11,,,,9.4,0
2017-01-11,,,,9.4,0
2017-01-10,,,,9.4,0
2017-01-10,,,,9.4,0
2017-01-09,,,,9.4,0
2017-01-09,,,,9.4,0
2017-01-06,,,,9.4,0
2017-01-06,,,,9.4,0
2017-01-05,,,,9.4,0
2017-01-05,,,,9.4,0
2017-01-04,,,,9.4,0
2017-01-04,,,,9.4,0
2017-01-03,,,,9.4,0
2017-01-03,,,,9.4,0
2016-12-30,,,,9.4,0
2016-12-30,,,,9.4,0
2016-12-29,9.4,9.4,9.4,9.4,100
2016-12-29,,,,9.4,0
2016-12-28,,,,10.4,0
2016-12-28,,,,10.4,0
2016-12-27,,,,10.4,0
2016-12-27,,,,10.4,0
2016-12-26,,,,10.4,0
2016-12-26,,,,10.4,0
2016-12-23,,,,10.4,0
2016-12-23,,,,10.4,0
2016-12-22,,,,10.4,0
2016-12-22,,,,10.4,0
2016-12-21,,,,10.4,0
2016-12-21,,,,10.4,0
2016-12-20,12.6,12.6,10.4,10.4,1700
2016-12-20,,,,10.4,0
2016-12-19,,,,11.5,0
2016-12-19,,,,11.5,0
2016-12-16,,,,11.5,0
2016-12-16,,,,11.5,0
2016-12-15,,,,11.5,0
2016-12-15,,,,11.5,0
2016-12-14,,,,11.5,0
2016-12-14,,,,11.5,0
2016-12-13,11.5,11.5,11.5,11.5,200
2016-12-13,,,,11.5,0
2016-12-12,11.5,11.5,11.5,11.5,100
2016-12-12,,,,11.5,0
2016-12-09,9.6,10.5,9.6,10.5,11400
2016-12-09,,,,10.5,0
2016-12-08,9.6,9.6,9.6,9.6,100
2016-12-08,,,,9.6,0
2016-12-07,8.5,10.3,8.5,8.8,2200
2016-12-07,,,,8.8,0
2016-12-06,8.3,9.4,8.3,9.4,1300
2016-12-06,,,,9.4,0
2016-12-05,,,,8.6,0
2016-12-05,,,,8.6,0
2016-12-02,,,,8.6,0
2016-12-02,,,,8.6,0
2016-12-01,,,,8.6,0
2016-12-01,,,,8.6,0
2016-11-30,,,,8.6,0
2016-11-30,,,,8.6,0
2016-11-29,,,,8.6,0
2016-11-29,,,,8.6,0
2016-11-28,,,,8.6,0
2016-11-28,,,,8.6,0
2016-11-25,,,,8.6,0
2016-11-25,,,,8.6,0
2016-11-24,,,,8.6,0
2016-11-24,,,,8.6,0
2016-11-23,,,,8.6,0
2016-11-23,,,,8.6,0
2016-11-22,,,,8.6,0
2016-11-22,,,,8.6,0
2016-11-21,,,,8.6,0
2016-11-21,,,,8.6,0
2016-11-18,,,,8.6,0
2016-11-18,,,,8.6,0
2016-11-17,,,,8.6,0
2016-11-17,,,,8.6,0
2016-11-16,,,,8.6,0
2016-11-16,,,,8.6,0
2016-11-15,,,,8.6,0
2016-11-15,,,,8.6,0
2016-11-14,,,,8.6,0
2016-11-14,,,,8.6,0
2016-11-11,,,,8.6,0
2016-11-11,,,,8.6,0
2016-11-10,,,,8.6,0
2016-11-10,,,,8.6,0
2016-11-09,,,,8.6,0
2016-11-09,,,,8.6,0
2016-11-08,8.6,10.1,8.6,8.6,10700
2016-11-08,,,,8.6,0
2016-11-07,,,,9.2,0
2016-11-07,,,,9.2,0
2016-11-04,,,,9.2,0
2016-11-04,,,,9.2,0
2016-11-03,,,,9.2,0
2016-11-03,,,,9.2,0
2016-11-02,,,,9.2,0
2016-11-02,,,,9.2,0
2016-11-01,,,,9.2,0
2016-11-01,,,,9.2,0
2016-10-31,,,,9.2,0
2016-10-31,,,,9.2,0
2016-10-28,,,,9.2,0
2016-10-28,,,,9.2,0
2016-10-27,9.0,9.2,9.0,9.2,6700
2016-10-27,,,,9.2,0
2016-10-26,,,,8.6,0
2016-10-26,,,,8.6,0
2016-10-25,8.6,8.6,8.6,8.6,100
2016-10-25,,,,8.6,0
2016-10-24,,,,7.9,0
2016-10-24,,,,7.9,0
2016-10-21,,,,7.9,0
2016-10-21,,,,7.9,0
2016-10-20,7.9,7.9,7.9,7.9,100
2016-10-20,,,,7.9,0
2016-10-19,8.3,8.3,8.3,8.3,100
2016-10-19,,,,8.3,0
2016-10-18,,,,9.1,0
2016-10-18,,,,9.1,0
2016-10-17,8.2,10.0,8.2,9.1,700
2016-10-17,,,,9.1,0
2016-10-14,11.1,11.1,9.1,9.1,3200
2016-10-14,,,,9.1,0
2016-10-13,,,,10.1,0
2016-10-13,,,,10.1,0
2016-10-12,,,,10.1,0
2016-10-12,,,,10.1,0
2016-10-11,10.3,10.3,10.1,10.1,500
2016-10-11,,,,10.1,0
2016-10-10,,,,9.4,0
2016-10-10,,,,9.4,0
2016-10-07,,,,9.4,0
2016-10-07,,,,9.4,0
2016-10-06,,,,9.4,0
2016-10-06,,,,9.4,0
2016-10-05,9.4,9.4,9.4,9.4,3000
2016-10-05,,,,9.4,0
2016-10-04,10.2,10.8,9.2,9.2,9400
2016-10-04,,,,9.2,0
2016-10-03,9.9,9.9,9.9,9.9,500
2016-10-03,,,,9.9,0
2016-09-30,9.6,9.6,9.6,9.6,1500
2016-09-30,,,,9.6,0
2016-09-29,8.6,9.0,8.6,9.0,1600
2016-09-29,,,,9.0,0
2016-09-28,8.2,8.2,8.2,8.2,500
2016-09-28,,,,8.2,0
2016-09-27,8.4,8.5,8.4,8.5,300
2016-09-27,,,,8.5,0
2016-09-26,9.0,9.1,9.0,9.1,2700
2016-09-26,,,,9.1,0
2016-09-23,,,,8.3,0
2016-09-23,,,,8.3,0
2016-09-22,,,,8.3,0
2016-09-22,,,,8.3,0
2016-09-21,,,,8.3,0
2016-09-21,,,,8.3,0
2016-09-20,,,,8.3,0
2016-09-20,,,,8.3,0
2016-09-19,8.3,8.3,8.3,8.3,1500
2016-09-19,,,,8.3,0
2016-09-16,9.1,9.1,9.1,9.1,100
2016-09-16,,,,9.1,0
2016-09-15,,,,8.6,0
2016-09-15,,,,8.6,0
2016-09-14,,,,8.6,0
2016-09-14,,,,8.6,0
2016-09-13,,,,8.6,0
2016-09-13,,,,8.6,0
2016-09-12,,,,8.6,0
2016-09-12,,,,8.6,0
2016-09-09,8.6,8.6,7.7,8.6,12000
2016-09-09,,,,8.6,0
2016-09-08,7.9,7.9,7.9,7.9,5000
2016-09-08,,,,7.9,0
2016-09-07,,,,7.2,0
2016-09-07,,,,7.2,0
2016-09-06,7.2,7.2,7.2,7.2,700
2016-09-06,,,,7.2,0
2016-09-05,,,,6.6,0
2016-09-05,,,,6.6,0
2016-09-01,,,,6.6,0
2016-09-01,,,,6.6,0
2016-08-31,,,,6.6,0
2016-08-31,,,,6.6,0
2016-08-30,7.2,7.2,6.6,6.6,1700
2016-08-30,,,,6.6,0
2016-08-29,7.2,7.2,7.2,7.2,200
2016-08-29,,,,7.2,0
2016-08-26,,,,7.2,0
2016-08-26,,,,7.2,0
2016-08-25,7.2,7.2,7.2,7.2,200
2016-08-25,,,,7.2,0
2016-08-24,6.6,6.6,6.6,6.6,400
2016-08-24,,,,6.6,0
2016-08-23,,,,7.2,0
2016-08-23,,,,7.2,0
2016-08-22,6.6,7.2,6.6,7.2,300
2016-08-22,,,,7.2,0
2016-08-19,6.6,6.6,6.6,6.6,200
2016-08-19,,,,6.6,0
2016-08-18,,,,6.6,0
2016-08-18,,,,6.6,0
2016-08-17,,,,6.6,0
2016-08-17,,,,6.6,0
2016-08-16,6.6,6.6,6.6,6.6,400
2016-08-16,,,,6.6,0
2016-08-15,6.1,6.1,6.1,6.1,700
2016-08-15,,,,6.1,0
2016-08-12,6.0,6.0,6.0,6.0,100
2016-08-12,,,,6.0,0
2016-08-11,5.5,5.5,5.5,5.5,100
2016-08-11,,,,5.5,0
2016-08-10,6.0,6.0,6.0,6.0,1100
2016-08-10,,,,6.0,0
2016-08-09,6.0,6.0,6.0,6.0,100
2016-08-09,,,,6.0,0
2016-08-08,6.3,6.3,6.3,6.3,100
2016-08-08,,,,6.3,0
2016-08-05,7.0,7.0,7.0,7.0,300
2016-08-05,,,,7.0,0
2016-08-04,6.4,6.4,6.4,6.4,100
2016-08-04,,,,6.4,0
2016-08-03,5.9,5.9,5.9,5.9,100
2016-08-03,,,,5.9,0
2016-08-02,5.4,5.4,5.4,5.4,300
2016-08-02,,,,5.4,0
2016-08-01,6.0,6.0,6.0,6.0,100
2016-08-01,,,,6.0,0
2016-07-29,5.6,5.6,5.6,5.6,100
2016-07-29,,,,5.6,0
2016-07-28,,,,5.1,0
2016-07-28,,,,5.1,0
2016-07-27,,,,5.1,0
2016-07-27,,,,5.1,0
2016-07-26,5.1,5.1,5.1,5.1,100
2016-07-26,,,,5.1,0
2016-07-25,5.5,5.5,5.5,5.5,200
2016-07-25,,,,5.5,0
2016-07-22,6.1,6.2,6.1,6.1,1900
2016-07-22,,,,6.1,0
2016-07-21,6.7,6.7,6.7,6.7,100
2016-07-21,,,,6.7,0
2016-07-20,7.4,7.4,7.4,7.4,1000
2016-07-20,,,,7.4,0
2016-07-19,8.2,8.2,8.2,8.2,100
2016-07-19,,,,8.2,0
2016-07-18,9.1,9.1,9.1,9.1,600
2016-07-18,,,,9.1,0
2016-07-15,,,,10.1,0
2016-07-15,,,,10.1,0
2016-07-14,10.2,10.2,10.1,10.1,1900
2016-07-14,,,,10.1,0
2016-07-13,11.2,11.2,11.2,11.2,300
2016-07-13,,,,11.2,0
2016-07-12,,,,12.4,0
2016-07-12,,,,12.4,0
2016-07-11,12.4,12.4,12.4,12.4,200
2016-07-11,,,,12.4,0
2016-07-08,11.4,11.4,11.4,11.4,100
2016-07-08,,,,11.4,0
2016-07-07,,,,10.5,0
2016-07-07,,,,10.5,0
2016-07-06,10.5,10.5,10.5,10.5,600
2016-07-06,,,,10.5,0
2016-07-05,,,,9.6,0
2016-07-05,,,,9.6,0
2016-07-04,8.8,9.6,8.0,9.6,1300
2016-07-04,,,,9.6,0
2016-07-01,8.8,8.8,8.8,8.8,1000
2016-07-01,,,,8.8,0
2016-06-30,8.0,8.0,8.0,8.0,1200
2016-06-30,,,,8.0,0
2016-06-29,,,,7.3,0
2016-06-29,,,,7.3,0
2016-06-28,,,,7.3,0
2016-06-28,,,,7.3,0
2016-06-27,,,,7.3,0
2016-06-27,,,,7.3,0
2016-06-24,6.8,7.3,6.8,7.3,5600
2016-06-24,,,,7.3,0
2016-06-23,6.8,6.8,6.8,6.8,8800
2016-06-23,,,,6.8,0
2016-06-22,,,,6.2,0
2016-06-22,,,,6.2,0
2016-06-21,,,,6.2,0
2016-06-21,,,,6.2,0
2016-06-20,,,,6.2,0
2016-06-20,,,,6.2,0
2016-06-17,6.2,6.2,6.2,6.2,800
2016-06-17,,,,6.2,0
2016-06-16,,,,5.9,0
2016-06-16,,,,5.9,0
2016-06-15,5.9,5.9,5.9,5.9,2100
2016-06-15,,,,5.9,0
2016-06-14,,,,5.4,0
2016-06-14,,,,5.4,0
2016-06-13,5.4,5.4,5.4,5.4,9200
2016-06-13,,,,5.4,0
2016-06-10,6.0,6.0,6.0,6.0,1300
2016-06-10,,,,6.0,0
2016-06-09,6.6,6.6,6.6,6.6,100
2016-06-09,,,,6.6,0
2016-06-08,6.0,6.1,6.0,6.1,4300
2016-06-08,,,,6.1,0
2016-06-07,,,,5.8,0
2016-06-07,,,,5.8,0
2016-06-06,6.0,6.0,5.8,5.8,400
2016-06-06,,,,5.8,0
2016-06-03,5.3,6.0,5.3,6.0,1100
2016-06-03,,,,6.0,0
2016-06-02,5.8,5.8,5.8,5.8,100
2016-06-02,,,,5.8,0
2016-06-01,,,,5.3,0
2016-06-01,,,,5.3,0
2016-05-31,5.2,5.3,5.2,5.3,1100
2016-05-31,,,,5.3,0
2016-05-30,,,,4.9,0
2016-05-30,,,,4.9,0
2016-05-27,,,,4.9,0
2016-05-27,,,,4.9,0
2016-05-26,,,,4.9,0
2016-05-26,,,,4.9,0
2016-05-25,,,,4.9,0
2016-05-25,,,,4.9,0
2016-05-24,4.1,4.9,4.1,4.9,200
2016-05-24,,,,4.9,0
2016-05-23,,,,4.5,0
2016-05-23,,,,4.5,0
2016-05-20,4.5,4.5,4.5,4.5,100
2016-05-20,,,,4.5,0
2016-05-19,4.1,4.1,4.1,4.1,2700
2016-05-19,,,,4.1,0
2016-05-18,4.3,4.3,4.3,4.3,300
2016-05-18,,,,4.3,0
2016-05-17,4.9,4.9,4.3,4.3,2700
2016-05-17,,,,4.3,0
2016-05-16,,,,4.5,0
2016-05-16,,,,4.5,0
2016-05-13,4.6,4.6,4.5,4.5,900
2016-05-13,,,,4.5,0
2016-05-12,,,,5.0,0
2016-05-12,,,,5.0,0
2016-05-11,,,,5.0,0
2016-05-11,,,,5.0,0
2016-05-10,,,,5.0,0
2016-05-10,,,,5.0,0
2016-05-09,,,,5.0,0
2016-05-09,,,,5.0,0
2016-05-06,,,,5.0,0
2016-05-06,,,,5.0,0
2016-05-05,,,,5.0,0
2016-05-05,,,,5.0,0
2016-05-04,5.0,5.0,5.0,5.0,100
2016-05-04,,,,5.0,0
2016-04-29,,,,5.4,0
2016-04-29,,,,5.4,0
2016-04-28,,,,5.4,0
2016-04-28,,,,5.4,0
2016-04-27,5.4,5.4,5.4,5.4,2400
2016-04-27,,,,5.4,0
2016-04-26,5.9,5.9,5.9,5.9,100
2016-04-26,,,,5.9,0
2016-04-25,,,,6.5,0
2016-04-25,,,,6.5,0
2016-04-22,6.5,6.5,6.5,6.5,100
2016-04-22,,,,6.5,0
2016-04-21,,,,6.0,0
2016-04-21,,,,6.0,0
2016-04-20,5.7,6.0,5.7,6.0,1100
2016-04-20,,,,6.0,0
2016-04-19,,,,6.3,0
2016-04-19,,,,6.3,0
2016-04-15,,,,6.3,0
2016-04-15,,,,6.3,0
2016-04-14,6.3,6.3,6.3,6.3,2000
2016-04-14,,,,6.3,0
2016-04-13,,,,6.8,0
2016-04-13,,,,6.8,0
2016-04-12,,,,6.8,0
2016-04-12,,,,6.8,0
2016-04-11,6.8,6.8,6.8,6.8,1000
2016-04-11,,,,6.8,0
2016-04-08,,,,7.5,0
2016-04-08,,,,7.5,0
2016-04-07,,,,7.5,0
2016-04-07,,,,7.5,0
2016-04-06,7.5,7.5,7.5,7.5,100
2016-04-06,,,,7.5,0
2016-04-05,,,,7.7,0
2016-04-05,,,,7.7,0
2016-04-04,,,,7.7,0
2016-04-04,,,,7.7,0
2016-04-01,7.7,7.7,7.7,7.7,100
2016-04-01,,,,7.7,0
2016-03-31,6.5,7.0,6.5,7.0,200
2016-03-31,,,,7.0,0
2016-03-30,,,,7.2,0
2016-03-30,,,,7.2,0
2016-03-29,,,,7.2,0
2016-03-29,,,,7.2,0
2016-03-28,7.2,7.2,7.2,7.2,200
2016-03-28,,,,7.2,0
2016-03-25,,,,6.8,0
2016-03-25,,,,6.8,0
2016-03-24,5.7,6.9,5.7,6.8,900
2016-03-24,,,,6.8,0
2016-03-23,6.3,6.3,6.3,6.3,100
2016-03-23,,,,6.3,0
2016-03-22,6.9,6.9,6.9,6.9,100
2016-03-22,,,,6.9,0
2016-03-21,7.6,7.6,7.6,7.6,100
2016-03-21,,,,7.6,0
2016-03-18,,,,8.4,0
2016-03-18,,,,8.4,0
2016-03-17,8.4,8.4,8.4,8.4,1000
2016-03-17,,,,8.4,0
2016-03-16,,,,8.4,0
2016-03-16,,,,8.4,0
2016-03-15,8.4,8.4,8.4,8.4,100
2016-03-15,,,,8.4,0
2016-03-14,,,,9.3,0
2016-03-14,,,,9.3,0
2016-03-11,9.3,9.3,9.3,9.3,100
2016-03-11,,,,9.3,0
2016-03-10,,,,10.3,0
2016-03-10,,,,10.3,0
2016-03-09,10.3,10.3,10.3,10.3,100
2016-03-09,,,,10.3,0
2016-03-08,11.4,11.4,11.4,11.4,100
2016-03-08,,,,11.4,0
2016-03-07,,,,12.6,0
2016-03-07,,,,12.6,0
2016-03-04,12.6,12.6,12.6,12.6,100
2016-03-04,,,,12.6,0
2016-03-03,,,,13.9,0
2016-03-03,,,,13.9,0
2016-03-02,,,,13.9,0
2016-03-02,,,,13.9,0
2016-03-01,13.9,13.9,13.9,13.9,100
2016-03-01,,,,13.9,0
2016-02-29,,,,15.4,0
2016-02-29,,,,15.4,0
2016-02-26,,,,15.4,0
2016-02-26,,,,15.4,0
2016-02-25,,,,15.4,0
2016-02-25,,,,15.4,0
2016-02-24,,,,15.4,0
2016-02-24,,,,15.4,0
2016-02-23,,,,15.4,0
2016-02-23,,,,15.4,0
2016-02-22,,,,15.4,0
2016-02-22,,,,15.4,0
2016-02-19,,,,15.4,0
2016-02-19,,,,15.4,0
2016-02-18,,,,15.4,0
2016-02-18,,,,15.4,0
2016-02-17,,,,15.4,0
2016-02-17,,,,15.4,0
2016-02-16,,,,15.4,0
2016-02-16,,,,15.4,0
2016-02-15,,,,15.4,0
2016-02-15,,,,15.4,0
2016-02-05,,,,15.4,0
2016-02-05,,,,15.4,0
2016-02-04,,,,15.4,0
2016-02-04,,,,15.4,0
2016-02-03,,,,15.4,0
2016-02-03,,,,15.4,0
2016-02-02,,,,15.4,0
2016-02-02,,,,15.4,0
2016-02-01,,,,15.4,0
2016-02-01,,,,15.4,0
2016-01-29,,,,15.4,0
2016-01-29,,,,15.4,0
2016-01-28,,,,15.4,0
2016-01-28,,,,15.4,0
2016-01-27,,,,15.4,0
2016-01-27,,,,15.4,0
2016-01-26,,,,15.4,0
2016-01-26,,,,15.4,0
2016-01-25,,,,15.4,0
2016-01-25,,,,15.4,0
2016-01-22,,,,15.4,0
2016-01-22,,,,15.4,0
2016-01-21,,,,15.4,0
2016-01-21,,,,15.4,0
2016-01-20,,,,15.4,0
2016-01-20,,,,15.4,0
2016-01-19,15.4,15.4,15.4,15.4,300
2016-01-19,,,,15.4,0
2016-01-18,,,,14.1,0
2016-01-18,,,,14.1,0
2016-01-15,,,,14.1,0
2016-01-15,,,,14.1,0
2016-01-14,14.1,14.1,14.1,14.1,100
2016-01-14,,,,14.1,0
2016-01-13,,,,12.9,0
2016-01-13,,,,12.9,0
2016-01-12,,,,12.9,0
2016-01-12,,,,12.9,0
2016-01-11,,,,12.9,0
2016-01-11,,,,12.9,0
2016-01-08,12.9,12.9,12.9,12.9,100
2016-01-08,,,,12.9,0
2016-01-07,,,,11.8,0
2016-01-07,,,,11.8,0
2016-01-06,,,,11.8,0
2016-01-06,,,,11.8,0
2016-01-05,,,,11.8,0
2016-01-05,,,,11.8,0
2016-01-04,,,,11.8,0
2016-01-04,,,,11.8,0
2015-12-31,11.8,11.8,11.8,11.8,100
2015-12-31,,,,11.8,0
2015-12-30,10.8,10.8,10.8,10.8,100
2015-12-30,,,,10.8,0
2015-12-29,9.9,9.9,9.9,9.9,100
2015-12-29,,,,9.9,0
2015-12-28,9.0,9.0,9.0,9.0,100
2015-12-28,,,,9.0,0
2015-12-25,8.2,8.2,8.2,8.2,100
2015-12-25,,,,8.2,0
2015-12-24,6.3,7.5,6.3,7.5,9000
2015-12-24,,,,7.5,0
2015-12-23,6.9,6.9,6.9,6.9,600
2015-12-23,,,,6.9,0
2015-12-22,,,,7.6,0
2015-12-22,,,,7.6,0
2015-12-21,,,,7.6,0
2015-12-21,,,,7.6,0
2015-12-18,,,,7.6,0
2015-12-18,,,,7.6,0
2015-12-17,,,,7.6,0
2015-12-17,,,,7.6,0
2015-12-16,,,,7.6,0
2015-12-16,,,,7.6,0
2015-12-15,,,,7.6,0
2015-12-15,,,,7.6,0
2015-12-14,,,,7.6,0
2015-12-14,,,,7.6,0
2015-12-11,,,,7.6,0
2015-12-11,,,,7.6,0
2015-12-10,,,,7.6,0
2015-12-10,,,,7.6,0
2015-12-09,,,,7.6,0
2015-12-09,,,,7.6,0
2015-12-08,,,,7.6,0
2015-12-08,,,,7.6,0
2015-12-07,7.5,7.6,7.5,7.6,200
2015-12-07,,,,7.6,0
2015-12-04,,,,7.3,0
2015-12-04,,,,7.3,0
2015-12-03,,,,7.3,0
2015-12-03,,,,7.3,0
2015-12-02,,,,7.3,0
2015-12-02,,,,7.3,0
2015-12-01,,,,7.3,0
2015-12-01,,,,7.3,0
2015-11-30,7.3,7.3,7.3,7.3,100
2015-11-30,,,,7.3,0
2015-11-27,6.8,6.8,6.8,6.8,100
2015-11-27,,,,6.8,0
2015-11-26,6.2,6.2,6.2,6.2,100
2015-11-26,,,,6.2,0
2015-11-25,6.8,6.8,6.8,6.8,100
2015-11-25,,,,6.8,0
2015-11-24,7.3,7.3,7.3,7.3,100
2015-11-24,,,,7.3,0
2015-11-23,8.1,8.1,8.1,8.1,100
2015-11-23,,,,8.1,0
2015-11-20,,,,9.0,0
2015-11-20,,,,9.0,0
2015-11-19,,,,9.0,0
2015-11-19,,,,9.0,0
2015-11-18,,,,9.0,0
2015-11-18,,,,9.0,0
2015-11-17,9.0,9.0,9.0,9.0,100
2015-11-17,,,,9.0,0
2015-11-16,,,,8.6,0
2015-11-16,,,,8.6,0
2015-11-13,,,,8.6,0
2015-11-13,,,,8.6,0
2015-11-12,,,,8.6,0
2015-11-12,,,,8.6,0
2015-11-11,8.6,8.6,8.6,8.6,100
2015-11-11,,,,8.6,0
2015-11-10,,,,9.5,0
2015-11-10,,,,9.5,0
2015-11-09,,,,9.5,0
2015-11-09,,,,9.5,0
2015-11-06,,,,9.5,0
2015-11-06,,,,9.5,0
2015-11-05,,,,9.5,0
2015-11-05,,,,9.5,0
2015-11-04,,,,9.5,0
2015-11-04,,,,9.5,0
2015-11-03,,,,9.5,0
2015-11-03,,,,9.5,0
2015-11-02,,,,9.5,0
2015-11-02,,,,9.5,0
2015-10-30,,,,9.5,0
2015-10-30,,,,9.5,0
2015-10-29,9.5,9.5,9.5,9.5,500
2015-10-29,,,,9.5,0
2015-10-28,10.5,10.5,10.2,10.2,1100
2015-10-28,,,,10.2,0
2015-10-27,,,,11.3,0
2015-10-27,,,,11.3,0
2015-10-26,11.3,11.3,11.3,11.3,800
2015-10-26,,,,11.3,0
2015-10-23,,,,12.5,0
2015-10-23,,,,12.5,0
2015-10-22,,,,12.5,0
2015-10-22,,,,12.5,0
2015-10-21,,,,12.5,0
2015-10-21,,,,12.5,0
2015-10-20,12.5,12.5,12.5,12.5,100
2015-10-20,,,,12.5,0
2015-10-19,,,,11.4,0
2015-10-19,,,,11.4,0
2015-10-16,,,,11.4,0
2015-10-16,,,,11.4,0
2015-10-15,,,,11.4,0
2015-10-15,,,,11.4,0
2015-10-14,,,,11.4,0
2015-10-14,,,,11.4,0
2015-10-13,,,,11.4,0
2015-10-13,,,,11.4,0
2015-10-12,,,,11.4,0
2015-10-12,,,,11.4,0
2015-10-09,,,,11.4,0
2015-10-09,,,,11.4,0
2015-10-08,,,,11.4,0
2015-10-08,,,,11.4,0
2015-10-07,,,,11.4,0
2015-10-07,,,,11.4,0
2015-10-06,,,,11.4,0
2015-10-06,,,,11.4,0
2015-10-05,,,,11.4,0
2015-10-05,,,,11.4,0
2015-10-02,,,,11.4,0
2015-10-02,,,,11.4,0
2015-10-01,,,,11.4,0
2015-10-01,,,,11.4,0
2015-09-30,,,,11.4,0
2015-09-30,,,,11.4,0
2015-09-29,,,,11.4,0
2015-09-29,,,,11.4,0
2015-09-28,,,,11.4,0
2015-09-28,,,,11.4,0
2015-09-25,,,,11.4,0
2015-09-25,,,,11.4,0
2015-09-24,,,,11.4,0
2015-09-24,,,,11.4,0
2015-09-23,,,,11.4,0
2015-09-23,,,,11.4,0
2015-09-22,,,,11.4,0
2015-09-22,,,,11.4,0
2015-09-21,,,,11.4,0
2015-09-21,,,,11.4,0
2015-09-18,,,,11.4,0
2015-09-18,,,,11.4,0
2015-09-17,,,,11.4,0
2015-09-17,,,,11.4,0
2015-09-16,11.4,11.4,11.4,11.4,100
2015-09-16,,,,11.4,0
2015-09-15,10.9,10.9,10.9,10.9,100
2015-09-15,,,,10.9,0
2015-09-14,10.0,10.0,10.0,10.0,500
2015-09-14,,,,10.0,0
2015-09-11,,,,9.9,0
2015-09-11,,,,9.9,0
2015-09-10,9.9,9.9,9.9,9.9,100
2015-09-10,,,,9.9,0
2015-09-09,9.0,9.0,8.6,9.0,600
2015-09-09,,,,9.0,0
2015-09-08,9.5,9.5,9.5,9.5,1000
2015-09-08,,,,9.5,0
2015-09-07,,,,10.5,0
2015-09-07,,,,10.5,0
2015-09-04,10.5,10.5,10.5,10.5,400
2015-09-04,,,,10.5,0
2015-09-03,,,,11.4,0
2015-09-03,,,,11.4,0
2015-09-01,,,,11.4,0
2015-09-01,,,,11.4,0
