date,open,high,low,close,volume
2014-02-06,,,,5.51,0
2014-01-27,5.61,5.61,5.51,5.51,1400
2014-01-27,,,,5.51,0
2014-01-24,,,,6.0,0
2014-01-24,,,,6.0,0
2014-01-23,,,,6.0,0
2014-01-23,,,,6.0,0
2014-01-22,6.0,6.0,6.0,6.0,100
2014-01-22,,,,6.0,0
2014-01-21,6.59,6.59,6.59,6.59,200
2014-01-21,,,,6.59,0
2014-01-20,6.2,6.2,6.2,6.2,400
2014-01-20,,,,6.2,0
2014-01-17,6.89,6.89,6.89,6.89,300
2014-01-17,,,,6.89,0
2014-01-16,,,,7.58,0
2014-01-16,,,,7.58,0
2014-01-15,,,,7.58,0
2014-01-15,,,,7.58,0
2014-01-14,,,,7.58,0
2014-01-14,,,,7.58,0
2014-01-13,7.57,7.57,7.57,7.58,100
2014-01-13,,,,7.58,0
2014-01-10,,,,8.36,0
2014-01-10,,,,8.36,0
2014-01-09,,,,8.36,0
2014-01-09,,,,8.36,0
2014-01-08,,,,8.36,0
2014-01-08,,,,8.36,0
2014-01-07,,,,8.36,0
2014-01-07,,,,8.36,0
2014-01-06,,,,8.36,0
2014-01-06,,,,8.36,0
2014-01-03,,,,8.36,0
2014-01-03,,,,8.36,0
2014-01-02,,,,8.36,0
2014-01-02,,,,8.36,0
2013-12-31,8.36,8.36,8.36,8.36,100
2013-12-31,,,,8.36,0
2013-12-30,,,,7.67,0
2013-12-30,,,,7.67,0
2013-12-27,7.68,7.68,7.68,7.67,100
2013-12-27,,,,7.67,0
2013-12-26,6.99,6.99,6.99,6.99,100
2013-12-26,,,,6.99,0
2013-12-25,6.39,6.39,6.39,6.4,100
2013-12-25,,,,6.4,0
2013-12-24,,,,5.9,0
2013-12-24,,,,5.9,0
2013-12-23,,,,5.9,0
2013-12-23,,,,5.9,0
2013-12-20,5.91,5.91,5.91,5.9,300
2013-12-20,,,,5.9,0
2013-12-19,,,,6.4,0
2013-12-19,,,,6.4,0
2013-12-18,,,,6.4,0
2013-12-18,,,,6.4,0
2013-12-17,,,,6.4,0
2013-12-17,,,,6.4,0
2013-12-16,,,,6.4,0
2013-12-16,,,,6.4,0
2013-12-13,,,,6.4,0
2013-12-13,,,,6.4,0
2013-12-12,,,,6.4,0
2013-12-12,,,,6.4,0
2013-12-11,,,,6.4,0
2013-12-11,,,,6.4,0
2013-12-10,6.39,6.39,6.39,6.4,800
2013-12-10,,,,6.4,0
2013-12-09,5.9,5.9,5.9,5.9,100
2013-12-09,,,,5.9,0
2013-12-06,,,,6.49,0
2013-12-06,,,,6.49,0
2013-12-05,,,,6.49,0
2013-12-05,,,,6.49,0
2013-12-04,,,,6.49,0
2013-12-04,,,,6.49,0
2013-12-03,,,,6.49,0
2013-12-03,,,,6.49,0
2013-12-02,,,,6.49,0
2013-12-02,,,,6.49,0
2013-11-29,,,,6.49,0
2013-11-29,,,,6.49,0
2013-11-28,,,,6.49,0
2013-11-28,,,,6.49,0
2013-11-27,,,,6.49,0
2013-11-27,,,,6.49,0
2013-11-26,,,,6.49,0
2013-11-26,,,,6.49,0
2013-11-25,6.49,6.49,6.49,6.49,1000
2013-11-25,,,,6.49,0
2013-11-22,,,,5.9,0
2013-11-22,,,,5.9,0
2013-11-21,,,,5.9,0
2013-11-21,,,,5.9,0
2013-11-20,,,,5.9,0
2013-11-20,,,,5.9,0
2013-11-19,5.9,5.9,5.9,5.9,3600
2013-11-19,,,,5.9,0
2013-11-18,5.91,5.91,5.91,5.9,900
2013-11-18,,,,5.9,0
2013-11-15,,,,6.4,0
2013-11-15,,,,6.4,0
2013-11-14,6.4,6.4,6.4,6.4,10
2013-11-14,,,,6.4,0
2013-11-13,6.4,6.4,6.4,6.4,2000
2013-11-13,,,,6.4,0
2013-11-12,6.4,6.4,6.4,6.4,100
2013-11-12,,,,6.4,0
2013-11-11,,,,6.4,0
2013-11-11,,,,6.4,0
2013-11-08,,,,6.4,0
2013-11-08,,,,6.4,0
2013-11-07,,,,6.4,0
2013-11-07,,,,6.4,0
2013-11-06,6.4,6.4,6.4,6.4,600
2013-11-06,,,,6.4,0
2013-11-05,6.3,6.3,6.3,6.3,100
2013-11-05,,,,6.3,0
2013-11-04,6.1,6.1,6.1,6.1,90
2013-11-04,,,,6.1,0
2013-11-01,,,,6.1,0
2013-11-01,,,,6.1,0
2013-10-31,,,,6.1,0
2013-10-31,,,,6.1,0
2013-10-30,,,,6.1,0
2013-10-30,,,,6.1,0
2013-10-29,6.1,6.1,6.1,6.1,1000
2013-10-29,,,,6.1,0
2013-10-28,6.1,6.1,6.1,6.1,1800
2013-10-28,,,,6.1,0
2013-10-25,6.69,6.69,6.69,6.69,100
2013-10-25,,,,6.69,0
2013-10-24,,,,7.38,0
2013-10-24,,,,7.38,0
2013-10-23,,,,7.38,0
2013-10-23,,,,7.38,0
2013-10-22,,,,7.38,0
2013-10-22,,,,7.38,0
2013-10-21,,,,7.38,0
2013-10-21,,,,7.38,0
2013-10-18,,,,7.38,0
2013-10-18,,,,7.38,0
2013-10-17,,,,7.38,0
2013-10-17,,,,7.38,0
2013-10-16,,,,7.38,0
2013-10-16,,,,7.38,0
2013-10-15,,,,7.38,0
2013-10-15,,,,7.38,0
2013-10-14,,,,7.38,0
2013-10-14,,,,7.38,0
2013-10-11,,,,7.38,0
2013-10-11,,,,7.38,0
2013-10-10,,,,7.38,0
2013-10-10,,,,7.38,0
2013-10-09,7.38,7.38,7.38,7.38,100
2013-10-09,,,,7.38,0
2013-10-08,,,,6.79,0
2013-10-08,,,,6.79,0
2013-10-07,,,,6.79,0
2013-10-07,,,,6.79,0
2013-10-04,,,,6.79,0
2013-10-04,,,,6.79,0
2013-10-03,,,,6.79,0
2013-10-03,,,,6.79,0
2013-10-02,,,,6.79,0
2013-10-02,,,,6.79,0
2013-10-01,,,,6.79,0
2013-10-01,,,,6.79,0
2013-09-30,,,,6.79,0
2013-09-30,,,,6.79,0
2013-09-27,,,,6.79,0
2013-09-27,,,,6.79,0
2013-09-26,,,,6.79,0
2013-09-26,,,,6.79,0
2013-09-25,,,,6.79,0
2013-09-25,,,,6.79,0
2013-09-24,,,,6.79,0
2013-09-24,,,,6.79,0
2013-09-23,,,,6.79,0
2013-09-23,,,,6.79,0
2013-09-20,,,,6.79,0
2013-09-20,,,,6.79,0
2013-09-19,,,,6.79,0
2013-09-19,,,,6.79,0
2013-09-18,6.79,6.79,6.79,6.79,100
2013-09-18,,,,6.79,0
2013-09-17,,,,6.4,0
2013-09-17,,,,6.4,0
2013-09-16,,,,6.4,0
2013-09-16,,,,6.4,0
2013-09-13,,,,6.4,0
2013-09-13,,,,6.4,0
2013-09-12,,,,6.4,0
2013-09-12,,,,6.4,0
2013-09-11,,,,6.4,0
2013-09-11,,,,6.4,0
2013-09-10,,,,6.4,0
2013-09-10,,,,6.4,0
2013-09-09,,,,6.4,0
2013-09-09,,,,6.4,0
2013-09-06,,,,6.4,0
2013-09-06,,,,6.4,0
2013-09-05,,,,6.4,0
2013-09-05,,,,6.4,0
2013-09-04,,,,6.4,0
2013-09-04,,,,6.4,0
2013-09-03,,,,6.4,0
2013-09-03,,,,6.4,0
2013-08-30,,,,6.4,0
2013-08-30,,,,6.4,0
2013-08-29,,,,6.4,0
2013-08-29,,,,6.4,0
2013-08-28,,,,6.4,0
2013-08-28,,,,6.4,0
2013-08-27,,,,6.4,0
2013-08-27,,,,6.4,0
2013-08-26,,,,6.4,0
2013-08-26,,,,6.4,0
2013-08-23,6.4,6.4,6.4,6.4,700
2013-08-23,,,,6.4,0
2013-08-22,,,,6.4,0
2013-08-22,,,,6.4,0
2013-08-21,,,,6.4,0
2013-08-21,,,,6.4,0
2013-08-20,6.4,6.4,6.4,6.4,600
2013-08-20,,,,6.4,0
2013-08-19,6.99,6.99,6.99,6.99,100
2013-08-19,,,,6.99,0
2013-08-16,6.4,6.4,6.4,6.4,200
2013-08-16,,,,6.4,0
2013-08-15,,,,6.3,0
2013-08-15,,,,6.3,0
2013-08-14,,,,6.3,0
2013-08-14,,,,6.3,0
2013-08-13,,,,6.3,0
2013-08-13,,,,6.3,0
2013-08-12,,,,6.3,0
2013-08-12,,,,6.3,0
2013-08-09,,,,6.3,0
2013-08-09,,,,6.3,0
2013-08-08,,,,6.3,0
2013-08-08,,,,6.3,0
2013-08-07,,,,6.3,0
2013-08-07,,,,6.3,0
2013-08-06,,,,6.3,0
2013-08-06,,,,6.3,0
2013-08-05,,,,6.3,0
2013-08-05,,,,6.3,0
2013-08-02,,,,6.3,0
2013-08-02,,,,6.3,0
2013-08-01,,,,6.3,0
2013-08-01,,,,6.3,0
2013-07-31,,,,6.3,0
2013-07-31,,,,6.3,0
2013-07-30,,,,6.3,0
2013-07-30,,,,6.3,0
2013-07-29,,,,6.3,0
2013-07-29,,,,6.3,0
2013-07-26,,,,6.3,0
2013-07-26,,,,6.3,0
2013-07-25,6.3,6.3,6.3,6.3,100
2013-07-25,,,,6.3,0
2013-07-24,6.79,6.79,6.79,6.79,100
2013-07-24,,,,6.79,0
2013-07-23,,,,6.2,0
2013-07-23,,,,6.2,0
2013-07-22,,,,6.2,0
2013-07-22,,,,6.2,0
2013-07-19,6.2,6.2,6.2,6.2,500
2013-07-19,,,,6.2,0
2013-07-18,,,,6.2,0
2013-07-18,,,,6.2,0
2013-07-17,,,,6.2,0
2013-07-17,,,,6.2,0
2013-07-16,6.2,6.2,6.2,6.2,1000
2013-07-16,,,,6.2,0
2013-07-15,,,,6.69,0
2013-07-15,,,,6.69,0
2013-07-12,,,,6.69,0
2013-07-12,,,,6.69,0
2013-07-11,,,,6.69,0
2013-07-11,,,,6.69,0
2013-07-10,,,,6.69,0
2013-07-10,,,,6.69,0
2013-07-09,,,,6.69,0
2013-07-09,,,,6.69,0
2013-07-08,,,,6.69,0
2013-07-08,,,,6.69,0
2013-07-05,,,,6.69,0
2013-07-05,,,,6.69,0
2013-07-04,,,,6.69,0
2013-07-04,,,,6.69,0
2013-07-03,,,,6.69,0
2013-07-03,,,,6.69,0
2013-07-02,7.28,7.28,6.69,6.69,1800
2013-07-02,,,,6.69,0
2013-07-01,,,,7.08,0
2013-07-01,,,,7.08,0
2013-06-28,7.18,7.18,7.08,7.08,3000
2013-06-28,,,,7.08,0
2013-06-27,,,,7.87,0
2013-06-27,,,,7.87,0
2013-06-26,,,,7.87,0
2013-06-26,,,,7.87,0
2013-06-25,,,,7.87,0
2013-06-25,,,,7.87,0
2013-06-24,,,,7.87,0
2013-06-24,,,,7.87,0
2013-06-21,,,,7.87,0
2013-06-21,,,,7.87,0
2013-06-20,,,,7.87,0
2013-06-20,,,,7.87,0
2013-06-19,,,,7.87,0
2013-06-19,,,,7.87,0
2013-06-18,,,,7.87,0
2013-06-18,,,,7.87,0
2013-06-17,7.87,7.87,7.87,7.87,300
2013-06-17,,,,7.87,0
2013-06-14,,,,8.66,0
2013-06-14,,,,8.66,0
2013-06-13,,,,8.66,0
2013-06-13,,,,8.66,0
2013-06-12,,,,8.66,0
2013-06-12,,,,8.66,0
2013-06-11,,,,8.66,0
2013-06-11,,,,8.66,0
2013-06-10,,,,8.66,0
2013-06-10,,,,8.66,0
2013-06-07,,,,8.66,0
2013-06-07,,,,8.66,0
2013-06-06,8.66,8.66,8.66,8.66,100
2013-06-06,,,,8.66,0
2013-06-05,7.87,7.87,7.87,7.87,1000
2013-06-05,,,,7.87,0
2013-06-04,,,,8.17,0
2013-06-04,,,,8.17,0
2013-06-03,,,,8.17,0
2013-06-03,,,,8.17,0
2013-05-31,,,,8.17,0
2013-05-31,,,,8.17,0
2013-05-30,,,,8.17,0
2013-05-30,,,,8.17,0
2013-05-29,8.17,8.17,8.17,8.17,100
2013-05-29,,,,8.17,0
2013-05-28,7.58,7.58,7.58,7.58,100
2013-05-28,,,,7.58,0
2013-05-27,,,,6.89,0
2013-05-27,,,,6.89,0
2013-05-24,6.89,6.89,6.89,6.89,1000
2013-05-24,,,,6.89,0
2013-05-23,,,,7.28,0
2013-05-23,,,,7.28,0
2013-05-22,,,,7.28,0
2013-05-22,,,,7.28,0
2013-05-21,,,,7.28,0
2013-05-21,,,,7.28,0
2013-05-20,,,,7.28,0
2013-05-20,,,,7.28,0
2013-05-17,7.28,7.28,7.28,7.28,800
2013-05-17,,,,7.28,0
2013-05-16,,,,7.67,0
2013-05-16,,,,7.67,0
2013-05-15,,,,7.67,0
2013-05-15,,,,7.67,0
2013-05-14,7.67,7.67,7.67,7.67,400
2013-05-14,,,,7.67,0
2013-05-13,,,,7.87,0
2013-05-13,,,,7.87,0
2013-05-10,,,,7.87,0
2013-05-10,,,,7.87,0
2013-05-09,,,,7.87,0
2013-05-09,,,,7.87,0
2013-05-08,,,,7.87,0
2013-05-08,,,,7.87,0
2013-05-07,,,,7.87,0
2013-05-07,,,,7.87,0
2013-05-06,,,,7.87,0
2013-05-06,,,,7.87,0
2013-05-03,,,,7.87,0
2013-05-03,,,,7.87,0
2013-05-02,,,,7.87,0
2013-05-02,,,,7.87,0
2013-04-26,,,,7.87,0
2013-04-26,,,,7.87,0
2013-04-25,,,,7.87,0
2013-04-25,,,,7.87,0
2013-04-24,,,,7.87,0
2013-04-24,,,,7.87,0
2013-04-23,,,,7.87,0
2013-04-23,,,,7.87,0
2013-04-22,,,,7.87,0
2013-04-22,,,,7.87,0
2013-04-18,7.87,7.87,7.87,7.87,100
2013-04-18,,,,7.87,0
2013-04-17,,,,8.66,0
2013-04-17,,,,8.66,0
2013-04-16,,,,8.66,0
2013-04-16,,,,8.66,0
2013-04-15,,,,8.66,0
2013-04-15,,,,8.66,0
2013-04-12,,,,8.66,0
2013-04-12,,,,8.66,0
2013-04-11,8.56,8.66,8.56,8.66,10000
2013-04-11,,,,8.66,0
2013-04-10,,,,9.05,0
2013-04-10,,,,9.05,0
2013-04-09,8.86,9.05,8.86,9.05,2000
2013-04-09,,,,9.05,0
2013-04-08,8.17,8.66,8.17,8.66,4100
2013-04-08,,,,8.66,0
2013-04-05,,,,8.66,0
2013-04-05,,,,8.66,0
2013-04-04,,,,8.66,0
2013-04-04,,,,8.66,0
2013-04-03,8.66,8.66,8.66,8.66,100
2013-04-03,,,,8.66,0
2013-04-02,,,,7.87,0
2013-04-02,,,,7.87,0
2013-04-01,,,,7.87,0
2013-04-01,,,,7.87,0
2013-03-29,7.87,7.87,7.87,7.87,2500
2013-03-29,,,,7.87,0
2013-03-28,,,,8.46,0
2013-03-28,,,,8.46,0
2013-03-27,,,,8.46,0
2013-03-27,,,,8.46,0
2013-03-26,8.46,8.46,8.46,8.46,100
2013-03-26,,,,8.46,0
2013-03-25,,,,7.87,0
2013-03-25,,,,7.87,0
2013-03-22,,,,7.87,0
2013-03-22,,,,7.87,0
2013-03-21,8.62,8.62,7.87,7.87,4000
2013-03-21,,,,7.87,0
2013-03-20,,,,7.87,0
2013-03-20,,,,7.87,0
2013-03-19,7.5,7.88,7.5,7.87,2000
2013-03-19,,,,7.87,0
2013-03-18,,,,7.22,0
2013-03-18,,,,7.22,0
2013-03-15,7.22,7.22,7.22,7.22,200
2013-03-15,,,,7.22,0
2013-03-14,6.47,7.03,6.47,7.03,1200
2013-03-14,,,,7.03,0
2013-03-13,6.84,6.84,6.47,6.47,500
2013-03-13,,,,6.47,0
2013-03-12,7.12,7.12,6.84,6.84,900
2013-03-12,,,,6.84,0
2013-03-11,6.93,7.49,6.93,7.5,2800
2013-03-11,,,,7.5,0
2013-03-08,,,,7.68,0
2013-03-08,,,,7.68,0
2013-03-07,,,,7.68,0
2013-03-07,,,,7.68,0
2013-03-06,,,,7.68,0
2013-03-06,,,,7.68,0
2013-03-05,7.49,7.68,7.49,7.68,8300
2013-03-05,,,,7.68,0
2013-03-04,7.4,7.4,7.4,7.4,500
2013-03-04,,,,7.4,0
2013-03-01,7.69,7.69,7.69,7.68,9200
2013-03-01,,,,7.68,0
2013-02-28,7.5,7.5,7.5,7.5,400
2013-02-28,,,,7.5,0
2013-02-27,7.68,7.87,6.93,7.5,18000
2013-02-27,,,,7.5,0
2013-02-26,7.77,8.15,7.68,7.68,9400
2013-02-26,,,,7.68,0
2013-02-25,7.69,7.69,7.69,7.68,100
2013-02-25,,,,7.68,0
2013-02-22,7.78,8.25,7.78,8.25,600
2013-02-22,,,,8.25,0
2013-02-21,8.24,8.24,8.24,8.25,100
2013-02-21,,,,8.25,0
2013-02-20,8.8,8.9,8.8,8.9,1300
2013-02-20,,,,8.9,0
2013-02-19,8.71,8.71,8.71,8.71,200
2013-02-19,,,,8.71,0
2013-02-18,7.31,8.53,7.31,8.43,6200
2013-02-18,,,,8.43,0
2013-02-08,,,,8.06,0
2013-02-08,,,,8.06,0
2013-02-07,8.06,8.06,8.06,8.06,100
2013-02-07,,,,8.06,0
2013-02-06,,,,7.4,0
2013-02-06,,,,7.4,0
2013-02-05,7.96,7.96,7.4,7.4,600
2013-02-05,,,,7.4,0
2013-02-04,7.96,7.96,7.96,7.96,500
2013-02-04,,,,7.96,0
2013-02-01,8.62,8.62,7.69,7.68,2400
2013-02-01,,,,7.68,0
2013-01-31,7.78,8.81,7.78,7.78,400
2013-01-31,,,,7.78,0
2013-01-30,7.78,8.62,7.78,8.62,300
2013-01-30,,,,8.62,0
2013-01-29,8.25,8.25,8.25,8.25,300
2013-01-29,,,,8.25,0
2013-01-28,9.09,9.09,9.09,9.09,100
2013-01-28,,,,9.09,0
2013-01-25,8.34,8.34,8.34,8.34,200
2013-01-25,,,,8.34,0
2013-01-24,7.5,7.87,7.5,7.87,1900
2013-01-24,,,,7.87,0
2013-01-23,8.43,8.43,8.06,8.06,1500
2013-01-23,,,,8.06,0
2013-01-22,8.9,8.9,8.9,8.9,100
2013-01-22,,,,8.9,0
2013-01-21,7.68,8.34,7.68,8.34,900
2013-01-21,,,,8.34,0
2013-01-18,,,,7.59,0
2013-01-18,,,,7.59,0
2013-01-17,7.59,7.59,7.59,7.59,100
2013-01-17,,,,7.59,0
2013-01-16,8.25,8.91,7.97,7.96,10300
2013-01-16,,,,7.96,0
2013-01-15,8.24,8.24,8.24,8.25,100
2013-01-15,,,,8.25,0
2013-01-14,9.84,9.84,8.72,8.71,1100
2013-01-14,,,,8.71,0
2013-01-11,9.18,9.27,9.18,9.28,3500
2013-01-11,,,,9.28,0
2013-01-10,8.24,8.8,7.96,7.96,28000
2013-01-10,,,,7.96,0
2013-01-09,7.96,8.43,7.96,7.96,600
2013-01-09,,,,7.96,0
2013-01-08,8.24,8.62,7.77,8.62,3100
2013-01-08,,,,8.62,0
2013-01-07,7.96,8.34,7.68,7.68,1100
2013-01-07,,,,7.68,0
2013-01-04,7.78,8.53,7.78,7.87,2400
2013-01-04,,,,7.87,0
2013-01-03,,,,8.25,0
2013-01-03,,,,8.25,0
2013-01-02,8.25,8.25,8.25,8.25,5100
2013-01-02,,,,8.25,0
2012-12-28,7.31,7.78,7.03,7.78,77400
2012-12-28,,,,7.78,0
2012-12-27,7.31,7.31,7.31,7.31,500
2012-12-27,,,,7.31,0
2012-12-26,,,,7.78,0
2012-12-26,,,,7.78,0
2012-12-25,,,,7.78,0
2012-12-25,,,,7.78,0
2012-12-24,,,,7.78,0
2012-12-24,,,,7.78,0
2012-12-21,7.78,7.78,7.78,7.78,500
2012-12-21,,,,7.78,0
2012-12-20,,,,8.25,0
2012-12-20,,,,8.25,0
2012-12-19,8.25,8.25,8.25,8.25,200
2012-12-19,,,,8.25,0
2012-12-18,,,,7.78,0
2012-12-18,,,,7.78,0
2012-12-17,7.59,8.71,7.59,7.78,12500
2012-12-17,,,,7.78,0
2012-12-14,8.15,8.15,8.15,8.15,1100
2012-12-14,,,,8.15,0
2012-12-13,7.69,7.69,7.69,7.68,100
2012-12-13,,,,7.68,0
2012-12-12,7.22,7.22,6.28,7.22,2200
2012-12-12,,,,7.22,0
2012-12-11,6.74,6.74,6.74,6.75,100
2012-12-11,,,,6.75,0
2012-12-10,,,,6.37,0
2012-12-10,,,,6.37,0
2012-12-07,,,,6.37,0
2012-12-07,,,,6.37,0
2012-12-06,,,,6.37,0
2012-12-06,,,,6.37,0
2012-12-05,7.22,7.22,6.38,6.37,400
2012-12-05,,,,6.37,0
2012-12-04,6.88,6.88,6.8,6.8,2500
2012-12-04,,,,6.8,0
2012-12-03,7.31,7.39,7.31,7.31,16400
2012-12-03,,,,7.31,0
2012-11-30,6.97,7.81,6.88,7.82,1800
2012-11-30,,,,7.82,0
2012-11-29,7.65,7.65,7.39,7.39,1000
2012-11-29,,,,7.39,0
2012-11-28,7.9,7.9,7.9,7.9,3200
2012-11-28,,,,7.9,0
2012-11-27,,,,7.39,0
2012-11-27,,,,7.39,0
2012-11-26,7.39,7.39,7.39,7.39,500
2012-11-26,,,,7.39,0
2012-11-23,,,,7.82,0
2012-11-23,,,,7.82,0
2012-11-22,7.05,7.82,7.05,7.82,1700
2012-11-22,,,,7.82,0
2012-11-21,,,,7.31,0
2012-11-21,,,,7.31,0
2012-11-20,7.31,7.31,7.31,7.31,1200
2012-11-20,,,,7.31,0
2012-11-19,7.05,7.64,6.8,7.65,5600
2012-11-19,,,,7.65,0
2012-11-16,7.22,7.22,7.22,7.22,200
2012-11-16,,,,7.22,0
2012-11-15,7.56,7.56,7.56,7.56,500
2012-11-15,,,,7.56,0
2012-11-14,8.15,8.41,8.07,8.07,4000
2012-11-14,,,,8.07,0
2012-11-13,8.07,8.07,8.07,8.07,200
2012-11-13,,,,8.07,0
2012-11-12,8.5,8.5,8.5,8.5,300
2012-11-12,,,,8.5,0
2012-11-09,8.66,8.75,8.66,8.75,500
2012-11-09,,,,8.75,0
2012-11-08,8.07,8.92,8.07,8.24,1300
2012-11-08,,,,8.24,0
2012-11-07,8.41,8.41,8.41,8.41,900
2012-11-07,,,,8.41,0
2012-11-06,8.33,8.33,7.91,7.9,2200
2012-11-06,,,,7.9,0
2012-11-05,,,,7.82,0
2012-11-05,,,,7.82,0
2012-11-02,7.65,8.67,7.65,7.82,5000
2012-11-02,,,,7.82,0
2012-11-01,7.31,8.16,7.31,8.16,700
2012-11-01,,,,8.16,0
2012-10-31,6.97,7.64,6.97,7.65,200
2012-10-31,,,,7.65,0
2012-10-30,,,,7.39,0
2012-10-30,,,,7.39,0
2012-10-29,7.39,7.39,7.39,7.39,100
2012-10-29,,,,7.39,0
2012-10-26,7.99,7.99,6.97,6.97,6100
2012-10-26,,,,6.97,0
2012-10-25,,,,7.48,0
2012-10-25,,,,7.48,0
2012-10-24,,,,7.48,0
2012-10-24,,,,7.48,0
2012-10-23,7.48,7.48,7.48,7.48,100
2012-10-23,,,,7.48,0
2012-10-22,7.65,7.82,7.65,7.82,300
2012-10-22,,,,7.82,0
2012-10-19,7.65,7.99,7.65,7.99,500
2012-10-19,,,,7.99,0
2012-10-18,7.82,7.99,7.82,7.99,700
2012-10-18,,,,7.99,0
2012-10-17,,,,8.24,0
2012-10-17,,,,8.24,0
2012-10-16,8.24,8.24,8.24,8.24,1000
2012-10-16,,,,8.24,0
2012-10-15,8.76,9.61,8.76,8.75,8600
2012-10-15,,,,8.75,0
2012-10-12,9.35,9.35,9.35,9.35,100
2012-10-12,,,,9.35,0
2012-10-11,9.43,10.36,9.43,10.03,4400
2012-10-11,,,,10.03,0
2012-10-10,8.93,10.12,8.93,10.11,16500
2012-10-10,,,,10.11,0
2012-10-09,8.33,9.51,8.33,9.52,1200
2012-10-09,,,,9.52,0
2012-10-08,7.9,8.92,7.9,8.92,6900
2012-10-08,,,,8.92,0
2012-10-05,7.56,8.41,7.56,8.41,2100
2012-10-05,,,,8.41,0
2012-10-04,,,,7.9,0
2012-10-04,,,,7.9,0
2012-10-03,7.73,8.58,7.73,7.9,700
2012-10-03,,,,7.9,0
2012-10-02,7.91,8.93,7.91,8.07,3300
2012-10-02,,,,8.07,0
2012-10-01,8.49,8.49,8.49,8.5,100
2012-10-01,,,,8.5,0
2012-09-28,7.99,8.41,7.99,8.41,300
2012-09-28,,,,8.41,0
2012-09-27,8.24,8.59,8.16,8.41,2700
2012-09-27,,,,8.41,0
2012-09-26,8.07,8.32,8.07,8.33,5000
2012-09-26,,,,8.33,0
2012-09-25,8.33,8.59,7.82,8.07,1900
2012-09-25,,,,8.07,0
2012-09-24,8.33,8.33,8.33,8.33,100
2012-09-24,,,,8.33,0
2012-09-21,8.59,8.76,8.24,8.75,800
2012-09-21,,,,8.75,0
2012-09-20,8.84,8.84,8.84,8.84,1000
2012-09-20,,,,8.84,0
2012-09-19,8.84,8.84,8.84,8.84,1700
2012-09-19,,,,8.84,0
2012-09-18,8.84,8.84,8.84,8.84,2900
2012-09-18,,,,8.84,0
2012-09-17,9.09,9.09,8.5,8.5,12000
2012-09-17,,,,8.5,0
2012-09-14,9.09,9.09,8.67,9.09,8700
2012-09-14,,,,9.09,0
2012-09-13,8.5,9.09,8.5,9.09,10100
2012-09-13,,,,9.09,0
2012-09-12,,,,9.43,0
2012-09-12,,,,9.43,0
2012-09-11,,,,9.43,0
2012-09-11,,,,9.43,0
2012-09-10,9.26,9.43,8.33,9.43,3400
2012-09-10,,,,9.43,0
2012-09-07,8.07,8.92,8.07,8.92,300
2012-09-07,,,,8.92,0
2012-09-06,8.5,8.5,8.41,8.41,300
2012-09-06,,,,8.41,0
2012-09-05,8.93,8.93,8.93,8.92,100
2012-09-05,,,,8.92,0
2012-09-04,9.52,9.52,9.52,9.52,200
2012-09-04,,,,9.52,0
