date,open,high,low,close,volume
2012-08-31,9.52,9.52,9.52,9.52,1500
2012-08-31,,,,9.52,0
2012-08-30,9.77,10.2,9.6,10.2,3400
2012-08-30,,,,10.2,0
2012-08-29,9.52,10.62,9.52,10.62,300
2012-08-29,,,,10.62,0
2012-08-28,9.01,10.12,9.01,10.11,1000
2012-08-28,,,,10.11,0
2012-08-27,10.54,10.54,9.52,9.52,3600
2012-08-27,,,,9.52,0
2012-08-24,10.2,10.79,10.2,10.2,2400
2012-08-24,,,,10.2,0
2012-08-23,11.13,11.13,10.45,10.96,51300
2012-08-23,,,,10.96,0
2012-08-22,10.45,10.45,10.45,10.45,800
2012-08-22,,,,10.45,0
2012-08-21,9.78,9.78,9.78,9.77,3100
2012-08-21,,,,9.77,0
2012-08-20,9.17,9.17,9.17,9.18,100
2012-08-20,,,,9.18,0
2012-08-17,8.59,8.59,8.59,8.58,45800
2012-08-17,,,,8.58,0
2012-08-16,8.16,8.16,8.16,8.16,100
2012-08-16,,,,8.16,0
2012-08-15,,,,8.75,0
2012-08-15,,,,8.75,0
2012-08-14,,,,8.75,0
2012-08-14,,,,8.75,0
2012-08-13,,,,8.75,0
2012-08-13,,,,8.75,0
2012-08-10,8.75,8.75,8.75,8.75,200
2012-08-10,,,,8.75,0
2012-08-09,8.67,9.34,8.67,8.92,3100
2012-08-09,,,,8.92,0
2012-08-08,8.75,8.75,8.75,8.75,100
2012-08-08,,,,8.75,0
2012-08-07,9.17,9.34,8.92,8.92,900
2012-08-07,,,,8.92,0
2012-08-06,8.67,8.75,8.67,8.75,1100
2012-08-06,,,,8.75,0
2012-08-03,9.09,9.09,9.09,9.09,100
2012-08-03,,,,9.09,0
2012-08-02,8.59,8.59,8.59,8.58,100
2012-08-02,,,,8.58,0
2012-08-01,8.84,8.84,8.84,8.84,1000
2012-08-01,,,,8.84,0
2012-07-31,,,,8.33,0
2012-07-31,,,,8.33,0
2012-07-30,8.33,8.33,8.33,8.33,100
2012-07-30,,,,8.33,0
2012-07-27,8.84,8.84,8.84,8.84,100
2012-07-27,,,,8.84,0
2012-07-26,9.26,9.26,9.26,9.26,100
2012-07-26,,,,9.26,0
2012-07-25,,,,9.6,0
2012-07-25,,,,9.6,0
2012-07-24,9.35,9.61,9.35,9.6,800
2012-07-24,,,,9.6,0
2012-07-23,9.01,9.01,9.01,9.01,100
2012-07-23,,,,9.01,0
2012-07-20,9.43,9.52,9.43,9.43,3100
2012-07-20,,,,9.43,0
2012-07-19,8.84,9.95,8.84,9.94,1000
2012-07-19,,,,9.94,0
2012-07-18,,,,9.35,0
2012-07-18,,,,9.35,0
2012-07-17,9.01,9.35,9.01,9.35,200
2012-07-17,,,,9.35,0
2012-07-16,8.75,9.6,8.75,9.6,200
2012-07-16,,,,9.6,0
2012-07-13,8.16,9.27,8.16,9.26,600
2012-07-13,,,,9.26,0
2012-07-12,9.34,9.34,8.67,8.67,1300
2012-07-12,,,,8.67,0
2012-07-11,,,,9.26,0
2012-07-11,,,,9.26,0
2012-07-10,9.35,9.35,9.26,9.26,200
2012-07-10,,,,9.26,0
2012-07-09,9.1,9.95,9.1,9.94,1700
2012-07-09,,,,9.94,0
2012-07-06,9.69,9.69,9.69,9.69,100
2012-07-06,,,,9.69,0
2012-07-05,9.69,10.8,9.69,9.77,400
2012-07-05,,,,9.77,0
2012-07-04,9.35,10.37,9.35,10.37,300
2012-07-04,,,,10.37,0
2012-07-03,9.01,10.02,9.01,10.03,600
2012-07-03,,,,10.03,0
2012-07-02,9.6,9.6,9.6,9.6,100
2012-07-02,,,,9.6,0
2012-06-29,9.94,11.21,9.94,9.94,1100
2012-06-29,,,,9.94,0
2012-06-28,9.52,10.62,9.52,10.62,1000
2012-06-28,,,,10.62,0
2012-06-27,10.19,10.19,10.19,10.2,100
2012-06-27,,,,10.2,0
2012-06-26,9.77,10.7,9.77,10.7,600
2012-06-26,,,,10.7,0
2012-06-25,10.45,10.45,10.45,10.45,100
2012-06-25,,,,10.45,0
2012-06-22,11.21,11.55,10.79,10.79,3200
2012-06-22,,,,10.79,0
2012-06-21,10.7,11.38,10.7,11.38,200
2012-06-21,,,,11.38,0
2012-06-20,10.19,11.21,10.19,11.21,300
2012-06-20,,,,11.21,0
2012-06-19,10.71,10.71,10.71,10.7,100
2012-06-19,,,,10.7,0
2012-06-18,10.62,11.46,10.62,11.47,400
2012-06-18,,,,11.47,0
2012-06-15,10.2,11.21,10.2,11.21,200
2012-06-15,,,,11.21,0
2012-06-14,10.62,10.96,10.36,10.96,4600
2012-06-14,,,,10.96,0
2012-06-13,11.04,11.04,11.04,11.04,100
2012-06-13,,,,11.04,0
2012-06-12,11.55,11.55,11.04,11.04,10900
2012-06-12,,,,11.04,0
2012-06-11,11.38,11.38,11.38,11.38,100
2012-06-11,,,,11.38,0
2012-06-08,10.62,11.89,10.62,11.89,500
2012-06-08,,,,11.89,0
2012-06-07,11.12,11.12,11.12,11.13,100
2012-06-07,,,,11.13,0
2012-06-06,11.55,11.55,11.04,11.04,200
2012-06-06,,,,11.04,0
2012-06-05,11.47,11.47,11.05,11.04,300
2012-06-05,,,,11.04,0
2012-06-04,11.81,11.81,11.81,11.81,100
2012-06-04,,,,11.81,0
2012-06-01,,,,12.66,0
2012-06-01,,,,12.66,0
2012-05-31,,,,12.66,0
2012-05-31,,,,12.66,0
2012-05-30,,,,12.66,0
2012-05-30,,,,12.66,0
2012-05-29,,,,12.66,0
2012-05-29,,,,12.66,0
2012-05-28,12.66,12.66,12.66,12.66,100
2012-05-28,,,,12.66,0
2012-05-25,13.59,13.59,13.59,13.59,500
2012-05-25,,,,13.59,0
2012-05-24,,,,13.76,0
2012-05-24,,,,13.76,0
2012-05-23,,,,13.76,0
2012-05-23,,,,13.76,0
2012-05-22,,,,13.76,0
2012-05-22,,,,13.76,0
2012-05-21,,,,13.76,0
2012-05-21,,,,13.76,0
2012-05-18,,,,13.76,0
2012-05-18,,,,13.76,0
2012-05-17,13.34,13.76,13.34,13.76,300
2012-05-17,,,,13.76,0
2012-05-16,,,,13.34,0
2012-05-16,,,,13.34,0
2012-05-15,13.34,13.34,13.34,13.34,100
2012-05-15,,,,13.34,0
2012-05-14,14.18,14.27,14.18,14.27,1400
2012-05-14,,,,14.27,0
2012-05-11,13.42,13.42,13.42,13.42,3200
2012-05-11,,,,13.42,0
2012-05-10,12.57,12.57,12.57,12.57,100
2012-05-10,,,,12.57,0
2012-05-09,12.41,12.41,12.41,12.4,500
2012-05-09,,,,12.4,0
2012-05-08,,,,13.0,0
2012-05-08,,,,13.0,0
2012-05-07,11.81,13.0,11.81,13.0,2100
2012-05-07,,,,13.0,0
2012-05-04,12.15,12.15,12.15,12.15,100
2012-05-04,,,,12.15,0
2012-05-03,11.98,13.25,11.98,11.98,2400
2012-05-03,,,,11.98,0
2012-05-02,12.4,12.4,12.4,12.4,100
2012-05-02,,,,12.4,0
2012-04-27,13.08,13.08,13.08,13.08,800
2012-04-27,,,,13.08,0
2012-04-26,13.0,13.59,13.0,13.59,200
2012-04-26,,,,13.59,0
2012-04-25,13.17,13.25,13.17,13.25,1800
2012-04-25,,,,13.25,0
2012-04-24,13.85,14.1,13.85,14.1,1600
2012-04-24,,,,14.1,0
2012-04-23,13.68,14.1,13.68,14.1,1600
2012-04-23,,,,14.1,0
2012-04-20,,,,13.76,0
2012-04-20,,,,13.76,0
2012-04-19,13.76,13.76,13.76,13.76,100
2012-04-19,,,,13.76,0
2012-04-18,13.0,13.17,13.0,13.17,1400
2012-04-18,,,,13.17,0
2012-04-17,13.0,13.93,13.0,13.93,1100
2012-04-17,,,,13.93,0
2012-04-16,,,,13.68,0
2012-04-16,,,,13.68,0
2012-04-13,13.68,13.68,13.68,13.68,1000
2012-04-13,,,,13.68,0
2012-04-12,13.0,13.68,12.75,13.68,5500
2012-04-12,,,,13.68,0
2012-04-11,,,,12.83,0
2012-04-11,,,,12.83,0
2012-04-10,12.91,12.91,12.83,12.83,2000
2012-04-10,,,,12.83,0
2012-04-09,13.6,13.6,13.6,13.59,1500
2012-04-09,,,,13.59,0
2012-04-06,14.53,14.53,14.53,14.53,100
2012-04-06,,,,14.53,0
2012-04-05,,,,15.55,0
2012-04-05,,,,15.55,0
2012-04-04,,,,15.55,0
2012-04-04,,,,15.55,0
2012-04-03,15.54,15.54,15.54,15.55,100
2012-04-03,,,,15.55,0
2012-03-30,,,,14.95,0
2012-03-30,,,,14.95,0
2012-03-29,,,,14.95,0
2012-03-29,,,,14.95,0
2012-03-28,,,,14.95,0
2012-03-28,,,,14.95,0
2012-03-27,,,,14.95,0
2012-03-27,,,,14.95,0
2012-03-26,14.02,15.12,14.02,14.95,5900
2012-03-26,,,,14.95,0
2012-03-23,14.19,14.19,14.19,14.19,2100
2012-03-23,,,,14.19,0
2012-03-22,15.21,15.21,15.21,15.21,300
2012-03-22,,,,15.21,0
2012-03-21,16.31,16.31,16.31,16.31,100
2012-03-21,,,,16.31,0
2012-03-20,,,,15.97,0
2012-03-20,,,,15.97,0
2012-03-19,,,,15.97,0
2012-03-19,,,,15.97,0
2012-03-16,16.57,18.18,15.97,15.97,16300
2012-03-16,,,,15.97,0
2012-03-15,,,,16.82,0
2012-03-15,,,,16.82,0
2012-03-14,16.48,17.5,16.48,16.82,2400
2012-03-14,,,,16.82,0
2012-03-13,17.59,17.84,16.4,16.4,13000
2012-03-13,,,,16.4,0
2012-03-12,17.25,17.76,16.06,16.06,22200
2012-03-12,,,,16.06,0
2012-03-09,16.82,17.25,16.82,17.25,10400
2012-03-09,,,,17.25,0
2012-03-08,15.72,16.9,14.7,15.72,16200
2012-03-08,,,,15.72,0
2012-03-07,15.81,15.81,15.81,15.8,1000
2012-03-07,,,,15.8,0
2012-03-06,15.97,16.91,15.97,16.91,5700
2012-03-06,,,,16.91,0
2012-03-05,15.89,16.14,15.89,15.89,5000
2012-03-05,,,,15.89,0
2012-03-02,15.88,15.88,15.88,15.89,100
2012-03-02,,,,15.89,0
2012-03-01,14.44,14.86,14.44,14.44,12600
2012-03-01,,,,14.44,0
2012-02-29,13.67,14.1,13.67,14.1,10300
2012-02-29,,,,14.1,0
2012-02-28,14.78,14.78,13.09,13.08,4600
2012-02-28,,,,13.08,0
2012-02-27,14.18,14.18,14.01,14.02,16200
2012-02-27,,,,14.02,0
2012-02-24,13.17,13.68,13.0,13.59,12600
2012-02-24,,,,13.59,0
2012-02-23,,,,12.83,0
2012-02-23,,,,12.83,0
2012-02-22,,,,12.83,0
2012-02-22,,,,12.83,0
2012-02-21,12.83,12.83,12.83,12.83,300
2012-02-21,,,,12.83,0
2012-02-20,13.76,13.76,13.76,13.76,100
2012-02-20,,,,13.76,0
2012-02-17,,,,13.0,0
2012-02-17,,,,13.0,0
2012-02-16,,,,13.0,0
2012-02-16,,,,13.0,0
2012-02-15,,,,13.0,0
2012-02-15,,,,13.0,0
2012-02-14,,,,13.0,0
2012-02-14,,,,13.0,0
2012-02-13,,,,13.0,0
2012-02-13,,,,13.0,0
2012-02-10,,,,13.0,0
2012-02-10,,,,13.0,0
2012-02-09,13.0,13.0,13.0,13.0,300
2012-02-09,,,,13.0,0
2012-02-08,12.99,12.99,12.99,13.0,100
2012-02-08,,,,13.0,0
2012-02-07,12.57,12.57,12.57,12.57,9800
2012-02-07,,,,12.57,0
2012-02-06,11.81,11.81,11.81,11.81,200
2012-02-06,,,,11.81,0
2012-02-03,12.66,12.66,12.66,12.66,100
2012-02-03,,,,12.66,0
2012-02-02,11.8,11.97,11.8,11.98,3000
2012-02-02,,,,11.98,0
2012-02-01,,,,11.21,0
2012-02-01,,,,11.21,0
2012-01-31,,,,11.21,0
2012-01-31,,,,11.21,0
2012-01-30,,,,11.21,0
2012-01-30,,,,11.21,0
2012-01-20,,,,11.21,0
2012-01-20,,,,11.21,0
2012-01-19,11.21,11.21,11.21,11.21,500
2012-01-19,,,,11.21,0
2012-01-18,,,,11.21,0
2012-01-18,,,,11.21,0
2012-01-17,11.21,11.21,11.21,11.21,200
2012-01-17,,,,11.21,0
2012-01-16,11.22,11.22,11.22,11.21,1100
2012-01-16,,,,11.21,0
2012-01-13,,,,11.98,0
2012-01-13,,,,11.98,0
2012-01-12,,,,11.98,0
2012-01-12,,,,11.98,0
2012-01-11,11.98,11.98,11.98,11.98,1000
2012-01-11,,,,11.98,0
2012-01-10,,,,12.83,0
2012-01-10,,,,12.83,0
2012-01-09,,,,12.83,0
2012-01-09,,,,12.83,0
2012-01-06,,,,12.83,0
2012-01-06,,,,12.83,0
2012-01-05,,,,12.83,0
2012-01-05,,,,12.83,0
2012-01-04,12.83,12.83,12.83,12.83,100
2012-01-04,,,,12.83,0
2012-01-03,12.82,12.82,12.82,12.83,3000
2012-01-03,,,,12.83,0
2011-12-30,12.23,12.23,12.23,12.23,100
2011-12-30,,,,12.23,0
2011-12-29,,,,11.55,0
2011-12-29,,,,11.55,0
2011-12-28,11.55,11.55,11.55,11.55,100
2011-12-28,,,,11.55,0
2011-12-27,10.88,10.88,10.88,10.87,300
2011-12-27,,,,10.87,0
2011-12-26,11.63,11.8,11.55,11.81,43900
2011-12-26,,,,11.81,0
2011-12-23,10.62,11.8,10.62,11.55,52400
2011-12-23,,,,11.55,0
2011-12-22,11.13,11.13,11.04,11.04,1400
2011-12-22,,,,11.04,0
2011-12-21,11.55,11.55,11.55,11.55,100
2011-12-21,,,,11.55,0
2011-12-20,12.4,12.4,12.4,12.4,200
2011-12-20,,,,12.4,0
2011-12-19,,,,13.25,0
2011-12-19,,,,13.25,0
2011-12-16,11.98,13.25,11.98,13.25,97600
2011-12-16,,,,13.25,0
2011-12-15,,,,12.32,0
2011-12-15,,,,12.32,0
2011-12-14,,,,12.32,0
2011-12-14,,,,12.32,0
2011-12-13,14.02,14.02,12.32,12.32,26100
2011-12-13,,,,12.32,0
2011-12-12,13.17,13.17,13.17,13.17,2000
2011-12-12,,,,13.17,0
2011-12-09,13.84,13.93,13.25,13.25,19500
2011-12-09,,,,13.25,0
2011-12-08,14.18,14.18,13.76,13.76,21200
2011-12-08,,,,13.76,0
2011-12-07,13.76,13.93,12.4,13.59,57600
2011-12-07,,,,13.59,0
2011-12-06,13.25,13.25,13.25,13.25,1100
2011-12-06,,,,13.25,0
2011-12-05,12.41,12.41,12.41,12.4,500
2011-12-05,,,,12.4,0
2011-12-02,12.32,12.49,12.32,12.49,8100
2011-12-02,,,,12.49,0
2011-12-01,12.4,12.4,12.32,12.32,4000
2011-12-01,,,,12.32,0
2011-11-30,11.98,13.25,11.56,13.25,6500
2011-11-30,,,,13.25,0
2011-11-29,12.57,12.57,12.32,12.32,4800
2011-11-29,,,,12.32,0
2011-11-28,13.17,13.17,13.09,13.08,46500
2011-11-28,,,,13.08,0
2011-11-25,14.25,14.25,13.34,13.34,4200
2011-11-25,,,,13.34,0
2011-11-24,14.34,14.34,14.34,14.33,1000
2011-11-24,,,,14.33,0
2011-11-23,15.33,15.33,15.33,15.33,68400
2011-11-23,,,,15.33,0
2011-11-22,15.0,15.0,14.83,14.83,40000
2011-11-22,,,,14.83,0
2011-11-21,13.25,14.49,13.25,14.5,24200
2011-11-21,,,,14.5,0
2011-11-18,13.67,13.67,13.43,13.5,900
2011-11-18,,,,13.5,0
2011-11-17,13.26,13.26,13.26,13.26,100
2011-11-17,,,,13.26,0
2011-11-16,13.26,13.26,13.26,13.26,300
2011-11-16,,,,13.26,0
2011-11-15,14.08,14.83,13.92,14.83,14500
2011-11-15,,,,14.83,0
2011-11-14,,,,14.91,0
2011-11-14,,,,14.91,0
2011-11-11,,,,14.91,0
2011-11-11,,,,14.91,0
2011-11-10,14.92,14.92,14.92,14.91,18500
2011-11-10,,,,14.91,0
2011-11-09,15.99,15.99,14.75,14.75,66800
2011-11-09,,,,14.75,0
2011-11-08,15.16,16.24,15.16,16.24,2000
2011-11-08,,,,16.24,0
2011-11-07,15.74,16.32,15.74,16.32,16400
2011-11-07,,,,16.32,0
2011-11-04,16.4,16.57,15.41,16.57,45000
2011-11-04,,,,16.57,0
2011-11-03,14.58,16.65,14.58,16.65,11000
2011-11-03,,,,16.65,0
2011-11-02,,,,14.58,0
2011-11-02,,,,14.58,0
2011-11-01,15.74,15.99,14.33,14.58,53100
2011-11-01,,,,14.58,0
2011-10-31,14.5,15.41,14.5,15.41,26500
2011-10-31,,,,15.41,0
2011-10-28,14.92,15.33,14.92,15.08,29900
2011-10-28,,,,15.08,0
2011-10-27,14.08,14.41,14.08,14.42,30500
2011-10-27,,,,14.42,0
2011-10-26,13.5,13.5,13.5,13.5,98300
2011-10-26,,,,13.5,0
2011-10-25,12.51,14.09,12.51,14.08,16200
2011-10-25,,,,14.08,0
2011-10-24,13.17,13.59,13.17,13.59,9100
2011-10-24,,,,13.59,0
2011-10-21,13.25,14.5,12.67,14.5,69600
2011-10-21,,,,14.5,0
2011-10-20,14.33,14.33,13.42,13.42,22900
2011-10-20,,,,13.42,0
2011-10-19,14.42,14.42,14.34,14.33,1100
2011-10-19,,,,14.33,0
2011-10-18,14.83,15.58,14.83,15.58,41500
2011-10-18,,,,15.58,0
2011-10-17,15.91,15.91,15.91,15.91,9000
2011-10-17,,,,15.91,0
2011-10-14,14.75,15.91,14.75,15.33,36000
2011-10-14,,,,15.33,0
2011-10-13,14.91,14.99,13.92,14.83,37300
2011-10-13,,,,14.83,0
2011-10-12,15.0,15.0,14.91,14.91,5200
2011-10-12,,,,14.91,0
2011-10-11,16.07,16.07,15.99,15.99,11600
2011-10-11,,,,15.99,0
2011-10-10,16.57,16.57,15.91,16.07,22700
2011-10-10,,,,16.07,0
2011-10-07,16.32,16.32,16.32,16.32,8000
2011-10-07,,,,16.32,0
2011-10-06,16.32,16.32,16.32,16.32,6000
2011-10-06,,,,16.32,0
2011-10-05,16.56,16.56,15.9,15.91,47500
2011-10-05,,,,15.91,0
2011-10-04,16.15,16.73,16.15,16.73,172900
2011-10-04,,,,16.73,0
2011-10-03,16.98,16.98,15.57,16.4,150600
2011-10-03,,,,16.4,0
2011-09-30,17.32,17.32,15.49,16.65,73500
2011-09-30,,,,16.65,0
2011-09-29,17.31,17.31,15.74,16.24,63800
2011-09-29,,,,16.24,0
2011-09-28,16.49,16.57,16.24,16.32,13900
2011-09-28,,,,16.32,0
2011-09-27,16.4,16.9,16.24,16.57,35800
2011-09-27,,,,16.57,0
2011-09-26,15.74,17.48,15.74,17.48,42700
2011-09-26,,,,17.48,0
2011-09-23,16.65,17.31,16.57,17.31,21700
2011-09-23,,,,17.31,0
2011-09-22,17.39,18.22,16.73,18.14,40000
2011-09-22,,,,18.14,0
2011-09-21,17.81,18.06,16.98,17.89,191500
2011-09-21,,,,17.89,0
2011-09-20,16.9,16.9,16.9,16.9,700
2011-09-20,,,,16.9,0
2011-09-19,15.82,16.24,15.24,16.24,94700
2011-09-19,,,,16.24,0
2011-09-16,14.91,15.49,14.91,15.49,49800
2011-09-16,,,,15.49,0
2011-09-15,14.25,14.91,14.17,14.91,83600
2011-09-15,,,,14.91,0
2011-09-14,14.66,14.75,14.5,14.5,27000
2011-09-14,,,,14.5,0
2011-09-13,14.75,14.92,14.34,14.58,41300
2011-09-13,,,,14.58,0
2011-09-12,14.75,14.91,14.08,14.75,46300
2011-09-12,,,,14.75,0
2011-09-09,14.83,14.83,14.83,14.83,17100
2011-09-09,,,,14.83,0
2011-09-08,14.91,14.91,14.58,14.58,15700
2011-09-08,,,,14.58,0
2011-09-07,15.57,15.66,15.57,15.66,49000
2011-09-07,,,,15.66,0
2011-09-06,14.58,14.91,14.33,14.33,36800
2011-09-06,,,,14.33,0
2011-09-05,15.66,15.75,14.5,14.5,61100
2011-09-05,,,,14.5,0
2011-09-01,15.16,15.16,14.41,15.0,49300
2011-09-01,,,,15.0,0
2011-08-31,14.66,14.66,14.25,14.66,66800
2011-08-31,,,,14.66,0
2011-08-30,14.58,14.58,12.76,14.58,127600
2011-08-30,,,,14.58,0
2011-08-29,13.42,14.0,13.42,14.0,11100
2011-08-29,,,,14.0,0
2011-08-26,12.6,13.43,12.6,13.42,60300
2011-08-26,,,,13.42,0
2011-08-25,12.59,12.67,12.34,12.68,71000
2011-08-25,,,,12.68,0
2011-08-24,12.51,12.68,12.18,12.26,61500
2011-08-24,,,,12.26,0
2011-08-23,12.34,12.84,12.26,12.43,36400
2011-08-23,,,,12.43,0
2011-08-22,13.01,13.01,12.93,12.92,32300
2011-08-22,,,,12.92,0
2011-08-19,13.34,13.59,12.18,13.01,65900
2011-08-19,,,,13.01,0
2011-08-18,12.34,13.0,11.68,12.1,47400
2011-08-18,,,,12.1,0
2011-08-17,11.76,12.34,11.76,12.34,20900
2011-08-17,,,,12.34,0
2011-08-16,12.18,12.59,11.84,12.59,26200
2011-08-16,,,,12.59,0
2011-08-15,11.93,12.68,11.93,12.01,17500
2011-08-15,,,,12.01,0
2011-08-12,13.01,13.01,12.26,12.43,16400
2011-08-12,,,,12.43,0
2011-08-11,12.59,12.59,11.84,11.85,48000
2011-08-11,,,,11.85,0
2011-08-10,,,,12.01,0
2011-08-10,,,,12.01,0
2011-08-09,12.76,12.76,12.02,12.01,27700
2011-08-09,,,,12.01,0
2011-08-08,13.5,13.5,12.67,12.68,3100
2011-08-08,,,,12.68,0
2011-08-05,13.83,14.0,13.17,14.0,5000
2011-08-05,,,,14.0,0
2011-08-04,14.17,14.17,14.0,14.08,13900
2011-08-04,,,,14.08,0
2011-08-03,14.08,14.08,13.92,14.0,3100
2011-08-03,,,,14.0,0
2011-08-02,,,,13.84,0
2011-08-02,,,,13.84,0
2011-08-01,14.91,14.91,13.83,13.84,21200
2011-08-01,,,,13.84,0
2011-07-29,14.92,15.16,14.25,15.16,3300
2011-07-29,,,,15.16,0
2011-07-28,15.33,16.16,14.5,14.75,34800
2011-07-28,,,,14.75,0
2011-07-27,15.91,15.91,15.25,15.33,9400
2011-07-27,,,,15.33,0
2011-07-26,15.08,15.33,15.08,15.33,12100
2011-07-26,,,,15.33,0
2011-07-25,15.82,15.82,14.91,15.08,26200
2011-07-25,,,,15.08,0
2011-07-22,15.74,15.91,15.74,15.82,28100
2011-07-22,,,,15.82,0
2011-07-21,15.08,15.74,15.08,15.74,18600
2011-07-21,,,,15.74,0
2011-07-20,15.65,15.82,15.16,15.16,32900
2011-07-20,,,,15.16,0
2011-07-19,15.99,15.99,15.33,15.82,2100
2011-07-19,,,,15.82,0
2011-07-18,16.57,16.57,15.66,16.32,42900
2011-07-18,,,,16.32,0
2011-07-15,15.83,16.49,15.74,16.49,14900
2011-07-15,,,,16.49,0
2011-07-14,15.82,15.91,14.17,15.91,24100
2011-07-14,,,,15.91,0
2011-07-13,15.17,15.17,15.17,15.16,1000
2011-07-13,,,,15.16,0
2011-07-12,14.91,14.99,14.91,15.0,1200
2011-07-12,,,,15.0,0
2011-07-11,15.74,15.74,15.74,15.74,7900
2011-07-11,,,,15.74,0
2011-07-08,17.4,17.4,16.07,16.24,32600
2011-07-08,,,,16.24,0
2011-07-07,17.64,17.73,16.48,16.57,37000
2011-07-07,,,,16.57,0
2011-07-06,17.98,17.98,16.98,16.98,27400
2011-07-06,,,,16.98,0
2011-07-05,17.73,17.73,17.4,17.73,25200
2011-07-05,,,,17.73,0
