date,open,high,low,close,volume
2011-07-04,18.56,18.56,18.56,18.56,13200
2011-07-04,,,,18.56,0
2011-07-01,19.31,19.31,17.65,17.65,41000
2011-07-01,,,,17.65,0
2011-06-30,19.39,19.47,18.23,18.23,17000
2011-06-30,,,,18.23,0
2011-06-29,19.89,20.3,17.98,18.23,31700
2011-06-29,,,,18.23,0
2011-06-28,19.8,19.8,18.47,18.56,23800
2011-06-28,,,,18.56,0
2011-06-27,20.71,20.71,19.3,19.3,9300
2011-06-27,,,,19.3,0
2011-06-24,21.45,21.45,20.46,20.46,28500
2011-06-24,,,,20.46,0
2011-06-23,21.96,21.96,20.46,20.46,10900
2011-06-23,,,,20.46,0
2011-06-22,22.12,22.37,20.63,20.63,13500
2011-06-22,,,,20.63,0
2011-06-21,22.29,22.7,21.21,21.21,17000
2011-06-21,,,,21.21,0
2011-06-20,23.03,23.03,21.21,21.21,11600
2011-06-20,,,,21.21,0
2011-06-17,22.61,22.94,21.45,21.54,11500
2011-06-17,,,,21.54,0
2011-06-16,22.2,23.11,22.2,23.11,11700
2011-06-16,,,,23.11,0
2011-06-15,23.61,23.94,21.87,23.86,28100
2011-06-15,,,,23.86,0
2011-06-14,21.04,24.19,21.04,23.11,58500
2011-06-14,,,,23.11,0
2011-06-13,23.04,23.12,21.3,21.29,39900
2011-06-13,,,,21.29,0
2011-06-10,23.2,23.78,21.13,21.13,30800
2011-06-10,,,,21.13,0
2011-06-09,22.36,22.7,22.36,22.37,25600
2011-06-09,,,,22.37,0
2011-06-08,20.55,22.04,20.3,20.79,19700
2011-06-08,,,,20.79,0
2011-06-07,19.8,21.21,19.06,21.21,50000
2011-06-07,,,,21.21,0
2011-06-06,19.72,20.63,18.4,18.56,35700
2011-06-06,,,,18.56,0
2011-06-03,18.8,20.05,18.22,18.23,18500
2011-06-03,,,,18.23,0
2011-06-02,18.14,19.06,17.15,18.39,30700
2011-06-02,,,,18.39,0
2011-06-01,17.23,19.05,17.23,18.31,112200
2011-06-01,,,,18.31,0
2011-05-31,19.22,19.22,16.74,16.73,3600
2011-05-31,,,,16.73,0
2011-05-30,18.22,18.22,17.14,17.15,400
2011-05-30,,,,17.15,0
2011-05-27,18.81,18.81,17.4,17.89,3000
2011-05-27,,,,17.89,0
2011-05-26,17.65,17.65,17.65,17.65,600
2011-05-26,,,,17.65,0
2011-05-25,18.23,18.97,17.73,17.73,15200
2011-05-25,,,,17.73,0
2011-05-24,18.22,19.3,17.06,18.56,34300
2011-05-24,,,,18.56,0
2011-05-23,18.55,18.55,16.65,16.65,13000
2011-05-23,,,,16.65,0
2011-05-20,17.89,17.89,17.89,17.89,500
2011-05-20,,,,17.89,0
2011-05-19,19.38,19.38,18.14,18.14,23400
2011-05-19,,,,18.14,0
2011-05-18,17.57,19.97,17.57,17.56,18800
2011-05-18,,,,17.56,0
2011-05-17,18.8,18.8,18.8,18.81,1800
2011-05-17,,,,18.81,0
2011-05-16,20.21,20.21,20.21,20.21,11300
2011-05-16,,,,20.21,0
2011-05-13,20.46,20.46,20.46,20.46,17200
2011-05-13,,,,20.46,0
2011-05-12,20.87,20.87,19.88,19.88,25200
2011-05-12,,,,19.88,0
2011-05-11,20.46,20.46,20.46,20.46,16900
2011-05-11,,,,20.46,0
2011-05-10,20.21,20.21,19.88,19.88,26700
2011-05-10,,,,19.88,0
2011-05-09,19.71,19.71,19.63,19.63,3200
2011-05-09,,,,19.63,0
2011-05-06,21.62,21.62,20.21,20.21,11700
2011-05-06,,,,20.21,0
2011-05-05,21.37,21.87,20.05,20.13,24500
2011-05-05,,,,20.13,0
2011-05-04,21.54,21.71,19.88,19.88,6100
2011-05-04,,,,19.88,0
2011-04-29,20.46,21.54,20.46,20.63,24700
2011-04-29,,,,20.63,0
2011-04-28,20.79,20.79,19.47,19.47,9700
2011-04-28,,,,19.47,0
2011-04-27,20.88,20.88,19.88,19.88,6300
2011-04-27,,,,19.88,0
2011-04-26,21.87,21.87,20.05,20.05,16800
2011-04-26,,,,20.05,0
2011-04-25,21.54,21.54,21.54,21.54,500
2011-04-25,,,,21.54,0
2011-04-22,,,,21.87,0
2011-04-22,,,,21.87,0
2011-04-21,21.87,21.87,21.87,21.87,1800
2011-04-21,,,,21.87,0
2011-04-20,,,,20.71,0
2011-04-20,,,,20.71,0
2011-04-19,21.96,22.21,20.72,20.71,26100
2011-04-19,,,,20.71,0
2011-04-18,22.7,22.78,21.13,21.13,27600
2011-04-18,,,,21.13,0
2011-04-15,,,,22.62,0
2011-04-15,,,,22.62,0
2011-04-14,22.7,22.7,22.54,22.62,31400
2011-04-14,,,,22.62,0
2011-04-13,21.13,21.87,21.05,21.79,20600
2011-04-13,,,,21.79,0
2011-04-08,22.37,22.62,22.37,22.62,13200
2011-04-08,,,,22.62,0
2011-04-07,21.96,22.45,21.21,22.29,18300
2011-04-07,,,,22.29,0
2011-04-06,21.54,22.62,21.54,21.79,7400
2011-04-06,,,,21.79,0
2011-04-05,21.96,22.79,21.96,22.7,13100
2011-04-05,,,,22.7,0
2011-04-04,23.78,23.78,22.87,22.87,2600
2011-04-04,,,,22.87,0
2011-04-01,24.68,24.68,23.19,23.2,28300
2011-04-01,,,,23.2,0
2011-03-31,24.52,24.85,24.52,24.85,7200
2011-03-31,,,,24.85,0
2011-03-30,23.94,24.35,23.94,24.27,10400
2011-03-30,,,,24.27,0
2011-03-29,24.03,24.69,22.79,23.94,34700
2011-03-29,,,,23.94,0
2011-03-28,22.73,24.36,21.92,24.36,51600
2011-03-28,,,,24.36,0
2011-03-25,23.06,23.06,21.92,21.92,23200
2011-03-25,,,,21.92,0
2011-03-24,22.98,22.98,21.92,22.33,14500
2011-03-24,,,,22.33,0
2011-03-23,22.41,22.41,21.92,21.92,8100
2011-03-23,,,,21.92,0
2011-03-22,23.13,23.54,22.4,22.98,23600
2011-03-22,,,,22.98,0
2011-03-21,20.95,23.06,20.3,22.81,71500
2011-03-21,,,,22.81,0
2011-03-18,21.68,21.76,20.71,21.76,46000
2011-03-18,,,,21.76,0
2011-03-17,19.81,21.35,18.59,21.03,53100
2011-03-17,,,,21.03,0
2011-03-16,19.33,20.46,19.25,19.24,36500
2011-03-16,,,,19.24,0
2011-03-15,20.7,21.02,19.48,19.49,15400
2011-03-15,,,,19.49,0
2011-03-14,20.71,21.03,20.71,20.7,5300
2011-03-14,,,,20.7,0
2011-03-11,22.49,22.49,21.52,21.68,20200
2011-03-11,,,,21.68,0
2011-03-10,20.29,21.76,20.29,21.52,28200
2011-03-10,,,,21.52,0
2011-03-09,21.35,21.35,21.35,21.35,21000
2011-03-09,,,,21.35,0
2011-03-08,20.62,21.19,19.73,19.73,26100
2011-03-08,,,,19.73,0
2011-03-07,19.97,19.97,19.16,19.89,20900
2011-03-07,,,,19.89,0
2011-03-04,21.03,21.03,19.0,19.16,7900
2011-03-04,,,,19.16,0
2011-03-03,20.38,20.38,20.38,20.38,8600
2011-03-03,,,,20.38,0
2011-03-02,21.92,21.92,21.84,21.84,7600
2011-03-02,,,,21.84,0
2011-03-01,23.47,23.47,21.93,22.08,11600
2011-03-01,,,,22.08,0
2011-02-28,23.7,23.7,22.16,22.25,5800
2011-02-28,,,,22.25,0
2011-02-25,22.98,22.98,22.82,22.81,16800
2011-02-25,,,,22.81,0
2011-02-24,24.76,24.76,23.62,23.63,10800
2011-02-24,,,,23.63,0
2011-02-23,21.92,24.35,21.92,22.81,30600
2011-02-23,,,,22.81,0
2011-02-22,22.89,22.89,22.81,22.81,2800
2011-02-22,,,,22.81,0
2011-02-21,25.9,26.63,23.3,23.3,32800
2011-02-21,,,,23.3,0
2011-02-18,26.79,26.79,24.68,24.68,17400
2011-02-18,,,,24.68,0
2011-02-17,26.47,26.71,25.57,25.98,43400
2011-02-17,,,,25.98,0
2011-02-16,26.39,26.63,25.17,26.63,34200
2011-02-16,,,,26.63,0
2011-02-15,25.98,27.03,25.08,26.39,49800
2011-02-15,,,,26.39,0
2011-02-14,24.76,27.52,24.76,26.22,55300
2011-02-14,,,,26.22,0
2011-02-11,25.5,26.71,25.5,25.98,44000
2011-02-11,,,,25.98,0
2011-02-10,24.77,25.74,22.9,25.74,225000
2011-02-10,,,,25.74,0
2011-02-09,24.77,25.17,23.55,23.71,24900
2011-02-09,,,,23.71,0
2011-01-28,25.17,25.17,24.84,24.84,75800
2011-01-28,,,,24.84,0
2011-01-27,26.63,26.88,26.63,26.63,39600
2011-01-27,,,,26.63,0
2011-01-26,28.83,29.15,27.04,27.04,34400
2011-01-26,,,,27.04,0
2011-01-25,28.82,29.23,28.34,28.34,31800
2011-01-25,,,,28.34,0
2011-01-24,29.88,30.85,29.23,29.23,122200
2011-01-24,,,,29.23,0
2011-01-21,28.42,29.56,28.34,29.23,137400
2011-01-21,,,,29.23,0
2011-01-20,27.68,27.68,27.68,27.69,27700
2011-01-20,,,,27.69,0
2011-01-19,23.39,26.15,23.39,26.14,219400
2011-01-19,,,,26.14,0
2011-01-18,24.28,25.82,24.28,24.28,64000
2011-01-18,,,,24.28,0
2011-01-17,25.98,27.52,25.9,25.9,22400
2011-01-17,,,,25.9,0
2011-01-14,28.41,28.57,26.54,27.52,88200
2011-01-14,,,,27.52,0
2011-01-13,27.2,28.01,26.71,27.6,29500
2011-01-13,,,,27.6,0
2011-01-12,25.01,28.17,24.84,26.79,309000
2011-01-12,,,,26.79,0
2011-01-11,27.84,28.41,25.9,25.9,164000
2011-01-11,,,,25.9,0
2011-01-10,27.52,28.09,27.52,27.6,67400
2011-01-10,,,,27.6,0
2011-01-07,26.06,26.71,25.66,26.63,79600
2011-01-07,,,,26.63,0
2011-01-06,23.71,25.25,23.63,25.25,154000
2011-01-06,,,,25.25,0
2011-01-05,22.74,24.28,22.74,24.28,141000
2011-01-05,,,,24.28,0
2011-01-04,22.33,23.22,21.28,23.06,91700
2011-01-04,,,,23.06,0
2010-12-31,21.76,22.24,20.86,20.87,85400
2010-12-31,,,,20.87,0
2010-12-30,21.11,22.32,21.11,21.35,106000
2010-12-30,,,,21.35,0
2010-12-29,20.54,21.6,20.46,21.43,171400
2010-12-29,,,,21.43,0
2010-12-28,19.57,20.71,19.57,20.3,157000
2010-12-28,,,,20.3,0
2010-12-27,20.54,20.54,18.75,19.49,64700
2010-12-27,,,,19.49,0
2010-12-24,20.14,20.14,18.92,19.4,31100
2010-12-24,,,,19.4,0
2010-12-23,19.49,19.81,18.92,18.92,30500
2010-12-23,,,,18.92,0
2010-12-22,20.95,20.95,19.0,19.65,57900
2010-12-22,,,,19.65,0
2010-12-21,19.65,19.65,19.0,19.65,208900
2010-12-21,,,,19.65,0
2010-12-20,18.43,18.43,18.43,18.43,9800
2010-12-20,,,,18.43,0
2010-12-17,16.65,17.62,16.48,17.62,32900
2010-12-17,,,,17.62,0
2010-12-16,18.59,18.67,16.23,16.24,77400
2010-12-16,,,,16.24,0
2010-12-15,18.6,18.68,17.3,18.02,45300
2010-12-15,,,,18.02,0
2010-12-14,20.54,20.54,18.1,18.11,66700
2010-12-14,,,,18.11,0
2010-12-13,19.25,19.41,19.25,19.4,50300
2010-12-13,,,,19.4,0
2010-12-10,18.19,18.19,17.87,18.19,61600
2010-12-10,,,,18.19,0
2010-12-09,17.69,18.02,16.48,17.46,71500
2010-12-09,,,,17.46,0
2010-12-08,17.05,18.19,16.89,17.37,100200
2010-12-08,,,,17.37,0
2010-12-07,17.46,17.54,16.08,17.54,190500
2010-12-07,,,,17.54,0
2010-12-06,16.24,16.89,15.42,16.73,89200
2010-12-06,,,,16.73,0
2010-12-03,15.34,15.83,15.34,15.83,64200
2010-12-03,,,,15.83,0
2010-12-02,14.21,15.34,14.21,15.1,65400
2010-12-02,,,,15.1,0
2010-12-01,14.61,14.85,13.72,13.8,47900
2010-12-01,,,,13.8,0
2010-11-30,13.72,14.62,13.72,14.61,79300
2010-11-30,,,,14.61,0
2010-11-29,13.4,14.21,12.99,14.13,49400
2010-11-29,,,,14.13,0
2010-11-26,12.75,13.56,12.75,13.48,94700
2010-11-26,,,,13.48,0
2010-11-25,12.09,12.74,12.09,12.67,40600
2010-11-25,,,,12.67,0
2010-11-24,11.53,12.18,11.37,11.93,13400
2010-11-24,,,,11.93,0
2010-11-23,11.86,12.1,11.86,12.1,18400
2010-11-23,,,,12.1,0
2010-11-22,11.36,11.52,11.28,11.29,20400
2010-11-22,,,,11.29,0
2010-11-19,12.75,12.75,11.94,11.93,15500
2010-11-19,,,,11.93,0
2010-11-18,12.59,12.75,12.34,12.75,18200
2010-11-18,,,,12.75,0
2010-11-17,11.94,12.26,11.61,12.18,30000
2010-11-17,,,,12.18,0
2010-11-16,12.17,12.17,11.36,12.02,34600
2010-11-16,,,,12.02,0
2010-11-15,12.18,12.34,11.85,11.85,19900
2010-11-15,,,,11.85,0
2010-11-12,12.1,12.67,12.1,12.34,24000
2010-11-12,,,,12.34,0
2010-11-11,13.07,13.31,12.26,12.26,45000
2010-11-11,,,,12.26,0
2010-11-10,12.58,13.55,12.42,13.23,38000
2010-11-10,,,,13.23,0
2010-11-09,13.64,13.64,13.24,13.23,45800
2010-11-09,,,,13.23,0
2010-11-08,14.29,14.37,14.05,14.13,24900
2010-11-08,,,,14.13,0
2010-11-05,15.43,15.43,14.62,14.86,42000
2010-11-05,,,,14.86,0
2010-11-04,13.81,15.11,13.81,14.78,48300
2010-11-04,,,,14.78,0
2010-11-03,14.29,14.29,14.05,14.05,21800
2010-11-03,,,,14.05,0
2010-11-02,16.0,16.0,14.78,14.78,33800
2010-11-02,,,,14.78,0
2010-11-01,16.32,16.48,15.02,15.43,18700
2010-11-01,,,,15.43,0
2010-10-29,15.02,16.0,15.02,15.51,49800
2010-10-29,,,,15.51,0
2010-10-28,16.24,16.24,14.62,14.7,27700
2010-10-28,,,,14.7,0
2010-10-27,15.5,15.5,15.1,15.51,102000
2010-10-27,,,,15.51,0
2010-10-26,13.8,14.53,13.8,14.53,17000
2010-10-26,,,,14.53,0
2010-10-25,13.48,14.62,13.15,14.37,45100
2010-10-25,,,,14.37,0
2010-10-22,14.21,14.21,13.89,14.21,39500
2010-10-22,,,,14.21,0
2010-10-21,15.1,15.1,14.53,14.7,12800
2010-10-21,,,,14.7,0
2010-10-20,15.11,15.19,15.11,15.1,29900
2010-10-20,,,,15.1,0
2010-10-19,17.05,17.05,16.08,16.08,21600
2010-10-19,,,,16.08,0
2010-10-18,17.13,18.27,17.05,17.05,15700
2010-10-18,,,,17.05,0
2010-10-15,19.32,19.32,17.37,17.86,19600
2010-10-15,,,,17.86,0
2010-10-14,19.48,19.48,18.43,18.51,12100
2010-10-14,,,,18.51,0
2010-10-13,18.43,18.67,18.27,18.51,25000
2010-10-13,,,,18.51,0
2010-10-12,18.83,19.08,18.35,18.35,20300
2010-10-12,,,,18.35,0
2010-10-11,19.73,19.73,18.68,18.67,19100
2010-10-11,,,,18.67,0
2010-10-08,19.89,20.21,19.65,19.65,23600
2010-10-08,,,,19.65,0
2010-10-07,20.7,20.86,19.89,19.89,29100
2010-10-07,,,,19.89,0
2010-10-06,21.11,21.11,20.3,20.78,31400
2010-10-06,,,,20.78,0
2010-10-05,19.57,20.7,19.57,20.54,35200
2010-10-05,,,,20.54,0
2010-10-04,20.95,21.11,20.22,20.54,60900
2010-10-04,,,,20.54,0
2010-10-01,21.76,21.92,21.43,21.52,52300
2010-10-01,,,,21.52,0
2010-09-30,21.6,22.0,21.51,22.0,26400
2010-09-30,,,,22.0,0
2010-09-29,22.82,22.82,21.84,21.92,37200
2010-09-29,,,,21.92,0
2010-09-28,23.38,23.87,23.14,23.14,22500
2010-09-28,,,,23.14,0
2010-09-27,23.95,24.11,22.73,23.14,24200
2010-09-27,,,,23.14,0
2010-09-24,21.76,23.22,21.51,23.14,57700
2010-09-24,,,,23.14,0
2010-09-23,23.55,23.87,22.33,22.73,63900
2010-09-23,,,,22.73,0
2010-09-22,24.03,24.11,23.14,23.14,18100
2010-09-22,,,,23.14,0
2010-09-21,25.5,26.39,23.79,23.87,37800
2010-09-21,,,,23.87,0
2010-09-20,26.79,26.79,25.09,25.09,53800
2010-09-20,,,,25.09,0
2010-09-17,23.55,25.25,23.55,25.25,90600
2010-09-17,,,,25.25,0
2010-09-16,23.55,25.01,23.31,23.71,74500
2010-09-16,,,,23.71,0
2010-09-15,27.11,27.11,24.84,24.93,93400
2010-09-15,,,,24.93,0
2010-09-14,26.79,26.79,26.39,26.79,12600
2010-09-14,,,,26.79,0
2010-09-13,27.77,27.93,25.98,25.98,39000
2010-09-13,,,,25.98,0
2010-09-10,27.61,28.01,25.66,27.36,199100
2010-09-10,,,,27.36,0
2010-09-09,25.98,27.2,24.84,27.12,214600
2010-09-09,,,,27.12,0
2010-09-08,26.79,26.79,26.55,26.55,44800
2010-09-08,,,,26.55,0
2010-09-07,29.96,29.96,27.2,27.36,55900
2010-09-07,,,,27.36,0
2010-09-06,28.18,28.18,27.61,28.17,53800
2010-09-06,,,,28.17,0
2010-09-01,26.14,26.38,24.43,26.39,63600
2010-09-01,,,,26.39,0
2010-08-31,24.28,24.84,24.11,24.84,48300
2010-08-31,,,,24.84,0
2010-08-30,23.14,23.22,23.14,23.22,15500
2010-08-30,,,,23.22,0
2010-08-27,23.14,23.14,21.59,21.84,36900
2010-08-27,,,,21.84,0
2010-08-26,23.54,24.36,21.76,23.38,41900
2010-08-26,,,,23.38,0
2010-08-25,24.35,24.35,23.3,23.3,30700
2010-08-25,,,,23.3,0
2010-08-24,26.72,26.72,24.85,24.84,70900
2010-08-24,,,,24.84,0
2010-08-23,26.06,27.53,26.06,27.04,47900
2010-08-23,,,,27.04,0
2010-08-20,28.01,28.26,26.88,27.77,59500
2010-08-20,,,,27.77,0
2010-08-19,27.61,28.42,27.61,27.85,36100
2010-08-19,,,,27.85,0
2010-08-18,28.74,28.74,26.88,27.2,40200
2010-08-18,,,,27.2,0
2010-08-17,27.85,29.31,27.69,27.85,44900
2010-08-17,,,,27.85,0
2010-08-16,28.83,29.64,28.83,29.07,84800
2010-08-16,,,,29.07,0
2010-08-13,26.8,29.23,26.8,28.42,23100
2010-08-13,,,,28.42,0
2010-08-12,27.12,28.58,27.04,27.04,87800
2010-08-12,,,,27.04,0
2010-08-11,27.44,29.3,27.44,29.31,34400
2010-08-11,,,,29.31,0
2010-08-10,29.15,29.15,26.72,27.6,73600
2010-08-10,,,,27.6,0
2010-08-09,30.69,30.69,27.69,27.69,65600
2010-08-09,,,,27.69,0
2010-08-06,28.58,29.8,28.42,29.39,32200
2010-08-06,,,,29.39,0
2010-08-05,31.17,31.66,29.23,29.96,128800
2010-08-05,,,,29.96,0
2010-08-04,31.66,31.66,30.53,31.58,30400
2010-08-04,,,,31.58,0
2010-08-03,32.88,32.88,32.55,32.72,18600
2010-08-03,,,,32.72,0
2010-08-02,33.29,33.94,32.8,33.04,30400
2010-08-02,,,,33.04,0
2010-07-30,34.83,34.83,33.61,33.86,54600
2010-07-30,,,,33.86,0
2010-07-29,33.77,34.91,33.61,34.1,77000
2010-07-29,,,,34.1,0
2010-07-28,35.96,35.96,33.94,34.18,61000
2010-07-28,,,,34.18,0
2010-07-27,35.32,35.72,34.83,35.64,83100
2010-07-27,,,,35.64,0
2010-07-26,36.05,36.29,34.51,34.91,52500
2010-07-26,,,,34.91,0
2010-07-23,33.37,35.73,31.34,34.83,206400
2010-07-23,,,,34.83,0
2010-07-22,35.31,36.13,32.88,33.86,111000
2010-07-22,,,,33.86,0
2010-07-21,35.73,36.54,34.51,35.72,92200
2010-07-21,,,,35.72,0
2010-07-20,39.71,39.71,36.05,36.54,66600
2010-07-20,,,,36.54,0
2010-07-19,37.35,38.73,37.35,37.92,166400
2010-07-19,,,,37.92,0
2010-07-16,36.54,36.78,36.05,36.54,205800
2010-07-16,,,,36.54,0
2010-07-15,39.37,39.37,38.56,38.57,154600
2010-07-15,,,,38.57,0
2010-07-14,42.22,43.04,38.98,40.43,215000
2010-07-14,,,,40.43,0
2010-07-13,39.78,41.57,39.38,40.6,156700
2010-07-13,,,,40.6,0
2010-07-12,39.54,39.54,34.92,39.54,276600
2010-07-12,,,,39.54,0
2010-07-09,34.59,37.27,34.59,37.27,295800
2010-07-09,,,,37.27,0
2010-07-08,32.96,35.72,32.96,34.51,105100
2010-07-08,,,,34.51,0
2010-07-07,35.97,35.97,34.1,34.1,108400
2010-07-07,,,,34.1,0
2010-07-06,35.72,36.94,35.15,35.56,99600
2010-07-06,,,,35.56,0
2010-07-05,36.78,36.78,34.92,35.64,171500
2010-07-05,,,,35.64,0
2010-07-02,37.35,37.84,35.73,35.89,269000
2010-07-02,,,,35.89,0
2010-07-01,34.1,37.92,33.05,36.62,437000
2010-07-01,,,,36.62,0
2010-06-30,38.97,38.97,34.59,35.24,114200
2010-06-30,,,,35.24,0
2010-06-29,34.99,37.42,34.1,37.43,223100
2010-06-29,,,,37.43,0
2010-06-28,33.61,35.07,32.96,35.07,160900
2010-06-28,,,,35.07,0
2010-06-25,32.39,32.96,30.12,32.96,264900
2010-06-25,,,,32.96,0
2010-06-24,30.04,30.85,30.04,30.85,219500
2010-06-24,,,,30.85,0
2010-06-23,29.71,30.44,28.41,30.2,99500
2010-06-23,,,,30.2,0
2010-06-22,31.66,31.66,30.2,30.2,66000
2010-06-22,,,,30.2,0
2010-06-21,33.61,33.61,30.12,31.5,66900
2010-06-21,,,,31.5,0
2010-06-18,31.5,31.5,29.47,31.5,294300
2010-06-18,,,,31.5,0
2010-06-17,29.47,29.47,29.47,29.47,49400
2010-06-17,,,,29.47,0
2010-06-16,27.61,27.61,27.61,27.6,31200
2010-06-15,25.81,25.81,25.81,25.82,2900
2010-06-14,24.2,24.2,24.2,24.19,3200
2010-06-11,19.97,22.89,19.97,22.9,77700
2010-06-10,21.35,22.73,21.27,22.73,2000
2010-06-09,22.73,22.73,22.65,22.65,700
2010-06-08,22.0,22.08,21.92,22.08,13800
2010-06-07,21.28,22.74,21.28,22.49,7700
2010-06-04,22.57,22.73,22.25,22.25,7000
2010-06-03,23.87,23.87,23.13,23.14,1600
2010-06-02,22.73,23.38,22.73,22.81,8400
2010-06-01,25.17,25.17,22.57,22.73,10900
2010-05-31,23.87,25.49,23.87,23.87,4100
2010-05-28,23.95,23.95,23.55,23.95,41300
2010-05-27,21.92,23.06,21.92,22.98,12900
2010-05-26,20.46,23.38,20.46,21.19,27800
2010-05-25,21.92,21.92,21.84,21.84,6100
2010-05-24,23.55,23.55,23.47,23.46,4100
2010-05-21,25.16,26.38,24.92,26.39,16100
2010-05-20,28.33,28.33,25.98,26.22,25300
