date,open,high,low,close,volume,adj_close
2018-03-02,,,,,83700,57.9
2018-03-01,54.0,54.8,52.1,54.8,89300,54.8
2018-02-28,89.5,89.5,85.1,87.8,96900,87.8
2018-02-27,84.5,88.0,84.5,87.2,56590,87.2
2018-02-26,79.0,84.0,78.0,83.1,70500,83.1
2018-02-23,76.0,77.0,74.0,76.8,38300,76.8
2018-02-22,78.0,78.0,75.0,76.5,14370,76.5
2018-02-21,77.8,79.0,76.0,77.8,22924,77.8
2018-02-13,78.8,78.8,74.0,77.7,6410,77.7
2018-02-12,78.0,78.0,73.1,75.9,4750,75.9
2018-02-09,71.0,78.4,71.0,73.1,25000,73.1
2018-02-08,73.0,79.8,70.0,73.3,17200,73.3
2018-02-07,71.5,81.0,71.5,77.5,23500,77.5
2018-02-06,77.0,77.0,71.0,75.0,32000,75.0
2018-02-05,82.0,83.0,78.2,78.2,23900,78.2
2018-02-02,83.6,83.8,82.5,83.0,25700,83.0
2018-02-01,85.0,85.0,81.6,83.6,35000,83.6
2018-01-31,84.0,84.5,82.5,83.8,39200,83.8
2018-01-30,83.0,85.0,82.2,84.0,31800,84.0
2018-01-29,87.0,89.9,84.0,85.0,15100,85.0
2018-01-26,86.0,87.0,84.0,87.0,24300,87.0
2018-01-25,89.9,89.9,86.0,86.0,21800,86.0
2018-01-24,89.9,89.9,84.0,89.6,84265,89.6
2018-01-23,91.9,93.0,89.9,89.9,35730,89.9
2018-01-22,93.0,95.0,90.6,91.9,40000,91.9
2018-01-19,89.4,90.5,89.0,90.4,26100,90.4
2018-01-18,89.2,91.0,86.6,89.4,25700,89.4
2018-01-17,85.0,92.5,85.0,89.6,106700,89.6
2018-01-16,84.4,87.0,84.4,86.5,30900,86.5
2018-01-15,82.0,84.5,82.0,84.4,46200,84.4
2018-01-12,80.5,82.0,79.8,81.4,35100,81.4
2018-01-11,82.0,82.0,72.0,80.4,20200,80.4
2018-01-10,81.5,81.5,78.0,79.9,14600,79.9
2018-01-09,79.0,81.9,77.0,80.5,30700,80.5
2018-01-08,79.4,79.4,77.0,78.0,10100,78.0
2018-01-05,77.5,79.0,76.1,78.0,5100,78.0
2018-01-04,78.5,79.5,77.2,77.2,28800,77.2
2018-01-03,79.8,79.9,78.0,79.8,9320,79.8
2018-01-02,79.0,81.8,79.0,80.0,2030,80.0
2017-12-29,78.7,79.8,78.2,78.2,6800,78.2
2017-12-28,78.5,81.3,78.0,80.0,24900,80.0
2017-12-27,80.9,81.5,78.0,81.0,27900,81.0
2017-12-26,81.1,82.9,80.5,81.2,15700,81.2
2017-12-25,81.1,83.5,81.1,83.2,14612,83.2
2017-12-22,82.1,84.0,81.0,83.0,30100,83.0
2017-12-21,80.0,82.8,78.0,82.8,45300,82.8
2017-12-20,79.8,80.5,78.5,80.0,19000,80.0
2017-12-19,80.0,80.2,78.0,80.2,14500,80.2
2017-12-18,78.0,80.0,76.0,80.0,23300,80.0
2017-12-15,78.5,79.4,77.0,79.0,20300,79.0
2017-12-14,78.1,79.0,78.0,78.8,4400,78.8
2017-12-13,78.1,80.5,77.5,78.5,10300,78.5
2017-12-12,78.1,79.5,77.5,79.3,18000,79.3
2017-12-11,78.5,79.0,77.5,79.0,19500,79.0
2017-12-08,78.5,80.8,78.5,78.5,10900,78.5
2017-12-07,83.5,83.5,79.5,79.5,18800,79.5
2017-12-06,83.9,84.8,80.0,82.8,51400,82.8
2017-12-05,82.6,84.5,82.0,83.9,38600,83.9
2017-12-04,81.1,84.5,81.1,83.3,25000,83.3
2017-12-01,82.1,84.5,78.0,82.9,45100,82.9
2017-11-30,84.0,84.5,81.5,83.0,29200,83.0
2017-11-29,78.1,81.5,78.0,81.4,28700,81.4
2017-11-28,75.9,81.0,75.9,79.0,35700,79.0
2017-11-27,75.2,76.0,73.0,75.9,41300,75.9
2017-11-24,73.1,76.0,73.1,75.8,20900,75.8
2017-11-23,72.6,76.0,72.6,74.3,43300,74.3
2017-11-22,73.1,73.8,72.0,73.7,31900,73.7
2017-11-21,72.0,74.0,72.0,73.7,16200,73.7
2017-11-20,70.8,73.0,70.8,72.0,18000,72.0
2017-11-17,70.5,72.5,70.5,71.2,12500,71.2
2017-11-16,73.0,73.0,70.1,70.5,31000,70.5
2017-11-15,73.0,74.0,71.5,73.4,32700,73.4
2017-11-14,74.0,75.8,72.0,74.0,18600,74.0
2017-11-13,76.0,77.5,72.1,74.9,28700,74.9
2017-11-10,74.3,74.9,73.5,74.8,7300,74.8
2017-11-09,74.0,74.3,72.6,74.3,10700,74.3
2017-11-08,73.1,75.0,72.0,74.0,11600,74.0
2017-11-07,75.0,75.9,73.0,74.8,10300,74.8
2017-11-06,76.8,78.0,73.0,76.2,68300,76.2
2017-11-03,75.0,77.0,71.6,76.7,43800,76.7
2017-11-02,77.4,77.5,74.5,76.0,16100,76.0
2017-11-01,79.0,79.4,76.0,77.8,20100,77.8
2017-10-31,74.0,79.2,68.0,78.0,44000,78.0
2017-10-30,82.0,82.0,73.5,74.0,41400,74.0
2017-10-27,80.9,81.6,80.0,81.4,11700,81.4
2017-10-26,83.5,85.3,80.0,81.9,31000,81.9
2017-10-25,81.0,83.5,81.0,82.8,27600,82.8
2017-10-24,80.0,82.5,79.0,82.0,25800,82.0
2017-10-23,83.8,83.8,80.0,80.0,30800,80.0
2017-10-20,81.0,85.0,81.0,83.9,50000,83.9
2017-10-19,83.0,84.4,82.5,82.6,6756,82.6
2017-10-18,84.8,84.8,83.0,83.4,27800,83.4
2017-10-17,85.0,85.0,83.5,84.8,17100,84.8
2017-10-16,86.4,86.7,83.8,85.0,21700,85.0
2017-10-13,84.5,85.5,82.0,85.0,43000,85.0
2017-10-12,85.7,85.9,83.0,83.7,32800,83.7
2017-10-11,86.7,87.4,84.3,85.6,13700,85.6
2017-10-10,83.2,86.1,83.2,85.8,52400,85.8
2017-10-09,81.9,84.0,81.0,83.0,45600,83.0
2017-10-06,80.8,81.5,80.8,80.8,27300,80.8
2017-10-05,81.0,81.5,80.2,80.9,15300,80.9
2017-10-04,77.0,81.0,77.0,80.9,22800,80.9
2017-10-03,81.9,82.0,78.0,79.0,80800,79.0
2017-10-02,83.0,83.0,80.0,81.9,26500,81.9
2017-09-29,79.9,83.0,79.3,81.4,12400,81.4
2017-09-28,79.0,79.5,78.0,79.5,33500,79.5
2017-09-27,79.6,79.6,78.0,79.0,9800,79.0
2017-09-26,81.0,82.0,78.0,78.3,37800,78.3
2017-09-25,82.0,84.9,82.0,82.0,11500,82.0
2017-09-22,84.5,90.0,82.0,82.0,42900,82.0
2017-09-21,73.5,83.7,73.0,83.7,97100,83.7
2017-09-20,76.1,78.0,74.5,76.1,29900,76.1
2017-09-19,74.3,77.5,70.0,76.1,49300,76.1
2017-09-18,81.0,81.0,74.3,74.3,138700,74.3
2017-09-15,84.0,90.0,81.0,82.5,27300,82.5
2017-09-14,89.5,90.9,81.9,83.9,48432,83.9
2017-09-13,90.0,92.5,89.0,90.9,44200,90.9
2017-09-12,92.0,92.5,90.0,92.1,22000,92.1
2017-09-11,93.0,94.0,88.5,91.5,20000,91.5
2017-09-08,91.0,92.0,86.0,91.4,44200,91.4
2017-09-07,91.2,93.0,90.0,91.1,21300,91.1
2017-09-06,96.0,96.0,90.0,94.0,26600,94.0
2017-09-05,91.7,97.8,91.0,96.0,47600,96.0
2017-09-01,82.0,90.2,82.0,90.0,26100,90.0
2017-08-31,80.0,84.2,77.9,82.0,114000,82.0
2017-08-30,96.3,97.0,86.5,86.5,55400,86.5
2017-08-29,96.1,98.0,90.1,96.1,75310,96.1
2017-08-28,87.5,96.0,86.0,96.0,101800,96.0
2017-08-25,82.7,88.0,82.7,87.3,47420,87.3
2017-08-24,79.4,84.9,79.4,82.6,43300,82.6
2017-08-23,78.0,79.8,77.0,79.4,27260,79.4
2017-08-22,72.3,80.2,72.3,78.0,83400,78.0
2017-08-21,71.8,73.2,70.0,73.0,26100,73.0
2017-08-18,71.2,75.0,71.2,71.8,138160,71.8
2017-08-17,68.0,72.0,67.9,71.6,45869,71.6
2017-08-16,64.9,68.0,64.0,67.9,34100,67.9
2017-08-15,65.0,65.2,61.5,64.7,88100,64.7
2017-08-14,62.0,66.0,61.3,65.0,51400,65.0
2017-08-11,62.6,62.9,61.1,62.9,25010,62.9
2017-08-10,62.5,63.0,61.0,62.5,19700,62.5
2017-08-09,62.1,63.7,61.0,62.2,37400,62.2
2017-08-08,62.0,62.5,60.0,62.2,74700,62.2
2017-08-07,62.3,66.8,60.0,60.4,78200,60.4
2017-08-04,62.2,62.2,60.0,61.0,43200,61.0
2017-08-03,63.0,63.0,59.9,60.0,56200,60.0
2017-08-02,62.9,63.6,61.0,62.6,9900,62.6
2017-08-01,61.1,63.1,61.1,62.8,25100,62.8
2017-07-31,63.7,63.8,61.0,62.3,16700,62.3
2017-07-28,61.6,65.0,59.5,63.9,73500,63.9
2017-07-27,60.2,63.0,59.5,63.0,17200,63.0
2017-07-26,60.1,60.7,59.5,59.6,7200,59.6
2017-07-25,60.5,60.6,60.0,60.3,13600,60.3
2017-07-24,60.9,61.0,59.3,60.0,11800,60.0
2017-07-21,61.4,64.9,61.0,61.0,27500,61.0
2017-07-20,58.5,62.0,57.5,60.8,11286,60.8
2017-07-19,61.8,61.8,57.0,58.4,20900,58.4
2017-07-18,62.0,63.2,61.0,61.5,32905,61.5
2017-07-17,63.0,63.8,60.2,63.5,16916,63.5
2017-07-14,61.0,65.0,61.0,63.5,32300,63.5
2017-07-13,60.8,61.1,60.0,60.9,17430,60.9
2017-07-12,60.0,62.0,59.4,60.7,37300,60.7
2017-07-11,57.0,57.9,56.5,56.8,21300,56.8
2017-07-10,57.9,58.8,55.0,57.0,34100,57.0
2017-07-07,59.5,59.9,57.0,57.7,51072,57.7
2017-07-06,55.0,60.0,55.0,59.6,30110,59.6
2017-07-05,55.5,56.0,54.6,55.0,27510,55.0
2017-07-04,58.0,58.6,56.0,56.6,46775,56.6
2017-07-03,53.0,57.5,53.0,57.5,88840,57.5
2017-06-30,48.5,52.3,47.8,52.3,96312,52.3
2017-06-29,71.5,71.8,69.5,71.4,32845,52.89
2017-06-28,70.0,71.2,68.0,71.2,42200,52.74
2017-06-27,70.5,72.8,69.5,71.2,17184,52.74
2017-06-26,72.0,73.5,70.6,72.0,23370,53.33
2017-06-23,68.0,70.5,68.0,70.5,25830,52.22
2017-06-22,66.5,69.0,66.5,67.5,31110,50.0
2017-06-21,66.0,66.7,66.0,66.5,13150,49.26
2017-06-20,65.0,66.8,64.5,66.6,16031,49.33
2017-06-19,65.0,65.0,64.3,64.3,14915,47.63
2017-06-16,65.5,65.5,64.0,64.8,12400,48.0
2017-06-15,65.1,65.1,63.6,65.0,14300,48.15
2017-06-14,65.0,65.5,64.5,65.0,8600,48.15
2017-06-13,64.2,66.5,64.2,64.5,23020,47.78
2017-06-12,65.2,65.2,64.0,64.1,12200,47.48
2017-06-09,67.5,67.5,65.0,65.2,10500,48.3
2017-06-08,67.8,67.8,65.1,67.4,17433,49.93
2017-06-07,67.6,69.8,65.7,67.6,57208,50.07
2017-06-06,67.5,67.5,65.0,67.5,22875,50.0
2017-06-05,68.0,68.3,65.1,66.1,19086,48.96
2017-06-02,66.8,69.0,64.0,66.0,30600,48.89
2017-06-01,66.9,66.9,64.0,65.7,11700,48.67
2017-05-31,66.0,67.0,64.0,65.8,10104,48.74
2017-05-30,65.5,66.0,63.5,66.0,12939,48.89
2017-05-29,66.9,68.2,65.0,65.9,11505,48.81
2017-05-26,63.7,69.0,63.5,64.0,25424,47.41
2017-05-25,61.5,64.0,60.0,62.9,26200,46.59
2017-05-24,60.1,61.9,59.0,61.8,24606,45.78
2017-05-23,61.0,63.0,60.5,62.0,17000,45.93
2017-05-22,61.0,62.0,58.0,60.0,24020,44.44
2017-05-19,62.5,62.5,56.3,61.7,16400,45.7
2017-05-18,62.0,62.5,61.0,62.5,9500,46.3
2017-05-17,62.0,63.0,61.0,62.5,15200,46.3
2017-05-16,61.0,62.0,61.0,62.0,9300,45.93
2017-05-15,63.0,63.0,61.0,61.0,18601,45.19
2017-05-12,62.5,63.9,62.5,63.8,3206,47.26
2017-05-11,64.0,64.0,61.5,62.5,900,46.3
2017-05-10,64.0,64.0,61.5,63.0,23900,46.67
2017-05-09,64.6,64.6,64.0,64.0,5920,47.41
2017-05-08,66.0,66.0,64.0,65.9,13637,48.81
2017-05-05,65.1,68.0,64.3,66.1,32900,48.96
2017-05-04,71.0,71.0,63.9,65.4,38800,48.44
2017-05-03,72.0,72.0,65.0,68.0,20200,50.37
2017-04-28,69.5,71.0,68.0,71.0,16300,52.59
2017-04-27,70.0,72.2,68.5,69.9,26286,51.78
2017-04-26,70.0,72.0,68.0,69.0,10050,51.11
2017-04-25,67.5,72.5,67.0,68.0,12540,50.37
2017-04-24,66.8,66.8,64.7,66.0,12620,48.89
2017-04-21,69.5,69.5,65.0,67.0,20601,49.63
2017-04-20,71.6,74.4,68.6,69.0,38624,51.11
2017-04-19,69.0,72.0,67.8,71.6,23043,53.04
2017-04-18,67.1,70.0,67.0,69.0,16840,51.11
2017-04-17,67.8,68.5,66.8,68.5,13656,50.74
2017-04-14,64.6,69.8,64.6,68.0,26020,50.37
2017-04-13,64.0,67.5,64.0,67.0,14125,49.63
2017-04-12,62.8,64.0,61.8,63.9,20570,47.33
2017-04-11,62.5,63.8,61.0,63.0,26668,46.67
2017-04-10,63.9,63.9,60.5,62.5,12800,46.3
2017-04-07,58.5,61.9,58.5,60.1,11800,44.52
2017-04-05,60.0,61.9,60.0,61.9,3400,45.85
2017-04-04,59.5,62.0,58.2,61.0,14500,45.19
2017-04-03,61.0,61.0,59.5,60.9,17100,45.11
2017-03-31,60.6,61.0,60.0,60.0,12400,44.44
2017-03-30,60.0,66.0,59.9,62.5,21143,46.3
2017-03-29,62.0,63.2,60.0,60.0,24100,44.44
2017-03-28,62.0,64.5,62.0,63.6,8385,47.11
2017-03-27,62.0,67.0,62.0,62.0,12780,45.93
2017-03-24,57.1,64.0,57.1,62.0,17927,45.93
2017-03-23,61.0,61.0,56.0,58.4,27260,43.26
2017-03-22,62.5,62.5,60.5,61.5,21550,45.56
2017-03-21,66.0,66.0,62.5,64.8,4355,48.0
2017-03-20,66.0,68.9,60.2,65.0,54477,48.15
2017-03-17,68.2,68.9,65.0,66.0,21540,48.89
2017-03-16,69.0,69.0,66.0,68.0,29200,50.37
2017-03-15,65.7,69.5,65.7,68.8,27154,50.96
2017-03-14,66.5,70.0,64.0,67.0,68580,49.63
2017-03-13,70.0,73.8,65.6,69.9,68795,51.78
2017-03-10,64.0,69.0,64.0,69.0,42637,51.11
2017-03-09,60.0,64.3,60.0,63.0,44414,46.67
2017-03-08,58.6,59.8,57.3,59.7,30485,44.22
2017-03-07,58.0,58.8,55.0,58.6,15557,43.41
2017-03-06,56.0,58.5,56.0,58.0,16520,42.96
2017-03-03,55.6,57.0,53.6,55.7,8225,41.26
2017-03-02,56.7,59.9,55.5,56.5,12841,41.85
2017-03-01,57.3,57.3,55.0,56.7,5915,42.0
2017-02-28,54.5,57.8,54.5,57.3,15520,42.44
2017-02-27,51.5,54.0,51.5,54.0,35226,40.0
2017-02-24,51.5,52.5,50.0,51.5,2000,38.15
2017-02-23,52.0,52.8,51.0,51.5,12820,38.15
2017-02-22,53.0,53.0,51.2,52.9,7800,39.19
2017-02-21,48.3,53.0,47.6,53.0,35400,39.26
2017-02-20,47.2,48.2,47.0,48.2,8701,35.7
2017-02-17,47.5,47.7,47.0,47.6,6615,35.26
2017-02-16,46.4,48.0,46.4,47.7,24610,35.33
2017-02-15,46.2,47.7,46.2,47.7,13424,35.33
2017-02-14,48.4,48.7,45.5,47.7,18015,35.33
2017-02-13,50.0,51.0,46.5,47.0,21600,34.81
2017-02-10,46.8,49.5,45.5,48.8,27205,36.15
2017-02-09,46.8,48.6,45.6,47.0,12000,34.81
2017-02-08,46.8,46.9,45.0,46.8,1025,34.67
2017-02-07,47.5,47.5,45.0,45.5,5100,33.7
2017-02-06,47.9,49.9,45.7,47.1,11000,34.89
2017-02-03,47.3,47.3,44.5,45.7,2900,33.85
2017-02-02,48.4,52.4,44.5,46.5,10600,34.44
2017-01-25,45.9,48.5,45.5,48.5,3800,35.93
2017-01-24,43.3,45.9,43.3,45.9,500,34.0
2017-01-23,50.8,50.8,45.0,46.0,14700,34.07
2017-01-20,49.5,49.5,45.2,46.9,9100,34.74
2017-01-19,48.0,51.7,45.0,45.5,28800,33.7
2017-01-18,47.5,47.5,45.0,47.0,16700,34.81
2017-01-17,45.7,48.0,45.7,47.5,700,35.19
2017-01-16,47.7,47.8,46.5,46.5,1220,34.44
2017-01-13,47.0,47.0,47.0,47.0,400,34.81
2017-01-12,46.9,47.0,46.9,47.0,200,34.81
2017-01-11,46.0,47.8,46.0,46.1,1250,34.15
2017-01-10,47.0,48.8,45.0,46.6,6610,34.52
2017-01-09,47.9,48.0,45.1,48.0,1400,35.56
2017-01-06,47.7,48.0,45.0,48.0,5500,35.56
2017-01-05,48.4,48.4,46.6,47.7,4010,35.33
2017-01-04,48.5,48.8,47.7,47.7,4041,35.33
2017-01-03,48.5,49.5,48.5,48.5,3540,35.93
2016-12-30,49.0,49.9,48.1,48.1,2880,35.63
2016-12-29,50.3,50.3,48.0,50.0,2400,37.04
2016-12-28,50.6,51.0,49.5,49.9,1520,36.96
2016-12-27,51.4,52.4,48.6,50.9,1418,37.7
2016-12-26,49.0,53.4,49.0,51.5,7780,38.15
2016-12-23,49.0,49.5,47.5,48.6,13500,36.0
2016-12-22,48.6,50.0,48.0,49.0,3220,36.3
2016-12-21,51.8,51.8,49.0,50.0,7500,37.04
2016-12-20,52.3,54.8,49.2,50.4,12345,37.33
2016-12-19,49.5,54.0,48.5,52.0,5600,38.52
2016-12-16,46.6,50.0,46.6,49.5,1816,36.67
2016-12-15,50.8,50.8,46.6,49.5,18110,36.67
2016-12-14,46.5,49.0,46.2,48.0,11900,35.56
2016-12-13,50.0,50.0,47.0,47.0,9000,34.81
2016-12-12,51.6,51.6,48.8,49.9,12850,36.96
2016-12-09,51.8,52.5,50.6,51.6,19400,38.22
2016-12-08,52.2,53.8,51.0,53.8,2100,39.85
2016-12-07,54.7,54.9,52.1,53.9,11200,39.93
2016-12-06,55.4,55.4,53.0,54.7,10910,40.52
2016-12-05,55.0,56.0,53.1,55.5,21500,41.11
2016-12-02,54.7,54.7,54.0,54.5,14308,40.37
2016-12-01,52.5,55.3,52.5,54.0,22282,40.0
2016-11-30,50.1,52.0,50.1,51.8,27300,38.37
2016-11-29,50.0,51.5,47.5,50.9,18525,37.7
2016-11-28,50.0,51.0,47.2,47.2,9475,34.96
2016-11-25,45.3,52.0,45.3,50.0,9340,37.04
2016-11-24,49.0,50.7,49.0,50.2,7950,37.19
2016-11-23,46.5,50.4,46.5,50.2,9700,37.19
2016-11-22,42.5,46.0,42.5,45.9,27945,34.0
2016-11-21,39.1,42.3,39.1,42.3,16709,31.33
2016-11-18,35.2,39.0,35.2,38.9,14300,28.81
2016-11-17,38.0,38.9,37.8,38.5,4855,28.52
2016-11-16,39.1,39.1,37.8,38.7,2400,28.67
2016-11-15,36.9,38.9,34.0,38.0,19095,28.15
2016-11-14,36.8,37.4,35.1,37.2,43386,27.56
2016-11-11,38.0,38.3,36.6,37.5,12645,27.78
2016-11-10,39.5,39.5,37.5,38.4,7133,28.44
2016-11-09,38.3,38.3,36.7,38.0,13165,28.15
2016-11-08,40.0,40.0,40.0,40.0,100,29.63
2016-11-07,40.0,40.0,39.0,40.0,3970,29.63
2016-11-04,40.2,40.9,40.0,40.9,2120,30.3
2016-11-03,40.8,41.0,40.0,41.0,3100,30.37
2016-11-02,41.4,41.4,41.4,41.4,143,30.67
2016-11-01,41.5,41.5,40.5,40.9,690,30.3
2016-10-31,40.7,41.0,40.0,40.0,10410,29.63
2016-10-28,41.0,41.0,40.0,41.0,2100,30.37
2016-10-27,40.0,41.0,39.5,41.0,4295,30.37
2016-10-26,41.0,41.0,40.0,40.0,5381,29.63
2016-10-25,40.0,41.0,40.0,40.0,7214,29.63
2016-10-24,40.0,42.0,38.8,40.0,9945,29.63
2016-10-21,41.0,42.0,40.0,40.0,7080,29.63
2016-10-20,43.1,43.7,40.5,42.9,19931,31.78
2016-10-19,43.5,44.0,43.0,43.9,1740,32.52
2016-10-18,43.1,44.5,40.1,44.4,3210,32.89
2016-10-17,43.4,44.6,43.4,44.5,1100,32.96
2016-10-14,43.3,44.9,43.3,44.7,4369,33.11
2016-10-13,44.0,44.8,43.2,44.8,3600,33.19
2016-10-12,44.9,44.9,44.0,44.8,2215,33.19
2016-10-11,44.5,45.3,44.0,45.3,13015,33.56
2016-10-10,44.7,45.3,44.2,45.3,1635,33.56
2016-10-07,45.9,45.9,45.0,45.3,825,33.56
2016-10-06,44.6,45.3,44.5,44.9,8546,33.26
2016-10-05,45.0,45.6,44.6,45.0,7240,33.33
2016-10-04,45.2,46.0,44.5,45.9,1225,34.0
2016-10-03,45.4,45.5,43.7,45.4,6279,33.63
2016-09-30,45.3,45.5,44.2,44.2,5321,32.74
2016-09-29,45.6,46.0,44.0,45.4,16700,33.63
2016-09-28,47.9,47.9,44.8,46.0,17506,34.07
2016-09-27,46.0,46.2,45.0,46.0,18475,34.07
2016-09-26,46.0,46.0,44.8,46.0,9131,34.07
2016-09-23,44.5,45.9,44.5,45.7,8190,33.85
2016-09-22,44.7,46.1,44.0,44.4,11850,32.89
2016-09-21,46.0,46.3,44.5,46.3,25495,34.3
2016-09-20,46.8,46.8,44.5,46.3,24062,34.3
2016-09-19,47.9,47.9,45.8,46.3,18680,34.3
2016-09-16,49.1,49.1,46.9,47.0,13700,34.81
2016-09-15,46.5,48.0,45.5,47.9,34100,35.48
2016-09-14,46.8,46.8,45.6,46.5,4700,34.44
2016-09-13,47.0,47.0,46.0,46.0,4801,34.07
2016-09-12,47.0,50.0,46.0,46.0,7800,34.07
