date,open,high,low,close,volume,adj_close
2016-09-09,47.0,47.0,45.0,47.0,24900,34.81
2016-09-08,46.0,49.0,44.8,47.0,33400,34.81
2016-09-07,45.1,46.0,44.5,46.0,17400,34.07
2016-09-06,46.0,46.0,44.0,45.8,14100,33.93
2016-09-05,48.6,52.4,45.2,45.4,8700,33.63
2016-09-01,45.5,50.4,44.0,48.7,16100,36.07
2016-08-31,45.0,45.9,44.0,45.9,4600,34.0
2016-08-30,44.7,47.0,43.5,45.9,23900,34.0
2016-08-29,46.0,46.0,44.0,44.7,3400,33.11
2016-08-26,44.0,45.0,44.0,44.9,15600,33.26
2016-08-25,47.9,47.9,43.0,44.9,7800,33.26
2016-08-24,48.8,48.8,43.5,45.0,8700,33.33
2016-08-23,45.7,49.0,43.0,45.0,12900,33.33
2016-08-22,45.7,45.7,43.0,45.0,4000,33.33
2016-08-19,49.0,49.0,45.7,45.7,5310,33.85
2016-08-18,47.0,49.0,45.2,46.9,14900,34.74
2016-08-17,48.8,51.0,48.0,48.0,4700,35.56
2016-08-16,49.0,49.0,44.5,47.0,1700,34.81
2016-08-15,49.5,49.5,43.5,46.0,8110,34.07
2016-08-12,46.0,48.8,44.8,48.0,5400,35.56
2016-08-11,45.0,49.0,45.0,48.8,3400,36.15
2016-08-10,47.5,48.4,47.5,48.4,2500,35.85
2016-08-09,49.9,49.9,45.6,46.5,7200,34.44
2016-08-08,42.5,47.6,42.5,47.0,22300,34.81
2016-08-05,48.1,52.8,43.3,43.3,23401,32.07
2016-08-04,52.3,52.3,48.1,48.1,5100,35.63
2016-08-03,52.9,52.9,48.0,52.3,9400,38.74
2016-08-02,51.8,53.5,51.0,52.9,4300,39.19
2016-08-01,55.0,55.0,52.5,54.0,5305,40.0
2016-07-29,56.4,56.5,52.0,56.5,3400,41.85
2016-07-28,57.0,58.0,53.3,53.3,3560,39.48
2016-07-27,54.9,56.0,54.9,56.0,2405,41.48
2016-07-26,53.0,54.9,49.0,54.9,9400,40.67
2016-07-25,52.0,53.0,51.5,53.0,2100,39.26
2016-07-22,51.0,53.9,51.0,52.9,3400,39.19
2016-07-21,53.0,53.0,51.2,52.0,9000,38.52
2016-07-20,54.5,54.5,52.0,54.5,10302,40.37
2016-07-19,57.0,57.0,53.5,54.5,17448,40.37
2016-07-18,57.3,59.0,57.0,57.0,2900,42.22
2016-07-15,56.5,58.5,56.5,57.9,9900,42.89
2016-07-14,58.5,59.5,58.0,58.8,13900,43.56
2016-07-13,74.0,80.0,72.7,79.3,11730,40.51
2016-07-12,75.0,75.0,72.5,74.0,9100,37.8
2016-07-11,76.0,80.0,74.9,75.5,8921,38.57
2016-07-08,84.0,84.0,77.8,82.9,1130,42.35
2016-07-07,85.0,86.0,84.0,84.0,6875,42.91
2016-07-06,76.0,78.3,72.0,78.3,104600,40.0
2016-07-05,79.9,80.0,71.2,71.2,18100,36.37
2016-07-04,81.8,81.8,75.0,78.9,4250,40.3
2016-07-01,79.0,84.0,76.5,81.5,8000,41.63
2016-06-30,84.9,85.0,79.0,85.0,10000,43.42
2016-06-29,84.0,87.0,78.0,84.9,13400,43.37
2016-06-28,82.0,86.0,82.0,86.0,423,43.93
2016-06-27,88.9,88.9,83.2,86.0,3900,43.93
2016-06-24,87.9,90.0,82.1,87.0,18300,44.44
2016-06-23,86.3,86.3,84.0,86.0,3700,43.93
2016-06-22,90.3,90.3,87.0,89.9,1200,45.92
2016-06-21,84.9,89.9,84.0,89.4,6800,45.67
2016-06-20,88.5,93.0,84.0,89.0,10900,45.46
2016-06-17,86.0,86.8,83.0,86.8,1300,44.34
2016-06-16,82.0,86.9,80.0,86.0,10400,43.93
2016-06-15,78.0,79.0,77.5,79.0,5955,40.35
2016-06-14,76.6,80.0,76.5,78.0,19900,39.84
2016-06-13,78.0,78.0,76.5,76.5,6000,39.08
2016-06-10,75.5,76.5,75.5,76.5,14600,39.08
2016-06-09,75.0,78.9,75.0,77.0,5945,39.33
2016-06-08,80.0,80.0,76.5,77.0,2410,39.33
2016-06-07,76.0,79.0,75.2,75.5,9500,38.57
2016-06-06,75.0,75.1,74.5,75.1,4650,38.36
2016-06-03,79.0,79.0,75.3,75.3,1400,38.46
2016-06-02,72.3,75.0,72.0,75.0,11900,38.31
2016-06-01,76.0,80.0,74.1,74.2,12300,37.9
2016-05-31,73.4,77.0,73.4,77.0,4400,39.33
2016-05-30,84.0,84.0,73.0,77.5,5500,39.59
2016-05-27,76.5,79.0,76.5,76.5,2900,39.08
2016-05-26,80.0,80.0,73.6,78.5,5000,40.1
2016-05-25,85.0,85.0,79.0,79.2,17579,40.46
2016-05-24,84.0,84.0,79.0,79.0,800,40.35
2016-05-23,84.0,86.0,82.0,82.9,4400,42.35
2016-05-20,84.7,84.7,77.0,80.0,9710,40.87
2016-05-19,72.0,77.0,72.0,77.0,15445,39.33
2016-05-18,63.0,70.0,63.0,70.0,3750,35.76
2016-05-17,61.0,68.0,61.0,68.0,8600,34.74
2016-05-16,60.9,64.0,60.9,63.5,700,32.44
2016-05-13,61.0,64.0,60.0,60.9,3100,31.11
2016-05-12,61.0,61.0,58.1,60.5,6265,30.9
2016-05-11,61.0,61.0,56.5,61.0,4500,31.16
2016-05-10,65.0,65.0,58.6,61.0,5500,31.16
2016-05-09,66.0,66.0,65.0,65.0,1620,33.2
2016-05-06,58.5,67.4,58.5,65.0,4100,33.2
2016-05-05,68.0,69.0,61.2,64.8,6610,33.1
2016-05-04,58.5,68.0,58.5,68.0,5400,34.74
2016-04-29,57.0,62.9,52.5,62.9,24880,32.13
2016-04-28,63.0,63.0,57.2,57.2,18860,29.22
2016-04-27,63.5,72.0,63.5,63.5,72810,32.44
2016-04-26,70.0,70.5,65.5,70.5,27000,36.01
2016-04-25,63.0,64.1,62.0,64.1,24516,32.74
2016-04-22,53.0,58.3,50.0,58.3,36480,29.78
2016-04-21,50.5,54.0,49.8,53.0,23350,27.07
2016-04-20,51.9,53.0,46.0,49.8,72715,25.44
2016-04-19,49.9,49.9,46.0,49.9,51610,25.49
2016-04-15,45.4,45.4,45.4,45.4,10360,23.19
2016-04-14,39.6,41.3,35.0,41.3,54310,21.1
2016-04-13,40.0,40.0,37.6,37.6,555,19.21
2016-04-12,43.0,43.0,36.8,38.2,16400,19.51
2016-04-11,40.9,40.9,37.5,40.6,24900,20.74
2016-04-08,38.5,39.0,35.7,37.3,18700,19.05
2016-04-07,40.8,40.8,35.5,35.5,5915,18.13
2016-04-06,40.0,41.0,37.8,38.5,30700,19.67
2016-04-05,40.0,40.0,37.3,39.9,14055,20.38
2016-04-04,39.4,39.4,37.2,37.6,6445,19.21
2016-04-01,38.9,39.0,36.8,37.5,31500,19.16
2016-03-31,38.4,39.0,35.5,37.2,23555,19.0
2016-03-30,37.7,38.5,37.3,38.5,4700,19.67
2016-03-29,38.6,41.0,35.6,37.0,50100,18.9
2016-03-28,38.0,39.0,33.3,38.8,14710,19.82
2016-03-25,36.0,38.0,35.0,36.2,8100,18.49
2016-03-24,37.5,39.0,36.6,37.9,48485,19.36
2016-03-23,36.0,37.3,36.0,36.5,13600,18.64
2016-03-22,35.9,36.0,35.9,36.0,2150,18.39
2016-03-21,38.0,38.4,33.4,36.0,17415,18.39
2016-03-18,36.0,38.0,34.5,35.3,44547,18.03
2016-03-17,36.2,36.2,36.0,36.0,5200,18.39
2016-03-16,37.1,37.1,35.6,36.0,11200,18.39
2016-03-15,38.3,38.3,35.5,35.5,32000,18.13
2016-03-14,35.3,37.1,35.3,37.1,8300,18.95
2016-03-11,36.0,36.9,35.3,35.8,30120,18.29
2016-03-10,38.3,38.5,35.6,37.0,58753,18.9
2016-03-09,38.4,38.4,38.4,38.4,500,19.62
2016-03-08,36.6,36.6,36.6,36.6,0,18.7
2016-03-07,38.0,39.0,34.9,36.6,47544,18.7
2016-03-04,37.8,37.8,37.8,37.8,0,19.31
2016-03-03,37.8,37.8,37.8,37.8,0,19.31
2016-03-02,37.5,37.9,35.2,37.8,48100,19.31
2016-03-01,37.0,37.5,37.0,37.5,600,19.16
2016-02-29,37.9,37.9,37.9,37.9,0,19.36
2016-02-26,37.9,37.9,37.9,37.9,120,19.36
2016-02-25,36.8,38.8,35.6,38.8,11300,19.82
2016-02-24,38.7,39.4,38.6,39.4,700,20.13
2016-02-23,38.0,39.0,38.0,39.0,640,19.92
2016-02-22,39.0,39.0,36.1,38.8,24100,19.82
2016-02-19,39.0,39.5,38.9,39.5,1436,20.18
2016-02-18,37.4,39.0,35.6,39.0,15100,19.92
2016-02-17,37.0,38.0,35.6,36.0,32500,18.39
2016-02-16,35.0,37.5,35.0,35.7,3300,18.24
2016-02-15,37.0,37.0,35.0,35.0,3700,17.88
2016-02-05,37.0,37.0,37.0,37.0,200,18.9
2016-02-04,35.9,35.9,34.1,35.7,41200,18.24
2016-02-03,35.0,35.0,35.0,35.0,200,17.88
2016-02-02,35.0,35.0,34.2,34.5,2300,17.62
2016-02-01,35.0,36.9,34.1,34.5,39400,17.62
2016-01-29,35.0,35.0,34.9,35.0,3050,17.88
2016-01-28,34.0,34.8,34.0,34.3,1700,17.52
2016-01-27,35.0,35.0,34.0,34.5,3700,17.62
2016-01-26,33.2,35.9,33.2,33.6,24600,17.16
2016-01-25,33.1,35.0,33.1,35.0,13900,17.88
2016-01-22,34.3,35.9,33.0,34.4,20200,17.57
2016-01-21,34.9,34.9,33.1,34.4,24500,17.57
2016-01-20,33.1,35.0,33.0,34.5,3100,17.62
2016-01-19,32.9,33.8,32.2,32.6,5000,16.65
2016-01-18,34.0,36.0,33.0,33.0,1900,16.86
2016-01-15,33.6,33.6,33.6,33.6,0,17.16
2016-01-14,33.6,33.6,33.6,33.6,0,17.16
2016-01-13,34.0,34.0,33.6,33.6,2800,17.16
2016-01-12,34.9,34.9,32.2,34.0,9300,17.37
2016-01-11,33.0,34.0,29.7,34.0,22600,17.37
2016-01-08,32.6,32.8,32.6,32.7,2300,16.7
2016-01-07,33.9,34.0,33.9,34.0,2000,17.37
2016-01-06,34.1,34.2,34.0,34.0,800,17.37
2016-01-05,33.1,35.5,33.1,34.0,2186,17.37
2016-01-04,31.6,34.1,31.6,33.4,51001,17.06
2015-12-31,31.2,31.4,31.2,31.4,3047,16.04
2015-12-30,31.1,31.4,31.1,31.4,20600,16.04
2015-12-29,31.5,31.7,31.3,31.3,11100,15.99
2015-12-28,31.5,31.5,31.5,31.5,100,16.09
2015-12-25,33.3,33.3,31.0,31.5,39200,16.09
2015-12-24,32.7,32.7,31.5,31.5,2200,16.09
2015-12-23,33.5,34.8,32.5,34.5,5400,17.62
2015-12-22,35.0,35.3,35.0,35.3,390,18.03
2015-12-21,32.0,35.9,32.0,35.4,33200,18.08
2015-12-18,35.3,35.3,33.0,34.8,2100,17.78
2015-12-17,34.3,35.4,34.0,35.4,4210,18.08
2015-12-16,35.7,35.7,35.7,35.7,200,18.24
2015-12-15,36.0,36.0,36.0,36.0,0,18.39
2015-12-14,36.0,36.9,33.8,36.0,22200,18.39
2015-12-11,37.0,37.0,34.1,36.0,31350,18.39
2015-12-10,36.7,36.7,36.5,36.7,900,18.75
2015-12-09,38.1,38.1,36.7,36.7,22000,18.75
2015-12-08,38.3,38.3,36.7,36.9,21600,18.85
2015-12-07,37.0,37.0,36.7,36.9,600,18.85
2015-12-04,37.4,37.4,37.0,37.0,1000,18.9
2015-12-03,38.0,38.9,36.1,36.6,46013,18.7
2015-12-02,38.2,38.2,38.2,38.2,0,19.51
2015-12-01,38.2,38.2,38.2,38.2,0,19.51
2015-11-30,37.9,38.2,34.0,38.2,47820,19.51
2015-11-27,37.0,37.6,37.0,37.5,800,19.16
2015-11-26,37.0,37.0,36.9,36.9,7900,18.85
2015-11-25,37.9,37.9,36.1,36.8,49100,18.8
2015-11-24,37.1,37.2,37.1,37.1,900,18.95
2015-11-23,37.1,38.0,37.1,38.0,200,19.41
2015-11-20,38.0,38.9,36.2,38.0,50145,19.41
2015-11-19,38.5,38.5,38.0,38.0,2500,19.41
2015-11-18,34.8,37.5,34.8,37.3,2600,19.05
2015-11-17,39.2,39.2,36.1,38.6,45560,19.72
2015-11-16,38.0,38.8,37.0,38.8,4700,19.82
2015-11-13,39.0,39.0,39.0,39.0,1500,19.92
2015-11-12,37.0,39.4,37.0,38.2,47000,19.51
2015-11-11,39.0,39.0,39.0,39.0,1000,19.92
2015-11-10,38.9,38.9,38.9,38.9,500,19.87
2015-11-09,36.2,39.1,36.2,39.0,49200,19.92
2015-11-06,39.2,39.2,39.2,39.2,200,20.02
2015-11-05,38.0,38.0,38.0,38.0,100,19.41
2015-11-04,38.0,38.3,38.0,38.1,1000,19.46
2015-11-03,39.1,40.0,39.1,40.0,800,20.43
2015-11-02,39.1,40.8,39.1,39.1,7400,19.97
2015-10-30,38.5,39.2,38.5,39.1,9922,19.97
2015-10-29,38.0,38.5,37.5,38.5,800,19.67
2015-10-28,38.6,39.0,38.0,38.0,7130,19.41
2015-10-27,37.5,38.7,37.0,38.0,10145,19.41
2015-10-26,36.0,37.6,36.0,37.5,1500,19.16
2015-10-23,38.5,38.5,36.2,37.0,14025,18.9
2015-10-22,35.1,39.7,35.0,39.7,13045,20.28
2015-10-21,38.5,38.9,36.0,36.1,20000,18.44
2015-10-20,42.1,42.1,38.4,40.0,15410,20.43
2015-10-19,42.0,43.0,42.0,42.6,12200,21.76
2015-10-16,44.5,44.6,43.5,44.0,8332,22.48
2015-10-15,44.8,44.8,44.5,44.7,6900,22.83
2015-10-14,42.9,44.9,42.5,44.8,17400,22.88
2015-10-13,45.0,45.4,43.0,43.0,9475,21.97
2015-10-12,47.0,47.0,45.0,46.2,4800,23.6
2015-10-09,46.5,47.0,46.5,47.0,2400,24.01
2015-10-08,47.5,48.0,47.1,48.0,5400,24.52
2015-10-07,47.8,48.0,47.0,48.0,12350,24.52
2015-10-06,47.9,47.9,46.4,46.5,4500,23.75
2015-10-05,48.0,48.2,46.5,47.9,15100,24.47
2015-10-02,47.5,48.2,47.5,48.2,6600,24.62
2015-10-01,47.7,48.0,47.4,48.0,1230,24.52
2015-09-30,47.8,48.0,47.0,47.3,2050,24.16
2015-09-29,48.3,48.3,48.0,48.0,3905,24.52
2015-09-28,48.4,48.5,48.1,48.4,4195,24.72
2015-09-25,47.9,49.0,47.9,48.5,8170,24.77
2015-09-24,47.9,47.9,47.5,47.9,2600,24.47
2015-09-23,49.0,49.0,48.0,48.0,5290,24.52
2015-09-22,49.9,49.9,48.6,49.5,9850,25.29
2015-09-21,48.0,50.0,48.0,50.0,7172,25.54
2015-09-18,45.0,49.9,45.0,48.5,9386,24.77
2015-09-17,49.0,49.0,47.7,47.7,730,24.37
2015-09-16,49.9,50.0,46.0,47.9,13210,24.47
2015-09-15,50.0,51.0,49.2,50.0,4000,25.54
2015-09-14,49.5,51.5,49.1,49.1,12007,25.08
2015-09-11,49.0,49.9,47.9,49.8,6600,25.44
2015-09-10,44.5,45.4,44.5,45.4,608,23.19
2015-09-09,44.0,44.0,43.2,43.5,2100,22.22
2015-09-08,45.0,45.0,44.0,44.0,710,22.48
2015-09-07,43.4,43.4,43.0,43.0,1107,21.97
2015-09-04,43.0,43.5,43.0,43.4,7500,22.17
2015-09-03,42.5,43.9,42.5,43.9,310,22.43
2015-09-01,42.5,42.8,42.5,42.6,2200,21.76
2015-08-31,42.5,42.5,42.5,42.5,360,21.71
2015-08-28,42.6,44.0,42.6,44.0,12900,22.48
2015-08-27,42.0,42.5,42.0,42.5,1900,21.71
2015-08-26,41.0,42.0,41.0,42.0,2915,21.45
2015-08-25,40.9,41.1,39.5,41.0,10100,20.94
2015-08-24,42.5,42.5,40.9,41.0,15400,20.94
2015-08-21,42.5,42.5,41.0,42.5,14355,21.71
2015-08-20,41.5,42.5,41.5,42.5,3600,21.71
2015-08-19,42.2,42.7,41.6,42.4,2980,21.66
2015-08-18,41.2,41.5,41.0,41.5,6730,21.2
2015-08-17,41.1,42.0,41.0,41.0,10700,20.94
2015-08-14,40.0,44.0,40.0,41.1,24750,20.99
2015-08-13,38.7,40.2,38.7,40.0,4640,20.43
2015-08-12,37.8,38.0,37.8,37.8,2910,19.31
2015-08-11,34.9,37.8,34.2,37.8,20720,19.31
2015-08-10,33.5,34.4,33.5,34.4,1905,17.57
2015-08-07,33.5,33.5,33.5,33.5,1000,17.11
2015-08-06,34.5,34.5,33.2,33.5,2200,17.11
2015-08-05,32.4,33.9,32.0,33.0,4910,16.86
2015-08-04,32.0,32.4,32.0,32.4,2300,16.55
2015-08-03,32.9,32.9,31.9,32.0,8100,16.35
2015-07-31,31.9,32.9,31.9,32.3,2000,16.5
2015-07-30,30.6,31.9,30.6,31.0,5700,15.84
2015-07-29,31.0,31.6,31.0,31.0,1100,15.84
2015-07-28,33.0,33.0,30.7,31.0,2100,15.84
2015-07-27,32.9,32.9,32.9,32.9,600,16.81
2015-07-24,31.0,32.0,30.6,32.0,3100,16.35
2015-07-23,31.5,31.5,30.1,31.0,900,15.84
2015-07-22,32.5,32.5,31.5,31.5,9100,16.09
2015-07-21,30.0,32.8,30.0,32.8,2600,16.75
2015-07-20,32.4,32.4,30.0,30.0,5700,15.32
2015-07-17,32.6,32.6,31.5,32.4,2800,16.55
2015-07-16,33.9,34.0,32.6,32.6,14800,16.65
2015-07-15,34.0,34.0,33.9,33.9,2000,17.32
2015-07-14,33.8,33.8,33.0,33.8,34478,17.27
2015-07-13,27.4,30.8,27.4,30.8,55530,15.73
2015-07-10,27.3,28.0,27.3,28.0,1100,14.3
2015-07-09,27.7,27.7,27.1,27.1,5200,13.84
2015-07-08,27.0,27.0,27.0,27.0,600,13.79
2015-07-07,27.7,27.7,27.3,27.7,2440,14.15
2015-07-06,27.5,27.7,27.5,27.7,3900,14.15
2015-07-03,28.0,28.9,27.0,27.7,1700,14.15
2015-07-02,29.0,29.4,28.4,28.9,4600,14.76
2015-07-01,27.9,28.4,27.9,28.4,700,14.51
2015-06-30,27.1,27.9,27.0,27.9,4300,14.25
2015-06-29,27.9,27.9,27.3,27.3,300,13.95
2015-06-26,28.0,28.0,27.0,27.0,400,13.79
2015-06-25,27.1,27.9,26.1,27.9,17400,14.25
2015-06-24,27.0,27.5,27.0,27.5,1000,14.05
2015-06-23,26.8,26.8,26.8,26.8,1500,13.69
2015-06-22,27.1,27.1,26.6,27.0,5800,13.79
2015-06-19,28.0,28.0,27.0,27.0,7100,13.79
2015-06-18,28.1,28.9,28.1,28.2,1100,14.41
2015-06-17,28.0,28.0,28.0,28.0,200,14.3
2015-06-16,29.0,29.0,29.0,29.0,600,14.81
2015-06-15,28.9,29.1,28.9,29.1,4500,14.86
2015-06-12,29.0,30.5,29.0,30.5,4200,13.52
2015-06-11,29.0,29.0,29.0,29.0,700,12.85
2015-06-10,29.3,29.3,29.0,29.0,1500,12.85
2015-06-09,29.1,29.5,28.1,29.5,9300,13.07
2015-06-08,29.1,29.9,29.1,29.1,2400,12.9
2015-06-05,29.6,29.8,29.5,29.5,1400,13.07
2015-06-04,30.5,30.5,29.0,30.2,2300,13.38
2015-06-03,29.0,30.9,28.5,30.8,7700,13.65
2015-06-02,32.0,32.0,29.1,30.0,9800,13.29
2015-06-01,28.0,30.8,27.8,30.8,30500,13.65
2015-05-29,28.0,30.2,27.3,28.0,6800,12.41
2015-05-28,28.0,28.1,27.7,27.7,6148,12.28
2015-05-27,28.1,29.4,28.0,28.0,18600,12.41
2015-05-26,30.5,30.5,29.8,29.8,1100,13.21
2015-05-25,30.1,30.5,28.0,30.2,14820,13.38
2015-05-22,31.0,31.0,30.5,30.5,3400,13.52
2015-05-21,30.6,31.3,30.5,31.3,4730,13.87
2015-05-20,30.2,31.5,29.7,31.4,5400,13.91
2015-05-19,30.3,30.3,30.0,30.2,2900,13.38
2015-05-18,30.6,30.6,30.2,30.2,7600,13.38
2015-05-15,30.8,30.9,30.4,30.7,5900,13.6
2015-05-14,30.9,30.9,30.6,30.7,6600,13.6
2015-05-13,30.9,31.3,30.5,31.3,10600,13.87
2015-05-12,31.1,31.1,30.8,30.8,8500,13.65
2015-05-11,30.8,31.3,30.8,31.3,3400,13.87
2015-05-08,30.9,31.0,30.9,30.9,10500,13.69
2015-05-07,31.2,31.2,30.9,30.9,10900,13.69
2015-05-06,30.4,35.0,30.4,31.5,15100,13.96
2015-05-05,30.0,31.9,30.0,31.9,4900,14.14
2015-05-04,32.1,33.0,30.0,30.0,27600,13.29
2015-04-27,32.2,32.3,32.0,32.0,7000,14.18
2015-04-24,32.0,32.1,32.0,32.1,4000,14.23
2015-04-23,31.5,32.5,31.5,32.0,4400,14.18
2015-04-22,30.2,31.0,30.1,31.0,3500,13.74
2015-04-21,30.0,32.9,30.0,30.5,20100,13.52
2015-04-20,30.0,30.0,29.4,30.0,16100,13.29
2015-04-17,30.0,30.0,29.5,30.0,26370,13.29
2015-04-16,31.0,32.0,30.0,30.0,43583,13.29
2015-04-15,30.1,32.6,30.1,32.0,22834,14.18
2015-04-14,31.1,34.8,31.1,31.5,170690,13.96
2015-04-13,36.5,36.5,34.5,34.5,27250,15.29
2015-04-10,38.0,40.2,38.0,38.3,13500,16.97
2015-04-09,39.0,40.1,39.0,40.0,4000,17.73
2015-04-08,40.0,40.3,40.0,40.0,5300,17.73
2015-04-07,40.1,40.8,40.1,40.2,8700,17.81
2015-04-06,39.0,41.0,39.0,40.1,12200,17.77
2015-04-03,38.6,40.0,38.6,39.7,11700,17.59
2015-04-02,34.7,38.3,34.7,37.9,8500,16.8
2015-04-01,34.0,35.4,33.7,34.9,16430,15.47
2015-03-31,32.2,35.0,32.1,33.8,7500,14.98
2015-03-30,35.0,38.5,32.5,32.5,30710,14.4
2015-03-27,39.5,41.9,35.3,35.3,26341,15.64
2015-03-26,40.0,41.9,37.9,39.1,36010,17.33
2015-03-25,47.5,47.5,41.9,42.1,17300,18.66
2015-03-24,48.1,48.1,45.0,46.5,15640,20.61
2015-03-23,46.3,48.0,46.3,47.9,40706,21.23
2015-03-20,45.0,46.0,44.5,46.0,14561,20.38
