date,open,high,low,close,volume,adj_close
2015-03-19,44.5,48.4,44.5,46.4,28560,20.56
2015-03-18,43.0,45.5,41.5,45.5,19200,20.16
2015-03-17,45.7,45.7,42.0,43.0,11400,19.06
2015-03-16,48.5,49.9,43.7,44.0,18000,19.5
2015-03-13,52.5,52.5,48.2,48.5,89935,21.49
2015-03-12,45.0,47.8,45.0,47.8,28720,21.18
2015-03-11,38.9,43.5,38.9,43.5,48515,19.28
2015-03-10,48.2,49.0,43.2,43.2,30680,19.14
2015-03-09,48.1,48.1,45.0,47.9,38164,21.23
2015-03-06,39.8,43.8,39.8,43.8,23315,19.41
2015-03-05,37.0,40.0,36.9,39.9,36510,17.68
2015-03-04,33.7,36.5,33.7,36.5,31700,16.18
2015-03-03,32.0,33.4,32.0,33.4,19400,14.8
2015-03-02,33.0,33.0,32.5,32.8,9910,14.54
2015-02-27,33.1,34.0,31.8,33.0,3300,14.62
2015-02-26,30.4,33.4,30.4,33.1,17270,14.67
2015-02-25,30.0,30.4,30.0,30.4,10290,13.47
2015-02-24,30.0,30.0,30.0,30.0,1610,13.29
2015-02-13,29.7,30.0,29.6,30.0,7000,13.29
2015-02-12,29.9,30.0,29.8,29.8,6300,13.21
2015-02-11,29.7,30.0,29.6,30.0,1900,13.29
2015-02-10,29.5,29.8,29.2,29.4,2700,13.03
2015-02-09,30.0,30.0,29.6,29.7,4453,13.16
2015-02-06,30.0,30.0,29.7,30.0,3400,13.29
2015-02-05,29.4,30.0,29.3,30.0,6200,13.29
2015-02-04,29.9,30.5,29.6,29.7,15600,13.16
2015-02-03,31.4,31.4,30.2,30.5,8110,13.52
2015-02-02,29.5,31.1,29.5,31.0,9400,13.74
2015-01-30,30.0,31.0,29.4,29.9,20800,13.25
2015-01-29,31.0,31.0,29.2,29.9,34702,13.25
2015-01-28,30.0,31.3,29.3,29.3,16900,12.98
2015-01-27,32.6,32.6,30.6,30.9,19399,13.69
2015-01-26,31.0,32.8,31.0,32.1,25116,14.23
2015-01-23,33.0,33.4,30.0,30.6,27874,13.56
2015-01-22,33.9,33.9,31.0,33.0,47200,14.62
2015-01-21,30.9,30.9,30.7,30.9,91640,13.69
2015-01-20,25.8,28.1,25.8,28.1,40560,12.45
2015-01-19,25.5,27.0,25.5,25.6,22500,11.34
2015-01-16,25.5,25.9,25.0,25.1,38300,11.12
2015-01-15,26.0,27.1,25.7,25.9,25200,11.48
2015-01-14,29.8,29.8,25.5,27.1,9800,12.01
2015-01-13,25.0,27.2,25.0,27.1,23100,12.01
2015-01-12,25.5,27.0,24.7,24.8,16100,10.99
2015-01-09,24.9,25.0,24.6,24.6,7700,10.9
2015-01-08,24.6,25.0,24.5,25.0,24100,11.08
2015-01-07,26.0,26.0,24.6,24.6,200,10.9
2015-01-06,24.1,25.9,24.1,25.9,4700,11.48
2015-01-05,25.5,25.7,24.0,25.7,5800,11.39
2014-12-31,24.0,25.9,24.0,24.4,17500,10.81
2014-12-30,25.0,25.3,24.0,25.3,13200,11.21
2014-12-29,26.0,26.0,24.0,25.5,4900,11.3
2014-12-26,26.2,26.2,25.0,25.9,5700,11.48
2014-12-25,26.3,28.5,26.2,26.2,8450,11.61
2014-12-24,27.0,28.7,26.1,26.6,3200,11.79
2014-12-23,29.5,29.5,27.6,27.6,2400,12.23
2014-12-22,30.7,30.7,28.6,30.0,34500,13.29
2014-12-19,26.2,28.9,25.5,28.6,56200,12.67
2014-12-18,31.3,31.3,26.3,26.3,26001,11.65
2014-12-17,29.5,29.5,28.0,29.1,3500,12.9
2014-12-16,31.8,32.0,29.0,29.5,7100,13.07
2014-12-15,27.5,30.2,27.5,30.0,27640,13.29
2014-12-12,26.4,27.5,26.4,27.5,9400,12.19
2014-12-11,25.0,26.1,25.0,26.1,6900,11.57
2014-12-10,26.3,26.3,25.0,26.0,8000,11.52
2014-12-09,26.0,26.3,25.0,26.3,12240,11.65
2014-12-08,25.0,27.0,25.0,26.3,6915,11.65
2014-12-05,25.3,25.3,24.6,25.3,15300,11.21
2014-12-04,25.0,25.5,24.5,24.6,6840,10.9
2014-12-03,23.5,25.3,23.5,25.3,29875,11.21
2014-12-02,23.2,23.2,22.0,23.0,12600,10.19
2014-12-01,23.0,24.0,22.8,23.6,21200,10.46
2014-11-28,23.2,23.4,23.0,23.2,50700,10.28
2014-11-27,24.5,24.5,22.2,23.2,17815,10.28
2014-11-26,23.5,24.4,22.8,24.4,69630,10.81
2014-11-25,20.3,22.2,20.3,22.2,26770,9.84
2014-11-24,19.8,20.3,19.6,20.2,28200,8.95
2014-11-21,20.1,20.1,19.5,19.5,48300,8.64
2014-11-20,19.2,20.3,19.1,20.3,21200,9.0
2014-11-19,18.6,19.3,18.6,19.2,23783,8.51
2014-11-18,19.2,19.8,19.1,19.2,37107,8.51
2014-11-17,20.6,20.6,19.7,20.4,36630,9.04
2014-11-14,20.8,20.9,20.3,20.5,21300,9.08
2014-11-13,20.3,22.4,20.0,20.9,24047,9.26
2014-11-12,20.8,21.0,20.0,21.0,14720,9.31
2014-11-11,20.0,21.9,19.8,20.8,92660,9.22
2014-11-10,24.4,24.6,22.0,22.0,105900,9.75
2014-11-07,23.6,24.9,22.0,24.4,50330,10.81
2014-11-06,23.5,23.6,21.6,23.6,93720,10.46
2014-11-05,21.5,21.5,21.4,21.5,140700,9.53
2014-11-04,19.5,19.6,19.5,19.6,100800,8.69
2014-11-03,16.1,17.9,16.1,17.9,66000,7.93
2014-10-31,17.5,17.5,16.2,16.3,129330,7.22
2014-10-30,18.8,18.9,17.6,17.9,58340,7.93
2014-10-29,15.9,17.2,15.9,17.2,165630,7.62
2014-10-28,16.1,16.1,15.0,15.7,229860,6.96
2014-10-27,14.7,14.7,14.7,14.7,51880,6.51
2014-10-24,13.4,13.4,13.4,13.4,58250,5.94
2014-10-23,12.2,12.2,12.2,12.2,15800,5.41
2014-10-22,11.1,11.1,11.1,11.1,31000,4.92
2014-10-21,9.9,10.1,9.9,10.1,35600,4.48
2014-10-20,8.0,9.2,8.0,9.2,18300,4.08
2014-10-17,8.4,8.4,8.4,8.4,0,3.72
2014-10-16,8.4,8.4,8.4,8.4,0,3.72
2014-10-15,8.4,8.4,8.4,8.4,0,3.72
2014-10-14,8.4,8.4,8.4,8.4,0,3.72
2014-10-13,8.4,8.4,8.4,8.4,0,3.72
2014-10-10,8.4,8.4,8.4,8.4,500,3.72
2014-10-09,8.4,8.7,8.3,8.7,10100,3.86
2014-10-08,8.6,8.6,8.6,8.6,1000,3.81
2014-10-07,8.5,8.7,8.3,8.7,10800,3.86
2014-10-06,8.5,8.5,8.5,8.5,0,3.77
2014-10-03,8.3,8.5,8.2,8.5,6000,3.77
2014-10-02,8.3,8.3,8.3,8.3,1000,3.68
2014-10-01,8.3,8.8,8.2,8.8,1600,3.9
2014-09-30,8.8,8.8,8.8,8.8,0,3.9
2014-09-29,8.8,8.8,8.8,8.8,100,3.9
2014-09-26,9.7,9.7,9.7,9.7,0,4.3
2014-09-25,9.7,9.7,9.7,9.7,0,4.3
2014-09-24,9.7,9.7,9.7,9.7,0,4.3
2014-09-23,9.7,9.7,9.7,9.7,0,4.3
2014-09-22,9.7,9.7,9.7,9.7,0,4.3
2014-09-19,9.7,9.7,9.7,9.7,0,4.3
2014-09-18,9.7,9.7,9.7,9.7,0,4.3
2014-09-17,9.7,9.7,9.7,9.7,0,4.3
2014-09-16,9.7,9.7,9.7,9.7,0,4.3
2014-09-15,9.7,9.7,9.7,9.7,0,4.3
2014-09-12,9.7,9.7,9.7,9.7,100,4.3
2014-09-11,8.9,8.9,8.9,8.9,0,3.94
2014-09-10,8.5,8.9,8.5,8.9,10700,3.94
2014-09-09,9.2,9.2,8.5,8.6,8700,3.81
2014-09-08,9.7,9.7,8.6,8.6,1100,3.81
2014-09-05,8.4,8.9,8.4,8.9,600,3.94
2014-09-04,9.1,9.1,9.1,9.1,0,4.03
2014-09-03,9.1,9.1,9.1,9.1,0,4.03
2014-08-29,9.1,9.1,9.1,9.1,200,4.03
2014-08-28,8.3,9.2,8.3,8.5,2200,3.77
2014-08-27,9.0,9.0,8.1,8.7,4500,3.86
2014-08-26,8.4,8.4,8.2,8.2,10100,3.63
2014-08-25,8.3,8.3,8.3,8.3,1200,3.68
2014-08-22,8.4,8.4,8.3,8.3,9800,3.68
2014-08-21,8.4,8.5,8.4,8.5,5200,3.77
2014-08-20,9.3,9.3,9.3,9.3,0,4.12
2014-08-19,9.3,9.3,9.3,9.3,0,4.12
2014-08-18,9.3,9.3,9.3,9.3,100,4.12
2014-08-15,8.5,8.5,8.5,8.5,100,3.77
2014-08-14,8.3,8.3,8.3,8.3,500,3.68
2014-08-13,9.1,9.1,8.2,8.9,800,3.94
2014-08-12,8.6,8.6,8.6,8.6,100,3.81
2014-08-11,9.5,9.5,9.5,9.5,200,4.21
2014-08-08,9.2,9.2,8.3,8.8,700,3.9
2014-08-07,9.7,9.7,9.2,9.3,600,3.72
2014-08-06,10.3,10.3,9.3,9.3,16000,3.72
2014-08-05,10.4,10.4,9.3,9.5,4500,3.8
2014-08-04,9.8,9.8,9.6,9.6,2000,3.84
2014-08-01,10.6,10.6,9.5,9.7,300,3.88
2014-07-31,9.4,9.9,9.2,9.9,4100,3.96
2014-07-30,9.0,9.0,9.0,9.0,11700,3.6
2014-07-29,9.5,9.5,9.5,9.5,0,3.8
2014-07-28,9.5,9.5,9.5,9.5,0,3.8
2014-07-25,9.5,9.5,9.5,9.5,0,3.8
2014-07-24,9.9,9.9,8.5,9.5,1900,3.8
2014-07-23,8.8,9.0,8.8,9.0,3900,3.6
2014-07-22,8.7,8.7,8.7,8.7,1000,3.48
2014-07-21,8.1,8.7,8.1,8.7,700,3.48
2014-07-18,8.9,8.9,8.9,8.9,200,3.56
2014-07-17,8.1,8.1,8.1,8.1,500,3.24
2014-07-16,8.9,8.9,8.9,8.9,100,3.56
2014-07-15,8.1,8.1,8.1,8.1,2000,3.24
2014-07-14,9.7,9.7,8.1,8.7,1200,3.48
2014-07-11,8.9,8.9,8.9,8.9,100,3.56
2014-07-10,8.4,8.4,8.4,8.4,0,3.36
2014-07-09,8.4,8.4,8.4,8.4,300,3.36
2014-07-08,8.3,9.2,8.3,9.2,300,3.68
2014-07-07,9.2,9.2,9.2,9.2,0,3.68
2014-07-04,9.2,9.2,9.2,9.2,300,3.68
2014-07-03,8.5,8.5,8.5,8.5,100,3.4
2014-07-02,8.5,8.5,8.5,8.5,0,3.4
2014-07-01,8.5,8.5,8.5,8.5,0,3.4
2014-06-30,8.5,8.5,8.5,8.5,0,3.4
2014-06-27,8.5,8.5,8.5,8.5,0,3.4
2014-06-26,8.5,8.5,8.5,8.5,0,3.4
2014-06-25,8.6,8.6,8.5,8.5,200,3.4
2014-06-24,8.1,8.4,8.1,8.4,200,3.36
2014-06-23,8.9,8.9,8.9,8.9,0,3.56
2014-06-20,8.9,8.9,8.9,8.9,0,3.56
2014-06-19,9.2,9.2,8.4,8.9,400,3.56
2014-06-18,9.2,9.2,9.0,9.0,300,3.6
2014-06-17,8.8,8.8,8.8,8.8,0,3.52
2014-06-16,8.8,8.8,8.8,8.8,100,3.52
2014-06-13,9.1,9.1,8.4,8.4,200,3.36
2014-06-12,8.5,8.6,8.1,8.4,3800,3.36
2014-06-11,8.9,8.9,8.9,8.9,300,3.56
2014-06-10,9.8,9.8,9.8,9.8,0,3.92
2014-06-09,9.8,9.8,9.8,9.8,0,3.92
2014-06-06,8.5,9.8,8.5,9.8,1100,3.92
2014-06-05,10.0,10.0,8.5,9.2,800,3.68
2014-06-04,8.8,9.4,8.8,9.4,1100,3.76
2014-06-03,9.0,9.7,9.0,9.7,7600,3.88
2014-06-02,9.9,9.9,9.9,9.9,300,3.96
2014-05-30,9.7,9.7,9.7,9.7,200,3.88
2014-05-29,9.2,9.2,9.2,9.2,11100,3.68
2014-05-28,10.2,10.2,10.2,10.2,7490,4.08
2014-05-27,11.3,11.3,11.3,11.3,0,4.52
2014-05-26,11.3,11.3,11.3,11.3,200,4.52
2014-05-23,10.5,10.5,10.5,10.5,0,4.2
2014-05-22,10.5,10.5,10.5,10.5,0,4.2
2014-05-21,10.5,10.5,10.5,10.5,0,4.2
2014-05-20,10.5,10.5,10.5,10.5,1400,4.2
2014-05-19,11.6,11.6,11.6,11.6,0,4.64
2014-05-16,11.6,11.6,11.6,11.6,0,4.64
2014-05-15,11.6,11.6,11.6,11.6,0,4.64
2014-05-14,11.6,11.6,11.6,11.6,0,4.64
2014-05-13,11.6,11.6,11.6,11.6,0,4.64
2014-05-12,11.6,11.6,11.6,11.6,0,4.64
2014-05-09,11.6,11.6,11.6,11.6,0,4.64
2014-05-08,11.6,11.6,11.6,11.6,100,4.64
2014-05-07,11.2,11.2,11.2,11.2,0,4.48
2014-05-06,11.2,11.2,11.2,11.2,0,4.48
2014-05-05,11.2,11.2,11.2,11.2,0,4.48
2014-04-29,11.2,11.2,11.2,11.2,0,4.48
2014-04-28,11.2,11.2,11.2,11.2,0,4.48
2014-04-25,11.2,11.2,11.2,11.2,200,4.48
2014-04-24,10.5,10.5,10.5,10.5,0,4.2
2014-04-23,10.5,10.5,10.5,10.5,0,4.2
2014-04-22,10.5,10.5,10.5,10.5,0,4.2
2014-04-21,10.5,10.5,10.5,10.5,200,4.2
2014-04-18,9.6,9.6,9.6,9.6,0,3.84
2014-04-17,9.6,9.6,9.6,9.6,210,3.84
2014-04-16,8.8,8.8,8.8,8.8,1500,3.52
2014-04-15,9.0,9.1,8.9,9.1,10100,3.64
2014-04-14,9.1,9.1,9.1,9.1,0,3.64
2014-04-11,9.0,9.1,9.0,9.1,2300,3.64
2014-04-10,9.1,9.1,9.1,9.1,5900,3.64
2014-04-08,9.2,9.4,9.2,9.4,3100,3.76
2014-04-07,9.4,9.4,9.4,9.4,8000,3.76
2014-04-04,10.4,10.4,10.4,10.4,200,4.16
2014-04-03,10.6,10.6,9.5,9.5,1300,3.8
2014-04-02,9.8,9.8,9.8,9.8,1100,3.92
2014-04-01,10.5,10.5,10.5,10.5,0,4.2
2014-03-31,9.5,10.5,9.5,10.5,12000,4.2
2014-03-28,9.6,9.6,9.5,9.6,9000,3.84
2014-03-27,9.5,9.6,9.5,9.6,7000,3.84
2014-03-26,8.6,9.7,8.6,9.7,8100,3.88
2014-03-25,9.0,9.8,9.0,9.0,19100,3.6
2014-03-24,8.7,9.5,8.3,9.4,16400,3.76
2014-03-21,8.3,8.7,8.3,8.7,11100,3.48
2014-03-20,8.3,8.3,8.3,8.3,4000,3.32
2014-03-19,8.2,8.3,8.2,8.3,6900,3.32
2014-03-18,7.9,8.1,7.9,8.1,10400,3.24
2014-03-17,7.6,8.0,7.6,7.9,10900,3.16
2014-03-14,7.6,7.6,7.6,7.6,5000,3.04
2014-03-13,7.9,7.9,7.5,7.6,1100,3.04
2014-03-12,8.4,8.4,8.1,8.1,12700,3.24
2014-03-11,7.9,8.2,7.9,8.1,1500,3.24
2014-03-10,7.0,8.0,7.0,7.9,21800,3.16
2014-03-07,7.1,7.4,7.1,7.4,15700,2.96
2014-03-06,6.7,7.1,6.7,7.1,2400,2.84
2014-03-05,7.3,7.3,7.0,7.1,5400,2.84
2014-03-04,6.5,6.7,6.5,6.7,800,2.68
2014-03-03,7.1,7.1,7.1,7.1,5000,2.84
2014-02-28,7.1,7.1,7.1,7.1,500,2.84
2014-02-27,7.0,7.1,7.0,7.1,20600,2.84
2014-02-26,7.0,7.0,6.9,7.0,37700,2.8
2014-02-25,6.8,7.0,6.8,6.9,9000,2.76
2014-02-24,6.8,6.8,6.8,6.8,0,2.72
2014-02-21,6.8,6.8,6.8,6.8,2000,2.72
2014-02-20,6.8,6.8,6.8,6.8,3500,2.72
2014-02-19,6.9,6.9,6.9,6.9,2000,2.76
2014-02-18,6.8,6.9,6.7,6.9,25300,2.76
2014-02-17,6.7,6.7,6.7,6.7,11700,2.68
2014-02-14,6.7,6.7,6.7,6.7,100,2.68
2014-02-13,6.4,6.5,6.4,6.5,36000,2.6
2014-02-12,6.3,6.5,6.3,6.4,3100,2.56
2014-02-11,6.3,6.3,6.3,6.3,4500,2.52
2014-02-10,6.3,6.4,6.1,6.1,7700,2.44
2014-02-07,6.0,6.3,6.0,6.1,1300,2.44
2014-02-06,6.1,6.1,6.1,6.1,0,2.44
2014-01-27,6.1,6.1,6.1,6.1,100,2.44
2014-01-24,6.4,6.4,6.4,6.4,5600,2.56
2014-01-23,6.4,6.4,6.4,6.4,0,2.56
2014-01-22,5.9,6.4,5.9,6.4,63500,2.56
2014-01-21,5.9,5.9,5.9,5.9,0,2.36
2014-01-20,5.9,5.9,5.9,5.9,0,2.36
2014-01-17,5.9,5.9,5.9,5.9,0,2.36
2014-01-16,6.0,6.0,5.9,5.9,1500,2.36
2014-01-15,6.0,6.0,6.0,6.0,500,2.4
2014-01-14,6.0,6.0,6.0,6.0,100,2.4
2014-01-13,5.8,5.9,5.8,5.9,3000,2.36
2014-01-10,5.9,5.9,5.9,5.9,500,2.36
2014-01-09,5.9,5.9,5.9,5.9,500,2.36
2014-01-08,5.7,5.7,5.7,5.7,0,2.28
2014-01-07,5.7,5.7,5.7,5.7,0,2.28
2014-01-06,5.7,5.7,5.7,5.7,0,2.28
2014-01-03,5.7,5.7,5.7,5.7,0,2.28
2014-01-02,5.7,5.7,5.7,5.7,0,2.28
2013-12-31,5.7,5.7,5.7,5.7,0,2.28
2013-12-30,5.7,5.7,5.7,5.7,1000,2.28
2013-12-27,5.7,5.7,5.7,5.7,1000,2.28
2013-12-26,5.8,5.8,5.8,5.8,0,2.32
2013-12-25,5.8,5.8,5.8,5.8,0,2.32
2013-12-24,5.8,5.8,5.8,5.8,0,2.32
2013-12-23,5.8,5.8,5.8,5.8,2000,2.32
2013-12-20,6.1,6.1,6.1,6.1,100,2.44
2013-12-19,5.9,6.0,5.9,6.0,3900,2.4
2013-12-18,5.9,5.9,5.9,5.9,1000,2.36
2013-12-17,5.9,5.9,5.9,5.9,500,2.36
2013-12-16,5.8,5.8,5.8,5.8,5000,2.32
2013-12-13,5.8,5.9,5.8,5.9,8000,2.36
2013-12-12,5.7,5.7,5.7,5.7,0,2.28
2013-12-11,5.8,5.8,5.7,5.7,7000,2.28
2013-12-10,5.8,5.8,5.8,5.8,3100,2.32
2013-12-09,6.0,6.0,6.0,6.0,7100,2.4
2013-12-06,5.8,5.9,5.8,5.8,16000,2.32
2013-12-05,5.7,5.7,5.7,5.7,10000,2.28
2013-12-04,5.7,5.7,5.7,5.7,5000,2.28
2013-12-03,5.7,5.7,5.7,5.7,15400,2.28
2013-12-02,5.7,5.7,5.7,5.7,0,2.28
2013-11-29,5.7,5.7,5.7,5.7,2000,2.28
2013-11-28,5.7,5.8,5.7,5.8,8500,2.32
2013-11-27,5.8,5.8,5.8,5.8,3800,2.32
2013-11-26,5.6,5.6,5.6,5.6,0,2.24
2013-11-25,5.6,5.6,5.6,5.6,0,2.24
2013-11-22,5.6,5.6,5.6,5.6,7300,2.24
2013-11-21,5.7,5.7,5.6,5.6,5900,2.24
2013-11-20,5.8,5.8,5.8,5.8,2900,2.32
2013-11-19,6.0,6.0,6.0,6.0,100,2.4
2013-11-18,5.9,5.9,5.9,5.9,4000,2.36
2013-11-15,5.6,5.8,5.6,5.8,8700,2.32
2013-11-14,5.6,5.6,5.5,5.5,5100,2.2
2013-11-13,5.5,5.5,5.5,5.5,0,2.2
2013-11-12,5.6,5.6,5.5,5.5,3000,2.2
2013-11-11,5.7,5.7,5.7,5.7,2200,2.28
2013-11-08,5.7,5.7,5.7,5.7,1500,2.28
2013-11-07,5.5,5.5,5.5,5.5,1100,2.2
2013-11-06,5.4,5.4,5.4,5.4,2000,2.16
2013-11-05,5.4,5.5,5.4,5.5,4500,2.2
2013-11-04,5.4,5.4,5.4,5.4,8500,2.16
2013-11-01,5.3,5.3,5.3,5.3,0,2.12
2013-10-31,5.3,5.3,5.3,5.3,6500,2.12
2013-10-30,5.3,5.3,5.3,5.3,0,2.12
2013-10-29,5.3,5.3,5.3,5.3,0,2.12
2013-10-28,5.3,5.3,5.3,5.3,600,2.12
2013-10-25,5.2,5.2,5.2,5.2,0,2.08
2013-10-24,5.2,5.2,5.2,5.2,0,2.08
2013-10-23,5.2,5.2,5.2,5.2,2300,2.08
2013-10-22,5.2,5.2,5.2,5.2,0,2.08
2013-10-21,5.2,5.2,5.2,5.2,0,2.08
2013-10-18,5.2,5.2,5.2,5.2,0,2.08
2013-10-17,5.5,5.5,5.2,5.2,5100,2.08
2013-10-16,5.2,5.2,5.1,5.1,3000,2.04
2013-10-15,5.2,5.2,5.2,5.2,0,2.08
2013-10-14,5.2,5.2,5.2,5.2,0,2.08
2013-10-11,5.2,5.2,5.2,5.2,0,2.08
2013-10-10,5.2,5.2,5.2,5.2,0,2.08
2013-10-09,5.2,5.2,5.2,5.2,0,2.08
2013-10-08,5.2,5.2,5.2,5.2,0,2.08
2013-10-07,5.2,5.2,5.2,5.2,0,2.08
2013-10-04,5.0,5.2,5.0,5.2,4600,2.08
2013-10-03,4.9,4.9,4.9,4.9,0,1.96
2013-10-02,4.9,4.9,4.9,4.9,0,1.96
2013-10-01,4.9,4.9,4.9,4.9,0,1.96
2013-09-30,4.9,5.2,4.9,4.9,4200,1.96
2013-09-27,5.2,5.2,5.2,5.2,0,2.08
2013-09-26,5.2,5.2,5.2,5.2,0,2.08
2013-09-25,5.2,5.2,5.2,5.2,0,2.08
2013-09-24,5.1,5.2,5.1,5.2,3300,2.08
2013-09-23,4.9,5.0,4.9,5.0,1100,2.0
2013-09-20,4.9,4.9,4.9,4.9,500,1.96
2013-09-19,4.9,4.9,4.9,4.9,0,1.96
2013-09-18,4.7,4.9,4.7,4.9,1700,1.96
2013-09-17,4.8,4.8,4.8,4.8,0,1.92
2013-09-16,4.8,4.8,4.8,4.8,100,1.92
2013-09-13,4.9,4.9,4.9,4.9,2000,1.96
2013-09-12,4.9,4.9,4.9,4.9,2000,1.96
2013-09-11,4.7,4.7,4.7,4.7,0,1.88
2013-09-10,4.7,4.7,4.7,4.7,0,1.88
2013-09-09,4.7,4.7,4.7,4.7,0,1.88
2013-09-06,4.7,4.7,4.7,4.7,0,1.88
2013-09-05,4.7,4.7,4.7,4.7,100,1.88
2013-09-04,4.9,4.9,4.9,4.9,300,1.96
2013-09-03,4.9,4.9,4.9,4.9,0,1.96
2013-08-30,4.9,4.9,4.9,4.9,0,1.96
2013-08-29,4.9,4.9,4.9,4.9,0,1.96
2013-08-28,4.9,4.9,4.9,4.9,10900,1.96
2013-08-27,4.9,4.9,4.9,4.9,0,1.96
2013-08-26,4.9,4.9,4.9,4.9,0,1.96
2013-08-23,4.9,4.9,4.9,4.9,0,1.96
2013-08-22,4.9,4.9,4.9,4.9,100,1.96
2013-08-21,5.1,5.1,5.1,5.1,0,2.04
2013-08-20,5.1,5.1,5.1,5.1,0,2.04
2013-08-19,5.1,5.1,5.1,5.1,0,2.04
2013-08-16,5.0,5.1,5.0,5.1,4000,2.04
2013-08-15,4.9,4.9,4.9,4.9,100,1.96
2013-08-14,5.0,5.3,5.0,5.3,1900,2.12
2013-08-13,4.6,4.9,4.6,4.9,400,1.96
2013-08-12,4.5,4.9,4.5,4.9,200,1.96
2013-08-09,4.9,4.9,4.9,4.9,3000,1.96
2013-08-08,4.9,4.9,4.9,4.9,1000,1.96
2013-08-07,4.9,5.0,4.8,4.9,1200,1.96
2013-08-06,5.0,5.0,4.9,5.0,3100,2.0
2013-08-05,4.9,4.9,4.9,4.9,0,1.96
2013-08-02,4.9,4.9,4.9,4.9,0,1.96
2013-08-01,4.9,4.9,4.9,4.9,100,1.96
2013-07-31,5.0,5.0,5.0,5.0,0,2.0
2013-07-30,5.0,5.0,4.9,5.0,8000,2.0
2013-07-29,5.0,5.0,5.0,5.0,4900,2.0
2013-07-26,4.9,4.9,4.9,4.9,1000,1.96
2013-07-25,4.9,4.9,4.9,4.9,100,1.96
2013-07-24,5.0,5.0,5.0,5.0,200,2.0
2013-07-23,5.0,5.0,5.0,5.0,100,2.0
2013-07-22,5.2,5.2,5.2,5.2,0,2.08
2013-07-19,5.2,5.2,5.2,5.2,100,2.08
2013-07-18,5.1,5.3,5.1,5.3,1100,2.12
2013-07-17,5.0,5.0,4.9,4.9,1100,1.96
2013-07-16,5.0,5.0,5.0,5.0,100,2.0
2013-07-15,5.4,5.4,5.4,5.4,0,2.16
2013-07-12,5.4,5.4,5.4,5.4,100,2.16
