date,open,high,low,close,volume,adj_close
2013-07-11,5.3,5.3,5.3,5.3,900,2.12
2013-07-10,5.0,5.0,5.0,5.0,100,2.0
2013-07-09,5.3,5.3,5.3,5.3,800,2.12
2013-07-08,5.3,5.3,5.3,5.3,100,2.12
2013-07-05,5.3,5.3,5.0,5.0,700,2.0
2013-07-04,5.3,5.3,5.3,5.3,0,2.12
2013-07-03,5.3,5.3,5.3,5.3,100,2.12
2013-07-02,5.0,5.3,5.0,5.3,3100,2.12
2013-07-01,5.2,5.2,5.0,5.0,17200,2.0
2013-06-28,5.0,5.0,5.0,5.0,600,2.0
2013-06-27,5.2,5.2,5.2,5.2,5000,2.08
2013-06-26,5.1,5.1,5.1,5.1,1000,2.04
2013-06-25,5.1,5.2,5.1,5.2,3900,2.08
2013-06-24,5.6,5.6,5.0,5.4,300,2.16
2013-06-21,5.2,5.5,5.2,5.2,44000,2.08
2013-06-20,5.2,5.2,5.2,5.2,100,2.08
2013-06-19,5.6,5.7,5.6,5.6,8400,2.24
2013-06-18,5.6,5.6,5.6,5.6,500,2.24
2013-06-17,5.6,5.6,5.4,5.6,10000,2.24
2013-06-14,6.9,6.9,6.7,6.8,24600,2.36
2013-06-13,6.6,6.6,6.6,6.6,5900,2.29
2013-06-12,6.6,6.6,6.6,6.6,2600,2.29
2013-06-11,6.5,6.6,6.5,6.6,17100,2.29
2013-06-10,6.9,6.9,6.5,6.6,39200,2.29
2013-06-07,6.8,6.9,6.8,6.9,25600,2.4
2013-06-06,7.7,7.7,6.4,7.0,52500,2.43
2013-06-05,7.0,7.0,7.0,7.0,3000,2.43
2013-06-04,7.7,7.7,7.7,7.7,10000,2.67
2013-06-03,8.5,8.5,8.5,8.5,0,2.95
2013-05-31,8.5,8.5,8.5,8.5,0,2.95
2013-05-30,8.5,8.5,8.5,8.5,0,2.95
2013-05-29,8.5,8.5,8.5,8.5,0,2.95
2013-05-28,8.5,8.5,8.5,8.5,0,2.95
2013-05-27,8.5,8.5,8.5,8.5,0,2.95
2013-05-24,8.5,8.5,8.5,8.5,0,2.95
2013-05-23,8.5,8.5,8.5,8.5,0,2.95
2013-05-22,8.5,8.5,8.5,8.5,0,2.95
2013-05-21,8.5,8.5,8.5,8.5,0,2.95
2013-05-20,8.5,8.5,8.5,8.5,0,2.95
2013-05-17,8.5,8.5,8.5,8.5,0,2.95
2013-05-16,8.5,8.5,8.5,8.5,0,2.95
2013-05-15,8.5,8.5,8.5,8.5,0,2.95
2013-05-14,8.5,8.5,8.5,8.5,0,2.95
2013-05-13,8.5,8.5,8.5,8.5,0,2.95
2013-05-10,8.5,8.5,8.5,8.5,0,2.95
2013-05-09,8.5,8.5,8.5,8.5,0,2.95
2013-05-08,8.5,8.5,8.5,8.5,0,2.95
2013-05-07,8.5,8.5,8.5,8.5,0,2.95
2013-05-06,8.5,8.5,8.5,8.5,0,2.95
2013-05-03,8.5,8.5,8.5,8.5,0,2.95
2013-05-02,8.5,8.5,8.5,8.5,0,2.95
2013-04-26,8.5,8.5,8.5,8.5,0,2.95
2013-04-25,8.5,8.5,8.5,8.5,0,2.95
2013-04-24,8.5,8.5,8.5,8.5,0,2.95
2013-04-23,8.5,8.5,8.5,8.5,0,2.95
2013-04-22,8.5,8.5,8.5,8.5,0,2.95
2013-04-18,8.5,8.5,8.5,8.5,0,2.95
2013-04-17,8.5,8.5,8.5,8.5,0,2.95
2013-04-16,8.5,8.5,8.5,8.5,0,2.95
2013-04-15,8.5,8.5,8.5,8.5,0,2.95
2013-04-12,8.5,8.5,8.5,8.5,0,2.95
2013-04-11,8.5,8.5,8.5,8.5,0,2.95
2013-04-10,8.5,8.5,8.5,8.5,0,2.95
2013-04-09,8.5,8.5,8.5,8.5,0,2.95
2013-04-08,8.5,8.5,8.5,8.5,0,2.95
2013-04-05,8.5,8.5,8.5,8.5,0,2.95
2013-04-04,8.5,8.5,8.5,8.5,0,2.95
2013-04-03,8.5,8.5,8.5,8.5,0,2.95
2013-04-02,8.5,8.5,8.5,8.5,3100,2.95
2013-04-01,7.9,7.9,7.9,7.9,0,2.74
2013-03-29,7.9,7.9,7.9,7.9,100,2.74
2013-03-28,7.3,7.3,7.3,7.3,0,2.54
2013-03-27,7.3,7.3,7.3,7.3,0,2.54
2013-03-26,7.3,7.3,7.3,7.3,0,2.54
2013-03-25,7.3,7.3,7.3,7.3,0,2.54
2013-03-22,7.3,7.3,7.3,7.3,0,2.54
2013-03-21,7.3,7.3,7.3,7.3,0,2.54
2013-03-20,7.1,7.3,7.1,7.3,600,2.54
2013-03-19,6.8,6.8,6.8,6.8,500,2.36
2013-03-18,6.3,6.3,6.3,6.3,200,2.19
2013-03-15,5.8,5.8,5.8,5.8,2600,2.01
2013-03-14,5.3,5.3,5.3,5.3,0,1.84
2013-03-13,5.7,5.7,5.3,5.3,1100,1.84
2013-03-12,5.5,5.6,5.5,5.6,1500,1.94
2013-03-11,5.5,5.5,5.1,5.1,200,1.77
2013-03-08,5.5,5.5,5.5,5.5,0,1.91
2013-03-07,5.5,5.5,5.5,5.5,2000,1.91
2013-03-06,5.4,5.5,5.4,5.5,4900,1.91
2013-03-05,5.5,5.5,5.5,5.5,700,1.91
2013-03-04,5.5,5.5,5.5,5.5,5000,1.91
2013-03-01,5.7,5.7,5.0,5.0,3400,1.74
2013-02-28,5.2,5.2,5.2,5.2,3300,1.81
2013-02-27,5.3,5.3,4.8,4.8,7800,1.67
2013-02-26,5.5,5.5,4.9,4.9,7100,1.7
2013-02-25,5.3,5.4,5.3,5.3,6000,1.84
2013-02-22,5.0,5.0,5.0,5.0,2000,1.74
2013-02-21,4.9,5.2,4.9,5.2,4000,1.81
2013-02-20,4.8,4.8,4.8,4.8,5000,1.67
2013-02-19,4.7,4.7,4.7,4.7,12000,1.63
2013-02-18,4.3,4.3,4.3,4.3,0,1.49
2013-02-08,5.1,5.1,4.3,4.3,200,1.49
2013-02-07,4.7,4.7,4.7,4.7,0,1.63
2013-02-06,4.7,4.7,4.7,4.7,0,1.63
2013-02-05,4.7,4.7,4.7,4.7,0,1.63
2013-02-04,5.7,5.7,4.7,4.7,200,1.63
2013-02-01,5.2,5.2,5.2,5.2,1000,1.81
2013-01-31,5.3,5.3,4.8,4.8,1100,1.67
2013-01-30,5.3,5.3,5.3,5.3,1400,1.84
2013-01-29,5.0,5.0,5.0,5.0,0,1.74
2013-01-28,5.0,5.0,5.0,5.0,0,1.74
2013-01-25,5.0,5.0,5.0,5.0,0,1.74
2013-01-24,5.0,5.0,5.0,5.0,100,1.74
2013-01-23,4.8,4.8,4.8,4.8,200,1.67
2013-01-22,4.4,4.4,4.4,4.4,100,1.53
2013-01-21,4.7,4.7,4.0,4.0,300,1.39
2013-01-18,5.0,5.0,4.3,4.3,1100,1.49
2013-01-17,4.6,5.0,4.6,4.7,1800,1.63
2013-01-16,4.6,4.6,4.6,4.6,0,1.6
2013-01-15,4.6,4.6,4.6,4.6,0,1.6
2013-01-14,4.9,5.0,4.6,4.6,9500,1.6
2013-01-11,5.5,5.5,4.9,4.9,200,1.7
2013-01-10,5.2,5.2,5.2,5.2,0,1.81
2013-01-09,5.2,5.2,5.2,5.2,0,1.81
2013-01-08,5.2,5.2,5.2,5.2,0,1.81
2013-01-07,5.2,5.2,5.2,5.2,0,1.81
2013-01-04,5.2,5.2,5.2,5.2,0,1.81
2013-01-03,5.2,5.2,5.2,5.2,0,1.81
2013-01-02,5.2,5.2,5.2,5.2,0,1.81
2012-12-28,5.2,5.2,5.2,5.2,0,1.81
2012-12-27,5.2,5.2,5.2,5.2,0,1.81
2012-12-26,5.2,5.2,5.2,5.2,0,1.81
2012-12-25,5.2,5.2,5.2,5.2,0,1.81
2012-12-24,5.2,5.2,5.2,5.2,0,1.81
2012-12-21,5.2,5.2,5.2,5.2,0,1.81
2012-12-20,5.2,5.2,5.2,5.2,0,1.81
2012-12-19,5.2,5.2,5.2,5.2,100,1.81
2012-12-18,4.9,4.9,4.9,4.9,0,1.7
2012-12-17,4.9,4.9,4.9,4.9,0,1.7
2012-12-14,4.9,4.9,4.9,4.9,0,1.7
2012-12-13,4.9,4.9,4.9,4.9,0,1.7
2012-12-12,4.9,4.9,4.9,4.9,0,1.7
2012-12-11,4.9,4.9,4.9,4.9,0,1.7
2012-12-10,4.9,4.9,4.9,4.9,0,1.7
2012-12-07,4.9,4.9,4.9,4.9,0,1.7
2012-12-06,4.9,4.9,4.9,4.9,0,1.7
2012-12-05,4.9,4.9,4.9,4.9,0,1.7
2012-12-04,4.9,4.9,4.9,4.9,0,1.7
2012-12-03,4.9,4.9,4.9,4.9,0,1.7
2012-11-30,4.9,4.9,4.9,4.9,0,1.7
2012-11-29,4.9,4.9,4.9,4.9,0,1.7
2012-11-28,4.9,4.9,4.9,4.9,0,1.7
2012-11-27,4.9,4.9,4.9,4.9,0,1.7
2012-11-26,4.9,4.9,4.9,4.9,0,1.7
2012-11-23,4.9,4.9,4.9,4.9,0,1.7
2012-11-22,4.9,4.9,4.9,4.9,0,1.7
2012-11-21,4.9,4.9,4.9,4.9,0,1.7
2012-11-20,4.9,4.9,4.9,4.9,0,1.7
2012-11-19,4.9,4.9,4.9,4.9,0,1.7
2012-11-16,4.9,4.9,4.9,4.9,0,1.7
2012-11-15,4.9,4.9,4.9,4.9,0,1.7
2012-11-14,4.9,4.9,4.9,4.9,0,1.7
2012-11-13,4.9,4.9,4.9,4.9,0,1.7
2012-11-12,4.9,4.9,4.9,4.9,0,1.7
2012-11-09,4.9,4.9,4.9,4.9,0,1.7
2012-11-08,4.9,4.9,4.9,4.9,500,1.7
2012-11-07,5.1,5.1,5.1,5.1,0,1.77
2012-11-06,5.1,5.1,5.1,5.1,0,1.77
2012-11-05,5.1,5.1,5.1,5.1,0,1.77
2012-11-02,5.1,5.1,5.1,5.1,0,1.77
2012-11-01,5.1,5.1,5.1,5.1,0,1.77
2012-10-31,5.1,5.1,5.1,5.1,0,1.77
2012-10-30,5.1,5.1,5.1,5.1,0,1.77
2012-10-29,5.1,5.1,5.1,5.1,0,1.77
2012-10-26,5.1,5.1,5.1,5.1,0,1.77
2012-10-25,5.1,5.1,5.1,5.1,0,1.77
2012-10-24,5.1,5.1,5.1,5.1,0,1.77
2012-10-23,5.1,5.1,5.1,5.1,0,1.77
2012-10-22,5.1,5.1,5.1,5.1,0,1.77
2012-10-19,5.1,5.1,5.1,5.1,0,1.77
2012-10-18,5.1,5.1,5.1,5.1,0,1.77
2012-10-17,5.1,5.1,5.1,5.1,0,1.77
2012-10-16,5.1,5.1,5.1,5.1,0,1.77
2012-10-15,5.1,5.1,5.1,5.1,2000,1.77
2012-10-12,5.1,5.1,5.1,5.1,0,1.77
2012-10-11,5.1,5.1,5.1,5.1,0,1.77
2012-10-10,5.1,5.1,5.1,5.1,0,1.77
2012-10-09,5.1,5.1,5.1,5.1,600,1.77
2012-10-08,5.4,5.4,5.4,5.4,200,1.88
2012-10-05,5.1,5.1,5.1,5.1,0,1.77
2012-10-04,5.1,5.1,5.1,5.1,2400,1.77
2012-10-03,5.3,5.3,5.3,5.3,0,1.84
2012-10-02,5.3,5.3,5.3,5.3,0,1.84
2012-10-01,5.3,5.3,5.3,5.3,0,1.84
2012-09-28,5.3,5.3,5.3,5.3,0,1.84
2012-09-27,5.3,5.3,5.3,5.3,0,1.84
2012-09-26,5.3,5.3,5.3,5.3,0,1.84
2012-09-25,5.3,5.3,5.3,5.3,100,1.84
2012-09-24,5.6,5.6,5.6,5.6,100,1.94
2012-09-21,6.0,6.0,6.0,6.0,100,2.08
2012-09-20,6.4,6.4,6.4,6.4,100,2.22
2012-09-19,6.8,6.8,6.8,6.8,100,2.36
2012-09-18,7.3,7.3,7.3,7.3,100,2.54
2012-09-17,7.8,7.8,7.8,7.8,0,2.71
2012-09-14,7.8,7.8,7.8,7.8,100,2.71
2012-09-13,8.3,8.3,8.3,8.3,100,2.88
2012-09-12,8.9,8.9,8.9,8.9,100,3.09
2012-09-11,9.5,9.5,9.5,9.5,0,3.3
2012-09-10,9.5,9.5,9.5,9.5,0,3.3
2012-09-07,9.5,9.5,9.5,9.5,0,3.3
2012-09-06,9.5,9.5,9.5,9.5,0,3.3
2012-09-05,9.5,9.5,9.5,9.5,0,3.3
2012-09-04,9.5,9.5,9.5,9.5,0,3.3
2012-08-31,9.5,9.5,9.5,9.5,0,3.3
2012-08-30,9.5,9.5,9.5,9.5,0,3.3
2012-08-29,9.5,9.5,9.5,9.5,0,3.3
2012-08-28,9.5,9.5,9.5,9.5,0,3.3
2012-08-27,9.5,9.5,9.5,9.5,0,3.3
2012-08-24,9.5,9.5,9.5,9.5,0,3.3
2012-08-23,9.5,9.5,9.5,9.5,0,3.3
2012-08-22,9.5,9.5,9.5,9.5,0,3.3
2012-08-21,9.5,9.5,9.5,9.5,0,3.3
2012-08-20,9.5,9.5,9.5,9.5,0,3.3
2012-08-17,9.5,9.5,9.5,9.5,0,3.3
2012-08-16,9.5,9.5,9.5,9.5,0,3.3
2012-08-15,9.5,9.5,9.5,9.5,0,3.3
2012-08-14,9.5,9.5,9.5,9.5,0,3.3
2012-08-13,9.5,9.5,9.5,9.5,0,3.3
2012-08-10,9.5,9.5,9.5,9.5,0,3.3
2012-08-09,9.5,9.5,9.5,9.5,0,3.3
2012-08-08,9.5,9.5,9.5,9.5,0,3.3
2012-08-07,9.5,9.5,9.5,9.5,0,3.3
2012-08-06,9.5,9.5,9.5,9.5,0,3.3
2012-08-03,9.5,9.5,9.5,9.5,0,3.3
2012-08-02,9.5,9.5,9.5,9.5,0,3.3
2012-08-01,9.5,9.5,9.5,9.5,0,3.3
2012-07-31,9.5,9.5,9.5,9.5,0,3.3
2012-07-30,9.5,9.5,9.5,9.5,0,3.3
2012-07-27,9.5,9.5,9.5,9.5,0,3.3
2012-07-26,9.5,9.5,9.5,9.5,0,3.3
2012-07-25,9.5,9.5,9.5,9.5,0,3.3
2012-07-24,9.5,9.5,9.5,9.5,0,3.3
2012-07-23,9.5,9.5,9.5,9.5,0,3.3
2012-07-20,9.5,9.5,9.5,9.5,0,3.3
2012-07-19,9.5,9.5,9.5,9.5,0,3.3
2012-07-18,9.5,9.5,9.5,9.5,0,3.3
2012-07-17,9.5,9.5,9.5,9.5,0,3.3
2012-07-16,9.5,9.5,9.5,9.5,0,3.3
2012-07-13,9.5,9.5,9.5,9.5,0,3.3
2012-07-12,9.5,9.5,9.5,9.5,0,3.3
2012-07-11,9.5,9.5,9.5,9.5,0,3.3
2012-07-10,9.5,9.5,9.5,9.5,0,3.3
2012-07-09,9.5,9.5,9.5,9.5,0,3.3
2012-07-06,9.5,9.5,9.5,9.5,0,3.3
2012-07-05,9.5,9.5,9.5,9.5,0,3.3
2012-07-04,9.5,9.5,9.5,9.5,0,3.3
2012-07-03,9.5,9.5,9.5,9.5,0,3.3
2012-07-02,9.5,9.5,9.5,9.5,0,3.3
2012-06-29,9.5,9.5,9.5,9.5,0,3.3
2012-06-28,9.5,9.5,9.5,9.5,0,3.3
2012-06-27,9.5,9.5,9.5,9.5,0,3.3
2012-06-26,9.5,9.5,9.5,9.5,0,3.3
2012-06-25,9.5,9.5,9.5,9.5,0,3.3
2012-06-22,9.5,9.5,9.5,9.5,0,3.3
2012-06-21,9.5,9.5,9.5,9.5,0,3.3
2012-06-20,9.5,9.5,9.5,9.5,0,3.3
2012-06-19,9.5,9.5,9.5,9.5,0,3.3
2012-06-18,9.5,9.5,9.5,9.5,0,3.3
2012-06-15,9.5,9.5,9.5,9.5,0,3.3
2012-06-14,9.5,9.5,9.5,9.5,0,3.3
2012-06-13,9.5,9.5,9.5,9.5,0,3.3
2012-06-12,9.5,9.5,9.5,9.5,200,3.3
2012-06-11,9.3,9.3,9.3,9.3,0,3.23
2012-06-08,9.3,9.3,9.3,9.3,0,3.23
2012-06-07,9.3,9.3,9.3,9.3,0,3.23
2012-06-06,9.3,9.3,9.3,9.3,0,3.23
2012-06-05,9.3,9.3,9.3,9.3,0,3.23
2012-06-04,9.3,9.3,9.3,9.3,0,3.23
2012-06-01,9.3,9.3,9.3,9.3,0,3.23
2012-05-31,9.3,9.3,9.3,9.3,0,3.23
2012-05-30,9.3,9.3,9.3,9.3,0,3.23
2012-05-29,9.3,9.3,9.3,9.3,0,3.23
2012-05-28,9.3,9.3,9.3,9.3,0,3.23
2012-05-25,9.3,9.3,9.3,9.3,100,3.23
2012-05-24,9.2,9.2,9.2,9.2,0,3.2
2012-05-23,9.2,9.2,9.2,9.2,0,3.2
2012-05-22,9.2,9.2,9.2,9.2,0,3.2
2012-05-21,9.2,9.2,9.2,9.2,0,3.2
2012-05-18,9.2,9.2,9.2,9.2,100,3.2
2012-05-17,9.0,9.0,9.0,9.0,100,3.13
2012-05-16,8.8,8.8,8.8,8.8,0,3.06
2012-05-15,8.8,8.8,8.8,8.8,0,3.06
2012-05-14,8.8,8.8,8.8,8.8,200,3.06
2012-05-11,8.5,8.5,8.5,8.5,100,2.95
2012-05-10,8.4,8.4,8.4,8.4,0,2.92
2012-05-09,9.3,9.3,9.3,9.3,0,2.92
2012-05-08,9.3,9.3,9.3,9.3,100,2.92
2012-05-07,9.4,9.4,9.1,9.1,200,2.86
2012-05-04,9.1,9.1,9.1,9.1,0,2.86
2012-05-03,9.4,9.4,9.1,9.1,300,2.86
2012-05-02,9.0,9.0,8.9,9.0,7000,2.83
2012-04-27,8.8,8.8,8.8,8.8,4900,2.77
2012-04-26,9.5,9.5,9.4,9.4,800,2.96
2012-04-25,9.2,9.2,9.2,9.2,100,2.89
2012-04-24,8.6,8.6,8.6,8.6,200,2.7
2012-04-23,8.2,8.2,8.2,8.2,0,2.58
2012-04-20,8.2,8.2,8.2,8.2,2500,2.58
2012-04-19,7.7,7.7,7.7,7.7,100,2.42
2012-04-18,7.2,7.2,7.2,7.2,200,2.26
2012-04-17,7.0,7.0,6.8,6.8,1600,2.14
2012-04-16,6.8,6.8,6.8,6.8,0,2.14
2012-04-13,6.8,6.8,6.8,6.8,0,2.14
2012-04-12,6.8,6.8,6.8,6.8,0,2.14
2012-04-11,6.8,6.8,6.8,6.8,0,2.14
2012-04-10,6.8,6.8,6.8,6.8,0,2.14
2012-04-09,6.8,6.8,6.8,6.8,100,2.14
2012-04-06,7.5,7.5,7.0,7.0,400,2.2
2012-04-05,8.0,8.0,7.1,7.1,200,2.23
2012-04-04,7.5,7.5,7.5,7.5,0,2.36
2012-04-03,7.5,7.5,7.5,7.5,200,2.36
2012-03-30,7.5,7.5,7.5,7.5,0,2.36
2012-03-29,8.0,8.0,7.5,7.5,600,2.36
2012-03-28,7.5,7.5,7.5,7.5,0,2.36
2012-03-27,7.5,7.5,7.5,7.5,0,2.36
2012-03-26,7.5,7.5,7.5,7.5,500,2.36
2012-03-23,8.2,8.2,7.2,7.2,400,2.26
2012-03-22,7.7,7.7,7.7,7.7,100,2.42
2012-03-21,9.0,9.0,8.0,8.9,800,2.8
2012-03-20,8.5,8.5,8.5,8.5,100,2.67
2012-03-19,9.5,9.5,8.6,8.6,200,2.7
2012-03-16,9.2,9.2,9.2,9.2,0,2.89
2012-03-15,9.2,9.2,9.2,9.2,100,2.89
2012-03-14,9.8,9.8,9.8,9.8,100,3.08
2012-03-13,11.0,11.0,10.2,10.2,300,3.21
2012-03-12,11.5,11.5,10.2,10.2,200,3.21
2012-03-09,10.9,10.9,10.9,10.9,100,3.43
2012-03-08,10.2,10.2,10.2,10.2,100,3.21
2012-03-07,9.6,9.6,9.6,9.6,100,3.02
2012-03-06,10.2,10.2,9.0,9.0,1600,2.83
2012-03-05,9.6,9.6,9.6,9.6,3400,3.02
2012-03-02,9.0,9.0,9.0,9.0,100,2.83
2012-03-01,8.5,8.5,8.5,8.5,100,2.67
2012-02-29,8.0,8.0,8.0,8.0,1100,2.52
2012-02-28,7.5,7.5,7.5,7.5,100,2.36
2012-02-27,7.1,7.1,7.1,7.1,100,2.23
2012-02-24,6.7,6.7,6.7,6.7,0,2.11
2012-02-23,6.7,6.7,6.7,6.7,0,2.11
2012-02-22,6.7,6.7,6.7,6.7,0,2.11
2012-02-21,6.7,6.7,6.7,6.7,3000,2.11
2012-02-20,6.7,6.7,6.7,6.7,0,2.11
2012-02-17,6.7,6.7,6.7,6.7,0,2.11
2012-02-16,6.7,6.7,6.7,6.7,100,2.11
2012-02-15,6.6,6.6,6.6,6.6,500,2.08
2012-02-14,6.7,6.7,6.7,6.7,0,2.11
2012-02-13,6.7,6.7,6.7,6.7,0,2.11
2012-02-10,6.7,6.7,6.7,6.7,0,2.11
2012-02-09,6.7,6.7,6.7,6.7,0,2.11
2012-02-08,6.7,6.7,6.7,6.7,1900,2.11
2012-02-07,7.0,7.0,7.0,7.0,1000,2.2
2012-02-06,7.4,7.4,7.4,7.4,0,2.33
2012-02-03,7.4,7.4,7.4,7.4,3500,2.33
2012-02-02,7.9,7.9,7.9,7.9,0,2.48
2012-02-01,7.9,7.9,7.9,7.9,0,2.48
2012-01-31,7.9,7.9,7.9,7.9,0,2.48
2012-01-30,7.9,7.9,7.9,7.9,0,2.48
2012-01-20,7.9,7.9,7.9,7.9,0,2.48
2012-01-19,7.9,7.9,7.9,7.9,0,2.48
2012-01-18,7.9,7.9,7.9,7.9,0,2.48
2012-01-17,7.9,7.9,7.9,7.9,2000,2.48
2012-01-16,8.0,8.0,8.0,8.0,0,2.52
2012-01-13,8.0,8.0,8.0,8.0,0,2.52
2012-01-12,8.0,8.0,8.0,8.0,0,2.52
2012-01-11,8.0,8.0,8.0,8.0,1100,2.52
2012-01-10,8.0,8.5,8.0,8.5,1000,2.67
2012-01-09,8.5,8.5,8.5,8.5,0,2.67
2012-01-06,8.5,8.5,8.5,8.5,0,2.67
2012-01-05,8.5,8.5,8.5,8.5,0,2.67
2012-01-04,8.5,8.5,8.5,8.5,0,2.67
2012-01-03,8.5,8.5,8.5,8.5,0,2.67
2011-12-30,8.5,8.5,8.5,8.5,0,2.67
2011-12-29,8.5,8.5,8.5,8.5,0,2.67
2011-12-28,8.5,8.5,8.5,8.5,0,2.67
2011-12-27,8.5,8.5,8.5,8.5,0,2.67
2011-12-26,8.5,8.5,8.5,8.5,0,2.67
2011-12-23,8.5,8.5,8.5,8.5,0,2.67
2011-12-22,8.5,8.5,8.5,8.5,0,2.67
2011-12-21,8.5,8.5,8.5,8.5,0,2.67
2011-12-20,8.5,8.5,8.5,8.5,0,2.67
2011-12-19,8.5,8.5,8.5,8.5,0,2.67
2011-12-16,8.5,8.5,8.5,8.5,0,2.67
2011-12-15,8.2,8.5,8.2,8.5,9500,2.67
2011-12-14,8.8,8.8,8.0,8.0,2100,2.52
2011-12-13,8.4,8.4,8.4,8.4,0,2.64
2011-12-12,8.7,8.7,8.1,8.1,500,2.55
2011-12-09,8.5,8.5,8.5,8.5,0,2.67
2011-12-08,8.5,8.5,8.5,8.5,0,2.67
2011-12-07,8.4,9.0,8.0,8.2,13800,2.58
2011-12-06,8.5,8.5,8.5,8.5,0,2.67
2011-12-05,8.5,8.5,8.5,8.5,0,2.67
2011-12-02,8.5,8.5,8.5,8.5,0,2.67
2011-12-01,8.4,8.5,8.2,8.2,6900,2.58
2011-11-30,8.5,8.5,8.5,8.5,0,2.67
2011-11-29,8.5,8.5,8.5,8.5,200,2.67
2011-11-28,8.0,8.0,8.0,8.0,100,2.52
2011-11-25,8.6,8.6,8.6,8.6,0,2.7
2011-11-24,8.6,8.6,8.6,8.6,800,2.7
2011-11-23,9.2,9.2,9.2,9.2,0,2.89
2011-11-22,9.2,9.2,9.2,9.2,0,2.89
2011-11-21,9.2,9.2,9.2,9.2,7800,2.89
2011-11-18,9.8,9.8,9.8,9.8,600,3.08
2011-11-17,10.5,10.5,10.5,10.5,700,3.3
2011-11-16,11.2,11.2,11.2,11.2,0,3.52
2011-11-15,11.2,11.2,11.2,11.2,0,3.52
2011-11-14,11.2,11.2,11.2,11.2,0,3.52
2011-11-11,11.2,11.2,11.2,11.2,0,3.52
2011-11-10,11.2,11.2,11.2,11.2,0,3.52
2011-11-09,11.2,11.2,11.2,11.2,0,3.52
2011-11-08,11.2,11.2,11.2,11.2,0,3.52
2011-11-07,11.2,11.2,11.2,11.2,0,3.52
2011-11-04,11.2,11.2,11.2,11.2,0,3.52
2011-11-03,11.2,11.2,11.2,11.2,0,3.52
2011-11-02,11.2,11.2,11.2,11.2,2800,3.52
2011-11-01,11.2,11.2,11.2,11.2,0,3.52
2011-10-31,11.2,11.2,11.2,11.2,0,3.52
2011-10-28,11.2,11.2,11.2,11.2,0,3.52
2011-10-27,11.2,11.2,11.2,11.2,0,3.52
2011-10-26,11.2,11.2,11.2,11.2,0,3.52
2011-10-25,11.2,11.2,11.2,11.2,0,3.52
2011-10-24,11.2,11.2,11.2,11.2,100,3.52
2011-10-21,11.2,11.2,11.2,11.2,0,3.52
2011-10-20,11.2,11.2,11.2,11.2,0,3.52
2011-10-19,11.2,11.2,11.2,11.2,0,3.52
2011-10-18,11.2,11.2,11.2,11.2,0,3.52
2011-10-17,11.2,11.2,11.2,11.2,0,3.52
2011-10-14,11.2,11.2,11.2,11.2,600,3.52
2011-10-13,,,,,1100,3.55
2011-10-12,,,,,1000,3.52
2011-10-11,,,,,1500,3.4
2011-10-10,,,,,0,3.21
2011-10-07,,,,,0,3.21
2011-10-06,,,,,4000,3.24
2011-10-05,,,,,100,3.21
2011-10-04,,,,,200,3.14
2011-10-03,,,,,200,3.14
2011-09-30,,,,,800,3.02
2011-09-29,,,,,100,3.24
2011-09-28,,,,,1900,3.05
2011-09-27,,,,,100,3.14
2011-09-26,,,,,200,3.36
2011-09-23,,,,,0,3.14
2011-09-22,,,,,100,3.14
2011-09-21,,,,,100,3.14
2011-09-20,,,,,200,3.14
2011-09-19,,,,,4000,3.3
2011-09-16,,,,,4500,3.24
2011-09-15,,,,,16600,3.36
2011-09-14,,,,,20200,3.49
2011-09-13,,,,,144200,3.84
