date,open,high,low,close,volume
2018-05-07,3.0,3.05,2.97,3.05,4630
2018-05-04,3.08,3.08,3.05,3.05,220
2018-05-03,2.92,3.03,2.91,3.02,2730
2018-05-02,3.1,3.09,2.89,3.05,6190
2018-04-27,3.0,3.1,3.0,3.1,6530
2018-04-26,2.95,3.0,2.95,3.0,220
2018-04-24,3.0,3.0,3.0,3.0,12600
2018-04-23,3.08,3.09,2.81,3.08,70
2018-04-20,3.0,3.06,2.92,3.0,4820
2018-04-19,3.02,3.03,2.95,3.02,28340
2018-04-18,3.06,3.06,3.0,3.06,30760
2018-04-17,3.02,3.06,3.02,3.06,10320
2018-04-16,3.1,3.1,3.04,3.08,15210
2018-04-13,3.1,3.14,3.01,3.08,26550
2018-04-12,3.24,3.24,3.03,3.1,7530
2018-04-11,3.0,3.1,3.0,3.1,44230
2018-04-10,3.2,3.2,3.05,3.06,21810
2018-04-09,3.4,3.4,3.09,3.2,42390
2018-04-06,3.43,3.43,3.25,3.32,31960
2018-04-05,3.44,3.5,3.3,3.33,34540
2018-04-04,3.56,3.57,3.3,3.35,98120
2018-04-03,3.44,3.44,3.3,3.35,23860
2018-04-02,3.48,3.7,3.43,3.44,40950
2018-03-30,3.6,3.69,3.48,3.48,26600
2018-03-29,3.7,3.79,3.54,3.6,62840
2018-03-28,3.79,3.79,3.79,3.79,3890
2018-03-27,3.52,3.8,3.52,3.79,42440
2018-03-26,3.8,3.84,3.56,3.56,27250
2018-03-23,3.76,3.89,3.74,3.81,24130
2018-03-22,3.98,3.98,3.8,3.9,11560
2018-03-21,3.86,4.0,3.8,3.9,39330
2018-03-20,3.9,3.9,3.65,3.85,15180
2018-03-19,3.9,3.91,3.73,3.9,21310
2018-03-16,3.89,3.97,3.89,3.89,25560
2018-03-15,3.98,4.0,3.9,3.9,15160
2018-03-14,3.91,3.91,3.76,3.76,60160
2018-03-13,4.12,4.12,3.8,3.98,42700
2018-03-12,3.9,4.0,3.9,3.9,22480
2018-03-09,4.0,4.09,4.0,4.09,11230
2018-03-08,3.91,4.1,3.9,4.1,15090
2018-03-07,3.86,4.0,3.86,4.0,80
2018-03-06,4.15,4.15,3.72,3.85,66830
2018-03-05,3.98,4.19,3.98,4.0,33480
2018-03-02,4.19,4.2,4.0,4.19,13510
2018-03-01,4.19,4.19,4.19,4.19,1020
2018-02-28,4.19,4.25,4.09,4.12,102450
2018-02-27,4.19,4.2,4.1,4.1,26290
2018-02-26,4.2,4.2,4.05,4.19,46330
2018-02-23,4.1,4.17,4.1,4.17,32150
2018-02-22,4.15,4.15,4.0,4.1,34590
2018-02-21,4.0,4.12,4.0,4.1,153920
2018-02-13,4.1,4.1,3.95,4.0,14840
2018-02-12,4.0,4.1,4.0,4.0,14520
2018-02-09,3.8,4.0,3.8,4.0,25710
2018-02-08,4.28,4.29,3.82,4.06,8150
2018-02-07,4.2,4.2,3.99,4.07,46750
2018-02-06,3.99,4.56,3.99,3.99,152780
2018-02-05,4.28,4.6,4.28,4.28,34410
2018-02-02,4.45,4.65,4.38,4.6,11110
2018-02-01,4.73,4.73,4.22,4.69,1100
2018-01-31,4.74,4.76,4.5,4.5,38180
2018-01-30,4.85,4.88,4.54,4.75,74640
2018-01-29,4.65,4.89,4.4,4.88,2080
2018-01-26,4.7,4.7,4.65,4.65,49430
2018-01-25,4.99,4.99,4.68,4.7,79040
2018-01-22,4.78,5.05,4.78,4.99,81920
2018-01-19,4.7,4.79,4.69,4.74,46220
2018-01-18,4.64,4.85,4.6,4.73,80990
2018-01-17,4.85,4.95,4.6,4.85,69860
2018-01-16,5.19,5.19,4.83,4.85,142910
2018-01-15,5.25,5.25,4.92,5.19,264300
2018-01-12,4.6,4.92,4.92,4.92,113830
2018-01-11,4.49,4.6,4.45,4.6,243480
2018-01-10,4.39,4.5,4.21,4.3,190850
2018-01-09,4.23,4.3,4.2,4.3,28240
2018-01-08,4.4,4.4,4.21,4.3,65340
2018-01-05,4.3,4.4,4.26,4.35,44910
2018-01-04,4.3,4.5,4.2,4.35,42810
2018-01-03,4.5,4.56,4.2,4.4,51990
2018-01-02,4.27,4.68,4.27,4.27,115400
2017-12-29,4.75,4.75,4.41,4.58,17430
2017-12-28,4.56,4.7,4.41,4.6,16050
2017-12-27,4.48,4.6,4.36,4.5,91460
2017-12-26,4.13,4.54,4.13,4.3,76090
2017-12-25,4.3,4.35,4.11,4.3,34400
2017-12-22,4.49,4.49,4.23,4.23,2320
2017-12-21,4.59,4.59,4.18,4.49,28360
2017-12-20,3.95,4.49,3.95,4.49,193220
2017-12-19,4.2,4.4,4.1,4.2,19870
2017-12-18,4.2,4.47,4.2,4.4,2950
2017-12-15,4.2,4.2,3.95,4.2,22960
2017-12-14,4.16,4.2,3.86,4.2,29060
2017-12-13,4.2,4.4,4.14,4.14,126500
2017-12-12,4.59,4.59,4.45,4.45,510
2017-12-11,4.0,4.33,4.0,4.3,6220
2017-12-08,4.0,4.2,4.0,4.05,15530
2017-12-07,4.5,4.5,4.1,4.2,23870
2017-12-06,4.38,4.55,4.35,4.4,4650
2017-12-05,4.64,4.7,4.38,4.38,42670
2017-12-04,4.89,4.89,4.4,4.64,77420
2017-12-01,4.78,4.9,4.68,4.68,40910
2017-11-30,5.2,5.2,4.78,4.78,61470
2017-11-29,4.97,4.97,4.7,4.94,23930
2017-11-28,5.07,5.07,4.5,4.97,117780
2017-11-27,4.45,4.74,4.44,4.74,128300
2017-11-24,4.1,4.44,4.1,4.43,159300
2017-11-23,4.09,4.18,4.05,4.15,78440
2017-11-22,3.95,4.08,3.95,4.05,33900
2017-11-21,3.9,4.0,3.9,4.0,14750
2017-11-20,3.96,4.1,3.87,4.09,37020
2017-11-17,3.83,3.96,3.83,3.96,12650
2017-11-16,3.89,3.95,3.7,3.95,45200
2017-11-15,3.73,3.89,3.73,3.89,15410
2017-11-14,3.99,3.99,3.7,3.73,3070
2017-11-13,3.81,3.9,3.8,3.9,10160
2017-11-10,3.9,3.9,3.75,3.9,2780
2017-11-09,3.97,3.98,3.77,3.98,22320
2017-11-08,4.0,4.0,3.9,3.97,3610
2017-11-07,3.97,4.09,3.97,4.0,35140
2017-11-06,3.98,3.99,3.76,3.97,3880
2017-11-03,3.98,3.98,3.97,3.98,500
2017-11-02,3.98,3.98,3.97,3.97,90
2017-11-01,3.99,3.99,3.72,3.72,1830
2017-10-31,3.99,4.0,3.85,3.99,600
2017-10-30,3.85,3.85,3.65,3.85,11530
2017-10-27,3.95,3.95,3.6,3.6,15350
2017-10-26,3.9,3.96,3.72,3.72,12090
2017-10-25,3.98,3.98,3.8,3.98,12550
2017-10-24,3.9,3.99,3.85,3.98,7590
2017-10-23,3.82,3.95,3.81,3.95,7030
2017-10-20,3.91,3.99,3.9,3.99,8470
2017-10-19,3.91,4.0,3.91,4.0,18330
2017-10-18,4.03,4.03,4.0,4.0,140
2017-10-17,4.05,4.05,3.96,3.99,12830
2017-10-16,4.1,4.1,4.0,4.0,21420
2017-10-13,4.08,4.08,4.0,4.0,8100
2017-10-12,4.0,4.09,3.96,3.96,3270
2017-10-11,4.05,4.05,3.92,4.0,54720
2017-10-10,3.9,4.08,3.9,4.03,11130
2017-10-09,4.11,4.11,3.91,4.09,21430
2017-10-06,4.2,4.2,4.1,4.11,1560
2017-10-05,4.2,4.2,3.9,4.1,8200
2017-10-04,4.03,4.19,4.03,4.15,8400
2017-10-03,4.4,4.4,3.92,4.19,9080
2017-10-02,4.0,4.3,4.0,4.2,54440
2017-09-29,4.35,4.65,4.2,4.3,35520
2017-09-28,4.45,4.49,4.15,4.35,29650
2017-09-27,4.34,4.34,4.22,4.25,14770
2017-09-26,4.1,4.45,4.1,4.34,46040
2017-09-25,4.2,4.2,4.16,4.16,1530
2017-09-22,4.2,4.2,3.91,4.18,5100
2017-09-21,4.23,4.23,4.02,4.2,19700
2017-09-20,4.29,4.29,4.01,4.01,23230
2017-09-19,4.2,4.3,4.15,4.25,11180
2017-09-18,3.9,4.16,3.9,4.16,132970
2017-09-15,3.9,3.9,3.72,3.89,9710
2017-09-14,3.9,3.9,3.81,3.9,2750
2017-09-13,3.9,3.98,3.9,3.9,14900
2017-09-12,3.66,3.95,3.65,3.95,23300
2017-09-11,3.95,3.98,3.7,3.7,21140
2017-09-08,3.97,3.97,3.9,3.91,23530
2017-09-07,3.99,3.99,3.95,3.95,1480
2017-09-06,3.98,3.98,3.88,3.97,13230
2017-09-05,3.96,4.0,3.9,3.91,18420
2017-09-01,3.95,4.08,3.95,3.96,5820
2017-08-31,4.1,4.1,3.95,4.0,32200
2017-08-30,4.25,4.25,3.97,4.09,12470
2017-08-29,3.91,4.14,3.91,4.0,40090
2017-08-28,4.1,4.28,3.96,4.14,21170
2017-08-25,4.04,4.04,3.96,4.03,19730
2017-08-24,3.97,4.05,3.97,4.0,44430
2017-08-23,3.99,3.99,3.9,3.97,8300
2017-08-22,4.0,4.0,3.9,3.9,23100
2017-08-21,3.83,4.0,3.83,3.95,48620
2017-08-18,4.0,4.0,3.85,3.86,13360
2017-08-17,3.86,4.0,3.82,4.0,3930
2017-08-16,4.08,4.08,3.87,4.0,720
2017-08-15,4.1,4.1,3.82,3.87,23370
2017-08-14,4.04,4.2,4.0,4.08,7380
2017-08-11,4.09,4.09,3.91,4.0,7050
2017-08-10,3.9,4.17,3.88,3.89,42830
2017-08-09,4.1,4.12,3.86,3.9,59450
2017-08-08,4.1,4.14,3.82,4.1,45390
2017-08-07,4.01,4.1,4.01,4.1,42140
2017-08-04,4.1,4.1,4.0,4.02,15080
2017-08-03,4.1,4.14,4.0,4.08,7780
2017-08-02,4.1,4.1,4.0,4.09,3400
2017-08-01,3.7,4.08,3.7,4.03,92000
2017-07-31,4.08,4.08,3.8,3.85,10730
2017-07-28,4.11,4.11,4.01,4.01,10520
2017-07-27,4.06,4.19,4.06,4.07,13270
2017-07-26,4.09,4.17,3.95,4.1,23730
2017-07-25,4.1,4.1,3.72,4.09,30840
2017-07-24,4.2,4.2,3.86,3.86,63590
2017-07-21,4.2,4.2,4.01,4.01,94230
2017-07-20,4.09,4.18,4.0,4.18,62330
2017-07-19,3.89,4.2,3.89,4.09,86750
2017-07-18,3.94,4.1,3.93,4.09,43400
2017-07-17,4.1,4.3,3.82,4.1,278240
2017-07-14,3.9,4.1,3.86,4.1,137890
2017-07-13,3.65,3.87,3.65,3.86,54540
2017-07-12,3.52,3.65,3.52,3.65,90600
2017-07-11,3.81,3.81,3.55,3.63,32040
2017-07-10,3.9,4.0,3.77,3.81,185740
2017-07-07,4.1,4.1,3.7,4.05,485550
2017-07-06,3.84,3.84,3.84,3.84,33340
2017-07-05,3.4,3.59,3.3,3.59,138070
2017-07-04,3.29,3.36,3.25,3.36,94540
2017-07-03,3.26,3.3,3.17,3.27,32170
2017-06-30,3.3,3.3,3.15,3.17,43730
2017-06-29,3.3,3.3,3.16,3.16,19540
2017-06-28,3.12,3.35,3.12,3.22,24090
2017-06-27,3.24,3.25,3.15,3.24,54280
2017-06-26,3.18,3.32,3.17,3.19,110070
2017-06-23,3.15,3.2,3.12,3.18,64150
2017-06-22,3.26,3.3,3.17,3.17,35770
2017-06-21,3.2,3.4,3.18,3.3,20810
2017-06-20,3.32,3.48,3.31,3.34,48260
2017-06-19,3.4,3.4,3.3,3.32,69180
2017-06-16,3.35,3.42,3.35,3.4,43590
2017-06-15,3.35,3.45,3.35,3.44,7580
2017-06-14,3.4,3.49,3.33,3.48,21920
2017-06-13,3.58,3.58,3.45,3.5,5750
2017-06-12,3.46,3.7,3.4,3.47,42190
2017-06-09,3.5,3.5,3.41,3.46,34660
2017-06-08,3.4,3.52,3.4,3.46,24320
2017-06-07,3.43,3.49,3.41,3.41,10530
2017-06-06,3.5,3.5,3.36,3.49,13340
2017-06-05,3.5,3.53,3.47,3.5,5340
2017-06-02,3.55,3.55,3.44,3.53,11640
2017-06-01,3.58,3.58,3.44,3.53,33380
2017-05-31,3.44,3.6,3.43,3.43,46670
2017-05-30,3.5,3.59,3.42,3.44,83130
2017-05-29,3.5,3.65,3.5,3.64,28040
2017-05-26,3.6,3.64,3.5,3.6,40700
2017-05-25,3.67,3.67,3.4,3.58,46480
2017-05-24,3.5,3.79,3.45,3.51,63010
2017-05-23,3.7,3.72,3.5,3.7,13820
2017-05-22,3.5,3.9,3.5,3.7,38940
2017-05-19,3.74,3.74,3.56,3.68,34980
2017-05-18,3.85,3.85,3.46,3.51,31380
2017-05-17,3.4,3.73,3.4,3.65,8860
2017-05-16,3.43,3.65,3.43,3.49,44380
2017-05-15,3.53,3.75,3.51,3.66,23760
2017-05-12,3.77,3.82,3.7,3.75,13450
2017-05-11,3.88,4.0,3.63,3.77,16470
2017-05-10,3.88,3.88,3.87,3.88,134930
2017-05-09,3.4,3.63,3.3,3.63,55150
2017-05-08,3.5,3.5,3.32,3.4,20610
2017-05-05,3.3,3.44,3.27,3.4,56690
2017-05-04,3.41,3.45,3.3,3.3,42490
2017-05-03,3.5,3.5,3.4,3.49,24430
2017-04-28,3.5,3.5,3.49,3.5,7590
2017-04-27,3.59,3.6,3.41,3.5,83530
2017-04-26,3.3,3.57,3.3,3.52,21090
2017-04-25,3.36,3.59,3.36,3.36,10830
2017-04-24,3.63,3.63,3.45,3.59,14220
2017-04-21,3.57,3.65,3.5,3.62,34090
2017-04-20,3.55,3.89,3.55,3.58,68930
2017-04-19,3.7,3.7,3.63,3.64,27840
2017-04-18,3.85,3.85,3.5,3.75,4130
2017-04-17,3.68,3.68,3.6,3.61,35810
2017-04-14,3.79,3.79,3.69,3.7,48920
2017-04-13,3.61,3.79,3.6,3.79,72650
2017-04-12,3.66,3.7,3.63,3.64,29910
2017-04-11,3.89,3.89,3.66,3.66,51160
2017-04-10,3.9,3.9,3.67,3.79,25810
2017-04-07,3.95,3.95,3.67,3.67,21330
2017-04-05,3.95,3.95,3.9,3.9,2980
2017-04-04,3.94,3.94,3.8,3.91,15760
2017-04-03,3.88,3.95,3.76,3.94,10400
2017-03-31,4.0,4.0,3.87,3.87,21690
2017-03-30,3.86,4.09,3.8,3.99,17550
2017-03-29,3.88,4.0,3.83,4.0,1570
2017-03-28,3.86,4.0,3.75,3.88,44880
2017-03-27,3.88,4.16,3.88,3.88,101720
2017-03-24,4.35,4.35,3.93,4.17,24770
2017-03-23,4.12,4.2,3.92,4.2,34540
2017-03-22,4.39,4.39,4.2,4.2,281270
2017-03-21,4.1,4.11,4.1,4.11,84850
2017-03-20,3.84,3.85,3.8,3.85,59680
2017-03-17,3.6,3.6,3.38,3.6,40770
2017-03-16,3.62,3.68,3.37,3.37,68040
2017-03-15,3.8,3.8,3.6,3.62,33970
2017-03-14,4.0,4.0,3.66,3.8,27310
2017-03-13,4.0,4.0,3.75,3.91,2660
2017-03-10,3.81,4.0,3.64,3.99,156060
2017-03-09,4.0,4.0,3.87,3.88,23970
2017-03-08,3.98,4.08,3.98,4.0,5880
2017-03-07,3.95,4.1,3.95,3.98,20510
2017-03-06,4.1,4.17,3.95,4.1,33490
2017-03-03,4.19,4.19,4.01,4.18,8500
2017-03-02,4.19,4.19,4.05,4.19,54100
2017-03-01,4.05,4.2,3.9,4.14,32000
2017-02-28,4.01,4.1,4.0,4.0,30090
2017-02-27,4.06,4.18,4.0,4.18,15880
2017-02-24,4.1,4.28,4.03,4.18,47600
2017-02-23,4.28,4.28,4.11,4.2,23680
2017-02-22,4.28,4.35,4.09,4.28,28390
2017-02-21,4.04,4.35,4.04,4.28,27370
2017-02-20,4.38,4.38,4.29,4.3,18460
2017-02-17,4.01,4.4,4.0,4.3,65820
2017-02-16,4.45,4.45,4.0,4.3,44990
2017-02-15,4.5,4.5,4.27,4.3,64160
2017-02-14,4.35,4.65,4.2,4.59,40220
2017-02-13,4.1,4.4,4.1,4.35,32760
2017-02-10,4.1,4.19,4.05,4.18,18170
2017-02-09,4.0,4.2,4.0,4.1,13200
2017-02-08,4.24,4.24,4.0,4.19,50960
2017-02-07,4.3,4.3,4.0,4.0,32780
2017-02-06,4.0,4.1,3.86,4.1,101530
2017-02-03,4.3,4.3,4.0,4.15,16570
2017-02-02,4.49,4.49,4.19,4.21,5760
2017-01-25,4.4,4.49,4.2,4.49,4860
2017-01-24,4.3,4.42,4.1,4.4,2250
2017-01-23,4.44,4.44,4.13,4.3,13960
2017-01-20,4.4,4.43,4.1,4.42,59440
2017-01-19,4.4,4.4,4.2,4.3,270
2017-01-18,4.49,4.49,4.13,4.4,670
2017-01-17,4.4,4.45,4.21,4.44,4650
2017-01-16,4.54,4.54,4.4,4.5,7090
2017-01-13,4.56,4.59,4.45,4.5,25580
2017-01-12,4.5,4.6,4.5,4.56,2650
2017-01-11,4.47,4.59,4.47,4.5,2280
2017-01-10,4.6,4.6,4.3,4.47,41360
2017-01-09,4.6,4.6,4.35,4.35,1040
2017-01-06,4.67,4.67,4.4,4.65,850
2017-01-05,4.8,4.8,4.47,4.66,4990
2017-01-04,4.85,4.85,4.8,4.8,50
2017-01-03,4.7,4.7,4.7,4.7,40
2016-12-30,4.65,4.65,4.6,4.65,11020
2016-12-29,4.4,4.62,4.4,4.4,5000
2016-12-28,4.65,4.74,4.3,4.65,12950
2016-12-27,4.5,4.6,4.4,4.6,30100
2016-12-26,4.45,4.5,4.45,4.45,15110
2016-12-23,4.6,4.6,4.39,4.4,6710
2016-12-22,4.65,4.65,4.4,4.55,15850
2016-12-21,4.3,4.6,4.3,4.5,13230
2016-12-20,4.5,4.65,4.27,4.55,10550
2016-12-19,4.5,4.55,4.2,4.5,20240
2016-12-16,4.3,4.69,4.15,4.5,22980
2016-12-15,4.14,4.4,4.13,4.4,14880
2016-12-14,4.3,4.6,4.3,4.4,4130
2016-12-13,4.5,4.6,4.28,4.4,29600
2016-12-12,4.7,4.9,4.55,4.6,6560
2016-12-09,4.4,4.8,4.4,4.7,4950
2016-12-08,4.5,4.54,4.25,4.5,6990
2016-12-07,4.5,4.8,4.21,4.25,26370
2016-12-06,4.7,4.85,4.5,4.5,45920
2016-12-05,4.9,5.15,4.6,4.65,17080
2016-12-02,4.85,4.85,4.6,4.82,91510
2016-12-01,4.9,4.99,4.8,4.85,40010
2016-11-30,4.75,4.75,4.5,4.69,4540
2016-11-29,4.85,4.85,4.6,4.7,61870
2016-11-28,4.45,4.85,4.45,4.85,30290
2016-11-25,4.82,4.82,4.52,4.7,5080
2016-11-24,4.8,5.0,4.6,4.6,63400
2016-11-23,4.65,4.96,4.65,4.9,55910
2016-11-22,4.95,4.95,4.52,4.65,9970
2016-11-21,5.2,5.2,4.84,4.84,40730
2016-11-18,5.6,5.6,4.92,5.2,31970
2016-11-17,5.51,5.51,5.1,5.29,64970
2016-11-16,5.0,5.18,5.0,5.18,48360
2016-11-15,4.75,4.85,4.75,4.85,54110
2016-11-14,4.24,4.54,4.19,4.54,61260
2016-11-11,4.49,4.5,4.16,4.25,20910
2016-11-10,4.4,4.46,4.11,4.43,9740
2016-11-09,4.1,4.41,3.9,4.39,91180
2016-11-08,4.03,4.25,4.0,4.13,109520
2016-11-07,4.23,4.6,4.19,4.19,69060
2016-11-04,4.62,4.78,4.5,4.5,45730
2016-11-03,4.8,4.89,4.7,4.83,7840
2016-11-02,4.8,4.85,4.75,4.84,640
2016-11-01,4.8,4.9,4.71,4.75,18920
2016-10-31,4.71,5.13,4.71,5.05,6130
2016-10-28,5.2,5.2,4.9,5.0,1870
2016-10-27,4.9,5.2,4.9,5.2,6790
2016-10-26,5.15,5.15,4.9,5.0,2270
2016-10-25,5.0,5.2,4.65,5.15,5120
2016-10-24,5.35,5.4,5.0,5.0,5850
2016-10-21,5.0,5.35,5.0,5.3,5980
2016-10-20,4.7,5.0,4.7,5.0,13700
2016-10-19,5.49,5.49,5.0,5.0,21300
2016-10-18,5.4,5.5,5.29,5.35,23770
2016-10-17,5.48,5.48,5.2,5.4,24670
2016-10-14,5.3,5.47,5.3,5.44,7850
2016-10-13,5.5,5.5,5.3,5.47,15370
2016-10-12,5.41,5.49,5.4,5.41,17310
2016-10-11,5.58,5.6,5.4,5.4,30200
2016-10-10,5.75,5.75,5.45,5.6,12450
2016-10-07,5.5,5.5,5.4,5.46,62210
2016-10-06,5.35,5.59,5.35,5.49,114350
2016-10-05,5.43,5.5,5.35,5.4,83050
2016-10-04,5.43,5.7,5.39,5.54,153270
2016-10-03,5.4,5.6,5.2,5.57,64300
2016-09-30,5.54,5.56,5.4,5.56,37880
2016-09-29,5.6,5.7,5.46,5.54,143700
2016-09-28,5.7,5.7,5.37,5.46,168020
2016-09-27,5.38,5.68,5.37,5.37,214250
2016-09-26,5.8,6.1,5.77,5.77,192310
2016-09-23,6.2,6.2,5.8,6.2,13350
2016-09-22,6.15,6.2,6.0,6.19,32760
2016-09-21,5.85,6.25,5.85,6.15,19430
2016-09-20,6.3,6.3,5.9,6.0,40580
2016-09-19,6.3,6.3,5.9,6.2,82790
2016-09-16,6.2,6.3,6.1,6.22,62780
2016-09-15,6.1,6.3,6.0,6.25,111610
2016-09-14,6.5,6.6,6.2,6.4,41440
2016-09-13,6.6,6.7,6.45,6.6,29210
2016-09-12,6.8,6.8,6.5,6.6,38260
2016-09-09,6.8,6.9,6.7,6.8,152920
2016-09-08,6.8,6.9,6.6,6.8,98490
2016-09-07,6.9,7.0,6.8,6.9,27130
2016-09-06,6.9,7.0,6.8,7.0,62390
2016-09-05,6.8,7.0,6.8,6.8,31350
2016-09-01,6.9,7.1,6.7,6.8,129570
2016-08-31,7.1,7.1,6.8,6.8,81640
2016-08-30,7.0,7.3,7.0,7.1,62830
2016-08-29,7.1,7.2,7.0,7.1,38860
2016-08-26,7.2,7.5,6.9,7.1,70760
2016-08-25,7.0,7.1,6.8,7.1,16260
2016-08-24,7.0,7.0,6.8,7.0,60460
2016-08-23,6.9,6.9,6.8,6.9,46300
2016-08-22,7.2,7.2,6.9,6.9,99770
2016-08-19,7.3,7.4,7.1,7.2,128600
2016-08-18,7.5,7.6,7.4,7.4,59500
2016-08-17,7.6,7.7,7.5,7.5,40080
2016-08-16,7.5,7.8,7.4,7.6,199540
2016-08-15,7.5,7.5,7.3,7.4,21700
2016-08-12,7.3,7.5,7.1,7.5,113160
2016-08-11,7.0,7.4,7.0,7.3,71840
2016-08-10,7.2,7.4,7.1,7.3,54830
2016-08-09,7.1,7.2,7.0,7.2,127520
2016-08-08,7.1,7.2,7.0,7.1,89190
2016-08-05,6.9,7.1,6.9,7.1,65110
2016-08-04,7.3,7.4,7.1,7.1,60160
2016-08-03,6.8,7.4,6.7,7.2,108650
2016-08-02,7.4,7.4,7.0,7.0,460850
2016-08-01,8.0,8.0,7.5,7.5,390210
2016-07-29,8.1,8.2,7.9,8.0,112000
2016-07-28,8.4,8.4,8.1,8.2,191540
2016-07-27,8.0,8.3,8.0,8.3,623180
2016-07-26,7.9,7.9,7.6,7.8,150980
2016-07-25,8.1,8.1,7.8,7.8,61500
2016-07-22,7.8,7.9,7.5,7.9,171660
2016-07-21,7.8,8.2,7.8,8.0,456790
2016-07-20,8.0,8.1,7.8,8.0,77410
2016-07-19,8.5,8.6,7.9,8.1,720450
2016-07-18,7.7,8.2,7.7,8.2,331040
2016-07-15,7.6,7.8,7.5,7.7,200110
2016-07-14,7.9,7.9,7.6,7.6,186880
2016-07-13,7.9,7.9,7.6,7.7,176440
2016-07-12,7.3,7.7,7.3,7.7,194610
2016-07-11,7.9,8.1,7.5,7.5,496300
2016-07-08,7.9,8.1,7.6,8.0,608820
2016-07-07,7.7,8.0,7.7,7.9,362780
2016-07-06,7.6,7.9,7.6,7.7,165970
2016-07-05,7.8,8.0,7.7,7.9,783460
2016-07-04,7.2,7.5,7.2,7.5,229800
2016-07-01,6.8,7.2,6.8,7.1,390310
2016-06-30,7.2,7.2,6.8,6.9,196310
2016-06-29,6.9,7.2,6.9,7.2,143310
2016-06-28,6.8,7.0,6.8,6.9,82470
2016-06-27,7.0,7.0,6.6,6.8,172000
2016-06-24,7.4,7.4,6.9,7.0,498940
2016-06-23,7.3,7.5,7.2,7.4,243680
2016-06-22,7.5,7.5,7.1,7.3,135260
2016-06-21,7.2,7.4,7.2,7.4,280700
2016-06-20,7.1,7.2,6.9,7.0,393970
2016-06-17,7.3,7.3,7.0,7.0,452320
2016-06-16,7.4,7.4,7.2,7.3,138540
2016-06-15,7.3,7.4,7.2,7.3,124230
2016-06-14,7.2,7.5,7.1,7.4,330830
2016-06-13,7.5,7.5,7.1,7.1,495810
2016-06-10,7.8,7.8,7.4,7.6,227000
2016-06-09,7.7,7.9,7.6,7.7,133970
2016-06-08,7.7,8.1,7.6,7.8,394420
2016-06-07,8.1,8.1,7.7,7.7,642330
2016-06-06,8.2,8.3,7.6,8.2,357930
2016-06-03,8.0,8.1,7.7,8.1,591240
2016-06-02,7.9,8.0,7.6,7.6,1114130
2016-06-01,8.8,8.9,8.1,8.1,751340
2016-05-31,8.4,8.7,8.3,8.7,176150
2016-05-30,8.1,8.3,8.0,8.2,279140
2016-05-27,8.0,8.2,8.0,8.0,354780
2016-05-26,7.3,7.7,7.3,7.7,640530
2016-05-25,6.9,7.2,6.9,7.2,282330
