date,open,high,low,close,volume
2016-05-24,6.9,7.0,6.8,6.8,280000
2016-05-23,7.0,7.1,6.8,6.9,356730
2016-05-20,7.0,7.2,6.9,7.1,284880
2016-05-19,6.3,6.8,6.2,6.8,613390
2016-05-18,6.0,6.4,5.9,6.4,885320
2016-05-17,6.0,6.2,5.8,6.0,225240
2016-05-16,5.8,6.1,5.7,6.0,292560
2016-05-13,6.2,6.2,5.9,5.9,163160
2016-05-12,5.9,6.2,5.9,6.2,419250
2016-05-11,5.6,5.8,5.5,5.8,294560
2016-05-10,5.9,5.9,5.6,5.7,185290
2016-05-09,6.1,6.1,5.6,5.9,175920
2016-05-06,5.9,5.9,5.7,5.9,1625770
2016-05-05,5.6,5.6,5.6,5.6,44930
2016-05-04,5.0,5.3,5.0,5.3,271740
2016-04-29,5.1,5.1,4.9,5.0,371710
2016-04-28,5.2,5.2,5.0,5.0,307850
2016-04-27,5.2,5.4,5.2,5.2,372910
2016-04-26,5.2,5.3,5.1,5.1,228230
2016-04-25,5.3,5.4,5.2,5.3,624180
2016-04-22,5.0,5.2,4.7,5.1,499850
2016-04-21,5.2,5.2,5.0,5.0,533250
2016-04-20,4.9,4.9,4.9,4.9,430980
2016-04-19,4.7,4.8,4.5,4.6,131850
2016-04-15,4.5,4.8,4.5,4.7,659010
2016-04-14,4.6,4.6,4.5,4.5,285970
2016-04-13,4.2,4.4,4.2,4.4,341870
2016-04-12,4.2,4.2,4.2,4.2,19600
2016-04-11,4.3,4.3,4.1,4.3,48710
2016-04-08,4.3,4.3,4.2,4.3,48650
2016-04-07,4.3,4.4,4.2,4.2,80470
2016-04-06,4.3,4.3,4.2,4.2,16620
2016-04-05,4.2,4.2,4.1,4.2,6780
2016-04-04,4.2,4.3,4.2,4.2,113050
2016-04-01,4.2,4.2,4.1,4.2,36100
2016-03-31,4.3,4.3,4.3,4.3,4500
2016-03-30,4.2,4.4,4.2,4.4,59790
2016-03-29,4.3,4.3,4.2,4.2,5460
2016-03-28,4.4,4.4,4.3,4.3,4370
2016-03-25,4.3,4.3,4.2,4.3,171600
2016-03-24,4.2,4.4,4.2,4.4,96840
2016-03-23,4.3,4.3,4.2,4.3,93510
2016-03-22,4.3,4.3,4.2,4.2,52650
2016-03-21,4.4,4.5,4.3,4.4,53390
2016-03-18,4.4,4.5,4.3,4.5,50850
2016-03-17,4.3,4.5,4.3,4.4,82530
2016-03-16,4.4,4.5,4.3,4.3,12870
2016-03-15,4.5,4.5,4.4,4.4,32810
2016-03-14,4.7,4.7,4.4,4.5,98210
2016-03-11,4.4,4.4,4.4,4.4,81020
2016-03-10,4.3,4.4,4.2,4.2,43530
2016-03-09,4.3,4.3,4.2,4.2,12330
2016-03-08,4.4,4.4,4.3,4.4,36740
2016-03-07,4.3,4.4,4.2,4.4,28370
2016-03-04,4.4,4.4,4.3,4.3,12860
2016-03-03,4.3,4.4,4.3,4.4,50940
2016-03-02,4.4,4.4,4.3,4.4,34910
2016-03-01,4.3,4.4,4.3,4.4,30970
2016-02-29,4.5,4.5,4.4,4.4,360
2016-02-26,4.5,4.5,4.4,4.5,3650
2016-02-25,4.5,4.5,4.3,4.5,29100
2016-02-24,4.5,4.5,4.5,4.5,70080
2016-02-23,4.6,4.6,4.5,4.5,36300
2016-02-22,4.5,4.6,4.5,4.6,133340
2016-02-19,4.6,4.6,4.4,4.5,20480
2016-02-18,4.4,4.6,4.4,4.5,67470
2016-02-17,4.5,4.5,4.2,4.4,22960
2016-02-16,4.2,4.6,4.2,4.5,35270
2016-02-15,4.4,4.4,4.2,4.4,5920
2016-02-05,4.4,4.4,4.1,4.4,6770
2016-02-04,4.2,4.4,4.0,4.4,9850
2016-02-03,4.1,4.2,4.0,4.2,7240
2016-02-02,4.3,4.3,4.0,4.3,1500
2016-02-01,4.2,4.2,4.1,4.1,64630
2016-01-29,4.2,4.5,4.2,4.4,36010
2016-01-28,4.4,4.4,4.2,4.3,910
2016-01-27,4.4,4.5,4.3,4.3,15190
2016-01-26,4.4,4.5,4.3,4.5,14180
2016-01-25,4.6,4.6,4.3,4.5,15320
2016-01-22,4.5,4.5,4.3,4.4,24410
2016-01-21,4.5,4.5,4.3,4.4,14110
2016-01-20,4.6,4.6,4.4,4.5,77920
2016-01-19,4.3,4.6,4.0,4.5,87180
2016-01-18,4.5,4.5,4.3,4.3,45760
2016-01-15,4.6,4.6,4.5,4.6,26250
2016-01-14,4.5,4.7,4.5,4.7,22370
2016-01-13,4.9,4.9,4.6,4.7,31620
2016-01-12,4.7,4.9,4.6,4.9,113400
2016-01-11,4.6,4.7,4.5,4.6,36630
2016-01-08,4.5,4.6,4.4,4.5,38680
2016-01-07,4.6,4.6,4.4,4.5,119420
2016-01-06,4.6,4.7,4.6,4.6,19400
2016-01-05,4.7,4.8,4.5,4.6,128780
2016-01-04,5.0,5.0,4.7,4.8,254960
2015-12-31,4.4,4.7,4.4,4.7,360800
2015-12-30,4.3,4.4,4.3,4.4,49070
2015-12-29,4.3,4.4,4.3,4.3,41870
2015-12-28,4.3,4.4,4.3,4.4,94410
2015-12-25,4.4,4.5,4.3,4.3,162220
2015-12-24,4.3,4.5,4.3,4.4,58570
2015-12-23,4.3,4.4,4.3,4.3,106490
2015-12-22,4.4,4.6,4.4,4.4,53200
2015-12-21,4.7,4.7,4.3,4.4,161940
2015-12-18,4.1,4.4,4.1,4.4,310540
2015-12-17,4.0,4.2,4.0,4.2,114130
2015-12-16,4.1,4.1,4.0,4.0,207200
2015-12-15,4.1,4.1,3.9,4.1,22140
2015-12-14,4.2,4.2,4.1,4.1,34200
2015-12-11,3.9,4.0,3.9,4.0,219510
2015-12-10,3.9,3.9,3.8,3.8,54020
2015-12-09,3.8,3.9,3.8,3.8,77720
2015-12-08,3.8,3.9,3.8,3.9,8510
2015-12-07,3.8,3.9,3.7,3.9,46240
2015-12-04,3.9,3.9,3.8,3.8,28160
2015-12-03,3.8,3.9,3.8,3.9,18570
2015-12-02,3.8,3.8,3.7,3.8,31180
2015-12-01,3.8,3.8,3.7,3.7,26600
2015-11-30,3.7,3.8,3.6,3.8,20460
2015-11-27,3.8,3.9,3.8,3.8,12000
2015-11-26,3.9,4.0,3.9,3.9,41340
2015-11-25,3.8,4.0,3.8,3.9,68080
2015-11-24,3.8,3.9,3.8,3.8,59780
2015-11-23,3.8,3.9,3.8,3.9,65740
2015-11-20,3.8,3.8,3.7,3.8,15570
2015-11-19,3.7,3.8,3.7,3.8,15140
2015-11-18,3.7,3.9,3.7,3.8,13080
2015-11-17,3.7,3.8,3.7,3.8,76040
2015-11-16,3.7,3.8,3.7,3.8,55580
2015-11-13,3.7,3.8,3.6,3.8,24420
2015-11-12,3.7,3.7,3.6,3.7,27320
2015-11-11,3.6,3.7,3.6,3.7,60
2015-11-10,3.7,3.7,3.6,3.7,57230
2015-11-09,3.6,3.8,3.6,3.8,39280
2015-11-06,3.8,3.9,3.7,3.8,62310
2015-11-05,3.5,3.8,3.5,3.8,122710
2015-11-04,3.7,3.7,3.6,3.6,24540
2015-11-03,3.5,3.7,3.5,3.7,13920
2015-11-02,3.6,3.7,3.6,3.6,8010
2015-10-30,3.7,3.7,3.6,3.7,7210
2015-10-29,3.6,3.8,3.6,3.7,11100
2015-10-28,3.8,3.8,3.6,3.6,30610
2015-10-27,3.7,3.8,3.6,3.8,20340
2015-10-26,3.7,3.8,3.7,3.8,10340
2015-10-23,4.0,4.0,3.7,3.8,50140
2015-10-22,3.8,3.9,3.6,3.8,57850
2015-10-21,3.8,3.8,3.7,3.8,47840
2015-10-20,4.0,4.0,3.9,3.9,107340
2015-10-19,4.2,4.2,3.9,4.1,108410
2015-10-16,4.0,4.0,4.0,4.0,175280
2015-10-15,3.8,3.8,3.8,3.8,67640
2015-10-14,3.4,3.6,3.4,3.6,73510
2015-10-13,3.5,3.5,3.4,3.4,5900
2015-10-12,3.4,3.5,3.3,3.5,26190
2015-10-09,3.5,3.5,3.5,3.5,53180
2015-10-08,3.6,3.6,3.4,3.5,18330
2015-10-07,3.6,3.6,3.5,3.5,15950
2015-10-06,3.5,3.6,3.4,3.6,44090
2015-10-05,3.5,3.5,3.5,3.5,90
2015-10-02,3.3,3.3,3.3,3.3,10
2015-10-01,3.3,3.4,3.3,3.4,170
2015-09-30,3.4,3.4,3.4,3.4,43330
2015-09-29,3.4,3.4,3.4,3.4,3450
2015-09-28,3.4,3.5,3.4,3.4,2250
2015-09-25,3.6,3.6,3.5,3.5,4010
2015-09-24,3.4,3.4,3.4,3.4,16250
2015-09-23,3.4,3.4,3.4,3.4,10520
2015-09-22,3.5,3.5,3.5,3.5,500
2015-09-21,3.3,3.6,3.3,3.6,43080
2015-09-18,3.5,3.5,3.5,3.5,20030
2015-09-17,3.5,3.6,3.5,3.6,2110
2015-09-16,3.5,3.6,3.5,3.5,7910
2015-09-15,3.4,3.6,3.4,3.6,8580
2015-09-14,3.4,3.4,3.4,3.4,15500
2015-09-11,3.5,3.5,3.4,3.4,25000
2015-09-10,3.5,3.5,3.5,3.5,16000
2015-09-09,3.6,3.6,3.4,3.5,13010
2015-09-08,3.5,3.5,3.5,3.5,5020
2015-09-07,3.7,3.7,3.4,3.6,17220
2015-09-04,3.5,3.5,3.5,3.5,23050
2015-09-03,3.5,3.6,3.5,3.6,27970
2015-09-01,3.6,3.6,3.5,3.6,38750
2015-08-31,3.5,3.6,3.4,3.6,13020
2015-08-28,3.6,3.6,3.5,3.6,25850
2015-08-27,3.5,3.6,3.4,3.5,11290
2015-08-26,3.3,3.5,3.3,3.5,35530
2015-08-25,3.1,3.4,3.1,3.4,75300
2015-08-24,3.5,3.5,3.2,3.3,365220
2015-08-21,3.3,3.4,3.2,3.4,99910
2015-08-20,3.6,3.6,3.3,3.4,51220
2015-08-19,3.5,3.6,3.5,3.5,13320
2015-08-18,3.3,3.5,3.3,3.4,27100
2015-08-17,3.4,3.4,3.3,3.3,32590
2015-08-14,3.5,3.5,3.4,3.4,48370
2015-08-13,3.4,3.4,3.3,3.4,92590
2015-08-12,3.5,3.6,3.4,3.4,54160
2015-08-11,3.5,3.5,3.4,3.5,53330
2015-08-10,3.4,3.5,3.4,3.5,30850
2015-08-07,3.5,3.5,3.5,3.5,15500
2015-08-06,3.6,3.6,3.5,3.5,118210
2015-08-05,3.6,3.7,3.6,3.7,19960
2015-08-04,3.7,3.7,3.5,3.6,74640
2015-08-03,3.7,3.9,3.5,3.7,132530
2015-07-31,3.7,3.7,3.6,3.7,23120
2015-07-30,3.7,3.7,3.6,3.6,26800
2015-07-29,3.7,3.8,3.6,3.7,200650
2015-07-28,3.7,3.8,3.7,3.8,31650
2015-07-27,3.7,3.8,3.7,3.7,75830
2015-07-24,3.8,3.9,3.7,3.7,152670
2015-07-23,3.8,3.9,3.7,3.9,125220
2015-07-22,3.9,3.9,3.8,3.9,135990
2015-07-21,4.0,4.0,3.8,4.0,193080
2015-07-20,3.9,4.0,3.9,4.0,94180
2015-07-17,3.9,4.1,3.9,4.1,34060
2015-07-16,4.0,4.0,3.8,4.0,90800
2015-07-15,4.0,4.2,4.0,4.0,152560
2015-07-14,4.0,4.2,4.0,4.2,75840
2015-07-13,4.5,4.5,4.1,4.1,187570
2015-07-10,4.3,4.4,4.2,4.4,84680
2015-07-09,4.5,4.6,4.3,4.5,21610
2015-07-08,4.0,4.4,4.0,4.4,104610
2015-07-07,4.2,4.3,4.2,4.2,107330
2015-07-06,4.7,4.7,4.3,4.5,189390
2015-07-03,4.4,4.7,4.4,4.6,111550
2015-07-02,4.6,4.8,4.5,4.7,155690
2015-07-01,4.8,4.8,4.5,4.8,199330
2015-06-30,4.8,4.9,4.4,4.8,288650
2015-06-29,5.0,5.0,4.5,4.7,99560
2015-06-26,4.7,4.9,4.6,4.7,96690
2015-06-25,5.0,5.0,4.8,4.8,66170
2015-06-24,4.8,5.1,4.7,5.0,254440
2015-06-23,5.2,5.2,4.9,5.0,206170
2015-06-22,5.3,5.3,4.9,5.1,173520
2015-06-19,5.1,5.1,5.0,5.1,397630
2015-06-18,4.7,4.8,4.6,4.8,192400
2015-06-17,4.4,4.6,4.3,4.5,58450
2015-06-16,4.4,4.7,4.4,4.5,82350
2015-06-15,4.5,4.5,4.3,4.4,123700
2015-06-12,4.9,4.9,4.6,4.6,228130
2015-06-11,4.6,4.9,4.6,4.9,81120
2015-06-10,4.4,4.6,4.4,4.6,124080
2015-06-09,5.0,5.0,4.4,4.4,596060
2015-06-08,4.7,4.7,4.7,4.7,48780
2015-06-05,4.4,4.4,4.4,4.4,29690
2015-06-04,4.0,4.2,3.9,4.2,604210
2015-06-03,3.9,4.0,3.9,4.0,55410
2015-06-02,3.9,3.9,3.9,3.9,8310
2015-06-01,3.9,3.9,3.8,3.9,8730
2015-05-29,4.0,4.0,3.8,3.8,16340
2015-05-28,4.0,4.0,3.9,3.9,54200
2015-05-27,4.0,4.0,3.9,3.9,20800
2015-05-26,3.9,4.0,3.9,3.9,40620
2015-05-25,3.8,4.0,3.8,3.9,20100
2015-05-22,3.9,3.9,3.8,3.8,2800
2015-05-21,3.9,4.0,3.8,3.9,37640
2015-05-20,3.8,3.9,3.8,3.8,2680
2015-05-19,3.7,3.8,3.6,3.7,11160
2015-05-18,3.9,3.9,3.7,3.7,7060
2015-05-15,4.0,4.0,3.7,3.7,7200
2015-05-14,4.0,4.0,3.8,3.9,9000
2015-05-13,3.9,4.0,3.8,3.9,4300
2015-05-12,3.9,4.0,3.9,3.9,17500
2015-05-11,3.9,4.0,3.9,3.9,11640
2015-05-08,3.7,3.9,3.7,3.9,68490
2015-05-07,3.7,3.8,3.7,3.7,14400
2015-05-06,3.8,3.9,3.7,3.8,49540
2015-05-05,3.6,3.8,3.5,3.8,62790
2015-05-04,3.8,3.8,3.6,3.7,28280
2015-04-27,3.7,3.8,3.7,3.8,18540
2015-04-24,3.6,3.8,3.6,3.8,35380
2015-04-23,3.7,3.8,3.7,3.7,35140
2015-04-22,3.8,3.8,3.7,3.8,14410
2015-04-21,3.8,3.8,3.7,3.8,2220
2015-04-20,3.9,3.9,3.8,3.8,42740
2015-04-17,4.1,4.1,3.8,3.8,38250
2015-04-16,4.0,4.0,3.9,4.0,40060
2015-04-15,3.9,4.0,3.8,4.0,37340
2015-04-14,3.8,3.8,3.8,3.8,10600
2015-04-13,3.8,3.9,3.8,3.9,14870
2015-04-10,3.8,3.9,3.7,3.8,27150
2015-04-09,3.8,3.8,3.6,3.8,39480
2015-04-08,3.8,3.8,3.8,3.8,10730
2015-04-07,3.9,3.9,3.8,3.9,10950
2015-04-06,3.8,3.9,3.8,3.9,10300
2015-04-03,4.0,4.0,3.8,3.8,14900
2015-04-02,3.7,4.0,3.7,4.0,20470
2015-04-01,3.9,4.0,3.7,3.8,108220
2015-03-31,,,,3.9,0
2015-03-30,,,,3.9,0
2015-03-27,3.7,3.9,3.7,3.9,8250
2015-03-26,3.5,3.9,3.5,3.9,123750
2015-03-25,3.7,3.8,3.7,3.7,396420
2015-03-24,3.9,4.0,3.9,3.9,29790
2015-03-23,4.0,4.1,3.9,3.9,59040
2015-03-20,4.0,4.1,3.9,4.1,48730
2015-03-19,4.1,4.2,4.0,4.0,112580
2015-03-18,4.2,4.2,4.0,4.1,16600
2015-03-17,4.0,4.2,4.0,4.2,9150
2015-03-16,4.2,4.2,4.1,4.2,26790
2015-03-13,4.0,4.2,3.9,4.2,277190
2015-03-12,4.0,4.0,3.9,4.0,65880
2015-03-11,4.0,4.0,3.9,4.0,14460
2015-03-10,3.9,4.0,3.9,4.0,16270
2015-03-09,4.0,4.1,3.9,4.0,143650
2015-03-06,4.0,4.1,3.9,4.1,42220
2015-03-05,4.0,4.1,4.0,4.1,67930
2015-03-04,3.9,4.1,3.8,4.0,141680
2015-03-03,4.0,4.1,3.9,4.0,141180
2015-03-02,4.0,4.2,4.0,4.1,135530
2015-02-27,4.2,4.4,4.2,4.3,170580
2015-02-26,4.1,4.2,4.0,4.2,156940
2015-02-25,3.8,4.0,3.8,4.0,128730
2015-02-24,3.7,3.8,3.7,3.8,16720
2015-02-13,3.8,3.8,3.5,3.7,22890
2015-02-12,3.8,3.8,3.7,3.7,16840
2015-02-11,3.8,3.8,3.7,3.7,1420
2015-02-10,3.6,3.7,3.5,3.6,51920
2015-02-09,3.7,3.7,3.5,3.5,7700
2015-02-06,3.6,3.7,3.5,3.6,29170
2015-02-05,3.6,3.8,3.6,3.6,48410
2015-02-04,3.8,4.0,3.7,3.7,68260
2015-02-03,3.9,3.9,3.7,3.9,98430
2015-02-02,3.9,3.9,3.8,3.8,4930
2015-01-30,3.9,3.9,3.7,3.8,53450
2015-01-29,3.9,3.9,3.7,3.9,13620
2015-01-28,3.8,4.0,3.8,3.8,66060
2015-01-27,4.0,4.0,3.8,3.8,126240
2015-01-26,4.1,4.1,3.9,4.0,58510
2015-01-23,4.1,4.1,3.9,4.1,47890
2015-01-22,4.0,4.1,3.9,4.0,44070
2015-01-21,4.0,4.1,3.9,4.1,131860
2015-01-20,4.1,4.1,4.0,4.1,173690
2015-01-19,4.1,4.2,4.0,4.2,90660
2015-01-16,3.9,4.1,3.9,4.0,86940
2015-01-15,4.1,4.2,4.0,4.0,56540
2015-01-14,4.0,4.1,4.0,4.1,49580
2015-01-13,4.0,4.0,3.9,4.0,45200
2015-01-12,4.2,4.2,4.0,4.1,42630
2015-01-09,4.1,4.3,4.1,4.2,50930
2015-01-08,4.4,4.4,4.1,4.1,77700
2015-01-07,4.3,4.4,4.1,4.4,256180
2015-01-06,4.0,4.3,4.0,4.3,48310
2015-01-05,4.1,4.2,4.1,4.2,185230
2014-12-31,3.9,4.0,3.9,4.0,120350
2014-12-30,3.6,3.8,3.5,3.8,117640
2014-12-29,3.9,3.9,3.6,3.6,111770
2014-12-26,3.7,3.9,3.7,3.8,94270
2014-12-25,3.8,4.0,3.8,3.8,79450
2014-12-24,4.3,4.3,4.0,4.0,124720
2014-12-23,4.5,4.5,4.1,4.3,149860
2014-12-22,4.7,4.7,4.4,4.4,373420
2014-12-19,4.9,5.0,4.6,4.7,27600
2014-12-18,4.6,5.0,4.6,4.8,24680
2014-12-17,5.1,5.1,4.7,4.7,116530
2014-12-16,5.0,5.1,4.9,5.0,95370
2014-12-15,5.2,5.2,5.0,5.1,26320
2014-12-12,5.2,5.2,4.9,5.2,73690
2014-12-11,5.2,5.2,5.0,5.2,20620
2014-12-10,4.8,5.3,4.8,5.3,103830
2014-12-09,5.3,5.4,5.1,5.1,278790
2014-12-08,5.6,5.7,5.4,5.4,219560
2014-12-05,5.6,5.7,5.6,5.7,158650
2014-12-04,5.7,5.8,5.6,5.8,164220
2014-12-03,5.8,5.9,5.7,5.7,113010
2014-12-02,5.7,5.9,5.7,5.8,75670
2014-12-01,6.0,6.0,5.8,5.9,152990
2014-11-28,6.0,6.0,5.8,6.0,50510
2014-11-27,5.8,6.0,5.7,5.9,93830
2014-11-26,6.0,6.0,5.7,5.8,171590
2014-11-25,5.9,6.0,5.7,6.0,229300
2014-11-24,6.0,6.0,5.8,6.0,219390
2014-11-21,6.2,6.4,6.0,6.1,206560
2014-11-20,5.9,6.4,5.9,6.3,458670
2014-11-19,6.1,6.2,5.8,6.0,313390
2014-11-18,6.4,6.4,6.1,6.2,359750
2014-11-17,6.1,6.4,6.1,6.4,165000
2014-11-14,6.2,6.4,6.1,6.1,357440
2014-11-13,6.2,6.4,6.2,6.3,224870
2014-11-12,6.3,6.5,6.2,6.3,718480
2014-11-11,6.7,6.8,6.4,6.6,553370
2014-11-10,6.3,6.4,6.2,6.4,710040
2014-11-07,5.8,6.0,5.7,6.0,691980
2014-11-06,5.7,5.8,5.6,5.7,84440
2014-11-05,5.8,5.8,5.5,5.7,164770
2014-11-04,5.8,5.9,5.6,5.7,162110
2014-11-03,5.8,6.0,5.7,5.8,66950
2014-10-31,5.7,5.8,5.6,5.8,199170
2014-10-30,5.9,5.9,5.5,5.5,136040
2014-10-29,5.9,6.0,5.7,5.8,272460
2014-10-28,5.4,5.7,5.4,5.7,258320
2014-10-27,6.0,6.0,5.4,5.4,129480
2014-10-24,5.5,6.0,5.5,5.8,104050
2014-10-23,5.7,6.0,5.7,5.8,552340
2014-10-22,5.4,5.7,5.3,5.7,348220
2014-10-21,5.6,5.8,5.4,5.4,434580
2014-10-20,6.0,6.1,5.7,5.8,279910
2014-10-17,5.9,6.2,5.8,6.1,209340
2014-10-16,6.2,6.2,5.9,5.9,485210
2014-10-15,6.1,6.3,6.0,6.3,159610
2014-10-14,6.1,6.4,6.1,6.1,257340
2014-10-13,6.2,6.3,6.0,6.1,466410
2014-10-10,6.6,6.6,6.3,6.4,569900
2014-10-09,6.7,7.0,6.7,6.7,686780
2014-10-08,6.2,6.6,6.2,6.6,1248830
2014-10-07,6.3,6.4,6.1,6.2,340230
2014-10-06,6.2,6.5,6.2,6.3,419620
2014-10-03,6.4,6.5,6.0,6.2,511890
2014-10-02,6.5,6.8,6.3,6.4,449600
2014-10-01,6.7,6.7,6.3,6.4,237940
2014-09-30,5.9,6.4,5.9,6.4,321540
2014-09-29,6.8,6.8,6.2,6.2,564180
2014-09-26,6.6,6.6,6.6,6.6,158940
2014-09-25,5.8,6.2,5.8,6.2,562890
2014-09-24,5.8,6.1,5.7,5.8,813310
2014-09-23,6.3,6.4,6.1,6.1,629850
2014-09-22,6.4,6.9,6.4,6.5,323590
2014-09-19,6.8,6.9,6.5,6.5,1152570
2014-09-18,6.9,7.9,6.9,6.9,915010
2014-09-17,7.4,7.4,7.4,7.4,876780
2014-09-16,6.2,7.0,6.2,7.0,2516130
2014-09-15,6.6,6.6,6.6,6.6,96270
2014-09-12,6.2,6.2,6.2,6.2,90840
2014-09-11,5.8,5.8,5.8,5.8,55460
2014-09-10,5.5,5.5,5.4,5.5,924740
2014-09-09,5.2,5.2,5.0,5.2,1226290
2014-09-08,4.9,4.9,4.9,4.9,64180
2014-09-05,4.6,4.6,4.6,4.6,11590
2014-09-04,4.3,4.3,4.2,4.3,414050
2014-09-03,4.1,4.1,4.1,4.1,671690
2014-08-29,3.9,3.9,3.9,3.9,128300
2014-08-28,3.6,3.7,3.6,3.7,280930
2014-08-27,3.2,3.5,3.2,3.5,477980
2014-08-26,3.4,3.5,3.3,3.3,238360
2014-08-25,3.3,3.5,3.3,3.5,319330
2014-08-22,3.5,3.5,3.4,3.4,48350
2014-08-21,3.5,3.5,3.4,3.5,64610
2014-08-20,3.3,3.6,3.3,3.5,57920
2014-08-19,3.5,3.5,3.4,3.4,28300
2014-08-18,3.5,3.5,3.4,3.5,155480
2014-08-15,3.4,3.4,3.3,3.3,4300
2014-08-14,3.4,3.4,3.3,3.3,3570
2014-08-13,3.3,3.5,3.3,3.4,17150
2014-08-12,3.3,3.4,3.3,3.3,9130
2014-08-11,3.3,3.4,3.2,3.4,12020
2014-08-08,3.4,3.4,3.3,3.3,5690
2014-08-07,3.5,3.5,3.3,3.4,1100
2014-08-06,3.4,3.4,3.3,3.4,90900
2014-08-05,3.5,3.5,3.2,3.2,8020
2014-08-04,3.3,3.3,3.3,3.3,11890
2014-08-01,3.3,3.5,3.3,3.3,24630
2014-07-31,3.2,3.3,3.1,3.3,65940
2014-07-30,3.1,3.1,3.1,3.1,15990
2014-07-29,3.0,3.2,3.0,3.1,5560
2014-07-28,3.2,3.2,3.1,3.1,66330
2014-07-25,3.4,3.4,3.2,3.3,36880
2014-07-24,3.3,3.5,3.3,3.4,19350
2014-07-23,3.3,3.4,3.2,3.3,57110
2014-07-22,3.4,3.4,3.4,3.4,189670
2014-07-21,3.6,3.6,3.6,3.6,142410
2014-07-18,3.7,3.9,3.7,3.8,16520
2014-07-17,3.9,3.9,3.8,3.8,43220
2014-07-16,3.9,3.9,3.8,3.8,53420
2014-07-15,3.9,4.0,3.8,3.9,119790
2014-07-14,3.8,3.9,3.7,3.9,54770
2014-07-11,3.9,3.9,3.7,3.9,27500
2014-07-10,4.0,4.0,3.8,3.8,100100
2014-07-09,4.0,4.1,3.8,4.0,163500
2014-07-08,4.0,4.0,3.8,4.0,34820
2014-07-07,4.1,4.1,3.9,4.0,48500
2014-07-04,4.0,4.0,3.9,4.0,60540
2014-07-03,3.8,3.9,3.7,3.9,228880
2014-07-02,3.7,3.7,3.6,3.7,78770
2014-07-01,3.5,3.7,3.5,3.6,22360
2014-06-30,3.5,3.7,3.5,3.6,19510
2014-06-27,3.7,3.7,3.5,3.6,12200
2014-06-26,3.5,3.6,3.5,3.6,4320
2014-06-25,3.5,3.7,3.5,3.5,36400
2014-06-24,3.5,3.6,3.5,3.6,30700
2014-06-23,3.7,3.7,3.5,3.5,16250
2014-06-20,3.6,3.7,3.6,3.6,26470
2014-06-19,3.6,3.6,3.5,3.6,64490
2014-06-18,3.7,3.8,3.7,3.7,10590
2014-06-17,3.7,3.7,3.6,3.7,14900
2014-06-16,3.6,3.7,3.5,3.7,24070
2014-06-13,3.6,3.7,3.5,3.6,22580
2014-06-12,3.6,3.7,3.6,3.6,43580
2014-06-11,3.5,3.7,3.5,3.7,44230
2014-06-10,3.6,3.6,3.5,3.6,32620
2014-06-09,3.5,3.6,3.4,3.6,60170
2014-06-06,3.6,3.6,3.5,3.6,24250
2014-06-05,3.5,3.6,3.5,3.6,31460
2014-06-04,3.7,3.7,3.5,3.6,20120
2014-06-03,3.5,3.7,3.5,3.6,11100
2014-06-02,3.6,3.8,3.6,3.6,76940
2014-05-30,3.7,4.0,3.6,3.8,57090
2014-05-29,3.9,4.0,3.8,3.8,122960
2014-05-28,4.0,4.2,3.8,4.0,162430
2014-05-27,3.8,4.0,3.8,4.0,151230
2014-05-26,3.7,4.0,3.7,3.8,53410
2014-05-23,3.9,4.0,3.7,3.9,154410
2014-05-22,3.8,3.8,3.8,3.8,388570
2014-05-21,3.6,3.6,3.6,3.6,81550
2014-05-20,3.2,3.4,3.2,3.4,118440
2014-05-19,3.2,3.2,3.2,3.2,106770
2014-05-16,3.1,3.2,3.0,3.2,92450
2014-05-15,3.3,3.4,3.1,3.1,63080
2014-05-14,3.0,3.3,3.0,3.3,85280
2014-05-13,3.4,3.4,3.2,3.2,90060
2014-05-12,3.4,3.5,3.4,3.4,133600
2014-05-09,3.5,3.6,3.5,3.6,91610
2014-05-08,3.7,3.7,3.7,3.7,29310
2014-05-07,4.1,4.1,3.9,3.9,72420
2014-05-06,4.0,4.1,4.0,4.1,62120
2014-05-05,4.3,4.3,4.1,4.2,124650
2014-04-29,4.3,4.4,4.2,4.4,39840
