date,open,high,low,close,volume
2012-03-29,5.53,5.53,5.25,5.34,121490
2012-03-28,5.25,5.53,5.25,5.34,116910
2012-03-27,5.81,5.9,5.34,5.34,358990
2012-03-26,5.62,5.62,5.43,5.62,238600
2012-03-23,5.43,5.43,5.43,5.43,182130
2012-03-22,5.15,5.25,5.06,5.24,126530
2012-03-21,4.96,5.06,4.96,5.06,97060
2012-03-20,5.06,5.15,4.87,4.87,63230
2012-03-19,5.15,5.15,5.06,5.06,43090
2012-03-16,5.15,5.34,5.15,5.15,48560
2012-03-15,4.96,5.15,4.96,5.15,31450
2012-03-14,4.97,5.15,4.97,4.96,22860
2012-03-13,5.05,5.05,4.96,5.06,82490
2012-03-12,4.96,5.06,4.96,4.96,86120
2012-03-09,5.24,5.33,5.05,5.15,96380
2012-03-08,5.24,5.34,5.24,5.24,208440
2012-03-07,5.53,5.53,5.34,5.43,99100
2012-03-06,5.72,5.72,5.34,5.62,172560
2012-03-05,5.53,5.53,5.53,5.53,124550
2012-03-02,5.06,5.34,5.06,5.34,198140
2012-03-01,5.33,5.33,5.05,5.15,177220
2012-02-29,5.05,5.24,5.05,5.24,49990
2012-02-28,5.62,5.62,5.24,5.24,98070
2012-02-27,5.33,5.43,5.05,5.43,64690
2012-02-24,4.97,5.25,4.97,5.24,112250
2012-02-23,4.96,5.06,4.87,5.06,54450
2012-02-22,4.77,4.87,4.68,4.87,41460
2012-02-21,5.06,5.06,4.68,4.68,51530
2012-02-20,4.87,4.87,4.68,4.87,21670
2012-02-17,4.68,4.78,4.68,4.68,4900
2012-02-16,4.68,4.78,4.59,4.59,7610
2012-02-15,4.87,4.87,4.59,4.59,34320
2012-02-14,4.5,4.78,4.5,4.78,23760
2012-02-13,4.78,4.78,4.59,4.59,35050
2012-02-10,5.05,5.05,4.77,4.78,22170
2012-02-09,4.87,4.97,4.87,4.96,77770
2012-02-08,4.68,4.78,4.68,4.78,47190
2012-02-07,4.69,4.69,4.5,4.59,48170
2012-02-06,4.5,4.5,4.41,4.5,21270
2012-02-03,4.49,4.59,4.49,4.5,123850
2012-02-02,4.3,4.4,4.3,4.4,37810
2012-02-01,4.21,4.21,4.02,4.21,32220
2012-01-31,4.4,4.49,4.21,4.21,31290
2012-01-30,4.4,4.5,4.31,4.4,20240
2012-01-20,4.21,4.4,4.21,4.31,47130
2012-01-19,4.22,4.22,4.12,4.21,9370
2012-01-18,4.22,4.22,4.03,4.03,31230
2012-01-17,4.21,4.3,4.02,4.03,21110
2012-01-16,3.93,4.21,3.93,4.21,10680
2012-01-13,4.03,4.12,3.84,4.12,39430
2012-01-12,3.93,4.02,3.93,4.03,19630
2012-01-11,4.12,4.12,3.93,3.93,8770
2012-01-10,3.66,3.94,3.66,3.93,44790
2012-01-09,3.75,3.84,3.75,3.75,4050
2012-01-06,3.74,3.74,3.74,3.75,1030
2012-01-05,4.03,4.03,3.94,3.93,7600
2012-01-04,4.03,4.12,4.03,4.03,9410
2012-01-03,3.93,4.02,3.93,4.03,5900
2011-12-30,3.94,3.94,3.84,3.93,27550
2011-12-29,3.84,3.84,3.75,3.75,13290
2011-12-28,3.66,3.94,3.66,3.75,8240
2011-12-27,3.93,3.93,3.74,3.75,74630
2011-12-26,4.03,4.03,3.94,3.93,15240
2011-12-23,4.12,4.12,3.93,4.03,19360
2011-12-22,4.03,4.12,3.93,4.12,17530
2011-12-21,4.02,4.12,4.02,4.12,46440
2011-12-20,4.21,4.21,3.93,3.93,18220
2011-12-19,4.21,4.21,4.12,4.12,12060
2011-12-16,4.12,4.22,4.03,4.21,31480
2011-12-15,4.02,4.21,4.02,4.03,110570
2011-12-14,4.21,4.31,4.21,4.21,30000
2011-12-13,4.31,4.4,4.31,4.4,6420
2011-12-12,4.69,4.69,4.31,4.31,3460
2011-12-09,4.59,4.59,4.5,4.5,9410
2011-12-08,4.59,4.69,4.59,4.59,12790
2011-12-07,4.68,4.78,4.68,4.78,11640
2011-12-06,4.87,4.87,4.87,4.87,24930
2011-12-05,4.78,4.97,4.69,4.96,60280
2011-12-02,4.68,4.77,4.68,4.78,9370
2011-12-01,4.68,4.68,4.68,4.68,760
2011-11-30,4.68,4.68,4.49,4.59,11730
2011-11-29,4.77,4.77,4.59,4.68,4610
2011-11-28,4.87,4.96,4.68,4.68,16990
2011-11-25,4.87,4.87,4.68,4.87,2220
2011-11-24,4.96,4.96,4.68,4.87,7650
2011-11-23,4.96,4.96,4.87,4.87,9090
2011-11-22,4.79,4.87,4.71,4.87,27430
2011-11-21,4.79,4.87,4.7,4.79,45280
2011-11-18,4.95,4.95,4.78,4.87,17690
2011-11-17,4.79,4.96,4.79,4.95,54190
2011-11-16,4.87,4.87,4.79,4.79,36620
2011-11-15,4.87,4.95,4.79,4.79,16160
2011-11-14,4.79,4.87,4.71,4.87,29700
2011-11-11,4.96,5.04,4.79,4.79,5650
2011-11-10,5.04,5.04,4.87,5.04,52100
2011-11-09,5.04,5.04,4.87,5.04,99410
2011-11-08,4.87,4.87,4.87,4.87,148450
2011-11-07,4.62,4.7,4.62,4.7,40960
2011-11-04,4.62,4.79,4.62,4.7,14270
2011-11-03,4.7,4.78,4.62,4.79,16410
2011-11-02,4.79,4.79,4.7,4.7,51060
2011-11-01,4.87,4.87,4.79,4.87,14700
2011-10-31,4.96,4.96,4.87,4.87,22620
2011-10-28,4.79,4.79,4.62,4.79,129300
2011-10-27,4.7,4.7,4.62,4.62,1250
2011-10-26,4.87,4.87,4.62,4.7,31010
2011-10-25,4.95,4.95,4.7,4.7,9720
2011-10-24,5.03,5.03,4.87,4.87,22400
2011-10-21,4.87,4.96,4.87,4.95,26130
2011-10-20,4.87,4.87,4.71,4.79,15430
2011-10-19,4.71,4.87,4.71,4.79,23460
2011-10-18,4.87,4.87,4.7,4.79,23980
2011-10-17,4.87,4.87,4.79,4.87,20480
2011-10-14,4.95,4.95,4.79,4.87,24800
2011-10-13,4.87,4.95,4.79,4.87,42650
2011-10-12,5.04,5.04,4.87,4.87,116390
2011-10-11,5.04,5.2,5.04,5.04,146060
2011-10-10,5.04,5.29,5.04,5.12,29330
2011-10-07,5.29,5.37,5.12,5.29,20240
2011-10-06,5.12,5.37,5.12,5.29,123620
2011-10-05,5.29,5.37,5.12,5.12,223950
2011-10-04,5.29,5.38,5.21,5.37,32970
2011-10-03,5.46,5.54,5.29,5.46,34590
2011-09-30,5.71,5.71,5.46,5.54,129100
2011-09-29,5.71,5.71,5.46,5.71,641580
2011-09-28,5.46,5.46,5.46,5.46,47250
2011-09-27,5.2,5.2,5.12,5.21,39000
2011-09-26,5.12,5.29,5.12,5.12,32250
2011-09-23,5.21,5.38,5.21,5.29,78390
2011-09-22,5.04,5.21,4.96,5.21,39880
2011-09-21,5.04,5.04,4.96,5.04,13200
2011-09-20,5.04,5.12,4.95,5.04,28710
2011-09-19,5.04,5.21,4.96,5.12,6110
2011-09-16,5.04,5.29,5.04,5.04,87010
2011-09-15,5.29,5.37,5.29,5.29,168960
2011-09-14,5.54,5.62,5.37,5.54,229110
2011-09-13,5.37,5.37,5.29,5.37,124470
2011-09-12,5.03,5.12,5.03,5.12,123740
2011-09-09,4.79,4.96,4.79,4.95,136460
2011-09-08,4.78,4.87,4.78,4.79,120990
2011-09-07,4.62,4.7,4.54,4.7,69150
2011-09-06,4.79,4.79,4.62,4.62,28770
2011-09-05,4.96,4.96,4.62,4.79,13860
2011-09-01,4.7,4.79,4.7,4.79,42880
2011-08-31,4.54,4.79,4.54,4.62,50910
2011-08-30,4.53,4.62,4.53,4.62,87650
2011-08-29,4.45,4.45,4.37,4.45,42240
2011-08-26,4.53,4.53,4.36,4.37,30110
2011-08-25,4.45,4.53,4.45,4.53,18930
2011-08-24,4.62,4.62,4.45,4.45,8690
2011-08-23,4.53,4.62,4.53,4.62,8210
2011-08-22,4.53,4.7,4.53,4.7,39200
2011-08-19,4.61,4.61,4.45,4.53,13180
2011-08-18,4.53,4.7,4.53,4.53,29970
2011-08-17,4.37,4.54,4.37,4.53,23580
2011-08-16,4.45,4.45,4.37,4.37,4030
2011-08-15,4.37,4.37,4.37,4.37,14470
2011-08-12,4.28,4.36,4.28,4.37,8140
2011-08-11,4.45,4.45,4.28,4.28,22500
2011-08-10,4.45,4.45,4.29,4.45,9410
2011-08-09,4.36,4.36,4.36,4.37,27770
2011-08-08,4.62,4.62,4.45,4.53,10880
2011-08-05,4.53,4.62,4.53,4.62,22030
2011-08-04,4.61,4.7,4.45,4.7,45710
2011-08-03,4.53,4.62,4.53,4.53,10130
2011-08-02,4.7,4.7,4.53,4.7,12610
2011-08-01,4.62,4.7,4.53,4.7,13510
2011-07-29,4.78,4.78,4.62,4.7,970
2011-07-28,4.62,4.79,4.62,4.7,6740
2011-07-27,4.62,4.7,4.54,4.62,10830
2011-07-26,4.62,4.62,4.54,4.62,23940
2011-07-25,4.7,4.7,4.62,4.62,20140
2011-07-22,4.62,4.7,4.62,4.62,12850
2011-07-21,4.71,4.87,4.62,4.7,25700
2011-07-20,4.71,4.79,4.62,4.79,12700
2011-07-19,4.71,4.87,4.62,4.79,19040
2011-07-18,4.87,4.87,4.79,4.79,343
2011-07-15,5.04,5.04,4.87,4.87,30330
2011-07-14,4.7,4.87,4.7,4.87,30550
2011-07-13,4.7,4.87,4.7,4.87,15310
2011-07-12,4.62,4.7,4.53,4.7,42550
2011-07-11,4.62,4.78,4.62,4.7,3670
2011-07-08,4.71,4.79,4.71,4.7,23940
2011-07-07,4.95,4.95,4.79,4.79,11460
2011-07-06,5.12,5.12,4.87,4.87,3710
2011-07-05,4.96,4.96,4.87,4.95,31790
2011-07-04,4.71,4.87,4.62,4.79,59770
2011-07-01,5.04,5.04,4.79,4.79,33160
2011-06-30,5.04,5.2,5.04,5.04,15330
2011-06-29,5.21,5.21,5.13,5.12,3350
2011-06-28,5.21,5.29,5.21,5.21,11650
2011-06-27,5.37,5.37,5.21,5.21,7300
2011-06-24,5.21,5.37,5.13,5.37,29330
2011-06-23,5.45,5.45,5.29,5.37,4660
2011-06-22,5.53,5.53,5.37,5.45,13810
2011-06-21,5.29,5.53,5.29,5.45,16480
2011-06-20,5.29,5.45,5.29,5.37,31140
2011-06-17,5.61,5.77,5.45,5.53,39610
2011-06-16,5.29,5.69,5.21,5.69,61870
2011-06-15,5.77,5.77,5.45,5.45,160090
2011-06-14,5.69,5.69,5.69,5.69,205650
2011-06-13,5.45,5.45,5.45,5.45,16090
2011-06-10,5.2,5.2,5.2,5.21,14350
2011-06-09,4.88,4.96,4.88,4.96,45030
2011-06-08,5.04,5.04,4.8,4.8,27580
2011-06-07,4.72,4.88,4.72,4.88,59730
2011-06-06,4.8,4.8,4.64,4.72,28520
2011-06-03,5.04,5.04,4.72,4.72,25710
2011-06-02,4.8,4.88,4.72,4.88,89730
2011-06-01,4.64,4.72,4.48,4.72,46440
2011-05-31,4.55,4.71,4.39,4.64,9390
2011-05-30,4.64,4.64,4.48,4.55,9060
2011-05-27,4.47,4.63,4.39,4.64,54050
2011-05-26,4.23,4.47,4.23,4.47,91440
2011-05-25,4.39,4.39,4.39,4.39,3530
2011-05-24,4.56,4.56,4.56,4.55,30430
2011-05-23,4.72,4.72,4.64,4.72,25920
2011-05-20,4.8,4.96,4.8,4.8,31790
2011-05-19,4.72,4.8,4.64,4.8,43090
2011-05-18,4.72,4.8,4.64,4.64,44580
2011-05-17,5.2,5.2,4.88,4.88,37470
2011-05-16,5.21,5.21,5.05,5.04,11950
2011-05-13,5.29,5.29,5.29,5.29,4790
2011-05-12,5.45,5.45,5.29,5.29,9890
2011-05-11,5.29,5.61,5.29,5.45,7060
2011-05-10,5.45,5.45,5.29,5.45,32940
2011-05-09,5.37,5.45,5.29,5.45,3310
2011-05-06,5.29,5.37,5.21,5.37,25610
2011-05-05,5.37,5.45,5.29,5.29,2030
2011-05-04,5.45,5.53,5.29,5.37,19030
2011-04-29,5.53,5.61,5.37,5.53,7990
2011-04-28,5.69,5.69,5.61,5.61,5940
2011-04-27,5.85,5.85,5.45,5.69,10760
2011-04-26,5.86,5.86,5.7,5.69,40830
2011-04-25,5.7,5.94,5.7,5.94,13690
2011-04-22,5.78,5.86,5.62,5.86,21560
2011-04-21,5.77,5.85,5.69,5.86,16360
2011-04-20,5.86,5.94,5.7,5.77,29740
2011-04-19,5.86,6.02,5.86,5.86,39320
2011-04-18,5.94,6.1,5.86,6.1,1585
2011-04-15,6.26,6.26,6.02,6.02,14040
2011-04-14,6.1,6.18,6.1,6.1,18650
2011-04-13,6.26,6.26,6.1,6.18,30980
2011-04-08,6.34,6.34,6.18,6.26,18840
2011-04-07,6.5,6.5,6.18,6.18,47110
2011-04-06,6.34,6.42,6.26,6.34,12020
2011-04-05,6.59,6.59,6.27,6.34,10000
2011-04-04,6.5,6.5,6.18,6.43,1020
2011-04-01,6.42,6.42,6.34,6.34,8530
2011-03-31,6.59,6.59,6.19,6.18,21880
2011-03-30,6.42,6.42,6.34,6.43,15810
2011-03-29,6.59,6.67,6.35,6.34,38370
2011-03-28,6.67,6.75,6.51,6.51,33310
2011-03-25,6.75,6.83,6.51,6.51,33620
2011-03-24,6.91,6.91,6.75,6.75,56820
2011-03-23,6.53,6.67,6.53,6.67,31540
2011-03-22,6.67,6.67,6.6,6.6,27130
2011-03-21,6.74,6.74,6.59,6.67,65730
2011-03-18,6.45,6.75,6.38,6.74,82630
2011-03-17,6.52,6.52,6.38,6.45,19130
2011-03-16,6.52,6.52,6.37,6.45,92790
2011-03-15,6.22,6.37,6.22,6.3,10630
2011-03-14,6.67,6.67,6.37,6.37,23370
2011-03-11,6.59,6.67,6.59,6.67,141360
2011-03-10,6.15,6.38,6.15,6.37,93330
2011-03-09,6.15,6.15,5.93,6.08,31210
2011-03-08,6.3,6.3,6.15,6.15,30590
2011-03-07,6.3,6.37,6.22,6.3,28610
2011-03-04,6.15,6.3,6.07,6.15,87030
2011-03-03,5.86,6.23,5.86,6.0,31820
2011-03-02,6.37,6.37,6.07,6.08,67570
2011-03-01,6.38,6.53,6.38,6.37,47390
2011-02-28,6.89,7.04,6.59,6.6,114740
2011-02-25,6.9,6.9,6.75,6.89,185890
2011-02-24,6.6,6.6,6.6,6.6,119260
2011-02-23,5.93,6.3,5.93,6.3,125490
2011-02-22,6.22,6.22,5.92,6.0,30870
2011-02-21,6.3,6.3,6.22,6.22,84720
2011-02-18,6.82,6.82,6.45,6.52,54050
2011-02-17,6.9,6.9,6.67,6.67,68610
2011-02-16,7.04,7.11,6.97,6.97,10060
2011-02-15,7.04,7.11,7.04,7.04,12660
2011-02-14,7.33,7.33,7.11,7.11,27520
2011-02-11,7.34,7.34,7.04,7.26,30330
2011-02-10,7.26,7.34,7.19,7.34,23310
2011-02-09,7.49,7.49,7.04,7.41,16710
2011-01-28,7.34,7.34,7.27,7.26,20830
2011-01-27,7.26,7.34,7.11,7.34,20870
2011-01-26,6.97,7.12,6.97,7.04,40900
2011-01-25,6.97,7.26,6.97,6.97,13040
2011-01-24,7.34,7.34,7.04,7.04,15370
2011-01-21,7.26,7.41,7.04,7.19,34110
2011-01-20,7.41,7.41,7.34,7.41,39100
2011-01-19,7.41,7.48,7.11,7.41,39980
2011-01-18,7.55,7.55,7.26,7.26,17680
2011-01-17,7.48,7.71,7.48,7.48,56760
2011-01-14,7.56,7.56,7.27,7.41,29680
2011-01-13,7.34,7.34,7.19,7.34,27330
2011-01-12,7.19,7.19,7.04,7.04,35090
2011-01-11,7.41,7.41,6.89,7.04,56070
2011-01-10,7.12,7.49,7.12,7.19,19480
2011-01-07,7.56,7.56,7.34,7.34,19230
2011-01-06,7.48,7.63,7.41,7.41,22830
2011-01-05,7.48,7.63,7.41,7.41,43510
2011-01-04,7.55,7.7,7.48,7.48,17250
2010-12-31,7.7,7.7,7.48,7.48,25950
2010-12-30,7.26,7.71,7.26,7.48,32940
2010-12-29,7.86,7.86,7.41,7.41,75620
2010-12-28,7.7,7.78,7.63,7.71,70040
2010-12-27,7.78,7.78,7.48,7.63,70990
2010-12-24,7.78,7.78,7.48,7.48,28840
2010-12-23,7.93,7.93,7.63,7.63,29120
2010-12-22,8.37,8.37,7.93,7.93,30620
2010-12-21,8.0,8.37,7.63,8.15,54950
2010-12-20,8.3,8.3,7.78,8.0,27120
2010-12-17,7.78,8.08,7.71,8.08,24620
2010-12-16,7.71,7.78,7.56,7.78,98280
2010-12-15,8.38,8.53,7.86,7.93,102500
2010-12-14,8.6,8.6,8.23,8.23,136020
2010-12-13,8.6,8.6,8.53,8.6,126610
2010-12-10,7.85,8.22,7.78,8.23,153180
2010-12-09,7.78,8.15,7.71,7.85,98640
2010-12-08,8.15,8.23,8.08,8.08,90680
2010-12-07,8.52,9.04,8.45,8.45,82590
2010-12-06,8.82,8.89,8.52,8.89,203820
2010-12-03,8.52,8.52,8.3,8.52,210580
2010-12-02,7.78,8.15,7.48,8.15,129060
2010-12-01,8.07,8.07,7.48,7.78,63270
2010-11-30,7.85,7.85,7.63,7.85,161230
2010-11-29,7.26,7.49,7.12,7.48,82460
2010-11-26,7.19,7.19,7.11,7.19,113280
2010-11-25,6.97,7.27,6.97,7.04,110940
2010-11-24,6.89,7.11,6.89,6.97,22740
2010-11-23,6.97,7.19,6.97,7.11,21900
2010-11-22,7.04,7.04,6.96,6.97,40810
2010-11-19,7.41,7.41,7.11,7.26,37840
2010-11-18,7.19,7.27,7.12,7.26,41200
2010-11-17,6.89,7.04,6.89,6.97,28180
2010-11-16,6.75,7.04,6.67,6.89,38770
2010-11-15,7.26,7.26,6.81,6.82,57480
2010-11-12,7.19,7.41,7.04,7.11,104110
2010-11-11,7.63,7.63,7.41,7.41,66790
2010-11-10,7.64,7.86,7.64,7.63,31830
2010-11-09,7.71,7.93,7.63,7.71,39760
2010-11-08,8.23,8.23,7.93,7.93,28930
2010-11-05,8.01,8.08,7.86,8.08,133400
2010-11-04,7.78,7.85,7.63,7.71,61410
2010-11-03,7.71,7.93,7.56,7.63,75910
2010-11-02,8.08,8.08,7.78,7.93,30080
2010-11-01,8.45,8.45,8.08,8.08,20410
2010-10-29,8.37,8.44,8.22,8.23,62100
2010-10-28,8.52,8.52,8.3,8.37,8840
2010-10-27,8.96,8.96,8.37,8.37,37600
2010-10-26,8.67,8.74,8.67,8.74,41500
2010-10-25,8.3,8.37,8.08,8.37,75180
2010-10-22,8.15,8.37,8.15,8.3,71290
2010-10-21,8.52,8.89,8.3,8.3,87220
2010-10-20,8.89,8.89,8.67,8.67,155860
2010-10-19,9.34,9.34,9.12,9.11,78190
2010-10-18,9.34,9.63,9.19,9.34,51820
2010-10-15,9.04,9.56,9.04,9.19,24330
2010-10-14,9.49,9.49,9.27,9.26,29690
2010-10-13,9.41,9.49,9.26,9.34,31100
2010-10-12,9.34,9.34,9.04,9.19,24800
2010-10-11,9.41,9.48,9.34,9.34,27900
2010-10-08,9.63,9.63,9.41,9.41,36290
2010-10-07,9.93,9.93,9.42,9.63,39200
2010-10-06,9.78,9.93,9.7,9.86,78720
2010-10-05,9.71,9.71,9.19,9.63,30300
2010-10-04,9.78,9.93,9.49,9.49,210880
2010-10-01,10.3,10.3,9.93,9.93,70480
2010-09-30,10.3,10.3,10.01,10.3,33860
2010-09-29,10.45,10.52,10.01,10.08,134990
2010-09-28,10.89,10.96,10.45,10.45,56700
2010-09-27,10.59,10.74,10.44,10.52,97380
2010-09-24,10.75,10.75,10.45,10.74,54220
2010-09-23,10.81,10.81,10.22,10.6,113980
2010-09-22,10.82,10.96,10.67,10.74,69800
2010-09-21,11.26,11.26,10.82,10.89,84630
2010-09-20,11.56,11.56,11.19,11.19,198770
2010-09-17,10.82,11.04,10.82,11.04,195340
2010-09-16,10.67,10.67,10.45,10.52,32470
2010-09-15,10.89,10.89,10.37,10.45,146810
2010-09-14,11.04,11.04,10.75,10.89,127700
2010-09-13,11.12,11.27,10.82,10.82,222820
2010-09-10,11.63,12.15,11.33,11.34,325210
2010-09-09,11.49,11.64,11.27,11.63,300840
2010-09-08,10.82,11.33,10.82,11.12,309560
2010-09-07,11.26,11.26,10.74,11.26,403340
2010-09-06,10.74,10.74,10.74,10.74,18510
2010-09-01,10.16,10.3,9.79,10.3,259330
2010-08-31,9.41,9.85,9.26,9.86,239960
2010-08-30,9.34,9.41,9.34,9.41,70150
2010-08-27,9.12,9.27,8.9,8.97,95760
2010-08-26,9.41,9.49,8.97,9.34,121460
2010-08-25,9.41,9.41,9.34,9.34,81360
2010-08-24,9.93,10.08,9.79,9.78,87730
2010-08-23,10.37,10.37,10.23,10.23,59130
2010-08-20,10.89,10.89,10.3,10.67,62740
2010-08-19,11.12,11.19,10.68,10.74,83610
2010-08-18,11.33,11.33,11.11,11.12,149290
2010-08-17,11.63,11.7,11.19,11.63,101470
2010-08-16,11.42,11.64,11.12,11.63,165100
2010-08-13,10.82,11.26,10.74,11.12,180600
2010-08-12,11.86,11.86,11.27,11.26,82810
2010-08-11,12.3,12.3,11.49,11.86,106660
2010-08-10,12.0,12.08,11.93,11.93,245690
2010-08-09,12.97,13.05,12.53,12.52,213390
2010-08-06,13.49,13.49,13.12,13.12,107970
2010-08-05,13.78,14.07,13.48,13.49,77610
2010-08-04,13.56,13.71,13.34,13.63,109110
2010-08-03,13.78,14.15,13.71,13.78,95040
2010-08-02,14.08,14.3,13.78,13.78,152540
2010-07-30,14.01,14.45,13.78,14.08,114900
2010-07-29,14.22,14.22,13.78,14.08,120010
2010-07-28,14.38,14.75,14.15,14.15,146770
2010-07-27,15.11,15.11,14.52,14.82,209290
2010-07-26,14.67,14.97,14.3,14.89,498860
2010-07-23,14.52,14.52,14.3,14.3,67170
2010-07-22,14.67,14.74,14.3,14.3,105390
2010-07-21,14.82,14.82,14.3,14.3,211920
2010-07-20,14.9,14.97,14.67,14.67,189210
2010-07-19,15.34,15.41,14.82,14.97,196240
2010-07-16,15.19,15.56,15.19,15.34,236670
2010-07-15,15.33,15.93,15.26,15.49,509280
2010-07-14,16.0,16.0,15.26,15.26,1424280
2010-07-13,15.27,15.27,15.27,15.26,112480
2010-07-12,14.08,14.6,14.08,14.6,328720
2010-07-09,13.34,14.01,13.34,13.93,301420
2010-07-08,13.71,13.78,13.34,13.34,174680
2010-07-07,14.45,14.45,13.71,13.71,120400
2010-07-06,14.52,14.52,13.93,13.93,194460
2010-07-05,14.74,14.74,14.45,14.52,229590
2010-07-02,14.82,14.82,14.38,14.67,132860
2010-07-01,14.6,14.82,14.3,14.45,129410
2010-06-30,14.82,14.9,14.6,14.6,343480
2010-06-29,15.93,15.93,15.34,15.34,317180
2010-06-28,15.79,15.93,15.71,15.71,155370
2010-06-25,16.08,16.45,15.85,15.86,241930
2010-06-24,17.04,17.04,16.52,16.52,138750
2010-06-23,15.78,17.11,15.78,16.82,378650
2010-06-22,16.45,16.82,16.3,16.3,314550
2010-06-21,16.9,16.9,16.68,16.67,292780
2010-06-18,16.9,17.2,16.75,16.75,544400
2010-06-17,16.82,17.04,16.6,16.9,379110
2010-06-16,17.05,17.05,16.75,16.82,251920
2010-06-15,17.05,17.2,16.6,16.75,317620
2010-06-14,17.64,17.93,17.27,17.27,293090
2010-06-11,16.52,17.33,16.52,17.34,586370
2010-06-10,16.6,16.6,16.08,16.52,275430
2010-06-09,17.26,17.34,16.6,16.6,738730
2010-06-08,17.63,17.71,17.41,17.41,251720
2010-06-07,18.3,18.67,18.3,18.3,234780
2010-06-04,19.86,19.86,18.97,19.19,505250
2010-06-03,17.19,18.97,17.19,18.97,2824790
2010-06-02,18.08,18.08,18.08,18.08,24220
2010-06-01,18.97,18.97,18.97,18.97,412120
